Gene = IFT43
index = 1218
Annotated 5SS: [115 415 495 685]
Annotated 3SS: [172 470 561 739]
SMsplice 5SS: [115 415 495 685]
SMsplice 3SS: [172 470 561 739]
top_k =  1000
Partition function (log Z): 3.3911321831825365

Sorted 5' Splice Sites (High to Low Probability):
Position 115: 0.995261788545049
Position 685: 0.9576567836928563
Position 415: 0.7599559583543576
Position 495: 0.6337633236074017
Position 419: 0.11452515255672267
Position 381: 0.009825852947306219
Position 729: 0.006898442674228785
Position 671: 0.006073154358332041
Position 797: 0.0010849600914087205
Position 942: 0.0010663583575200237
Position 736: 0.0010130561582595142
Position 505: 0.0009524474579469491
Position 499: 0.0007254843772555091
Position 561: 0.0006905575308447982
Position 975: 0.0006621846251135904
Position 119: 0.0006514718708301701
Position 915: 0.0005563247834734736
Position 1046: 0.0004792464120109595
Position 1001: 0.0004377741601230647
Position 726: 0.00020319379974465475
Position 739: 0.00011257619342807187
Position 325: 6.059982119389236e-05
Position 893: 5.673000329070507e-05
Position 62: 5.382746820609082e-05
Position 471: 2.357428585696214e-05
Position 537: 7.570528624100142e-06
Position 583: 4.87571458236826e-06
Position 813: 3.3270208045211673e-06
Position 641: 2.7470062488291876e-06
Position 369: 2.0990412774459415e-06
Position 19: 1.8123385289070126e-06
Position 349: 1.507056591933862e-06
Position 762: 1.3913425408670128e-06
Position 905: 8.579481396216646e-07
Position 281: 6.838493202732048e-07
Position 1024: 6.477268261039379e-07
Position 852: 2.5885941364280935e-07
Position 212: 2.192396788637374e-07
Position 189: 1.6682090294122926e-07
Position 127: 9.094502306762321e-08
Position 204: 7.497544123634284e-08
Position 230: 6.398157572179405e-08
Position 620: 5.09639720763278e-08
Position 149: 2.0657641040206252e-08
Position 35: 3.2358692162231294e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 172: 0.9913942541492413
Position 470: 0.8398779048005796
Position 561: 0.6713834857817501
Position 739: 0.523093866355297
Position 797: 0.33619243626803064
Position 810: 0.09208386235105057
Position 860: 0.019814721503147927
Position 770: 0.0042461209766528315
Position 583: 0.0036719883689034253
Position 629: 0.003447311563384753
Position 1104: 0.0026694861300461652
Position 380: 0.0023687207843989815
Position 183: 0.0006592285886636931
Position 1011: 0.0006070070880524086
Position 1001: 0.0004105282739391755
Position 286: 0.0002658337189759107
Position 1106: 0.00010338902929063606
Position 1046: 8.306721934564214e-05
Position 439: 8.285373936383317e-05
Position 220: 5.5270863619010924e-05
Position 223: 5.142332624497674e-05
Position 863: 4.27765911386644e-05
Position 966: 4.01646518054742e-05
Position 477: 3.4740753586521286e-05
Position 773: 2.8601725006345804e-05
Position 428: 2.1792371970872243e-05
Position 1051: 1.8151890696333515e-05
Position 893: 1.49638819479967e-05
Position 505: 1.1883059737023778e-05
Position 942: 1.0566355545269507e-05
Position 726: 8.26632588501548e-06
Position 674: 5.746129238943572e-06
Position 646: 4.194065482661156e-06
Position 202: 3.7598098771711326e-06
Position 235: 2.6792203844171874e-06
Position 878: 1.6161867149784859e-06
Position 187: 1.3281328086853232e-06
Position 72: 1.1288091327256336e-06
Position 149: 9.789125352578854e-07
Position 226: 8.102377893770168e-07
Position 204: 7.938284704124505e-07
Position 902: 5.662357488393931e-07
Position 349: 2.688726201983608e-07
Position 110: 1.6779331599047033e-07
Position 407: 1.4620563194598158e-07
Position 565: 1.4068922303540744e-07
Position 253: 1.1115430592339631e-07
Position 667: 5.2133299512113374e-08
Position 499: 4.176896576970498e-08
Position 114: 3.42818575022046e-08
Position 415: 3.133492639367615e-08
Position 91: 1.1047303156487693e-08
Position 495: 5.38106304158188e-09
Position 692: 2.9373547178176493e-09
Position 695: 2.564309668102762e-09
Position 689: 2.528014032683949e-09
Position 119: 1.2927391615737525e-09
Position 99: 4.3306836797915786e-10
