Gene = Cip4
index = 1073
Annotated 5SS: [  355  1076 26036 27834 36330 36870 37119 39042 39241 39819]
Annotated 3SS: [  974 25919 27782 36184 36399 36931 38691 39105 39654 39881]
SMsplice 5SS: [ 1076 26036 27834 36330 36870 37119 39042 39819]
SMsplice 3SS: [25919 27782 36184 36399 36931 38676 39105 39881]
top_k =  1000
Partition function (log Z): 24.356536232952525

Sorted 5' Splice Sites (High to Low Probability):
Position 39042: 0.999626919773439
Position 39819: 0.9993868116871767
Position 36870: 0.9978922931509185
Position 36330: 0.9945119540859961
Position 1076: 0.9933365502485938
Position 26036: 0.9916320895604007
Position 37894: 0.5717699442249913
Position 29139: 0.5542492480342671
Position 37119: 0.45977545316711504
Position 39181: 0.36416541993018847
Position 37462: 0.3293764449975121
Position 28901: 0.30982664309048313
Position 28612: 0.27994063598087215
Position 27834: 0.2769303755417733
Position 28152: 0.20859062030134667
Position 28148: 0.17967128981584893
Position 22279: 0.1740699472658258
Position 27905: 0.15717579470168644
Position 13038: 0.13581245812664014
Position 16054: 0.13263958276735027
Position 27876: 0.13175315319755532
Position 39451: 0.13073857802822803
Position 39241: 0.1258624767779497
Position 22379: 0.10893894695834394
Position 13400: 0.08907964994511068
Position 28156: 0.08877282236323505
Position 115: 0.07846881863051935
Position 34865: 0.07687380407545681
Position 40384: 0.07292659192804371
Position 27974: 0.0678897856255129
Position 22455: 0.06501057848365435
Position 15930: 0.06495576588790991
Position 34451: 0.06331716202283579
Position 35112: 0.055206125803526566
Position 28078: 0.054218557610025045
Position 34499: 0.04548608190146863
Position 333: 0.04147177450375751
Position 35108: 0.037980025769462626
Position 37322: 0.03718031331194813
Position 39397: 0.033004307311351504
Position 13745: 0.031097327206218398
Position 34473: 0.03072600182499292
Position 355: 0.02938620331754901
Position 35038: 0.024919369455981777
Position 40269: 0.023278565885883635
Position 35116: 0.022097455308210653
Position 37171: 0.01988410445290283
Position 302: 0.0189906239798739
Position 37320: 0.016043478240386985
Position 28880: 0.012923393987004896
Position 34836: 0.011276299029230096
Position 37338: 0.01087415894627459
Position 28845: 0.00989849348948222
Position 29028: 0.009245943714647159
Position 5281: 0.009184112883106839
Position 29267: 0.009086853613688117
Position 39456: 0.008919083452967807
Position 40278: 0.008707215601083439
Position 26902: 0.00833227203763003
Position 13862: 0.007612703999922104
Position 337: 0.007197989396193792
Position 254: 0.006924992458999077
Position 29567: 0.006902179304849056
Position 39965: 0.006693210745671417
Position 36624: 0.00666025629269268
Position 12157: 0.006154413233839909
Position 40710: 0.005529381461572096
Position 36334: 0.0054127020171219585
Position 14283: 0.005338227629358051
Position 30240: 0.005314143775441179
Position 40540: 0.004992157644599547
Position 27909: 0.0049180732243523095
Position 27283: 0.004730616967475793
Position 39590: 0.004705582090311065
Position 26583: 0.004705340922223028
Position 339: 0.004589634928755294
Position 40017: 0.004279655449311078
Position 12272: 0.003988057397212316
Position 28220: 0.003857626253599931
Position 40479: 0.0035594888953522134
Position 38205: 0.0035437164476967583
Position 15048: 0.0034769173085348526
Position 41224: 0.003337897668543366
Position 27867: 0.0031612956055257816
Position 40229: 0.003036384345017347
Position 30207: 0.0030009737633447044
Position 28868: 0.0028636077513227447
Position 36562: 0.002794912906368028
Position 39473: 0.002667083874020773
Position 38184: 0.002647518277758267
Position 40316: 0.0026343958581104402
Position 11701: 0.0025101799844362903
Position 29339: 0.002473474667674078
Position 29143: 0.002442726511627171
Position 26354: 0.0024090493100606234
Position 13007: 0.002266137031115993
Position 29036: 0.002140893580209427
Position 40117: 0.0020773381216939012
Position 34477: 0.0020730566849375435
Position 2288: 0.001788459106917214
Position 36580: 0.0017148076863509444
Position 28302: 0.0017127303352739182
Position 27321: 0.0016608848508728002
Position 28107: 0.001437957705705042
Position 40883: 0.0012823213660870976
Position 187: 0.0012393280912018476
Position 13285: 0.0012341835717311204
Position 29524: 0.0012103816616522575
Position 28160: 0.0011960075300210603
Position 343: 0.0011837477281752833
Position 37127: 0.0010717283259593733
Position 26919: 0.001066515437514805
Position 53: 0.0010633675108028934
Position 28379: 0.0010513614566704152
Position 40052: 0.0009575201106387542
Position 28883: 0.0009551599940325096
Position 370: 0.0009543819972740261
Position 40084: 0.0008398061151100492
Position 10738: 0.0008261436153820651
Position 8136: 0.0008254936914617396
Position 36859: 0.000809131957185603
Position 39253: 0.0007811136414994032
Position 5852: 0.000754736997771016
Position 40249: 0.0007405035602174769
Position 148: 0.0006672919514939268
Position 28290: 0.0006591435887207299
Position 1573: 0.0006589450745504028
Position 146: 0.0006534979041983335
Position 40136: 0.0006149259526232654
Position 13970: 0.000601012224814004
Position 4666: 0.0005741754325099114
Position 2318: 0.0005294411548444272
Position 29091: 0.0005268095586892521
Position 36986: 0.0005248485952586829
Position 28504: 0.0005044244980990331
Position 29088: 0.000501058763122386
Position 538: 0.00048797541103293325
Position 4537: 0.0004843172385122275
Position 26906: 0.000481341831355564
Position 14742: 0.0004762260752603075
Position 39535: 0.00042667271649196424
Position 11443: 0.00042458890840381375
