Gene = mRpL12
index = 1763
Annotated 5SS: [89]
Annotated 3SS: [144]
SMsplice 5SS: [89]
SMsplice 3SS: [144]
top_k =  1000
Partition function (log Z): -3.5134686398556556

Sorted 5' Splice Sites (High to Low Probability):
Position 89: 0.9958294890290171
Position 93: 0.004155000597119057
Position 716: 0.0004871887030496513
Position 701: 0.0003654537776387136
Position 483: 0.0002384349411060806
Position 250: 0.0001623093003263114
Position 321: 4.0114716552630886e-05
Position 552: 3.635619736402788e-05
Position 264: 1.8648832695669563e-05
Position 534: 1.3333140172724074e-05
Position 114: 9.132765503522096e-06
Position 596: 6.373860067416818e-06
Position 501: 4.879439974707651e-06
Position 515: 3.398922835817582e-06
Position 354: 3.2589647426817627e-06
Position 215: 1.5653746090595828e-06
Position 724: 1.30910745758992e-06
Position 582: 1.0710853058517676e-06
Position 439: 7.308897287525805e-07
Position 198: 4.2357175738848075e-07
Position 220: 2.1672324556192946e-07
Position 510: 2.007945720280315e-07
Position 243: 1.6044027149983142e-07
Position 20: 5.5507205213750284e-08
Position 671: 5.386800013539452e-08
Position 75: 2.9804811371995745e-08
Position 600: 7.533539315945443e-09
Position 621: 5.0219354634547084e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 144: 0.9293529659390019
Position 185: 0.04295948533774488
Position 136: 0.021410071370754673
Position 155: 0.005289842580278332
Position 774: 0.0005879672332897187
Position 383: 0.0004008645005979973
Position 770: 0.00025256428851375937
Position 203: 0.00019319839040487526
Position 220: 0.00018424747070153467
Position 225: 0.00017898367933575013
Position 198: 0.00017196501589644274
Position 744: 9.805090946111175e-05
Position 530: 6.61685050958912e-05
Position 587: 6.0868984674204906e-05
Position 629: 4.378564367160992e-05
Position 626: 3.6693858615488125e-05
Position 353: 2.37241113559425e-05
Position 500: 1.8325481971055465e-05
Position 641: 1.726671836518942e-05
Position 596: 6.590717607788932e-06
Position 243: 6.000533786207499e-06
Position 527: 4.859161122380791e-06
Position 533: 3.1072316626605446e-06
Position 461: 2.024937407321324e-06
Position 401: 1.3664256894413252e-06
Position 557: 1.3189403865775015e-06
Position 551: 1.0713188327078548e-06
Position 282: 9.631053211582224e-07
Position 548: 9.230425234009073e-07
Position 644: 9.077906015204576e-07
Position 569: 6.37300409809176e-07
Position 464: 5.738310648704502e-07
Position 751: 4.391182129290723e-07
Position 488: 3.8108215884440086e-07
Position 506: 3.5021662867472084e-07
Position 665: 1.6493887792791654e-07
Position 455: 1.3430059465502245e-07
Position 285: 1.254747929689892e-07
Position 677: 1.1228408635035702e-07
Position 362: 4.811973670482582e-08
Position 704: 2.8194334084135784e-08
Position 662: 2.446439942338306e-08
Position 647: 3.74018584119744e-09
Position 515: 3.527619850013266e-09
Position 482: 3.092546398880103e-09
Position 114: 1.1214023739166533e-13
Position 293: 7.180256122305767e-14
Position 367: 4.766924147460044e-14
Position 479: 4.354945752300946e-14
Position 64: 3.1831068273604856e-15
Position 471: 3.0233917996727052e-15
Position 93: 2.6944400232829204e-15
Position 467: 1.648605744061239e-16
