Gene = MED19
index = 1261
Annotated 5SS: [ 748 1722]
Annotated 3SS: [1606 1786]
SMsplice 5SS: [ 748 1722]
SMsplice 3SS: [1143 1786]
top_k =  1000
Partition function (log Z): -5.671565094512224

Sorted 5' Splice Sites (High to Low Probability):
Position 1722: 0.9821181886219567
Position 748: 0.7959326405010295
Position 2401: 0.08325727881719369
Position 2219: 0.0347964763145769
Position 2407: 0.026444733529673362
Position 1002: 0.021045072965200085
Position 1251: 0.015351869493785643
Position 234: 0.013330198582440752
Position 266: 0.012833199079091478
Position 270: 0.0073977128398522735
Position 752: 0.007373659756242629
Position 1018: 0.006547982962250806
Position 256: 0.0060898642241404245
Position 238: 0.005231427913948938
Position 1468: 0.004991996667644682
Position 1309: 0.0035812825141118927
Position 528: 0.0032913018068974277
Position 2381: 0.003145538392832987
Position 156: 0.00307922058075922
Position 2033: 0.0022902894893272897
Position 2215: 0.0019212528532029818
Position 1883: 0.001870203789902804
Position 1960: 0.0017954790525636479
Position 1015: 0.001701707677477448
Position 1005: 0.0015854409828862045
Position 2198: 0.001407560731793204
Position 251: 0.0014037470615486125
Position 1106: 0.0013395574014995755
Position 2629: 0.0012302722183311133
Position 1276: 0.0008316568801889951
Position 2340: 0.0007697849123822518
Position 2620: 0.0007584629814232251
Position 61: 0.0006506393783264847
Position 1381: 0.0006172467025737412
Position 1112: 0.0005079250462934775
Position 2615: 0.00043867480242364165
Position 683: 0.00041747102923697687
Position 956: 0.0003628786189120391
Position 555: 0.0003627720642242619
Position 284: 0.0003568004301048652
Position 18: 0.00033057743433340705
Position 2225: 0.0003208629005740687
Position 570: 0.0002906712995207171
Position 382: 0.00025386687303600866
Position 2375: 0.00025026739409199047
Position 264: 0.00023984681897385232
Position 1154: 0.00023548496020479374
Position 1069: 0.00020954863404209733
Position 379: 0.00017905944635949133
Position 2177: 0.00017404078372714908
Position 154: 0.00016169088880505183
Position 661: 0.00015949845984610666
Position 246: 0.00014588710686573312
Position 244: 0.00014204879482888685
Position 1519: 0.00013980797802693118
Position 2425: 0.0001380734965540054
Position 958: 0.00012332762620927463
Position 1415: 0.00012154288308779306
Position 1647: 0.00012140543468635827
Position 91: 0.00011640860485958932
Position 785: 0.00011129631621959235
Position 2624: 0.00011066084239304669
Position 862: 0.00010022232246363873
Position 2050: 8.717843101525582e-05
Position 2241: 7.21199608721597e-05
Position 1254: 7.101716417121388e-05
Position 2658: 6.53444083506933e-05
Position 2415: 6.258567329476262e-05
Position 1958: 6.142051680082164e-05
Position 2446: 6.049103640336947e-05
Position 1473: 5.58470488960525e-05
Position 2201: 4.678367625289063e-05
Position 591: 3.847776564891576e-05
Position 2138: 3.6648129581815336e-05
Position 1231: 3.640955001620728e-05
Position 114: 3.368369184863195e-05
Position 2373: 3.3502816473386674e-05
Position 232: 2.810519131703233e-05
Position 348: 2.7900907467706343e-05
Position 1691: 2.716951578417995e-05
Position 2368: 2.619012173443534e-05
Position 2027: 2.556468789278602e-05
Position 1976: 2.3688321072105058e-05
Position 274: 2.3587035321321795e-05
Position 389: 1.9332027876317645e-05
Position 2047: 1.3185051535160383e-05
Position 1915: 1.1870919213521826e-05
Position 1244: 1.1465156123843918e-05
Position 1208: 1.1454888328429858e-05
Position 966: 9.815665544940607e-06
Position 218: 9.122142686665602e-06
Position 712: 7.372180474643437e-06
Position 926: 6.07073614999164e-06
Position 171: 4.737356842433607e-06
Position 1036: 4.376980729652559e-06
Position 928: 3.9951923923607876e-06
Position 2132: 3.640196260826983e-06
Position 1173: 3.640075402768621e-06
Position 2235: 3.6192358681448944e-06
Position 2675: 3.136481187243255e-06
Position 124: 2.9941203206473287e-06
Position 9: 2.928659805161386e-06
Position 301: 2.706471494113238e-06
Position 579: 2.43323646468044e-06
Position 637: 2.2033707381191084e-06
Position 980: 1.7360825254475165e-06
Position 96: 2.2031486985921037e-07
Position 2016: 2.0607130151130233e-07
Position 224: 1.7047219168980235e-07
Position 1104: 3.5448473111062625e-08
Position 1618: 3.4696982170239696e-08
Position 1623: 3.369937029429581e-08
Position 1220: 3.1436706888306544e-08
Position 1158: 2.4110243364139266e-08
Position 1594: 1.972897124794131e-08
Position 2488: 1.5666066016222832e-08
Position 2165: 1.3571032998012085e-08
Position 1145: 3.635924535304035e-09
Position 1367: 7.680635365441469e-10
Position 1116: 2.53968840498893e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1786: 0.9950297857055453
Position 1143: 0.4144256896006175
Position 1606: 0.27139879806731465
Position 2462: 0.10237601804103166
Position 1467: 0.09875053836750039
Position 2530: 0.043031403666982965
Position 1069: 0.032941838441181204
Position 808: 0.03183952692833613
Position 1526: 0.014238578994209296
Position 1231: 0.01406023780735386
Position 939: 0.007165634506894983
Position 2296: 0.005117893613551624
Position 1005: 0.00433662635793422
Position 2432: 0.003634577272693216
Position 926: 0.0032280321002515536
Position 2085: 0.00256133731578718
Position 600: 0.002233162256742367
Position 1154: 0.0017181420928551877
Position 2671: 0.001578157566305869
Position 842: 0.0014062404829518307
Position 2293: 0.0012267277496927568
Position 831: 0.0012185379828362618
Position 348: 0.0011903285061590897
Position 1618: 0.001044375751234224
Position 2745: 0.0008296143274999619
Position 477: 0.0007755312118201956
Position 2488: 0.0006806501369817431
Position 1672: 0.0006468750503038608
Position 1189: 0.0005729455486600841
Position 2507: 0.0005527086525396421
Position 2752: 0.00044686698075907066
Position 309: 0.00044571156870976147
Position 1013: 0.00035403309383420654
Position 1161: 0.00035032229010274713
Position 1158: 0.0002865341067434831
