Gene = Ccdc56
index = 1056
Annotated 5SS: [457]
Annotated 3SS: [519]
SMsplice 5SS: [457]
SMsplice 3SS: [519]
top_k =  1000
Partition function (log Z): -3.4201061131506116

Sorted 5' Splice Sites (High to Low Probability):
Position 457: 0.9487711116746478
Position 715: 0.17729901064616954
Position 1183: 0.17659945925912415
Position 380: 0.032002389455826764
Position 398: 0.03156015405228835
Position 1120: 0.012664902954310124
Position 1189: 0.01262570200620759
Position 357: 0.00906344973914255
Position 1164: 0.006500856971526283
Position 1028: 0.004122146494182352
Position 1498: 0.00304335045842254
Position 394: 0.002178827315301214
Position 1504: 0.0019297668866759762
Position 137: 0.0006587392304176045
Position 1342: 0.0006395947329349277
Position 592: 0.0006121316933470805
Position 1195: 0.0004150570370286969
Position 734: 0.00041228337502810443
Position 1004: 0.00033847364078206353
Position 966: 0.00030576753894720504
Position 670: 0.00024041274467930787
Position 1001: 0.00021825410920618742
Position 374: 0.00021747576774733344
Position 1198: 0.00015967289884849937
Position 675: 0.00012884974834713133
Position 1108: 0.00011645634943535569
Position 1078: 0.00010565547929222396
Position 1465: 0.00010481272987635738
Position 852: 9.843400800593797e-05
Position 271: 9.406735919908952e-05
Position 10: 7.242615903768547e-05
Position 945: 6.975546490042236e-05
Position 461: 5.591431884842597e-05
Position 1544: 4.844429161076289e-05
Position 1143: 4.65202317365387e-05
Position 1054: 4.3570998374701926e-05
Position 359: 3.7934773023403216e-05
Position 1249: 3.500952953421762e-05
Position 1422: 3.086412141823651e-05
Position 1372: 2.4932231088303744e-05
Position 34: 2.1993690591409885e-05
Position 113: 2.174114754892756e-05
Position 384: 1.9379475887916197e-05
Position 1261: 1.8884451337511443e-05
Position 424: 1.66772664774568e-05
Position 816: 1.2559177653508466e-05
Position 1450: 1.0074635967103216e-05
Position 774: 9.311794675061679e-06
Position 441: 9.28334941163519e-06
Position 312: 8.867126850885134e-06
Position 404: 7.840970388290763e-06
Position 719: 5.731840986114935e-06
Position 326: 5.67289414311228e-06
Position 444: 5.0958186883017585e-06
Position 1258: 2.9949161883232068e-06
Position 755: 2.3685579568216665e-06
Position 706: 1.860327408269119e-06
Position 98: 1.677708039562985e-06
