Gene = RpS26
index = 1451
Annotated 5SS: [125]
Annotated 3SS: [206]
SMsplice 5SS: [125]
SMsplice 3SS: [206]
top_k =  1000
Partition function (log Z): -10.364415524323666

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.5449325011759928
Position 397: 0.2519895651223011
Position 1330: 0.141768553798014
Position 1004: 0.13797255692493623
Position 36: 0.06132114256042097
Position 1341: 0.05064936999915922
Position 1230: 0.04902117155907671
Position 773: 0.03386960608084308
Position 650: 0.0206444798078409
Position 1718: 0.018772433015082895
Position 1098: 0.014230251739342439
Position 1205: 0.013955424826649408
Position 461: 0.00510029889962265
Position 464: 0.004104153866862793
Position 1506: 0.0031284811104529057
Position 886: 0.002198582499817698
Position 824: 0.0015203189743025068
Position 1334: 0.0013888444110205702
Position 1060: 0.001222301278957419
Position 1489: 0.0011604876826620117
Position 1209: 0.0008361726867238906
Position 1078: 0.0007903331777674548
Position 810: 0.0006961518447321733
Position 556: 0.000619712579235243
Position 1767: 0.0005402778758358921
Position 667: 0.00048249363727972266
Position 1520: 0.00047205098216781795
Position 328: 0.0003215601869197346
Position 401: 0.00026718954016996765
Position 1543: 0.00021420508846827868
Position 562: 0.00012659013048133398
Position 76: 0.00011295774937822859
Position 474: 8.819056252548113e-05
Position 158: 8.580953431313172e-05
Position 362: 5.7001749168196865e-05
Position 847: 5.4142781449503005e-05
Position 266: 4.1662894370818957e-05
Position 1802: 3.4359131448730746e-05
Position 840: 3.0385446059252707e-05
Position 880: 2.4975812460622292e-05
Position 593: 2.4947403667034325e-05
Position 231: 1.0972293488183696e-05
Position 275: 9.325183139980292e-06
Position 838: 8.757807639208718e-06
Position 620: 7.866605026805197e-06
Position 347: 7.749831934093297e-06
Position 64: 4.5361986743945665e-06
Position 26: 4.272864079994696e-06
Position 40: 2.5077250578981055e-06
Position 737: 2.417527302522905e-06
Position 1017: 2.0687729882455954e-06
Position 710: 3.869799254370329e-07
Position 977: 3.527335305780107e-07
Position 1119: 3.179802055908376e-07
Position 1144: 2.9923653832703917e-07
Position 1397: 2.5948383289260017e-07
Position 16: 2.2893102497952532e-07
Position 654: 2.088438001414996e-07
Position 437: 6.922531418110741e-08
Position 513: 2.9557219899699605e-08
Position 332: 2.9398720012390144e-08
Position 567: 2.558103565161509e-08
Position 302: 2.3872224874769348e-08
Position 439: 1.6906324909788358e-08
Position 186: 9.081497425534266e-10
Position 901: 4.260094619118942e-10
Position 177: 3.492341368506226e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 206: 0.5390343559935691
Position 460: 0.15954841426182303
Position 1380: 0.09952330718984907
Position 1068: 0.06586009126763111
Position 1397: 0.062277121124197886
Position 838: 0.043649964292457606
Position 1562: 0.03974497948942361
Position 1459: 0.039593019852954985
Position 1516: 0.032242776560637454
Position 1592: 0.03042148036867481
Position 203: 0.029488618247285235
Position 526: 0.02618065008848142
Position 880: 0.024157320816060722
Position 1281: 0.02283194046520445
Position 1444: 0.022217686455300166
Position 1822: 0.02085496908904275
Position 735: 0.020343487553147004
Position 1160: 0.014137773169868502
Position 1595: 0.013506893792946827
Position 942: 0.01216741823944573
Position 1260: 0.008709474033367443
Position 755: 0.005484206439079098
Position 1648: 0.004622517758536656
Position 1778: 0.004619660191467385
Position 1911: 0.003754767426639635
Position 847: 0.0022893159392537096
Position 924: 0.0019602434253848423
Position 874: 0.0017807650238070136
Position 547: 0.0016328871532251196
Position 1196: 0.0016034352655744674
Position 137: 0.0014653596601122336
Position 1899: 0.0014217615142923972
Position 1239: 0.001262952842867781
Position 124: 0.001154484392535334
Position 893: 0.0009587547951637731
Position 1124: 0.000938169390115118
Position 1077: 0.000872686236069623
Position 633: 0.0007345239622168257
Position 710: 0.000588620111724104
Position 1044: 0.0004201051923320055
Position 271: 0.00029603958424702235
Position 1365: 0.00015333467893597415
Position 412: 6.517132263602576e-05
Position 310: 5.840291183399782e-05
Position 1102: 4.705217875396457e-05
Position 226: 4.611750187071508e-05
Position 1930: 3.522444970814765e-05
Position 1922: 3.2317576171281925e-05
Position 890: 2.7169674434337977e-05
Position 921: 2.6092445661284928e-05
Position 1234: 1.733651767768266e-05
Position 1519: 1.3693446679192579e-05
Position 552: 8.988843958186171e-06
Position 1478: 8.249118923946557e-06
Position 650: 7.446653602742228e-06
Position 214: 6.775122530395234e-06
Position 1427: 5.413067969045932e-06
Position 773: 4.634726193045429e-06
Position 154: 3.782038739866958e-06
Position 1003: 2.737735840859594e-06
Position 158: 2.1521373760129543e-06
Position 908: 1.4352746140657144e-06
Position 424: 1.1491740182598535e-06
Position 572: 1.0526742368524267e-06
Position 328: 9.641702370458412e-07
Position 1136: 9.417981183207587e-07
Position 250: 8.807304448077777e-07
Position 905: 7.121223197954047e-07
Position 223: 5.926878967799253e-07
Position 578: 5.731976605397091e-07
Position 316: 3.7677346819132096e-07
Position 620: 2.8352582996968497e-07
Position 239: 1.7012615357626857e-07
Position 325: 8.735392030455065e-08
Position 352: 5.203271162622696e-08
Position 691: 2.10992656278394e-08
Position 384: 2.0885729692021046e-08
Position 379: 7.615094154142064e-09
Position 484: 6.130881269825081e-09
Position 149: 1.7233139184438938e-09
Position 559: 7.963271451097847e-10
Position 556: 6.526507226199518e-10
