Gene = syd
index = 1904
Annotated 5SS: [ 743 2350 3123 3344 3820 4083 4366 4889 5433 5690 5970 7652 7937 8204]
Annotated 3SS: [2328 2885 3187 3413 3977 4329 4870 5374 5510 5746 6034 7715 8002 9282]
SMsplice 5SS: [ 743 3123 3344 3820 4083 5433 5690 5970 7652 7937 8204]
SMsplice 3SS: [ 2885  3187  3413  3977  5374  5510  5746  6034  7715  8002 16712]
top_k =  1000
Partition function (log Z): 25.820962332913222

Sorted 5' Splice Sites (High to Low Probability):
Position 7937: 0.9985195324422532
Position 3123: 0.9982391404120593
Position 3344: 0.9957708941568291
Position 5433: 0.993981492577465
Position 5970: 0.9861749290330171
Position 3820: 0.9848562982033834
Position 5690: 0.9799543172086399
Position 4083: 0.9608431047408144
Position 743: 0.9402872286221983
Position 8204: 0.8827481274231739
Position 7652: 0.7892002930891715
Position 9372: 0.5871150026507338
Position 16890: 0.4597950537464688
Position 4889: 0.4568421888497218
Position 2350: 0.2707279965981049
Position 15286: 0.20745108578756055
Position 14521: 0.19351993575443396
Position 7605: 0.15800154494262297
Position 16024: 0.14821260213876697
Position 8361: 0.1465725583956168
Position 4366: 0.13121487708192986
Position 8950: 0.12894937936684742
Position 7029: 0.05984415064863839
Position 1275: 0.05391566242753745
Position 9152: 0.05180765108826678
Position 17240: 0.050504040019874824
Position 17342: 0.048978747787828444
Position 4976: 0.0394675057474069
Position 2719: 0.03326054667369918
Position 14290: 0.03310146262932213
Position 708: 0.023222030448383932
Position 8633: 0.02304938635429092
Position 10515: 0.02282103226785225
Position 18589: 0.022761252294225216
Position 6468: 0.0172658036680326
Position 2693: 0.015886492793229692
Position 9170: 0.015580945043339758
Position 17633: 0.013925983128495698
Position 2431: 0.013057609069921268
Position 5677: 0.012894236151999122
Position 4486: 0.012669733192492887
Position 5116: 0.012627985668677595
Position 1305: 0.01256007407081727
Position 4422: 0.012530221847608491
Position 2782: 0.011519976020391162
Position 9129: 0.01151880482322384
Position 12: 0.011373559780512256
Position 15591: 0.011235911711056772
Position 2136: 0.010504190024078753
Position 9447: 0.00950266616685234
Position 8712: 0.00921880290102119
Position 2707: 0.008006590627683285
Position 4631: 0.00773889753175753
Position 10379: 0.007556663990108949
Position 3540: 0.007299354428369238
Position 4457: 0.006664670970103113
Position 1530: 0.0065049616970877695
Position 2054: 0.006004172886355745
Position 56: 0.0059344974735097205
Position 3824: 0.0056572619517981995
Position 10392: 0.005455456240598094
Position 2699: 0.004989406575287764
Position 2741: 0.00485171907936045
Position 2075: 0.00480292924990441
Position 954: 0.004761219901657346
Position 2776: 0.004625453852047279
Position 8747: 0.0045953652230554245
Position 579: 0.004135109672363136
Position 2370: 0.004005178221445866
Position 8908: 0.0038678323493431064
Position 2377: 0.0037386393187842392
Position 8788: 0.0036430506799631306
Position 5254: 0.0035726650303451687
Position 8969: 0.003558943136149125
Position 2711: 0.0034634571822342
Position 791: 0.0032702196008701973
Position 5241: 0.003184091260420166
Position 5872: 0.0031173456842577938
Position 6352: 0.0028189709965431298
Position 8263: 0.002778881382263924
Position 2526: 0.002758392800195096
Position 9400: 0.002498950702632371
Position 6889: 0.002401002091628025
Position 40: 0.0023931072931334023
Position 1484: 0.002340288215083904
Position 519: 0.002318091006594131
Position 1309: 0.002176613772467127
Position 2697: 0.002072317080641818
Position 17264: 0.0020247866011386976
Position 314: 0.0017188412184677168
Position 4370: 0.0015787641752552583
Position 3380: 0.0015715776534993879
Position 2548: 0.0014950268186278157
Position 5908: 0.0013975662342070275
Position 2665: 0.0013657605356839552
Position 9165: 0.0013539051657030087
Position 5957: 0.0013243729459861049
Position 9141: 0.0013235411017166483
Position 9352: 0.0013133598091564721
Position 123: 0.0012936089003575105
Position 6726: 0.0011579604168443145
Position 400: 0.001153863626690341
Position 1478: 0.0011368171242187284
Position 6717: 0.0011297667768214192
Position 5949: 0.0010819772625012046
Position 2338: 0.0010723912173997774
Position 2177: 0.0010667612913773867
Position 4352: 0.0010171121256952382
Position 7233: 0.0009635262495038793
Position 543: 0.0007848183880143297
Position 6412: 0.0007806326646496218
Position 14692: 0.000772672662290142
Position 404: 0.0007647931152392165
Position 5639: 0.0007348311136598745
Position 4154: 0.0006748530377568769
Position 3135: 0.0006745189580823428
Position 4059: 0.0006159691619880707
Position 8919: 0.0005797793184111547
Position 4900: 0.0005699492643399311
Position 10165: 0.0005529341519070758
Position 1995: 0.0005404319342402783
Position 5903: 0.0005369804566760963
Position 168: 0.0005357365467937555
Position 3618: 0.00048374434881222263
Position 1021: 0.0004434893651054503
Position 5976: 0.00041452863874288774
Position 8353: 0.0004025903233444677
Position 2650: 0.00039913081090045343
Position 728: 0.00038009610467422243
Position 8169: 0.00037634408998136034
Position 6636: 0.000352007442207828
Position 1848: 0.0003363767502273295
Position 1243: 0.00032945603492896266
Position 82: 0.00032839160899493454
Position 235: 0.00032620587450080796
Position 1256: 0.00032053560638159136
Position 2955: 0.0003171933384835452
Position 5093: 0.00031537719380470453
Position 4584: 0.0003132029994284937
Position 5898: 0.00029906935487861646
Position 6420: 0.0002849570257633607
Position 4132: 0.00027968773811725485
Position 4934: 0.00027359939038339187
Position 8643: 0.0002735036150824133
Position 8577: 0.0002579126662937437
Position 1151: 0.00025603258012726904
Position 291: 0.0002556133228605212
Position 4101: 0.0002509545486392029
Position 58: 0.00024261232683046182
Position 871: 0.00022260089655246732
Position 9703: 0.0002159986779887816
Position 7609: 0.0002021849273147112
Position 3716: 0.000191335978188348
Position 475: 0.00018066567282048416
Position 8126: 0.0001803050675898804
Position 393: 0.00017104422555939467
Position 408: 0.00016923924243208516
Position 5974: 0.00016903144784004962
Position 8267: 0.00016318631884927238
Position 3371: 0.0001620028448876913
Position 2575: 0.0001572121219337209
Position 4586: 0.00015709299459701497
Position 7918: 0.00015669593491977215
Position 6673: 0.00015491196248018172
Position 5018: 0.00015356274989539558
Position 3110: 0.00015265597102706127
Position 6677: 0.0001475739038559416
Position 1384: 0.0001315565979935072
Position 506: 0.0001238862961702487
Position 7946: 0.0001201864831495443
Position 8716: 0.000119939243582515
Position 2466: 0.0001196283498242169
Position 1950: 0.00011645665431700476
Position 410: 0.00011300107302926101
Position 818: 0.00011159340822127635
Position 10125: 0.00011097316226070189
Position 4854: 0.00011065125426492324
Position 733: 0.00010815539676239103
Position 389: 0.00010808326739264865
Position 9382: 0.0001079146831017994
Position 3437: 0.00010761921976663295
Position 4173: 0.0001032852530189647
Position 5928: 0.00010162725556264591
Position 7941: 9.712566019323118e-05
Position 2452: 9.56812300894778e-05
Position 245: 9.096955127371112e-05
Position 8755: 8.796571083853055e-05
Position 9884: 8.717712882108559e-05
Position 2374: 8.494071533990383e-05
Position 1589: 8.40428818087686e-05
Position 8310: 7.917131897097664e-05
Position 7641: 7.569413975152053e-05
Position 5622: 7.273506270029294e-05
Position 749: 7.175784685874018e-05
Position 7274: 7.171334236720025e-05
Position 4135: 7.091869409401203e-05
Position 4209: 6.822027486057429e-05
Position 685: 6.593912000698934e-05
Position 6433: 6.396818960594257e-05
Position 1839: 6.299982879677212e-05
Position 1964: 6.134492948853905e-05
Position 3879: 6.12534797020421e-05
Position 1118: 6.0208906570768356e-05
Position 155: 5.32964412246765e-05
Position 319: 5.313208581558657e-05
Position 382: 5.3022763666180004e-05
Position 7929: 4.9875652913100903e-05
Position 8321: 4.983351296447008e-05
Position 6503: 4.96361000960818e-05
Position 1054: 4.8002212477566106e-05
Position 7785: 4.748344800125458e-05
Position 3072: 4.6726476337981374e-05
Position 1494: 4.670877927850451e-05
Position 9678: 4.63044476700477e-05
Position 6426: 4.579874663635521e-05
Position 958: 4.538206133992597e-05
Position 3673: 4.461599709039025e-05
Position 5694: 4.238175626220322e-05
Position 848: 4.0751283406969486e-05
Position 8456: 3.908921499346533e-05
Position 825: 3.887033950139867e-05
Position 3648: 3.7770352133314294e-05
Position 4197: 3.763390402616062e-05
Position 1582: 3.687528378595607e-05
Position 3835: 3.4546212424859316e-05
Position 221: 3.450859174257054e-05
Position 8222: 3.243306419452105e-05
Position 4893: 3.233487430426838e-05
Position 3585: 3.090850350733203e-05
Position 1229: 2.9744465510881485e-05
Position 5187: 2.7884518305298534e-05
Position 3052: 2.7852488836821218e-05
Position 3039: 2.699615461132772e-05
Position 414: 2.665587029950911e-05
Position 1789: 2.6371369056424742e-05
Position 4944: 2.6117230876005215e-05
Position 7883: 2.5347888238737502e-05
Position 5876: 2.4907666674608433e-05
Position 3807: 2.3498357268974378e-05
Position 2952: 2.050335287827418e-05
Position 2014: 1.9708130229378217e-05
Position 2213: 1.8327800768160547e-05
Position 9904: 1.819826500817241e-05
Position 5838: 1.7235798057515028e-05
Position 19: 1.702057742844709e-05
Position 8602: 1.659082754639193e-05
Position 5818: 1.636900427015072e-05
Position 8344: 1.3772764035266408e-05
Position 4178: 1.3387601398836076e-05
Position 480: 1.2525299166529658e-05
Position 3829: 1.2061989188191731e-05
Position 5389: 1.1508658212890426e-05
Position 4229: 1.1454048692390403e-05
Position 8164: 8.717129370317019e-06
Position 5706: 8.492840695006283e-06
Position 1131: 8.464061625355291e-06
Position 8208: 8.254977573438903e-06
Position 3659: 7.6360282857988e-06
Position 8426: 7.520898594214253e-06
Position 6358: 7.1025156931347674e-06
Position 4635: 7.049376970378528e-06
Position 514: 6.219037050619933e-06
Position 7075: 5.98694261026454e-06
Position 3911: 5.918817256617243e-06
Position 1626: 5.756428038709251e-06
Position 3913: 5.737612032586119e-06
Position 916: 5.6133918350705244e-06
Position 6681: 5.5768604982753175e-06
Position 2022: 5.321992781592446e-06
Position 5849: 5.017910121686679e-06
Position 3263: 5.000591981062286e-06
Position 3386: 4.263736670082147e-06
Position 3646: 3.5194548825474064e-06
Position 5723: 3.1939540161964815e-06
Position 1445: 2.6506430493607952e-06
Position 3724: 2.635647887237115e-06
Position 3416: 2.35025726359203e-06
Position 8095: 2.3168698006130777e-06
Position 3294: 2.1695592429550395e-06
Position 1313: 2.1055357315261097e-06
Position 412: 1.9554022582131417e-06
Position 538: 1.7893844055344183e-06
Position 5715: 1.4407785743513582e-06
Position 148: 1.3411706728165742e-06
Position 6723: 1.1842920177146565e-06
Position 5572: 1.1262691312180304e-06
Position 11013: 1.1197683129866158e-06
Position 3778: 9.586100942141352e-07
Position 397: 9.393711969681437e-07
Position 4090: 9.163875865997244e-07
Position 3798: 9.02731219743328e-07
Position 6154: 8.175423506600155e-07
Position 3795: 8.077856706485181e-07
Position 395: 8.045438401015589e-07
Position 3790: 7.522787828568839e-07
Position 1056: 7.016202635158891e-07
Position 420: 5.36878572473568e-07
Position 7891: 4.994402536072987e-07
Position 387: 4.910771582247502e-07
Position 8089: 4.798622415993851e-07
Position 8077: 4.5238731488067047e-07
Position 3033: 4.4981756310327607e-07
Position 461: 4.464761783012614e-07
Position 3462: 4.3391192031666065e-07
Position 466: 3.834344161937426e-07
Position 402: 3.4368398402546225e-07
Position 463: 2.956780076347774e-07
Position 84: 2.582548004559208e-07
Position 8265: 2.0603756253172237e-07
Position 8412: 2.0501977632240933e-07
Position 3709: 2.0470683633510547e-07
Position 701: 1.973956679282583e-07
Position 3309: 1.8191854243864457e-07
Position 3251: 1.5960966447846846e-07
Position 6148: 1.1620957209907117e-07
Position 2985: 1.0388406558366377e-07
Position 6214: 9.916576662191312e-08
Position 3977: 9.286211228051043e-08
Position 6262: 8.60779603379175e-08
Position 6277: 4.407490469942609e-08
Position 344: 2.9826542070702653e-08
Position 8438: 2.870575584451168e-08
Position 6414: 2.1515927957813566e-08
Position 6296: 1.1405484103562117e-08
Position 6475: 6.324582415175455e-09
Position 6070: 3.9298194573746905e-09
Position 7656: 1.7975656811015194e-09
Position 1015: 5.441380977790904e-10
Position 5581: 4.722400313469452e-10
Position 5801: 3.893439202708904e-10
Position 8015: 3.3586224716396036e-10
Position 3395: 2.254986234285025e-10
Position 6195: 1.2839137510967617e-10
Position 3312: 9.683620049809058e-11
Position 837: 7.886474733157134e-11
Position 7903: 3.408841859785822e-11
Position 3449: 1.892681779295633e-11
Position 4292: 7.552900816788757e-12
Position 3981: 2.668998289861217e-12
Position 113: 2.3557171046330062e-12
Position 973: 4.1903313829205525e-13
Position 5803: 4.500899492932819e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 3187: 0.9988386458020023
Position 6034: 0.9953921764171623
Position 8002: 0.9946891819367648
Position 5746: 0.9915094176199242
Position 5510: 0.979842395510135
Position 3977: 0.9519805640186457
Position 2885: 0.9291353198260934
Position 3413: 0.9028682801031542
Position 16712: 0.83951980764612
Position 7715: 0.7948963518923076
Position 5374: 0.7490309047637841
Position 4329: 0.5284007741578634
Position 18055: 0.3684016646548706
Position 2328: 0.35866927009636845
Position 9282: 0.3357639953584742
Position 9218: 0.20162489916498685
Position 8540: 0.1732080419969277
Position 14570: 0.16785566749282546
Position 7679: 0.1368778556045967
Position 18703: 0.11145304515180474
Position 18892: 0.10645109498630605
Position 17481: 0.08943201595320743
Position 5169: 0.08837520764445944
Position 4197: 0.0872705227527748
Position 8299: 0.07920903440011118
Position 4937: 0.06734295854526129
Position 14198: 0.06499562250927382
Position 2466: 0.06216785951049711
Position 9047: 0.06171411741409768
Position 1001: 0.051162681591480054
Position 15696: 0.050160630980836805
Position 15708: 0.04749627945542244
Position 14210: 0.03898689720177279
Position 3444: 0.03616986061021699
Position 13346: 0.035898140315119446
Position 14194: 0.032935911980233
Position 4870: 0.03225821773122022
Position 14817: 0.03131750202172024
Position 15518: 0.03119524509248845
Position 14357: 0.030980395610255014
Position 7144: 0.030699858866567977
Position 3574: 0.029294086425388197
Position 17394: 0.027169348846872478
Position 10207: 0.02706435791220175
Position 4000: 0.027034358045342207
Position 15835: 0.025715242845746358
Position 9196: 0.024077089892518982
Position 1187: 0.021754276515538875
Position 5356: 0.019767059068177745
Position 4685: 0.018689480909477755
Position 3416: 0.01578036029799814
Position 113: 0.015405290598546246
Position 4983: 0.01374443777350564
Position 7767: 0.013638844271518612
Position 13959: 0.01355313132521727
Position 5532: 0.012617675966503513
Position 7113: 0.012368967862189046
Position 14591: 0.012357105005913954
Position 16995: 0.011647114031359143
Position 8556: 0.011101713061540012
Position 14156: 0.00888405110632462
Position 17081: 0.008749984840077987
Position 4333: 0.008060379222022816
Position 1563: 0.007816457362650294
Position 4543: 0.007719203552053468
Position 4365: 0.007558929296830182
Position 4947: 0.00745967659201987
Position 3689: 0.007208099595168245
Position 15050: 0.007139840586515603
Position 7147: 0.006887996132655814
Position 7415: 0.006246645765943307
Position 7797: 0.006184370397818678
Position 17606: 0.0060338716948162945
Position 1162: 0.0059345156032611195
Position 16020: 0.005778724695371624
Position 18034: 0.005732111792768698
Position 13884: 0.00552902731125824
Position 8559: 0.00534688783457142
Position 5111: 0.005073369919124563
Position 1917: 0.004908351803957948
Position 5099: 0.004495156943251819
Position 1677: 0.004489883119396476
Position 1804: 0.004472061198429916
Position 9238: 0.0042184614830148145
Position 17303: 0.004055834820298287
Position 3646: 0.003739448886509467
Position 6569: 0.0036118883722732276
Position 4154: 0.003424399201646299
Position 1589: 0.003414954715230089
Position 7288: 0.003080144497843822
Position 6807: 0.00285899351535753
Position 4574: 0.0028117634219430193
Position 2781: 0.0027660955162875935
Position 5551: 0.0025609109142316015
Position 1978: 0.002358050946366222
Position 7236: 0.0021984861650224635
Position 8712: 0.0021301688030012866
Position 1021: 0.002112157900744755
Position 17523: 0.0020550464946355986
Position 1493: 0.001990838778909332
Position 4006: 0.0018707424842335984
Position 8695: 0.0018208225125925508
Position 7079: 0.0017592580749693281
Position 8412: 0.0017565899281234399
Position 4003: 0.0017543121853867145
Position 1356: 0.0017331257005112604
Position 3749: 0.0017065291425952765
Position 1517: 0.001677309972823961
Position 4045: 0.0016691172125317363
Position 6408: 0.0016628871479161544
Position 9235: 0.0015679644941156087
Position 577: 0.0015355521772039316
Position 957: 0.0015169454964437913
Position 608: 0.0015007031500200842
Position 5784: 0.0014899741283491378
Position 1215: 0.001480808385292806
Position 5477: 0.001475425131613079
Position 1621: 0.001388096029211794
Position 5119: 0.0013792216178648352
Position 5126: 0.001378645412362399
Position 7764: 0.0013337313402180852
Position 3655: 0.0013266032534875528
Position 4369: 0.0012256386392251071
Position 7150: 0.0012059341470511257
Position 6935: 0.001200852910342193
Position 6573: 0.001174354009776952
Position 7089: 0.0011198283663748278
Position 7826: 0.001030090459576801
Position 5013: 0.0010259699682613858
Position 3522: 0.0008741972332878982
Position 6586: 0.0008393518726845115
Position 8438: 0.0008330414005877478
Position 4548: 0.0008308434379294795
Position 4406: 0.000813790577191332
Position 3023: 0.0007915012005037906
Position 2227: 0.00078361111684576
Position 1483: 0.0007186748742231479
Position 1478: 0.0007004132508383751
Position 9132: 0.0006704729138971008
Position 4562: 0.000661256579425535
Position 9832: 0.0006194160628139816
Position 837: 0.0005969824100667269
Position 7199: 0.0005699188174802845
Position 798: 0.0005549639136063302
Position 4403: 0.0005233846004336015
Position 6483: 0.0004931761716919664
Position 4206: 0.00048414809047020414
Position 9116: 0.0004815462973722353
Position 9428: 0.0004715676025715352
Position 1080: 0.0004689843056584143
Position 3455: 0.0004657220143495784
Position 16296: 0.00046368834950654303
Position 6622: 0.00045458388055763147
Position 3720: 0.00044634374351799417
Position 4980: 0.00044577277570369197
Position 582: 0.00044545767993666693
Position 3434: 0.00044010328407625916
Position 10444: 0.0004226569711477614
Position 2791: 0.0004203702375709609
Position 8019: 0.000406185243915543
Position 6950: 0.0003829030013026273
Position 1445: 0.00036272379275431067
Position 7262: 0.0003375236790329577
Position 3752: 0.00032521106915106855
Position 9081: 0.0003148880460679259
Position 3485: 0.00028378475480456876
Position 2754: 0.0002832511705242943
Position 677: 0.0002822054789632912
Position 8833: 0.00027648597076784754
Position 848: 0.00027252564849685726
Position 4944: 0.00026862031219463924
Position 859: 0.00026622752590105617
Position 4691: 0.00026511219701943524
Position 6467: 0.000232963640523451
Position 7419: 0.00022549814343445504
Position 382: 0.00022069417908620996
Position 1715: 0.00022046694476591768
Position 5277: 0.00021793265328338746
Position 3776: 0.00021582367806561743
Position 818: 0.00021462243316658532
Position 7205: 0.0002132448454653613
Position 7441: 0.00021224297033716955
Position 7124: 0.00020660744647849598
Position 8763: 0.0002007972127789029
Position 763: 0.0001997212164241019
Position 535: 0.00019198069272570857
Position 1546: 0.0001854810598081775
Position 2915: 0.00018510144571871542
Position 2854: 0.00017690096124311992
Position 834: 0.00017595154437919237
Position 3217: 0.00016300840515308106
Position 4381: 0.00015644586249067855
