Gene = grnd
index = 1719
Annotated 5SS: [ 786 1518]
Annotated 3SS: [1208 1599]
SMsplice 5SS: [ 786 1518]
SMsplice 3SS: [1208 1599]
top_k =  1000
Partition function (log Z): -3.9484385753354965

Sorted 5' Splice Sites (High to Low Probability):
Position 1518: 0.9773122502661662
Position 844: 0.356657289083645
Position 961: 0.10439222778072303
Position 346: 0.10397920004324214
Position 96: 0.08438187731174146
Position 519: 0.06268163336982405
Position 790: 0.04474342744657208
Position 645: 0.038258785082896124
Position 380: 0.0352192868473933
Position 922: 0.029135419032926765
Position 1792: 0.024304638389383272
Position 728: 0.020919479316143356
Position 1524: 0.019396333821237496
Position 873: 0.017670767804414896
Position 89: 0.016594517300153436
Position 460: 0.014796336928728141
Position 2010: 0.012482549236013576
Position 1872: 0.010954638970778396
Position 983: 0.010942465950612686
Position 34: 0.01067464092169713
Position 623: 0.009373954660295518
Position 1728: 0.008903967914637354
Position 106: 0.007974499422595897
Position 1136: 0.007417129759749179
Position 350: 0.0057416653417549
Position 371: 0.005411316102351216
Position 240: 0.00509280939072946
Position 895: 0.0043127492580766445
Position 7: 0.00423898019018105
Position 138: 0.004214781914539615
Position 1130: 0.003901906854217668
Position 780: 0.003742007770447263
Position 1857: 0.003487143382084002
Position 66: 0.003449059045110235
Position 378: 0.0033698013216798563
Position 766: 0.003072243959810931
Position 443: 0.002639041339705716
Position 1638: 0.0026094248560405253
Position 1109: 0.002571664928640221
Position 2472: 0.0022965875049333153
Position 1887: 0.0022194614901036086
Position 867: 0.002159602652480364
Position 38: 0.002122765101999759
Position 354: 0.001975845043324965
Position 282: 0.0018422905042020687
Position 1138: 0.0017903000364759255
Position 52: 0.0010969726830961253
Position 446: 0.0010255651318293176
Position 195: 0.0008915159611620865
Position 136: 0.0008761516812435024
Position 1041: 0.0007824500463604051
Position 557: 0.0007635796049411049
Position 856: 0.0007189214917180119
Position 565: 0.000657926610529189
Position 1838: 0.0006288808089385071
Position 760: 0.0005494078137512089
Position 553: 0.0005333869781634506
Position 909: 0.0005143376243105573
Position 1725: 0.0005016239323984044
Position 1544: 0.00044227037324007777
Position 1683: 0.0004233455549845309
Position 205: 0.0003929467801691291
Position 292: 0.0003440635041681377
Position 2024: 0.00033273769374923335
Position 1737: 0.0003137090149259787
Position 45: 0.0002614948465579702
Position 2121: 0.0002577354552397348
Position 677: 0.0002547022522557206
Position 612: 0.0002471349313711762
Position 1052: 0.000229692072140133
Position 1061: 0.00022942389802927483
Position 1377: 0.00020358350875615856
Position 452: 0.0001820320325877644
Position 1118: 0.00018071425942552523
Position 402: 0.00017081118255380488
Position 1770: 0.00012625480544513595
Position 1946: 0.000103472866474058
Position 1058: 8.731973749585628e-05
Position 2340: 8.441762188006303e-05
Position 944: 7.509488302850947e-05
Position 1321: 5.902881212095453e-05
Position 1354: 5.319049956341651e-05
Position 197: 5.081791277013818e-05
Position 591: 4.525599123367446e-05
Position 3: 4.486480278847096e-05
Position 2355: 4.22472501682029e-05
Position 2510: 4.086660127101361e-05
Position 2193: 3.999462389262342e-05
Position 1666: 3.8603591570546485e-05
Position 1921: 3.743405431650272e-05
Position 360: 3.6160040944050084e-05
Position 1522: 3.4261521891649596e-05
Position 718: 2.859927214015584e-05
Position 601: 1.7803388939528617e-05
Position 1538: 1.606227167122964e-05
Position 2476: 1.3464047844117091e-05
Position 570: 1.2589314038508952e-05
Position 264: 1.2443567019056104e-05
Position 669: 1.2091108715507347e-05
Position 2448: 1.136035920674421e-05
Position 596: 1.08596541825983e-05
Position 2397: 9.460656063297387e-06
Position 2452: 7.771178320922546e-06
Position 1956: 7.315263343946235e-06
Position 1509: 7.1392562213935526e-06
Position 1173: 6.634117986769844e-06
Position 1820: 6.58407884790464e-06
Position 2362: 5.8042985291188655e-06
Position 170: 4.999942054703915e-06
Position 2186: 3.914628877077687e-06
Position 2258: 3.80599401574685e-06
Position 172: 3.63672051508379e-06
Position 614: 3.1037973210146327e-06
Position 2415: 2.868629914462809e-06
Position 2159: 2.7275846388018665e-06
Position 2504: 1.0803724419451763e-06
Position 2478: 9.917729892310388e-07
Position 2142: 5.640993403668876e-07
Position 1612: 9.451093842478919e-08
Position 1620: 4.6410165927147156e-08
Position 1600: 2.3561555099484817e-08
Position 1511: 1.8244248297891268e-08
Position 1568: 1.4638034818126991e-08
Position 1617: 7.934372185652153e-09
Position 1327: 1.9796389953749835e-09
Position 1983: 1.5088545307176109e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1599: 0.9702375620809338
Position 1208: 0.8481890363916942
Position 909: 0.11782441643801442
Position 1945: 0.05049837912084438
Position 1327: 0.026314108809718902
Position 2066: 0.024691830586679404
Position 842: 0.014486611916548438
Position 1924: 0.011001061317126554
Position 1039: 0.010406465722317144
Position 150: 0.007442401610851664
Position 626: 0.004136455679725388
Position 188: 0.0035383182672148483
Position 2590: 0.003522633416737417
Position 170: 0.003207166728592319
Position 480: 0.0025844203566076536
Position 1666: 0.0024415753363170437
Position 561: 0.0020673027409312283
Position 2164: 0.0018652234471000584
Position 298: 0.0014509451720860966
Position 1346: 0.0013593067055259532
Position 519: 0.0012875248419461358
Position 1447: 0.001200676088533053
Position 1872: 0.0008297468827907959
Position 2553: 0.0007323162891365794
Position 1363: 0.000704046595638601
Position 2029: 0.0004410122258029131
Position 2181: 0.0003876438370489991
Position 1267: 0.00036683281282353633
Position 1782: 0.0003260432710991018
Position 1366: 0.0003260380931077507
Position 1235: 0.0003035812567459923
Position 1019: 0.00026152913919208205
Position 1857: 0.000226607914699006
Position 823: 0.00022485389042642095
Position 612: 0.00018675529244559314
Position 1820: 0.0001848655344184623
Position 813: 0.0001827278716881965
Position 775: 0.00016008025614900332
Position 2391: 9.863827023401038e-05
Position 1176: 8.636092311099813e-05
Position 1047: 8.571630681484366e-05
Position 528: 7.187370375629407e-05
Position 1173: 6.747069638823598e-05
Position 1058: 5.9847426930906824e-05
Position 2566: 5.710449232100853e-05
Position 1255: 5.067624140219172e-05
Position 317: 4.6764819102137423e-05
Position 1390: 4.46034281230537e-05
Position 1758: 4.1780761452980506e-05
Position 436: 3.560112117983474e-05
Position 2362: 3.117006231443651e-05
Position 1718: 3.021368025576389e-05
Position 1755: 2.834276011929731e-05
Position 255: 2.7219139271242503e-05
Position 1880: 2.6247879078420542e-05
Position 327: 2.2902885242530757e-05
Position 2126: 2.0249030538032768e-05
Position 1476: 1.8084574086977228e-05
Position 872: 1.4382985065736406e-05
Position 1071: 1.3383074271588527e-05
Position 1264: 1.1085799206582309e-05
Position 1216: 1.082455101917494e-05
Position 452: 8.482265039953156e-06
Position 2467: 8.016714711638236e-06
Position 648: 7.651870636451517e-06
Position 2397: 7.202106288294378e-06
Position 918: 3.8043464095051317e-06
Position 1240: 3.484262634179898e-06
Position 2340: 2.710152076408402e-06
Position 324: 2.6966603230113965e-06
Position 570: 1.8977797389482365e-06
Position 971: 1.8362585691252476e-06
Position 443: 1.7533865404222473e-06
Position 565: 4.1389101854960013e-07
Position 785: 3.830253116503951e-07
Position 96: 2.189690418078629e-08
Position 210: 2.022586395165147e-08
Position 346: 1.550936697639341e-08
Position 343: 6.37506133976442e-09
Position 354: 1.6789530317290105e-09
Position 104: 1.5903684732781231e-09
Position 358: 1.2082734748775254e-09
Position 350: 9.972481394090566e-10
Position 331: 3.59902294675965e-11
Position 489: 1.3056588793982195e-11
Position 45: 9.439426093264621e-16
