Gene = EMC3
index = 1144
Annotated 5SS: [238]
Annotated 3SS: [297]
SMsplice 5SS: [238]
SMsplice 3SS: [297]
top_k =  1000
Partition function (log Z): -6.041894388517763

Sorted 5' Splice Sites (High to Low Probability):
Position 238: 0.9868623658886898
Position 244: 0.011967459653863638
Position 646: 0.0027743428475641165
Position 369: 0.002743860003929967
Position 161: 0.0009378878033739924
Position 551: 0.0009321951769224003
Position 170: 0.00025202041803676795
Position 124: 0.00024830779339594835
Position 661: 0.00019512782051501034
Position 464: 0.00013016596628448302
Position 629: 8.41651009787545e-05
Position 507: 7.920597627254608e-05
Position 659: 6.234616621991651e-05
Position 796: 5.21965798617077e-05
Position 12: 2.9205205093791308e-05
Position 689: 2.818908527752156e-05
Position 253: 2.651718377609595e-05
Position 340: 2.1847897593576918e-05
Position 41: 1.8038734467128798e-05
Position 485: 1.5076361641429703e-05
Position 902: 1.3112944784378323e-05
Position 897: 9.795980028613674e-06
Position 820: 7.576342681461388e-06
Position 497: 4.092889966804729e-06
Position 143: 3.5741877990549503e-06
Position 154: 3.065824100062069e-06
Position 36: 2.7805765631902867e-06
Position 428: 2.232505216105217e-06
Position 128: 1.9457515019639733e-06
Position 526: 1.2118292193170427e-06
Position 923: 1.0717178307800493e-06
Position 599: 1.0447619049577772e-06
Position 500: 1.0099531782177316e-06
Position 122: 9.548651284145088e-07
Position 870: 5.739777459929038e-07
Position 182: 4.963751210959347e-07
Position 130: 1.5361964580451105e-07
Position 273: 8.059232897228353e-11
Position 290: 1.798548893658716e-11
Position 562: 1.7100552650378883e-11
Position 539: 1.701930787116114e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 297: 0.9688555458605649
Position 301: 0.027634074451447197
Position 718: 0.0036183818947041536
Position 724: 0.0018756077882292406
Position 431: 0.0011741134947484794
Position 769: 0.0011070364956655668
Position 910: 0.0007794866182989615
Position 580: 0.0005263330096376017
Position 205: 0.0003606686849455968
Position 232: 0.00028708453934023795
Position 778: 0.00022838264071616207
Position 730: 0.00017941412227044347
Position 592: 0.0001728063845779316
Position 550: 0.00012623832909762066
Position 237: 0.00010427346257747475
Position 790: 8.243873767357107e-05
Position 373: 7.35407932509066e-05
Position 208: 3.632121111223541e-05
Position 638: 3.591507508894757e-05
Position 934: 3.350813742133029e-05
Position 76: 2.6758291881456756e-05
Position 211: 2.5956072734270758e-05
Position 415: 2.5611809855148033e-05
Position 968: 1.9900653438632877e-05
Position 951: 1.8214632693388836e-05
Position 348: 1.7752838498475082e-05
Position 469: 1.3278529007367084e-05
Position 947: 1.251600177570441e-05
Position 355: 1.2262916430090484e-05
Position 97: 1.0468210831555758e-05
Position 409: 1.0318175375370635e-05
Position 931: 1.0244623047156912e-05
Position 331: 7.225235561847772e-06
Position 604: 2.985780841856744e-06
Position 63: 2.440339554475743e-06
Position 870: 2.0357545173868587e-06
Position 972: 1.7070033422773596e-06
Position 391: 1.4335669580735014e-06
Position 838: 1.1385251754978173e-06
Position 273: 8.054220448681843e-07
Position 258: 3.159536813135416e-07
Position 340: 3.0386669127055074e-07
Position 394: 2.17591888135125e-07
Position 897: 9.030659447228473e-08
Position 955: 5.311123980073738e-08
Position 217: 8.89390767139075e-09
Position 253: 4.1465705858120976e-11
Position 242: 1.173069578714477e-11
Position 357: 6.557520137028563e-12
Position 262: 1.7657627260258536e-13
Position 248: 2.512070015038835e-15
Position 244: 2.2298247052732484e-15
