Gene = RpL21
index = 1437
Annotated 5SS: [80]
Annotated 3SS: [153]
SMsplice 5SS: [80]
SMsplice 3SS: [153]
top_k =  1000
Partition function (log Z): -3.9102610369122983

Sorted 5' Splice Sites (High to Low Probability):
Position 80: 0.9995053144845155
Position 407: 0.012609699010306856
Position 673: 0.007150273745788421
Position 321: 0.004548573629955231
Position 395: 0.0007852531444303282
Position 440: 0.000767566988092694
Position 389: 0.0007495126427933454
Position 368: 0.0005369362331091653
Position 545: 0.0004310977820572326
Position 434: 0.0003180778231757491
Position 311: 0.0002919963005480835
Position 306: 0.00017162521435901986
Position 93: 0.00014586330646227364
Position 383: 0.0001270156067654857
Position 84: 9.829936488203412e-05
Position 387: 6.641445549170777e-05
Position 98: 6.535799373381724e-05
Position 590: 5.0824750532225304e-05
Position 36: 2.6367645763803796e-05
Position 247: 2.0747286592822055e-05
Position 494: 1.0862900344021355e-05
Position 239: 1.008739565867043e-05
Position 266: 8.532730610368012e-06
Position 287: 4.6733304442531795e-06
Position 549: 4.0492848455455785e-06
Position 469: 7.691633147672086e-07
Position 250: 4.63461104012523e-07
Position 74: 4.177375451853621e-07
Position 211: 1.701382978384873e-07
Position 192: 1.0141437445546152e-07
Position 219: 7.279379196750575e-08
Position 19: 4.96840923490913e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 153: 0.9891104908274351
Position 499: 0.012261442220819763
Position 737: 0.007525995001457432
Position 479: 0.0047053918872837905
Position 184: 0.004480387984083781
Position 376: 0.0030587605380078893
Position 129: 0.0019048592586752627
Position 232: 0.0017386335957073334
Position 706: 0.001375928441945435
Position 469: 0.0008999832334352547
Position 139: 0.0004434081270236658
Position 274: 0.00033202727345060313
Position 395: 0.0002927275789469293
Position 298: 8.574470752000164e-05
Position 523: 8.219802176823332e-05
Position 430: 5.214475995963892e-05
Position 651: 3.275682166582285e-05
Position 334: 2.7336773317624e-05
Position 520: 2.5616046653362753e-05
Position 549: 2.3749709834776406e-05
Position 411: 1.4038593188100612e-05
Position 605: 1.2388074268579624e-05
Position 529: 6.7209487977257024e-06
Position 319: 6.391488957794833e-06
Position 316: 3.3073626199356655e-06
Position 595: 2.6077736219209965e-06
Position 535: 7.981986216542996e-07
Position 571: 6.580754059873561e-07
Position 239: 3.303494273208894e-07
Position 556: 1.2725835181278223e-07
Position 562: 7.635464291124037e-08
Position 580: 4.015253362193861e-08
Position 413: 2.3676733940058988e-12
Position 84: 1.8279527221548433e-12
Position 93: 1.5489240924746592e-13
Position 451: 1.1148319929924001e-17
