Gene = Taf11
index = 1542
Annotated 5SS: [357]
Annotated 3SS: [418]
SMsplice 5SS: [357]
SMsplice 3SS: [418]
top_k =  1000
Partition function (log Z): -3.039841435189018

Sorted 5' Splice Sites (High to Low Probability):
Position 357: 0.9979993826874538
Position 42: 0.12308515836548149
Position 25: 0.017838217114464833
Position 66: 0.007477457716625206
Position 51: 0.002273581325512454
Position 769: 0.0018155825630308462
Position 361: 0.00149557530212282
Position 628: 0.00015406010141920094
Position 765: 0.0001514700066192141
Position 385: 0.00012303785505838753
Position 505: 0.00011568530766648303
Position 777: 0.00010071380937858596
Position 4: 7.259870763958727e-05
Position 591: 5.3489322110377e-05
Position 6: 4.6414300354969676e-05
Position 281: 2.6877574729426584e-05
Position 576: 1.4397021828227105e-05
Position 467: 1.2736579371684713e-05
Position 669: 1.5069724016914888e-06
Position 744: 1.4954877887422538e-06
Position 498: 5.673007674679733e-07
Position 612: 5.097650667077475e-07
Position 227: 4.815497380542899e-07
Position 546: 4.5107152457986335e-07
Position 420: 4.3496892906797007e-07
Position 637: 2.525222580137417e-07
Position 582: 2.3522498525628953e-07
Position 594: 2.2872086718125583e-07
Position 472: 6.805523348841624e-08
Position 781: 6.28296151142352e-08
Position 549: 5.821889087292487e-08
Position 426: 3.824447175801886e-08
Position 529: 3.305558998953189e-08
Position 168: 1.0426610684881636e-08
Position 560: 9.841461971810605e-09
Position 536: 3.867605520135351e-09
Position 148: 2.5604785334013587e-11
Position 534: 1.5707432926596582e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 418: 0.9893464278023886
Position 114: 0.14334083567194894
Position 168: 0.007289924376182653
Position 444: 0.0035664890681740015
Position 491: 0.0032841444643168585
Position 827: 0.0021507209646426826
Position 449: 0.0013909584657952677
Position 542: 0.0010389495150800634
Position 555: 0.0006393313020909916
Position 575: 0.0003927260231054091
Position 134: 0.00015744756756215516
Position 647: 0.00011835646106749426
Position 705: 5.595846210783562e-05
Position 503: 4.540960483915994e-05
Position 709: 1.2277052777708058e-05
Position 812: 7.3199167749196e-06
Position 805: 6.8111872843137056e-06
Position 730: 6.744341367572617e-06
Position 122: 3.4718059399897648e-06
Position 781: 2.8718927339582253e-06
Position 689: 2.1918482802257725e-06
Position 669: 8.059991697328803e-07
Position 620: 6.146895567832885e-07
Position 627: 6.11308119648572e-07
Position 773: 3.0323947118189847e-07
Position 237: 2.9481218934623745e-07
Position 719: 2.276764747274965e-07
Position 590: 1.8327462054109484e-07
Position 189: 1.1730708465795023e-07
Position 740: 1.1105194634296771e-07
Position 765: 9.334811508501093e-08
Position 264: 3.3307855255516256e-08
Position 603: 2.976273344876859e-08
Position 682: 2.698422191731816e-08
Position 309: 1.7323975875540756e-08
Position 716: 9.762482160091545e-09
Position 194: 9.273202804686779e-09
Position 324: 7.43615278112239e-09
Position 339: 6.192866791789112e-09
Position 333: 4.5526991799688135e-09
Position 183: 2.923258720782592e-09
Position 757: 2.052349510597749e-09
Position 665: 1.9643769952214252e-09
Position 315: 7.764747069055342e-10
Position 277: 5.375827307928154e-10
Position 321: 3.4992297057594576e-10
Position 336: 6.70428920252203e-11
Position 342: 3.1506127442576515e-11
Position 294: 1.0905028786512386e-11
Position 382: 8.966063955741771e-12
Position 357: 5.0171862014370666e-12
Position 365: 5.505966597051548e-13
Position 372: 4.582165024022356e-13
Position 361: 1.6219622613701554e-13
Position 599: 1.2470197363643231e-14
