Gene = IntS10
index = 1232
Annotated 5SS: [ 302 1400]
Annotated 3SS: [ 354 1455]
SMsplice 5SS: [ 302 1400]
SMsplice 3SS: [ 354 1455]
top_k =  1000
Partition function (log Z): -0.5453517041106506

Sorted 5' Splice Sites (High to Low Probability):
Position 1400: 0.996832305422552
Position 302: 0.9841882537453533
Position 680: 0.19492048525512612
Position 2119: 0.05627215105935022
Position 1008: 0.022041135212379128
Position 1630: 0.014919822073410851
Position 12: 0.014780680629132438
Position 42: 0.014370747691719829
Position 461: 0.010900779628546341
Position 950: 0.01066284100249413
Position 993: 0.010368569893031854
Position 491: 0.006802109274691212
Position 2095: 0.0066524683767143515
Position 1581: 0.004278426954098678
Position 469: 0.004124158876094081
Position 1645: 0.0024100693613239724
Position 287: 0.0017323685709199677
Position 2075: 0.0008984555224378284
Position 306: 0.0007978865830224917
Position 671: 0.0007479298492826914
Position 1597: 0.00044220348278795605
Position 528: 0.0004136362341066224
Position 1555: 0.0003948694903219032
Position 1404: 0.0003477756846060869
Position 1080: 0.00032880074035083605
Position 2269: 0.0002987756280179668
Position 2103: 0.0002918570904954597
Position 837: 0.0002757824252389375
Position 1585: 0.00023084757991383755
Position 1622: 0.0002218028061702881
Position 1675: 0.00022179506069401153
Position 973: 0.00020660011253540285
Position 2276: 0.00016882881075685783
Position 911: 0.00015027886930959385
Position 454: 0.00013873393220384254
Position 289: 0.00012248863904122925
Position 1590: 0.00010965980645762169
Position 955: 8.952632179590947e-05
Position 2005: 8.141088302528024e-05
Position 295: 6.606678154397472e-05
Position 1511: 5.669705266537416e-05
Position 1429: 3.7457467639082145e-05
Position 577: 3.432216698035728e-05
Position 821: 2.9860020460654715e-05
Position 6: 2.4819528984514782e-05
Position 2162: 2.16434648228361e-05
Position 568: 1.9531581720295086e-05
Position 1094: 1.7447663581853563e-05
Position 2083: 1.7325749868454346e-05
Position 1049: 1.6894367511770614e-05
Position 893: 1.404497381697351e-05
Position 1034: 1.2184025218003572e-05
Position 1901: 1.0359636291979707e-05
Position 135: 1.0164340644744445e-05
Position 757: 9.358246995431323e-06
Position 747: 8.791558250598098e-06
Position 1488: 5.3719307483979135e-06
Position 1147: 4.899693837234814e-06
Position 1349: 4.251289114453708e-06
Position 2171: 3.565388575089769e-06
Position 1894: 3.091652724971041e-06
Position 930: 2.7932733880086033e-06
Position 330: 2.731624390667538e-06
Position 128: 2.2014689773886467e-06
Position 1705: 2.126298479380708e-06
Position 46: 2.0914795283119394e-06
Position 1752: 1.6219140166655791e-06
Position 52: 7.992620723189098e-07
Position 2216: 7.552466989326461e-07
Position 2218: 5.892169515154269e-07
Position 125: 1.2426958362234775e-07
Position 1530: 2.8041484988066684e-08
Position 348: 2.0749984764600375e-08
Position 1344: 3.014677446831312e-09
Position 388: 1.6689266252339588e-09
Position 1140: 1.473828632055041e-09
Position 1204: 8.918801837008847e-10
Position 1221: 1.410486241689096e-10
Position 881: 1.201052393861561e-10
Position 1470: 1.419420277679154e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1455: 0.9812289134925525
Position 354: 0.7719535019140847
Position 370: 0.19303537024347522
Position 1052: 0.10993519208275641
Position 735: 0.10207485270783545
Position 2198: 0.03831678256415869
Position 1722: 0.02491072695643176
Position 1055: 0.01633119440288026
Position 97: 0.014497939449269553
Position 528: 0.012246161141935583
Position 85: 0.011672310306244897
Position 2330: 0.011335453701953291
Position 2147: 0.008136139693981227
Position 873: 0.0077514755418850905
Position 1461: 0.007194151859280395
Position 590: 0.006725911170469611
Position 794: 0.005298996567620876
Position 423: 0.004353375368008137
Position 1177: 0.0035744444415096947
Position 1012: 0.0031756678743011546
Position 2206: 0.0029795426000573198
Position 747: 0.002414473830935611
Position 1221: 0.0023162161200129833
Position 2257: 0.0021709974435424814
Position 62: 0.0021354332010902178
Position 1482: 0.0020001291627863593
Position 2211: 0.00199098925362118
Position 601: 0.001450567515202877
Position 1470: 0.0013439483153857208
Position 1651: 0.0012192374162145522
Position 821: 0.0012143955899975606
Position 797: 0.0011026258515398407
Position 1509: 0.0007054540480223329
Position 841: 0.0006881967590110742
Position 1833: 0.000672873672326376
Position 577: 0.0006562615855769923
Position 114: 0.0004876427641488423
Position 2301: 0.00047332237200280793
Position 1492: 0.00041008218345049447
Position 1263: 0.00032368983353168947
Position 1079: 0.00023249280832685556
Position 1186: 0.00022057240992620338
Position 1856: 0.0002037021518169013
Position 356: 0.00019610381030530993
Position 661: 0.0001936538737670452
Position 609: 0.0001846328258926773
Position 877: 0.00016658269026216153
Position 1579: 0.0001623521415618974
Position 1897: 0.0001619014640509091
Position 394: 0.00012430424245897019
Position 1204: 0.00010085873356995928
Position 930: 9.7244243212452e-05
Position 757: 9.459978647126118e-05
Position 1140: 8.691018375496543e-05
Position 496: 7.675864066837692e-05
Position 1212: 7.227767693942324e-05
Position 1830: 7.169334361142692e-05
Position 1740: 6.385361655446615e-05
Position 1101: 6.154921291144634e-05
Position 1675: 6.085240254143123e-05
Position 475: 5.251901996140958e-05
Position 1803: 3.8669076266306854e-05
Position 116: 3.513437762904383e-05
Position 697: 3.501183465082046e-05
Position 889: 3.32072403322856e-05
Position 143: 2.948624630659918e-05
Position 198: 2.8228365655284844e-05
Position 1683: 2.5885771170417875e-05
Position 1663: 2.2850254001741582e-05
Position 2038: 2.1595618490242188e-05
Position 491: 1.917546781125469e-05
Position 808: 1.7246711271153345e-05
Position 385: 1.6659719454509173e-05
Position 1547: 1.6337778982848403e-05
Position 1145: 1.2556904316422503e-05
Position 2269: 1.206777305886551e-05
Position 2058: 1.1214258331306685e-05
Position 1094: 1.1072821253853695e-05
Position 1539: 1.0802539052082332e-05
Position 330: 1.0522525793440286e-05
Position 1616: 8.343434584888802e-06
Position 140: 7.920191099693053e-06
Position 1590: 6.171624943506782e-06
Position 1344: 5.838552036714705e-06
Position 266: 5.4185902552327325e-06
Position 1315: 5.211127034878826e-06
Position 1913: 4.70904406377668e-06
Position 397: 4.253504223394684e-06
Position 1363: 4.0155818263028745e-06
Position 1017: 3.982372565583774e-06
Position 949: 3.931914832920817e-06
Position 1339: 3.7471844526852728e-06
Position 1156: 3.08262675374689e-06
Position 907: 2.586968558987556e-06
Position 544: 2.551126490124719e-06
Position 942: 2.447118784260633e-06
Position 1388: 1.9954355149297087e-06
Position 1392: 1.8211392787374588e-06
Position 1836: 1.6683592688543045e-06
Position 1613: 1.215666617877935e-06
Position 163: 8.131132901990846e-07
Position 703: 5.862344174494958e-07
Position 65: 5.452804559180835e-07
Position 109: 2.9851878302138486e-07
Position 239: 1.0709542697998877e-07
Position 151: 9.037433993906126e-08
Position 1919: 8.908091792036666e-08
Position 454: 5.9155875221384925e-08
Position 295: 4.0927010352990065e-08
Position 2079: 2.060870075495327e-08
Position 316: 6.6868279688076944e-09
Position 287: 4.318325785551414e-09
Position 275: 8.050025955727224e-10
Position 430: 7.998332231500437e-10
Position 282: 6.087129875288543e-10
Position 631: 3.6330215574597625e-10
Position 125: 1.9146348575761958e-10
Position 676: 2.6201832295290737e-11
Position 278: 3.9419213117471495e-12
Position 306: 4.090191749948687e-14
