Gene = CG43389
index = 768
Annotated 5SS: [234]
Annotated 3SS: [340]
SMsplice 5SS: [234]
SMsplice 3SS: [306]
top_k =  1000
Partition function (log Z): -5.695070497726017

Sorted 5' Splice Sites (High to Low Probability):
Position 234: 0.9940512991778766
Position 789: 0.006047376894452813
Position 91: 0.005741310865811694
Position 238: 0.0041954578459346675
Position 446: 0.003462627684340744
Position 420: 0.002269726137879361
Position 766: 0.001621972276480835
Position 34: 0.0014652096774351202
Position 247: 0.0007298647810774723
Position 111: 0.00044317791416895934
Position 495: 0.0002524433592385798
Position 485: 0.00024616075275472795
Position 100: 0.00018883031200393727
Position 19: 0.00015460353839048563
Position 207: 0.00012077739213061304
Position 479: 5.53971532956302e-05
Position 280: 5.278068090323334e-05
Position 450: 4.394151108107086e-05
Position 28: 3.783929963593568e-05
Position 215: 3.494546751045457e-05
Position 340: 3.135623100862025e-05
Position 515: 3.104659368384455e-05
Position 386: 1.916884215218925e-05
Position 930: 1.895342880526222e-05
Position 424: 1.194019187298279e-05
Position 545: 1.1605188712633388e-05
Position 563: 1.1428027322025123e-05
Position 17: 1.1233525356559863e-05
Position 429: 1.0933753752353922e-05
Position 130: 7.840474636131426e-06
Position 858: 7.3045103162315795e-06
Position 757: 6.261764143926309e-06
Position 427: 6.086907310216639e-06
Position 895: 4.725025650286339e-06
Position 506: 4.667649975902878e-06
Position 619: 4.376677556832906e-06
Position 576: 3.7359741507846337e-06
Position 278: 3.253475065135114e-06
Position 745: 2.4200148338494017e-06
Position 518: 8.972832741663329e-07
Position 568: 7.375945448160604e-07
Position 202: 4.771458142914344e-07
Position 183: 4.491710264657153e-07
Position 724: 2.7832409684051286e-07
Position 917: 2.4488252069429627e-07
Position 866: 2.2294865552815163e-07
Position 170: 8.29014106645562e-08
Position 711: 4.2831213117286806e-08
Position 354: 1.2820621016873338e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 306: 0.8696601187182725
Position 340: 0.113766077070847
Position 382: 0.010367910917375822
Position 663: 0.006061579456718736
Position 167: 0.005749051779485089
Position 958: 0.004990230459224059
Position 873: 0.004100519946584426
Position 349: 0.0017698878084834843
Position 143: 0.001371978455246023
Position 94: 0.0005764215173651498
Position 988: 0.00045990913393977387
Position 545: 0.00044716983809501095
Position 930: 0.0004275505811092595
Position 563: 0.0003186090360377632
Position 667: 0.00023683079466187308
Position 410: 0.000221848582875284
Position 1022: 0.00017168068597983474
Position 91: 0.00013559442442096043
Position 407: 0.00012566157065013113
Position 446: 0.00012382747122752954
Position 477: 8.134859799680868e-05
Position 1006: 5.298262868605187e-05
Position 485: 5.049521748011668e-05
Position 424: 3.9763309327037094e-05
Position 639: 3.250703032367641e-05
Position 495: 2.34189866967081e-05
Position 622: 1.9831685161515465e-05
Position 270: 1.602471178943683e-05
Position 568: 9.649287864153413e-06
Position 788: 7.912240774022624e-06
Position 195: 3.097125933930329e-06
Position 404: 3.0344659988018946e-06
Position 812: 1.3699479547838755e-06
Position 610: 8.127486992579886e-07
Position 215: 7.348855688591167e-07
Position 757: 5.082922225857712e-07
Position 707: 4.050662147321475e-07
Position 619: 3.1541968070769683e-07
Position 773: 3.083141802124588e-07
Position 614: 2.5014976723637455e-07
Position 106: 1.0391871270825359e-07
Position 111: 1.030024902879285e-07
Position 875: 6.981700634946988e-08
Position 183: 6.123583845428887e-09
Position 705: 1.7923609899529978e-09
Position 717: 1.1331046994118092e-09
Position 100: 1.6038815672180664e-11
Position 238: 1.348875996040714e-11
Position 245: 1.1764303939661964e-11
