Gene = Exn
index = 1158
Annotated 5SS: [  528 13850 15327 21249 22286 22537 23626 23901]
Annotated 3SS: [10545 15222 21000 21310 22346 22603 23695 23964]
SMsplice 5SS: [  528 15327 20867 21249 22286 22537 23626 23901]
SMsplice 3SS: [15222 20488 21000 21310 22346 22603 23695 23964]
top_k =  1000
Partition function (log Z): 21.12254412567957

Sorted 5' Splice Sites (High to Low Probability):
Position 22286: 0.9993785092851019
Position 23901: 0.998782513948337
Position 23626: 0.998436297051652
Position 21249: 0.9842719928718823
Position 22537: 0.9786293868519764
Position 15327: 0.9560457832967187
Position 528: 0.8665906051073158
Position 20867: 0.3835032402330778
Position 20851: 0.2545512769258235
Position 10726: 0.18789998110628675
Position 20863: 0.18365814045588702
Position 326: 0.12419647620434902
Position 16549: 0.0974448882823045
Position 13850: 0.09457989067898069
Position 12513: 0.07922783944252802
Position 20917: 0.037053052131736174
Position 16668: 0.030726827783927907
Position 20356: 0.02605332751102464
Position 9839: 0.0254120689147327
Position 10954: 0.02416217614580589
Position 10852: 0.023019081886050615
Position 22541: 0.01954810758351045
Position 16651: 0.019029516810344045
Position 16699: 0.018806708244230468
Position 15331: 0.01860890809367605
Position 15964: 0.017626927219829207
Position 1588: 0.01731612922617801
Position 10839: 0.016074378803361253
Position 69: 0.015684094201156764
Position 10732: 0.015026672388878656
Position 8921: 0.014568464445254944
Position 12191: 0.012068329492278198
Position 2328: 0.011354383606278403
Position 24239: 0.011161304532077742
Position 11678: 0.009743298934253023
Position 2630: 0.009493784427375501
Position 22916: 0.008569993719022808
Position 20351: 0.007973886778907681
Position 23173: 0.007641900856080215
Position 15725: 0.007165263503416647
Position 6759: 0.006479906931878232
Position 2211: 0.006457359141807763
Position 16708: 0.00544041847524582
Position 1159: 0.005395367728838658
Position 1163: 0.005331340728206099
Position 16161: 0.005230357137504047
Position 3476: 0.005059352565672745
Position 136: 0.005029371956523207
Position 16224: 0.004696883681073984
Position 1448: 0.004669282550231071
Position 22003: 0.004045084241425536
Position 24125: 0.003763981842796299
Position 23180: 0.0033706713182952448
Position 20638: 0.0032981731231782893
Position 19240: 0.0029794022193233337
Position 10053: 0.002880773563319778
Position 2324: 0.002711358199895052
Position 9686: 0.0023722400671185597
Position 196: 0.0022035833178003284
Position 334: 0.001893565525222909
Position 21377: 0.0014880943151662617
Position 511: 0.0014067303110079194
Position 131: 0.001382638134123451
Position 74: 0.0013596643514173351
Position 16119: 0.0012852977415467569
Position 242: 0.0012733559208006364
Position 7152: 0.0012001185452590127
Position 15777: 0.0010135690178822594
Position 16298: 0.0009952653285737064
Position 9811: 0.0009675092183748843
Position 4521: 0.000959272651687973
Position 24218: 0.0009261651867664446
Position 9423: 0.0008299123350032672
Position 23630: 0.0008251260057585255
Position 7881: 0.0008043530672976349
Position 15677: 0.0008031993270641434
Position 15732: 0.0007824041129444472
Position 7889: 0.0007274897995062592
Position 23474: 0.0007141734379606984
Position 5714: 0.0007112427926687722
Position 23176: 0.0006652563946735781
Position 1206: 0.0006275399128588977
Position 4411: 0.0004619097169158498
Position 173: 0.0004616009774799669
Position 24260: 0.0004609558470208621
Position 15991: 0.00043349129398357017
Position 17760: 0.0004222936937230593
Position 1070: 0.00040188731862365434
Position 6318: 0.0003846270591779918
Position 3657: 0.000372684807223478
Position 936: 0.00036750926457744683
Position 271: 0.0003609735131108984
Position 22290: 0.0003530754111760224
Position 5901: 0.00034238090820383954
