Gene = bchs
index = 1626
Annotated 5SS: [  119  1467  1767  3603  3849  5230  6310  6947  8199 11627 11787 12767
 13000 13279 13435 13628 13810]
Annotated 3SS: [ 1143  1520  3247  3661  3903  5293  6366  7005  8267 11682 11853 12824
 13071 13332 13492 13694 13907]
SMsplice 5SS: [  119  1467  1767  3603  3849  5230  6310  6947  8199 11627 11787 12767
 13000 13279 13435 13628 13810]
SMsplice 3SS: [ 1143  1520  3247  3661  3903  5293  6366  7005  8267 11682 11853 12824
 13071 13332 13492 13694 13907]
top_k =  1000
Partition function (log Z): 72.42835322285234

Sorted 5' Splice Sites (High to Low Probability):
Position 13000: 0.9997669365316444
Position 5230: 0.9992821442036096
Position 13435: 0.9981646694543824
Position 13810: 0.9978575341875205
Position 13279: 0.9976276115297166
Position 12767: 0.9961890095270467
Position 3849: 0.9939408392965005
Position 6947: 0.9933844703188037
Position 8199: 0.9909673387545099
Position 1467: 0.9905245477192953
Position 1767: 0.988662912524848
Position 3603: 0.9871978372122875
Position 11787: 0.9850574481466099
Position 13628: 0.980798749312777
Position 6310: 0.9789048886059655
Position 11627: 0.9636732268456479
Position 119: 0.7264365389295097
Position 6442: 0.24066774984461511
Position 14100: 0.21334377965985038
Position 10068: 0.16445980546016725
Position 1083: 0.12739760204031603
Position 14766: 0.12460629615485734
Position 1923: 0.11909863691858351
Position 3003: 0.1159765018485256
Position 9699: 0.10061502749283106
Position 14152: 0.08920456513464925
Position 4665: 0.08546084104204951
Position 5815: 0.08499659380503308
Position 2689: 0.07621283364350266
Position 9578: 0.07348095060632127
Position 14127: 0.07113058561374334
Position 5524: 0.07012860376605758
Position 14566: 0.059887095677929505
Position 475: 0.058372191205630676
Position 8795: 0.054318514055728066
Position 14829: 0.03824026447710145
Position 4739: 0.03527077207105496
Position 7127: 0.03484779288821346
Position 7662: 0.031764972956708486
Position 7891: 0.03033717941226175
Position 4684: 0.030030868165712685
Position 757: 0.0298679608657575
Position 2788: 0.02925724031271442
Position 9999: 0.02697901089130212
Position 12155: 0.025699850474453712
Position 8862: 0.023806076939991636
Position 3353: 0.023247584531512815
Position 7217: 0.02323257379834781
Position 388: 0.02318928426552567
Position 201: 0.021191828005330832
Position 400: 0.020806916041627217
Position 8930: 0.020156418870844624
Position 12131: 0.016930439403946916
Position 7788: 0.016172659794668157
Position 14023: 0.015537843894962529
Position 896: 0.01539458344797884
Position 8498: 0.015321342075315762
Position 8477: 0.015298743561377476
Position 13135: 0.015131969854049887
Position 12006: 0.013711540843272767
Position 2989: 0.012244841738080383
Position 9818: 0.011813850236006344
Position 9105: 0.011358496267981728
Position 7850: 0.010998484132426196
Position 922: 0.010744347380899175
Position 3357: 0.010109316981680445
Position 8386: 0.009454688020954252
Position 14042: 0.00941109241058461
Position 8363: 0.00905301851680509
Position 6314: 0.00901060183071636
Position 1353: 0.008944483069834466
Position 11001: 0.008619211560320656
Position 9761: 0.008227370758158993
Position 8171: 0.00769318624573186
Position 15042: 0.007655256016909729
Position 2488: 0.007301406612887044
Position 7152: 0.00695441451055892
Position 7666: 0.006714882170408952
Position 8876: 0.0063890299327954096
Position 9551: 0.006216873000234433
Position 444: 0.0061394097788428185
Position 8799: 0.0061052717994993675
Position 8357: 0.005598200674908907
Position 834: 0.0051299520644964135
Position 9086: 0.004993581731853138
Position 7514: 0.004960116092210079
Position 3607: 0.004633452497324159
Position 9443: 0.004386729487018261
Position 2768: 0.004204872684741498
Position 5601: 0.004103274356306326
Position 2328: 0.0040310819733558375
Position 7343: 0.0039017055926942375
Position 2302: 0.003776679121182934
Position 14544: 0.0037450216438874094
Position 5529: 0.0035209614211365384
Position 7131: 0.00314691855270805
Position 8993: 0.003138402545552676
Position 2858: 0.0031016568712027544
Position 14017: 0.0030972808304912313
Position 6616: 0.002928992701969881
Position 421: 0.002927566642647181
Position 1946: 0.0029018297531205163
Position 4764: 0.002829558433471836
Position 433: 0.0027748793910020958
Position 5356: 0.0027655675684706083
Position 8106: 0.0027448283880193653
Position 2348: 0.002631963310916681
Position 3778: 0.0026302303082191237
Position 1011: 0.002488340508521541
Position 6290: 0.002484628236952334
Position 3818: 0.0023929918062111184
Position 2311: 0.002311580528504517
Position 904: 0.002256822234404195
Position 396: 0.0022459981511796135
Position 2975: 0.0021559012613977173
Position 7082: 0.0021416450984463324
Position 14549: 0.002121507529116987
Position 1927: 0.0021032123883614304
Position 14161: 0.0020166960353138223
Position 225: 0.0019680094909481087
Position 7761: 0.001966550659546137
Position 719: 0.0019520315353067398
Position 4931: 0.0019410151089517015
Position 189: 0.0018997259330730996
Position 14965: 0.0018935388703158692
Position 12105: 0.001804098691216911
Position 7629: 0.001772764978247801
Position 7352: 0.0017265577359533823
Position 1803: 0.001720293760017807
Position 7194: 0.001697517638228247
Position 14285: 0.0016628444947195482
Position 6496: 0.001657901799738931
Position 4109: 0.0016051826164432154
Position 4181: 0.0014003837648646645
Position 13789: 0.001334655410586058
Position 4096: 0.001329665900217378
Position 929: 0.0013135422897468513
Position 2351: 0.001294053967798591
Position 2933: 0.001284201880131822
Position 8524: 0.0012770958324077196
Position 5564: 0.0012712271166240915
Position 1957: 0.00122185862656705
Position 297: 0.0010973591996790348
Position 12101: 0.001071072846602104
Position 5866: 0.0010589052395308222
