Gene = Dscam2
index = 1140
Annotated 5SS: [  665  6309  6554  7391  7624  9794 10209 14507 16650 17554 21762 22084
 22356 22704 23269 24647 25007 25202 25582 26180]
Annotated 3SS: [ 5975  6391  7243  7505  9344 10063 14354 16376 17265 21641 21909 22204
 22422 22767 23329 24715 25054 25417 26052 26751]
SMsplice 5SS: [  665  6309  6554  7391  7624  9794 10209 14507 21762 22084 22356 22704
 23269 24647 25007 25202 26180]
SMsplice 3SS: [ 5975  6391  7243  7452  9166 10063 14354 21641 21909 22204 22422 22782
 23329 24715 25081 26052 26751]
top_k =  1000
Partition function (log Z): 27.563815640848723

Sorted 5' Splice Sites (High to Low Probability):
Position 23269: 0.9959147226715462
Position 26180: 0.990941295635206
Position 24647: 0.9870024405203789
Position 22356: 0.9848835413222387
Position 7391: 0.9819953977048268
Position 25202: 0.9751349652196771
Position 21762: 0.9673929334739694
Position 25007: 0.9632926519227413
Position 14507: 0.9581608051093449
Position 6309: 0.948591368067115
Position 9794: 0.9075174552358924
Position 6554: 0.8947514031730097
Position 22704: 0.8746863055484081
Position 7624: 0.865023576606462
Position 22084: 0.796437318680566
Position 18259: 0.7731408045740646
Position 17554: 0.6435131161370182
Position 10209: 0.6215808231059042
Position 16650: 0.5052561689660683
Position 665: 0.5024992917998121
Position 8498: 0.2103526957382698
Position 10640: 0.20898962053095693
Position 18992: 0.1410320958430163
Position 25582: 0.1372896700987932
Position 16044: 0.09245826793816134
Position 17916: 0.08853114263934711
Position 5485: 0.08089870773949372
Position 25684: 0.07741849189038892
Position 8785: 0.07059972704471672
Position 142: 0.06935354090088829
Position 2105: 0.0670578393593928
Position 27639: 0.06498159906802707
Position 16764: 0.06461454548418608
Position 6493: 0.06199878773754444
Position 26843: 0.06010468639929263
Position 26577: 0.0595596232195212
Position 150: 0.0459967816638198
Position 102: 0.04233612824001569
Position 152: 0.04005650644150937
Position 29035: 0.03855697772272433
Position 154: 0.03764507709065228
Position 15509: 0.0367575683163159
Position 24154: 0.035306246239938374
Position 89: 0.033382002276397704
Position 22708: 0.03179459945566944
Position 184: 0.029677341847195088
Position 7634: 0.029097676043890162
Position 6269: 0.026972215345672457
Position 146: 0.026744094959697907
Position 16637: 0.025450841613192304
Position 156: 0.024729021928281986
Position 8474: 0.02463186560750493
Position 23569: 0.02430292547183767
Position 7909: 0.023463464699485802
Position 16264: 0.023123672192804045
Position 10403: 0.02272055392527427
Position 6507: 0.022293155287601944
Position 372: 0.022283579398250673
Position 8362: 0.022146066739694416
Position 15536: 0.02172098737233545
Position 7588: 0.021281700852262365
Position 8241: 0.020341916474117632
Position 16654: 0.020052666616576436
Position 148: 0.019335107752491636
Position 10123: 0.01855493699821461
Position 6299: 0.017893778673360217
Position 16059: 0.017714911488662815
Position 16034: 0.017550431073461416
Position 8433: 0.01722675009039623
Position 18200: 0.01712925434711094
Position 26560: 0.016917394477690546
Position 18252: 0.014037877358257976
Position 8565: 0.013689277588049097
Position 15320: 0.013663103159939712
Position 17590: 0.013555098474947928
Position 297: 0.013500304993022797
Position 7628: 0.012283409972522885
Position 9811: 0.01212851016006534
Position 18233: 0.012019286930015716
Position 15711: 0.011124329648981255
Position 415: 0.011067093436114287
Position 16226: 0.010948243124248493
Position 11266: 0.010133033507695531
Position 9722: 0.010119147658469677
Position 7883: 0.01007863937382216
Position 5724: 0.009862773852553974
Position 25792: 0.009524341292142876
Position 9703: 0.009143752747012599
Position 5708: 0.008468285609149168
Position 816: 0.00830383895789422
Position 22675: 0.008009354384363683
Position 443: 0.007630783910253026
Position 8788: 0.007621086453210179
Position 5265: 0.00761770622515855
Position 7162: 0.00760169270733207
Position 610: 0.00742055695777824
Position 17430: 0.0073210270067392115
Position 12050: 0.007201672836371668
Position 14583: 0.006583791355354816
Position 5874: 0.006503576387890296
Position 22062: 0.0065011997849891414
Position 23665: 0.006455576850687217
Position 5888: 0.0064127379169534714
Position 3089: 0.006042201840097564
Position 17523: 0.0057028496446098744
Position 5538: 0.005387546099846036
Position 287: 0.00504238475016449
Position 9905: 0.0048985757665056945
Position 22077: 0.004792111331931247
Position 25688: 0.004457286802429193
Position 16828: 0.0044565826615332055
Position 17894: 0.004349518466064336
Position 22132: 0.004194488346176972
Position 5246: 0.0038679268328560197
Position 25973: 0.0038176758647786376
Position 17502: 0.003789481544921131
Position 772: 0.00370301646778264
Position 1107: 0.003428937668925779
Position 7354: 0.003312758362927843
Position 7874: 0.0032389516334541332
Position 1086: 0.0031123610039958133
Position 8237: 0.0030859740532306725
Position 253: 0.003060905591272427
Position 8219: 0.003025090365368981
Position 17547: 0.0028894999285307855
Position 7198: 0.002836439614066063
Position 14687: 0.0028192946987476057
Position 27294: 0.0027180029775310077
Position 22746: 0.0027163666583483737
Position 12037: 0.002588532354068325
Position 669: 0.0025124439364002348
Position 1963: 0.002436873796229652
Position 24893: 0.002379349319856588
Position 25631: 0.0023582597490083247
Position 1338: 0.002333235535753875
Position 257: 0.0022724518532959218
Position 17632: 0.0022643869118758866
Position 25011: 0.0021989511405320467
Position 2423: 0.0021430970771633157
Position 26600: 0.0021241940502952795
Position 8469: 0.002111201620179382
Position 17612: 0.002093742251199037
Position 8108: 0.002075825762505831
Position 7360: 0.0020031795182349366
Position 5717: 0.0019316791179383494
Position 17675: 0.0018940936496269995
Position 18094: 0.0018002265396269064
Position 24439: 0.0017547836591060603
Position 479: 0.0017169988370065246
Position 8911: 0.001591688476303404
Position 7640: 0.001568639953361147
Position 10971: 0.0014481856023906537
Position 10665: 0.0014196891827978834
Position 8963: 0.0014038991005015254
Position 12503: 0.0013222550423077474
Position 25149: 0.0013138514061336527
Position 5216: 0.0013019548207355203
Position 7070: 0.001291590075762821
Position 6683: 0.001200526649477464
Position 6947: 0.0011922730373295062
Position 25871: 0.0011873629934946743
Position 22713: 0.001177696700455228
Position 10407: 0.0011736573837519565
Position 22088: 0.0011635444936391164
