Gene = Dscam4
index = 1141
Annotated 5SS: [  174 10305 16355 16828 16972 21752 22144 24473 27338 27788 28060 28427
 30477 31199 31952 32965 33751 34288 34683 36023 37021 37856 38327 38937
 39303 40563 40776 41175 41320 41763 42042]
Annotated 3SS: [ 9910 16217 16705 16912 21674 21953 24306 27246 27699 27910 28302 30348
 31061 31808 32802 33605 33850 34528 35904 36857 37357 38179 38783 39207
 39511 40628 40839 41246 41612 41872 42112]
SMsplice 5SS: [  787 16355 16828 16972 21752 24473 27338 27788 28060 28427 30477 31199
 31564 31952 32965 33751 34288 34683 37021 37856 38327 38937 39303 40563
 40776 41175 41407 41628 41763 42042]
SMsplice 3SS: [16217 16705 16912 21674 24306 27246 27699 27910 28302 30348 31061 31259
 31808 32830 33605 33850 34528 36857 37357 38179 38484 38997 39511 40628
 40839 41246 41462 41681 41872 42140]
top_k =  1000
Partition function (log Z): 88.43581118300249

Sorted 5' Splice Sites (High to Low Probability):
Position 33751: 0.9989628935107423
Position 40776: 0.9973774138987898
Position 16355: 0.9970870043916487
Position 40563: 0.9966705186686498
Position 37021: 0.9964296120399435
Position 28427: 0.996220659574846
Position 38327: 0.990917290570234
Position 41175: 0.9897458509642832
Position 28060: 0.9869008733124082
Position 41763: 0.9865104350432871
Position 42042: 0.9781809151595988
Position 21752: 0.9759100842709748
Position 34288: 0.9727114266795794
Position 38937: 0.9685115446503246
Position 27788: 0.9669556271136649
Position 34683: 0.9502744875678011
Position 27338: 0.94791591807844
Position 16828: 0.9207774788087209
Position 37856: 0.8955678810995749
Position 39303: 0.8860649452835103
Position 31199: 0.869446489179434
Position 31952: 0.819456244374107
Position 787: 0.8053849649777052
Position 16972: 0.7836255507195284
Position 41407: 0.7457526770328441
Position 24473: 0.7389577590258313
Position 31564: 0.7134318027426335
Position 32965: 0.7082798996753763
Position 30477: 0.7070098074647261
Position 13843: 0.5729485384352352
Position 36023: 0.5556321605280169
Position 1607: 0.4905636604165827
Position 41628: 0.43758721600087874
Position 10305: 0.3987502941806507
Position 31749: 0.33149145451994627
Position 22144: 0.32978763544907014
Position 14605: 0.3258762518391987
Position 24642: 0.2968784677636953
Position 15913: 0.2193218906576723
Position 14913: 0.19358988100850683
Position 41320: 0.17739872546665278
Position 30725: 0.17285705932266432
Position 31315: 0.17000319269936834
Position 33958: 0.16188055229199685
Position 35406: 0.14284856647961422
Position 42690: 0.1321808585886555
Position 1737: 0.12651456627019067
Position 23490: 0.10337152042122065
Position 22704: 0.10107310835793462
Position 29581: 0.08101653716233974
Position 174: 0.0747743933134696
Position 37717: 0.05840024544578987
Position 24656: 0.05440181340344242
Position 39791: 0.052379526580337836
Position 39689: 0.0520743797055871
Position 42575: 0.05163135333994157
Position 14375: 0.051547918624299284
Position 352: 0.05101275164635387
Position 37869: 0.050786382191775704
Position 25876: 0.049054176465206475
Position 27342: 0.04623592451478419
Position 20863: 0.044326544929383226
Position 43007: 0.04286107346890257
Position 33178: 0.04059540283569392
Position 17100: 0.03948691952075223
Position 39377: 0.03829522490254868
Position 39407: 0.03581024779080639
Position 37678: 0.03420397138830762
Position 22548: 0.032260395030144925
Position 22253: 0.030896205718428226
Position 29546: 0.029384758376571386
Position 793: 0.028466184993362044
Position 30567: 0.02835134664746146
Position 1330: 0.028291705313903313
Position 21517: 0.028018402995767244
Position 7971: 0.0278064657864399
Position 22662: 0.027122599305704532
Position 39686: 0.027074794747675178
Position 560: 0.02540385788962241
Position 2365: 0.02523625566717362
Position 1156: 0.025188486304928277
Position 22128: 0.024596758391397328
Position 1408: 0.024540786703666818
Position 424: 0.024124407020182523
Position 38133: 0.02295776114849837
Position 27816: 0.022084735764127877
Position 37522: 0.022033929408488244
Position 2548: 0.021891332894320832
Position 13992: 0.021806963276243915
Position 22046: 0.021041568954836293
Position 39416: 0.020037236577367307
Position 27644: 0.017907587889190033
Position 1307: 0.017654269891416875
Position 61: 0.017567290460399648
Position 22073: 0.01676366929900933
Position 1021: 0.013593202799245089
Position 35067: 0.01350312404271006
Position 186: 0.013353577745952451
Position 2785: 0.012472120227424282
Position 42293: 0.012194871344929636
Position 184: 0.011581813191109564
Position 35844: 0.011303268415088994
Position 188: 0.011003906717581408
Position 182: 0.010962382807564917
Position 178: 0.010523078797434544
Position 1141: 0.010219828240031625
Position 14909: 0.010100674796257153
Position 29567: 0.009868707604729894
Position 41814: 0.00958525482518625
Position 42357: 0.009232600000935337
Position 397: 0.008892564732258464
Position 26277: 0.008641472850946477
Position 41546: 0.008375815979042385
Position 23901: 0.008090357703899738
Position 39977: 0.00700700314428462
Position 39295: 0.006489570522156914
Position 7982: 0.006191152500100079
Position 22344: 0.005914759811589871
Position 41184: 0.005856779665743348
Position 17440: 0.005832962594941485
Position 769: 0.005735585284955003
Position 1177: 0.005190406834095919
Position 23026: 0.005174876982317653
Position 180: 0.004958124371013664
Position 41024: 0.004734363937949771
Position 20579: 0.004613869557798686
Position 27820: 0.004578689830619375
Position 34281: 0.004569566595547208
Position 203: 0.0045596489461258915
Position 34004: 0.0045552703788817525
Position 29908: 0.0044067670068157145
Position 22428: 0.004040432445594931
Position 14195: 0.004003995104079957
Position 42696: 0.0038710662948071737
Position 42103: 0.003850220684736938
Position 30419: 0.0038466775041111076
Position 29571: 0.003661232663860726
Position 775: 0.0036454635065994003
Position 33497: 0.0036242447429547294
Position 29600: 0.003534857157237169
Position 42469: 0.003489258081411256
Position 23225: 0.0034837159547022245
Position 30152: 0.003426794549767742
Position 20798: 0.0033639593432352555
Position 34130: 0.003080813818213552
Position 39983: 0.0030466625563051026
Position 18196: 0.0029255737842967568
Position 41578: 0.002868231512987006
Position 41045: 0.0027191876659034154
Position 29028: 0.002713115692017957
Position 27361: 0.002710308928871652
Position 29825: 0.0026532444121554165
Position 1498: 0.002396739534995961
Position 18204: 0.002381481406792373
Position 42279: 0.0022726125279597265
Position 27633: 0.0022324955339278526
Position 39353: 0.0021768337346540017
Position 16808: 0.0021528473756258393
Position 40195: 0.0020887777575327726
Position 10113: 0.0020349953487221865
Position 28121: 0.0019604530653580822
Position 27009: 0.0019452519017131972
Position 33993: 0.0019357571129763112
Position 29071: 0.0019139521514945114
Position 41494: 0.0018915074146068692
Position 25036: 0.0017665497456228361
Position 34689: 0.0017235058871010714
Position 29577: 0.0016595025872558461
Position 35639: 0.0016351968970066996
Position 42089: 0.0016257744968931123
Position 40010: 0.0016219386704358354
Position 23072: 0.0015360737425352614
