Gene = MED10
index = 1257
Annotated 5SS: [240]
Annotated 3SS: [295]
SMsplice 5SS: [240]
SMsplice 3SS: [295]
top_k =  1000
Partition function (log Z): -5.001409328220387

Sorted 5' Splice Sites (High to Low Probability):
Position 240: 0.9348875408150037
Position 614: 0.4407557686000446
Position 193: 0.03822076631945837
Position 345: 0.01757869844881413
Position 223: 0.008766524371545785
Position 572: 0.003020843507949306
Position 215: 0.003003227910532421
Position 172: 0.0014651585527484551
Position 29: 0.0004323349028784662
Position 625: 0.0001230373746198028
Position 8: 0.00011247742114502898
Position 488: 3.743979159853198e-05
Position 354: 3.3456056378923576e-05
Position 372: 3.1684399529782105e-05
Position 176: 2.532829348819912e-05
Position 515: 2.259176825246986e-05
Position 459: 2.1017176298879892e-05
Position 360: 1.641253934259733e-05
Position 306: 3.360094035449972e-06
Position 159: 2.8957774799193637e-06
Position 374: 2.3142041714970476e-06
Position 111: 1.7582837984072463e-06
Position 580: 1.5090384539380112e-06
Position 295: 5.21473202193704e-07
Position 413: 2.963674161373156e-07
Position 120: 2.3024946322349051e-07
Position 10: 1.3015260963978132e-07
Position 284: 6.054196819376704e-08
Position 272: 5.157540561598593e-08
Position 429: 4.0487385569217355e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 295: 0.8840890284738998
Position 680: 0.44413634652307615
Position 301: 0.09214278793384513
Position 410: 0.02214771674716508
Position 372: 0.0021537323904013985
Position 344: 0.001397354540322797
Position 396: 0.0006621041355650214
Position 437: 0.0005045682316535573
Position 133: 0.00028337598605196056
Position 422: 0.0002679982641799731
Position 95: 0.00022773323770669448
Position 401: 0.00019734964273369288
Position 234: 9.61158187759563e-05
Position 350: 7.634576373116124e-05
Position 321: 7.127339302226558e-05
Position 563: 3.106147953210723e-05
Position 610: 2.4542114331107237e-05
Position 244: 1.1431234063946173e-05
Position 536: 1.0468692587357039e-05
Position 512: 5.795371394198397e-06
Position 207: 4.094431662690423e-06
Position 58: 3.896446090165269e-06
Position 323: 3.3174555549364232e-06
Position 434: 2.969740439101965e-06
Position 618: 2.881406367737388e-06
Position 150: 2.4913074820923435e-06
Position 576: 2.1257016560337097e-06
Position 332: 1.805456175076526e-06
Position 213: 1.6365230063216406e-06
Position 464: 1.330793093706634e-06
Position 488: 1.007059876578667e-06
Position 180: 7.09322196541335e-07
Position 449: 6.743285844817748e-07
Position 470: 4.109616569470845e-07
Position 154: 4.026313935615625e-07
Position 135: 1.7282368937956335e-07
Position 455: 1.35383088274382e-07
Position 589: 1.2302614115308793e-07
Position 485: 1.0390317648844638e-07
Position 476: 2.0570496950860798e-08
Position 156: 1.5054577071672645e-08
Position 144: 1.1974793520277482e-08
Position 197: 5.819387840565535e-09
Position 168: 2.7893351571980847e-09
Position 458: 1.611058200348757e-09
