Gene = Best2
index = 47
Annotated 5SS: [ 119 3166 4407 4658 5086 5295 6056 8120 8759 8995 9308]
Annotated 3SS: [2801 4295 4470 4716 5165 5947 7879 8448 8901 9064 9458]
SMsplice 5SS: [ 119 3166 4407 4658 5086 5295 6056 8120 8759 8995 9308]
SMsplice 3SS: [2801 4115 4470 4716 5165 5947 7879 8448 8901 9064 9458]
top_k =  1000
Partition function (log Z): 37.54812783600666

Sorted 5' Splice Sites (High to Low Probability):
Position 5086: 0.9995147018854726
Position 8995: 0.998460717932987
Position 6056: 0.997575434273196
Position 9308: 0.9928177147382243
Position 8120: 0.9908165760163642
Position 4407: 0.986369118045958
Position 5295: 0.9766763775606244
Position 3166: 0.9512290804701853
Position 8759: 0.9420916722684005
Position 4658: 0.9410723502269077
Position 119: 0.8702195888950901
Position 3929: 0.2856421682295102
Position 4218: 0.2727029570023437
Position 5724: 0.15581248615140347
Position 3440: 0.15373310491859024
Position 10018: 0.12444625146750189
Position 9726: 0.11771646536388966
Position 2308: 0.08568457470525356
Position 96: 0.0656352215933448
Position 2690: 0.057446394986113314
Position 4652: 0.04848785053666246
Position 8687: 0.0383599699044308
Position 7262: 0.03757247718490964
Position 2669: 0.028603126422519866
Position 2738: 0.025793124674602288
Position 9750: 0.023360329606924086
Position 1212: 0.023341899333971634
Position 5690: 0.023217936873729923
Position 9178: 0.02264120228654975
Position 6818: 0.021494192638913952
Position 8347: 0.020017030486111313
Position 7277: 0.019863096741755418
Position 3584: 0.01955369247104268
Position 5884: 0.01593355621638937
Position 5818: 0.014495187531170255
Position 5870: 0.012853202219510418
Position 4411: 0.010055792433667093
Position 10016: 0.009440955013874552
Position 3428: 0.009305986762877581
Position 3871: 0.008134793226693757
Position 2253: 0.008082847660913014
Position 5515: 0.008005443418691973
Position 6486: 0.007079060841566378
Position 6522: 0.007072519013653239
Position 5286: 0.00704294619879182
Position 496: 0.006073849349101524
Position 10081: 0.005680254541740484
Position 8720: 0.0054781848479880345
Position 5719: 0.005473322762488256
Position 2314: 0.005274404865705836
Position 366: 0.005175242702308614
Position 9772: 0.004739070068518839
Position 3729: 0.004610094358833849
Position 7576: 0.0042693854734920395
Position 5663: 0.0036960707018247035
Position 1605: 0.003599092971482089
Position 7152: 0.003345415327189844
Position 8709: 0.0033298605441712498
Position 9355: 0.0031445624386090467
Position 773: 0.0029982538340509748
Position 326: 0.002818906006785417
Position 10192: 0.0028138360513698772
Position 2088: 0.002717054255633936
Position 9173: 0.002669368950027785
Position 1049: 0.0026251730456345857
Position 6478: 0.002445472472623594
Position 8763: 0.0024323942399266216
Position 4198: 0.0020517322334597395
Position 2250: 0.002043775194261392
Position 8148: 0.0019390758354157114
Position 7183: 0.0018871531985713381
Position 6539: 0.0018856176892485116
Position 5781: 0.0016581658167729974
