Gene = Ltn1
index = 1253
Annotated 5SS: [  71  926 1163 2261 3627 3914 4159 4492 4994 5173 6982 7444 7686]
Annotated 3SS: [ 131  982 1218 2318 3680 3974 4215 4558 5060 6769 7251 7517 7748]
SMsplice 5SS: [  71  926 1163 2261 3627 3914 4159 4492 4994 5173 6982 7444 7686]
SMsplice 3SS: [ 131  982 1218 2318 3680 3974 4215 4558 5060 6769 7251 7517 7748]
top_k =  1000
Partition function (log Z): 39.23026414800393

Sorted 5' Splice Sites (High to Low Probability):
Position 4159: 0.9975306094705915
Position 926: 0.9920562264698285
Position 2261: 0.9919087098260027
Position 7444: 0.9862604607396039
Position 3627: 0.9858133281731786
Position 5173: 0.9851806654326759
Position 6982: 0.9649168986379786
Position 1163: 0.9646157722013378
Position 4994: 0.9383191038208489
Position 7686: 0.9340207851072256
Position 71: 0.8763881399311492
Position 3914: 0.7215063692994735
Position 4492: 0.683155673766907
Position 5395: 0.3349620734912592
Position 6669: 0.32640802644248224
Position 6576: 0.24026756554134326
Position 2451: 0.190732787790567
Position 6440: 0.11771220820482346
Position 5414: 0.11227770393523426
Position 4396: 0.082934650723864
Position 5676: 0.0803472018331458
Position 5905: 0.0772183209029258
Position 4500: 0.05479656695126475
Position 2610: 0.04809072140594694
Position 6910: 0.03097149801550332
Position 5887: 0.03095499177622437
Position 2915: 0.026857826553944315
Position 3241: 0.02596950251213581
Position 5838: 0.023322542935497813
Position 5929: 0.023007918958192826
Position 1571: 0.02030020114820608
Position 6133: 0.019710934967636356
Position 5454: 0.019559638647620742
Position 1127: 0.017595709139111855
Position 4722: 0.016083833730382698
Position 3480: 0.015430632483989987
Position 1772: 0.014942062398033635
Position 1147: 0.012995051737251044
Position 6018: 0.012967666659845294
Position 7467: 0.011869780775990397
Position 4485: 0.007227889621426195
Position 669: 0.006848338965468009
Position 3024: 0.006572705430761369
Position 3612: 0.00654635759190646
Position 7188: 0.006046812847247229
Position 6170: 0.005655384448125267
Position 930: 0.005533032117047265
Position 3438: 0.0054423975914783184
Position 651: 0.0049593758586286285
Position 1452: 0.004344235747465587
Position 508: 0.004257976641952514
Position 425: 0.004191320352901219
Position 5459: 0.0034651751267286064
Position 2019: 0.003428511686383651
Position 1972: 0.003307243691367302
Position 86: 0.0032640666309017123
Position 1616: 0.0028854346298941855
Position 3912: 0.0022003805378776726
Position 3224: 0.002193132404779929
Position 2495: 0.0020228346984362245
Position 2094: 0.0019946088210704726
Position 2756: 0.0019071344968181524
Position 6179: 0.0018055642069320867
Position 5974: 0.0017943583809692217
Position 81: 0.0017864723633163378
Position 5356: 0.0017417383282258322
Position 6849: 0.0017265600424998802
Position 393: 0.0016246176979828734
Position 7811: 0.0015505022787521722
Position 2643: 0.0014531512509806865
Position 2391: 0.0013682582815877952
Position 3371: 0.0013652185734014414
Position 912: 0.0013592788854262649
Position 2676: 0.001279480766665992
Position 1155: 0.0012281146501613366
Position 2457: 0.001162327260268982
Position 1337: 0.0010637549399778287
Position 2589: 0.0009996145004364581
Position 78: 0.0009204469482436196
Position 6213: 0.0009009732379172809
Position 2604: 0.000866605567986934
Position 664: 0.0008434861668832574
Position 5407: 0.0008175098042857858
Position 1457: 0.0008110132747324022
Position 462: 0.0007314579585912249
Position 4911: 0.0006845416914192475
Position 7067: 0.0006309784270022022
Position 2454: 0.0006188983784002905
Position 2951: 0.0005871774877938273
Position 2422: 0.0005657927211155251
Position 2034: 0.0005360287944612744
Position 1858: 0.0005214635475905528
Position 7132: 0.00047708429484955364
Position 2264: 0.0004619181511738182
Position 3075: 0.0004508981713775942
Position 286: 0.0004503179205235541
Position 4728: 0.0004266792259399419
Position 3048: 0.00041094542203311057
Position 506: 0.00040180650764905213
Position 5844: 0.0004016869713266747
Position 3344: 0.0003846214219330712
Position 2612: 0.00037393128879386576
Position 6841: 0.00037383019689088534
Position 536: 0.0003578119722155075
Position 3092: 0.00032279116397970786
Position 7648: 0.00031872519468253773
Position 5968: 0.00031033085395382675
Position 5576: 0.00030833022493527467
Position 6104: 0.0002863230618941931
Position 5989: 0.00028129785718935147
Position 2567: 0.00027898068471042347
Position 2741: 0.0002502296966250349
Position 3960: 0.00023749075384333842
Position 2410: 0.00019777786627030899
Position 3142: 0.000168356735372384
Position 3524: 0.0001608181899318511
Position 5426: 0.00016028584168463117
Position 3840: 0.00015637321799742433
Position 3940: 0.00014949117875875852
Position 3032: 0.0001494606197410967
Position 5649: 0.00014135522985638218
Position 380: 0.00013705483996817792
Position 2844: 0.0001318476035143752
Position 6185: 0.0001286886176183849
Position 3465: 0.0001280562586468976
Position 3810: 0.00012470391552587935
Position 4756: 0.00012128680864188916
Position 7051: 0.00011858051182611466
Position 4351: 0.00011555299157981482
Position 3759: 0.00011384789372798842
Position 5960: 0.00011171514662825856
Position 387: 0.00011040947814694125
Position 2083: 0.00011027300588483095
Position 3849: 0.00010388003671012905
Position 1412: 9.97451916985687e-05
Position 2407: 9.697837445558455e-05
Position 2068: 9.659470414209116e-05
Position 1023: 9.50520966970291e-05
Position 7004: 9.034826357015487e-05
Position 2592: 8.94355150392309e-05
Position 5656: 8.782323717448248e-05
Position 7815: 8.63587286881072e-05
Position 7134: 8.381028773662627e-05
Position 1638: 8.378674794151039e-05
Position 1665: 8.162338854391801e-05
Position 2620: 8.098792693028379e-05
Position 1186: 7.890993523147615e-05
Position 7024: 7.675778066692562e-05
Position 683: 7.618163902889192e-05
Position 592: 7.499019675127739e-05
Position 4933: 7.420086950554425e-05
Position 3087: 7.333433265178165e-05
