Gene = BuGZ
index = 57
Annotated 5SS: [ 166  663  981 1703 3212 5784]
Annotated 3SS: [ 354  718 1284 2821 5650 5885]
SMsplice 5SS: [ 663  981 1703 3212 5784]
SMsplice 3SS: [ 718 1284 2821 5650 5885]
top_k =  1000
Partition function (log Z): 3.77048922452783

Sorted 5' Splice Sites (High to Low Probability):
Position 663: 0.9931546732911163
Position 3212: 0.988750469260014
Position 5784: 0.9625405256426085
Position 981: 0.9515293083297517
Position 1703: 0.8309679205711561
Position 5212: 0.5859272843304391
Position 7086: 0.5243709098302992
Position 2333: 0.25145797629852656
Position 7883: 0.1756438134234471
Position 6892: 0.1588974526506576
Position 5036: 0.14527768403900776
Position 4402: 0.13977035789581846
Position 3435: 0.10490619142395567
Position 1870: 0.08752353625870929
Position 6282: 0.07734381484100605
Position 4012: 0.062473080265127025
Position 7445: 0.05976117938054894
Position 2112: 0.05043879493464459
Position 8351: 0.046579233247198204
Position 2431: 0.031668186288120126
Position 4370: 0.031464949362219045
Position 7235: 0.02451639263426258
Position 5813: 0.018922115526529632
Position 2709: 0.01891420660007433
Position 3591: 0.018630640698501517
Position 7481: 0.016844695260119863
Position 6499: 0.01659145847669747
Position 1820: 0.015466171243797401
Position 4861: 0.01385772297832253
Position 2279: 0.013546226924282307
Position 2033: 0.012081435568129711
Position 366: 0.011842840024737636
Position 269: 0.011243668530182197
Position 6199: 0.010518881722214041
Position 7325: 0.009211979493653395
Position 2451: 0.008757054903537226
Position 6386: 0.008391803485550357
Position 4559: 0.007293888937617969
Position 4139: 0.007221195256889951
Position 7817: 0.007042534023313173
Position 6042: 0.006425315601417739
Position 975: 0.0055289171975134626
Position 656: 0.005341665446939755
Position 482: 0.005258851374053705
Position 4016: 0.0049771105901124
Position 255: 0.00484847091559223
Position 166: 0.004821995814302259
Position 7589: 0.004512216702324881
Position 3393: 0.004455661345961388
Position 2783: 0.004299965440319852
Position 3868: 0.004265202414133731
Position 2400: 0.0038648866092591684
Position 828: 0.0032930323418303253
Position 2586: 0.0030568101929249586
Position 4188: 0.002937622774755833
Position 7914: 0.002765753291614291
Position 287: 0.0026031818792103907
Position 6166: 0.0022797622252599416
Position 4118: 0.002041014019818516
Position 7320: 0.002026465031654771
Position 1507: 0.001907231151691952
Position 2294: 0.0017644310648313726
Position 2123: 0.0016607616881564916
Position 6651: 0.0015455498397343498
Position 6639: 0.0014978198149877143
Position 786: 0.001435162844703937
Position 5733: 0.001365096886534501
Position 48: 0.0012029737624999757
Position 7449: 0.0011489230751274516
Position 2254: 0.0011333062445617523
Position 4314: 0.0009561476019309897
Position 4296: 0.0007926213064541203
Position 1254: 0.0007771949771919306
Position 262: 0.0007614030294251225
Position 1635: 0.0006937374031308604
Position 160: 0.0006472494892324298
Position 3095: 0.0005529311013427961
Position 2322: 0.0005308668487762911
Position 1191: 0.0005256708760640108
Position 2595: 0.0005237136818546101
Position 355: 0.0005099762612259736
Position 3729: 0.00048531823303512987
Position 6320: 0.0004787647155486677
Position 1089: 0.0004749498888651572
Position 6618: 0.0004549727491542781
Position 3601: 0.000450086797535112
Position 223: 0.0004438132408730112
Position 1120: 0.00044268505882097197
Position 2127: 0.0004227253141629463
Position 2311: 0.00036997610071144824
Position 1111: 0.00031848740005790076
Position 5966: 0.000317320690902323
Position 1203: 0.000311558387036437
Position 3238: 0.0002406555923628333
Position 2381: 0.0002351908578866668
Position 1719: 0.00020758713282498266
Position 6258: 0.00020687592602787466
Position 1093: 0.00017463310439761107
Position 211: 0.0001577266054021113
Position 2473: 0.00015719972973645262
Position 5810: 0.00015043996985680195
Position 2011: 0.00014908569490058204
Position 667: 0.0001488037087325169
Position 7183: 0.0001398993108083317
Position 1818: 0.00012870233232302152
Position 1050: 0.0001269148158688998
Position 6944: 0.00012428717414866172
Position 990: 0.00012163129353109429
Position 7923: 0.00011583920905912518
Position 6298: 0.00010230649093448356
Position 91: 8.998437775062493e-05
Position 1043: 8.581257005279881e-05
Position 2470: 6.44866980317517e-05
Position 1194: 5.353467350662321e-05
Position 2924: 4.4874625224685376e-05
Position 2317: 3.710469391469747e-05
Position 1060: 3.5886954650588454e-05
Position 506: 2.799673162517221e-05
Position 616: 2.7884772677191818e-05
Position 442: 2.498650608715678e-05
Position 3516: 2.4121280415776545e-05
Position 497: 2.0654127826830557e-05
Position 3476: 1.717627707931413e-05
Position 1284: 1.699174441608085e-05
Position 445: 1.5511970009067387e-05
Position 1687: 1.4486007624962863e-05
Position 1171: 1.3569584240247302e-05
Position 609: 1.3175156124587061e-05
Position 597: 1.311630399585226e-05
Position 60: 1.2763362924683161e-05
Position 1734: 1.2520511239610691e-05
Position 5788: 1.2225347638626767e-05
Position 641: 1.1918558936657749e-05
Position 320: 9.876113837173832e-06
Position 3595: 9.363326655461184e-06
Position 835: 8.085667662807543e-06
Position 1241: 7.218398496826342e-06
Position 1569: 6.732500586474476e-06
Position 2179: 6.671334298857611e-06
Position 3397: 6.1655460766232625e-06
Position 3216: 5.520400522046144e-06
Position 370: 5.057335037890703e-06
Position 101: 4.743072548569472e-06
Position 1673: 3.787006334510181e-06
Position 730: 3.7830779310346046e-06
Position 3231: 3.7381787626861114e-06
Position 681: 3.405995147664518e-06
Position 1353: 3.3769249920285817e-06
Position 1707: 2.4355793566894095e-06
Position 23: 2.2141311366830355e-06
Position 392: 2.086073285792369e-06
Position 1427: 1.9930145915162123e-06
Position 3171: 1.8257286836123145e-06
Position 1464: 1.5976930137238955e-06
Position 103: 1.1482045756779023e-06
Position 1147: 1.1329337510485254e-06
Position 542: 9.086097054010298e-07
Position 1755: 8.007524942037355e-07
Position 3363: 6.390440584676665e-07
Position 1350: 6.239773572873245e-07
Position 686: 5.803607034825866e-07
Position 3439: 5.581445362109347e-07
Position 3456: 2.9121492916062975e-07
Position 1545: 1.348722617593281e-07
Position 728: 1.1912845045722943e-07
Position 1582: 7.389468305373322e-08
Position 1650: 6.976870511366736e-08
Position 2882: 3.2693477079435415e-08
Position 1670: 4.9653640875209485e-09
Position 866: 7.405725914922302e-10
Position 1102: 7.011943870906521e-10
Position 873: 9.416394352542115e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 718: 0.9941060481833128
Position 2821: 0.9334972889569875
Position 5650: 0.9043428873058976
Position 5885: 0.6058918867731915
Position 1284: 0.4112179423868558
Position 1988: 0.3167660441989872
Position 1299: 0.2843047374733874
Position 8956: 0.25397082266532506
Position 6728: 0.2153971163796607
Position 7269: 0.19281569329057585
Position 3358: 0.18130489836369956
Position 4770: 0.15588486096675205
Position 7306: 0.14154467235113896
Position 4842: 0.13886956809162712
Position 3937: 0.1296327952891645
Position 7506: 0.10185947729862557
Position 5110: 0.09238950156382712
Position 7668: 0.09025497483327174
Position 5902: 0.08601689396412858
Position 3501: 0.08528708946855552
Position 1784: 0.0850526560095332
Position 1751: 0.08081656033358588
Position 9235: 0.08072221465567454
Position 4973: 0.06595804230264114
Position 3818: 0.059714190647585694
Position 8004: 0.05694562325065947
Position 8404: 0.04753830788448131
Position 5070: 0.046659250114700096
Position 6523: 0.046177102442827016
Position 7391: 0.04269850711230197
Position 2227: 0.026678986775991023
Position 5527: 0.02480830355655817
Position 1119: 0.02468266350948685
Position 3727: 0.024526376705658607
Position 354: 0.02368827752755147
Position 5557: 0.02210499894245711
Position 4709: 0.021539141783534152
Position 3823: 0.021239329470031144
Position 3782: 0.02113237453193331
Position 8637: 0.01990515786586165
Position 6738: 0.019208602519506148
Position 5128: 0.018363731191051218
Position 5861: 0.017625426482376166
Position 5674: 0.017179828132428313
Position 1036: 0.016926864106795364
Position 4173: 0.01678813437650595
Position 7546: 0.015965070436218472
Position 1453: 0.014857238901835034
Position 2396: 0.013983059955679838
Position 7518: 0.013782207161568978
Position 1191: 0.013713457783449843
Position 4199: 0.01333434216347719
Position 9442: 0.013132884319117338
Position 9958: 0.01265281431477948
Position 481: 0.01077940014467706
Position 1102: 0.010735039805974808
Position 4264: 0.009807187274155879
Position 6448: 0.00944507003385875
Position 1338: 0.009321784410956812
Position 8074: 0.009089002988625243
Position 3892: 0.00898997144104485
Position 880: 0.008915812973182332
Position 6035: 0.008779160773146496
Position 7033: 0.008115897480219587
Position 4860: 0.008115472417464277
Position 1361: 0.007386860510519509
Position 1222: 0.006817067097214347
Position 1916: 0.006551349752074293
Position 3670: 0.0065064694420983935
Position 1040: 0.006371856152943398
Position 5936: 0.006350365483213
Position 542: 0.005750189341814265
Position 7398: 0.005695841064616974
Position 2708: 0.005391516393816636
Position 2848: 0.005304855389693729
Position 7620: 0.004281021043441785
Position 6985: 0.004219400551335508
Position 7069: 0.004190063578117091
Position 6621: 0.004003198177250075
Position 6306: 0.0038754024376351157
Position 5286: 0.003526643687227367
Position 1940: 0.0032928697111306205
Position 3638: 0.0030249306475422576
Position 7752: 0.002452744885639691
Position 6824: 0.0023888141429496087
Position 5845: 0.0020714014928708982
Position 8598: 0.001882379918534874
Position 3326: 0.001820861036176885
Position 5569: 0.0018046484996483603
Position 2621: 0.0017847350622817505
Position 4352: 0.001771342179943278
Position 1235: 0.0017538573413685254
Position 1929: 0.001691451138154343
Position 1545: 0.0016702406737361068
Position 1350: 0.001567328882025161
Position 2332: 0.001489093191293045
Position 3469: 0.0013719498991254238
Position 6435: 0.0013386560573309478
Position 439: 0.001242579689781873
Position 3450: 0.0011107174627861826
Position 7427: 0.001084332782534335
Position 2834: 0.0010343080822572165
Position 6602: 0.0009526596649200558
Position 101: 0.0009363184955042538
Position 5683: 0.0009177694711900499
Position 2684: 0.0008216631522822797
Position 2881: 0.0008169474923410342
Position 2586: 0.000794518603589695
Position 4541: 0.0007781285885376774
Position 3942: 0.0007485291376348765
Position 4442: 0.0007199304438482643
Position 4205: 0.0006195045333950773
Position 3145: 0.0005819182741233987
Position 442: 0.0005495316382271169
Position 7049: 0.0005441853212535938
Position 1682: 0.0005246579087301185
Position 7805: 0.0005146834920910573
Position 835: 0.0004973282796415437
Position 397: 0.000488661169326433
Position 3373: 0.0004532585546171513
Position 2660: 0.0004258606227093927
Position 7810: 0.00042329198100084795
Position 3383: 0.00041209002523867627
Position 2239: 0.00036679649819584863
Position 4921: 0.0003631323845218177
Position 7224: 0.00036016161497514536
Position 1043: 0.0003471157168629433
Position 1381: 0.0003080963367030955
Position 2776: 0.0002929130189138206
Position 3265: 0.0002642715358549169
Position 3415: 0.0002613977647005114
Position 2005: 0.0002568811983106856
Position 2618: 0.00023551035390254217
Position 1438: 0.0002264381183140189
Position 1391: 0.000202995208837341
Position 2541: 0.00019052799422869746
Position 2854: 0.00018301829053819966
Position 1456: 0.0001556929331863612
Position 5481: 0.00015379214668951365
Position 4296: 0.00014885080792605262
Position 2461: 0.0001365792307281599
Position 2105: 0.0001312315368619207
Position 403: 0.00011944519500774563
Position 4033: 0.0001165048310480918
Position 2493: 0.00011478627097820679
Position 1199: 0.0001065407247265109
Position 1502: 0.00010504166298174193
Position 111: 8.88937914058194e-05
Position 585: 8.815140554373853e-05
Position 6052: 7.297808129496787e-05
Position 2556: 6.780593875347611e-05
Position 1848: 6.659586249540823e-05
Position 2242: 6.211949569939098e-05
Position 406: 6.056861583584711e-05
Position 3157: 5.811607728225634e-05
Position 1638: 5.395010987118114e-05
Position 6018: 5.240095016923045e-05
Position 2021: 4.876199734358722e-05
Position 1918: 3.5573422843772386e-05
Position 272: 3.4175334691269644e-05
Position 2887: 3.370178566910317e-05
Position 1369: 3.293228050873185e-05
Position 120: 3.0780077207946484e-05
Position 1734: 2.8956110386978426e-05
Position 385: 2.8300924064369765e-05
Position 2031: 2.741627069462001e-05
Position 3993: 2.6999157746301048e-05
Position 505: 2.6290725028103412e-05
Position 807: 2.2896563964152493e-05
Position 1203: 2.2536021681500422e-05
Position 490: 2.233505460351658e-05
Position 2381: 1.8433193779719543e-05
Position 5939: 1.5402069611381085e-05
Position 728: 1.5157524205011146e-05
Position 2473: 1.4266812135552754e-05
Position 3919: 1.3831925728478628e-05
Position 786: 1.2311135532046264e-05
Position 1378: 7.944340690673815e-06
Position 1725: 5.8062454566699354e-06
Position 2424: 5.36919894968936e-06
Position 2279: 5.297459977695709e-06
Position 601: 4.487589270478902e-06
Position 2338: 3.850114942795589e-06
Position 2317: 3.5589536228327548e-06
Position 1407: 3.350073850203194e-06
Position 907: 2.7387542634222744e-06
Position 1047: 2.7352528922223357e-06
Position 1560: 2.522295104063261e-06
Position 604: 1.6887899372327416e-06
Position 1719: 1.5796580738573582e-06
Position 2451: 1.290001201734229e-06
Position 1053: 1.170199139616281e-06
Position 1644: 1.1163487638819097e-06
Position 577: 8.26326191174626e-07
Position 6091: 7.756111466201287e-07
Position 1647: 7.070436657883474e-07
Position 412: 6.752400733725437e-07
Position 3540: 5.27142645142545e-07
Position 1552: 4.6189272165260504e-07
Position 187: 4.3458909396279977e-07
Position 1795: 4.250652237937137e-07
Position 3505: 3.9226985975878077e-07
Position 1650: 2.703766276241332e-07
Position 1472: 2.5295274661922434e-07
Position 616: 1.7579391018528953e-07
Position 370: 1.72476621154418e-07
Position 142: 1.3784520484520074e-07
Position 973: 1.0339045649235074e-07
Position 652: 7.722846774098599e-08
Position 1693: 6.376716278056321e-08
Position 136: 4.854979849303678e-08
Position 139: 2.1939229947811745e-08
Position 145: 1.1952454643570021e-08
Position 656: 4.753101721635312e-09
Position 659: 1.74749197595254e-09
Position 960: 1.6444219461122885e-09
Position 674: 6.100753669934523e-11
