Gene = RpL13
index = 1434
Annotated 5SS: [565 935]
Annotated 3SS: [ 625 1003]
SMsplice 5SS: [565 935]
SMsplice 3SS: [ 625 1003]
top_k =  1000
Partition function (log Z): 6.989230003830156

Sorted 5' Splice Sites (High to Low Probability):
Position 565: 0.9996814789420677
Position 935: 0.9987819321356317
Position 46: 0.1483471367538594
Position 236: 0.06392006158949147
Position 220: 0.04099664576115557
Position 162: 0.017647080416784894
Position 1105: 0.014269294204381507
Position 143: 0.013073841054936551
Position 50: 0.00201234623844325
Position 326: 0.0017525920803734309
Position 254: 0.0016583490355351425
Position 1216: 0.0011748420468206326
Position 3: 0.0011559492762027931
Position 283: 0.001081492945060607
Position 59: 0.0010702942715433673
Position 176: 0.0008286236406997148
Position 274: 0.0005995224239715932
Position 128: 0.000520017397822305
Position 714: 0.000401129648175848
Position 332: 0.0003880424401638499
Position 415: 0.0003061771270266724
Position 7: 0.0002978849867403059
Position 569: 0.00024011290204900863
Position 297: 0.00020205002029898128
Position 1176: 0.00014385600474404808
Position 29: 8.260627610622666e-05
Position 119: 6.857923800144334e-05
Position 285: 5.053884084259601e-05
Position 887: 2.959954915340166e-05
Position 366: 2.2231553779441928e-05
Position 939: 1.7580411148483146e-05
Position 130: 1.619759771641211e-05
Position 947: 1.5221234392355955e-05
Position 748: 1.3595347782661772e-05
Position 65: 1.1280631454918794e-05
Position 32: 1.1024616842612194e-05
Position 882: 8.996754370602882e-06
Position 627: 8.398115541424184e-06
Position 382: 8.319562202901415e-06
Position 542: 5.0137511895791105e-06
Position 1195: 4.30980305163e-06
Position 121: 4.214227630524568e-06
Position 1163: 3.0964880273518505e-06
Position 539: 2.9383642841719135e-06
Position 952: 2.741943041672206e-06
Position 907: 2.5281293847964095e-06
Position 48: 2.4520361482862055e-06
Position 1252: 2.3657416641777986e-06
Position 393: 1.946773447351131e-06
Position 369: 1.5553116357442687e-06
Position 808: 1.368455725157685e-06
Position 493: 1.1832335108848368e-06
Position 476: 1.1632734447117194e-06
Position 1133: 6.163442931615387e-07
Position 736: 5.764235082870862e-07
Position 1198: 3.476367391369175e-07
Position 490: 3.404243243099692e-07
Position 793: 3.199224451004958e-07
Position 877: 3.026921927602875e-07
Position 703: 2.619641559054005e-07
Position 1238: 2.500557591553797e-07
Position 1128: 1.8978757027480142e-07
Position 869: 1.8499919945796343e-07
Position 1236: 1.762940660724689e-07
Position 872: 1.3841045655832594e-07
Position 1186: 1.3780344756761183e-07
Position 454: 1.201165701139571e-07
Position 436: 7.804518135427497e-08
Position 963: 6.331540650673538e-08
Position 1209: 4.923270370022466e-08
Position 530: 4.765710226383668e-08
Position 671: 1.9048897338411233e-08
Position 1025: 1.6735895037613608e-08
Position 1265: 1.2084452544343365e-08
Position 757: 3.3415637160651083e-09
Position 839: 2.8461535639098e-09
Position 1204: 6.829685209768499e-10
Position 970: 3.9892601658743266e-10
Position 618: 1.7875093164275173e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 625: 0.9994647875626732
Position 1003: 0.9986915802504399
Position 303: 0.23291876150605936
Position 354: 0.05112137184091492
Position 1295: 0.007702738552028374
Position 1163: 0.0076742792625168615
Position 111: 0.0054345365191392275
Position 402: 0.0018030555056470978
Position 165: 0.001727354341347534
Position 422: 0.0008868782932557753
Position 90: 0.0005328531315991057
Position 678: 0.0004939367593633717
Position 775: 0.00033844642402337794
Position 469: 0.00030869355913318774
Position 366: 0.0002734181841729327
Position 321: 0.0002612494584559657
Position 1255: 0.00020465887702223633
Position 215: 0.00020218008978951569
Position 375: 0.00015512679216307304
Position 414: 0.00015446179911054195
Position 473: 0.00013748782186859441
Position 1314: 7.601431350465669e-05
Position 444: 6.910211669583162e-05
Position 778: 4.375765174745125e-05
Position 1150: 3.453536498371385e-05
Position 1042: 2.997488675153724e-05
Position 330: 2.6566393757785295e-05
Position 1252: 2.474492733904233e-05
Position 1220: 2.136064537162182e-05
Position 525: 2.056102788127574e-05
Position 441: 1.943291259269446e-05
Position 231: 1.889168849833144e-05
Position 387: 1.0954625666455325e-05
Position 1051: 9.320298461441605e-06
Position 862: 8.759430464410035e-06
Position 826: 8.063318848502513e-06
Position 119: 6.7179375499510675e-06
Position 128: 5.125035391222308e-06
Position 772: 5.063451751928967e-06
Position 712: 4.761631423583446e-06
Position 655: 4.236792604224726e-06
Position 814: 3.51551879903205e-06
Position 805: 3.031593568580023e-06
Position 173: 1.7879097411544666e-06
Position 832: 1.7629644431008147e-06
Position 263: 1.4396010929351327e-06
Position 450: 1.4237107147786009e-06
Position 135: 1.299336400189873e-06
Position 733: 1.0334382771633786e-06
Position 681: 8.917353307863102e-07
Position 724: 6.689572471002644e-07
Position 176: 6.60523779848942e-07
Position 254: 5.7455645909301e-07
Position 1054: 5.250759854530218e-07
Position 143: 2.839339204384872e-07
Position 966: 2.7721823691406846e-07
Position 736: 2.635933989820601e-07
Position 265: 1.8684514876228133e-07
Position 45: 1.7605910709995449e-07
Position 895: 1.486621675439289e-07
Position 555: 1.0587776733063037e-07
Position 886: 6.674784681820797e-08
Position 744: 3.645852457743617e-08
Position 1063: 2.4686678897818318e-08
Position 703: 1.6454953882034604e-08
