Gene = Ect4
index = 1147
Annotated 5SS: [  587  8431  8620 29464 34852 35663 40945 41186 41423 41784 43076]
Annotated 3SS: [ 7077  8494 29184 34471 35271 39018 41005 41252 41565 42141 44764]
SMsplice 5SS: [  587  7007  8431  8620  9546  9845 10952 11201 29464 34852 35663 41186
 41423 41784]
SMsplice 3SS: [ 6919  7077  8494  8666  9607  9922 11017 29184 34471 35271 41005 41252
 41565 44411]
top_k =  1000
Partition function (log Z): 8.023733077356502

Sorted 5' Splice Sites (High to Low Probability):
Position 8431: 0.9994420364453485
Position 8620: 0.99003980750651
Position 35663: 0.9802731098447438
Position 29464: 0.9487786207771567
Position 10952: 0.94116821026757
Position 9845: 0.9262035141245014
Position 34852: 0.8607395027530845
Position 587: 0.8303104939909595
Position 19039: 0.804779115952537
Position 11201: 0.7415529229472686
Position 41186: 0.7120046367870977
Position 9546: 0.6933954569245249
Position 41784: 0.6865158679605864
Position 19854: 0.6700938644627726
Position 17888: 0.5856650507494202
Position 41423: 0.5751812618759247
Position 7007: 0.4975022723749578
Position 20475: 0.4326452972305881
Position 78: 0.4287753112558332
Position 10024: 0.37922348215608526
Position 15768: 0.27942298351450207
Position 18387: 0.18754392630327124
Position 9290: 0.17979191426665792
Position 19219: 0.117023514680488
Position 9283: 0.10736783248308937
Position 36162: 0.09229728212384485
Position 19365: 0.09012770955246598
Position 6177: 0.08951960885543213
Position 12057: 0.08634494489056652
Position 11181: 0.08555970354498757
Position 19426: 0.07794170445436414
Position 26755: 0.07722058821169739
Position 807: 0.07569768088652319
Position 7444: 0.07336901832734108
Position 27771: 0.06251646583932742
Position 1883: 0.05520013462400474
Position 261: 0.05392189353294954
Position 1859: 0.051080541301956245
Position 11223: 0.046048652996619685
Position 3616: 0.04567081208981197
Position 25398: 0.04530450855863178
Position 9608: 0.04090305591193441
Position 11877: 0.03416794899827446
Position 10764: 0.032139321732515116
Position 17267: 0.027244120449428103
Position 2029: 0.025057617802420343
Position 4231: 0.02437783006362994
Position 10460: 0.02417872133939963
Position 19242: 0.023635335840397207
Position 19885: 0.018967174941489952
Position 17247: 0.018454000624406545
Position 41224: 0.014276124774224519
Position 9826: 0.013641948328830993
Position 36440: 0.012378129647102375
Position 2333: 0.012164925669046901
Position 10523: 0.010342068763827981
Position 18582: 0.00965213559119743
Position 9457: 0.00950024749263746
Position 9742: 0.00937687837491111
Position 10494: 0.008790861966590478
Position 11381: 0.008697062883651432
Position 35433: 0.008631090126918647
Position 41880: 0.007304817252178911
Position 9806: 0.007117293778588349
Position 7255: 0.00709586068869762
Position 3195: 0.006676382818099369
Position 612: 0.005994497967761364
Position 8960: 0.005200287858164009
Position 12069: 0.005169515972305108
Position 821: 0.0047705046914663166
Position 825: 0.004585352082415354
Position 19433: 0.004511534001472642
Position 9273: 0.004156417994141537
Position 2828: 0.0037408622049092894
Position 12923: 0.003692665554413989
Position 10110: 0.0036111281350402363
Position 72: 0.003542867977602366
Position 10482: 0.003439193606973055
Position 248: 0.0032658948449024107
Position 9500: 0.003047158253645602
Position 11429: 0.003040727198306615
Position 250: 0.002908260203833001
Position 10238: 0.0028007860067465317
Position 252: 0.0027183973654122916
Position 3910: 0.002710229808900172
Position 9629: 0.002539012795863778
Position 15323: 0.0025154309487951457
Position 246: 0.002328269416944447
Position 12763: 0.0022741208629543414
Position 12919: 0.00217022374941735
Position 296: 0.0020490426209134414
Position 15436: 0.001976791941501167
Position 8956: 0.0018436867951247067
Position 8609: 0.0017196064544044813
Position 13232: 0.0016953997053480272
Position 622: 0.0013619543573112813
Position 12705: 0.001297648043097769
Position 13333: 0.0012925105978963756
Position 15141: 0.0012563287224042071
Position 10719: 0.0011153016863223641
Position 10551: 0.0010989698850008799
Position 3645: 0.0010491854107590013
Position 30698: 0.0009572975378319303
Position 1895: 0.0009340074138053276
Position 17848: 0.0007258497264070929
Position 8760: 0.0007017375032904875
Position 13700: 0.0006708713985618072
Position 34: 0.00062106081915688
Position 44846: 0.000609812712978638
Position 15384: 0.0005631516285350313
Position 474: 0.0005174964650149812
Position 80: 0.000506853821044466
Position 9413: 0.00047382561040732206
Position 10067: 0.00046686078545849906
Position 8788: 0.0004533198341682872
Position 8442: 0.0004156242874025476
Position 18071: 0.0003711376345388451
Position 2058: 0.00034332062502813617
Position 4430: 0.000314726981612334
Position 82: 0.00030928206932052753
Position 10922: 0.00028714667198459785
Position 36050: 0.00026675274429897964
Position 6206: 0.00023666470477824792
Position 1252: 0.00021457777283019074
Position 12272: 0.0001962761216418195
Position 227: 0.00019469735355796827
Position 157: 0.0001926952307669083
Position 8668: 0.00018760424429185358
Position 1467: 0.00018506430886985886
Position 90: 0.00016956050369156472
Position 15935: 0.0001572014402905865
Position 2285: 0.00015213607989376552
Position 9797: 0.00011945948569833837
Position 240: 0.00011777509041312665
Position 5958: 0.00011774036013799409
Position 9201: 0.00011320140938931146
Position 256: 0.00011131820991629041
Position 162: 0.00011006604333739335
Position 265: 0.00010730466976193234
Position 633: 9.93239043767704e-05
Position 413: 9.224148716090999e-05
Position 3817: 8.430646182810823e-05
Position 1547: 8.422730992784831e-05
Position 1948: 8.24353001592154e-05
Position 11539: 8.126487255031253e-05
Position 11306: 8.063220085407015e-05
Position 2715: 7.767892432415857e-05
Position 12315: 7.39360392212407e-05
Position 1240: 7.171955235714469e-05
Position 8796: 7.001374929073568e-05
Position 150: 6.471340421827851e-05
Position 3147: 6.135260651884043e-05
Position 8939: 5.1231371904105376e-05
Position 1318: 4.3705029036585e-05
Position 2038: 4.2048144002302454e-05
Position 898: 3.993846908042186e-05
Position 575: 3.506992420997029e-05
Position 2346: 3.4959009253234974e-05
Position 11228: 3.474207430659151e-05
Position 8970: 3.465904606061603e-05
Position 9027: 3.373500442222341e-05
Position 294: 3.2870616913177934e-05
Position 9590: 3.2540319316119685e-05
Position 10881: 3.1890502632507286e-05
Position 28: 3.15061753733454e-05
Position 2869: 3.106058796018161e-05
Position 36156: 2.82566481580718e-05
Position 8635: 2.2801633402188603e-05
Position 9102: 2.266026630849876e-05
Position 11044: 2.265734318329316e-05
Position 47: 2.1741153084094782e-05
Position 238: 2.1203898389259785e-05
Position 548: 2.113597468782599e-05
Position 8624: 2.056836850259638e-05
Position 1881: 1.98023768760783e-05
Position 36190: 1.8986847492122166e-05
Position 1540: 1.8783032598487677e-05
Position 8824: 1.6767124874887622e-05
Position 1192: 1.4321902910113286e-05
Position 1527: 1.3491125018548692e-05
Position 92: 1.3240991297018459e-05
Position 152: 1.3166697383876777e-05
Position 1670: 1.2267707141567573e-05
Position 231: 1.1681926795096216e-05
Position 2053: 1.1478402646404158e-05
Position 254: 1.0692694665703802e-05
Position 2501: 9.091813992915692e-06
Position 1342: 8.067864764479711e-06
Position 1430: 7.949315655055987e-06
Position 1062: 7.897422627430953e-06
Position 8990: 7.396897160837011e-06
Position 2288: 6.930590244214472e-06
Position 1058: 6.639004968160939e-06
Position 811: 5.526251652391109e-06
Position 209: 5.0000369698594e-06
Position 36393: 4.707346632144583e-06
Position 2005: 4.326564629087978e-06
Position 38688: 3.939529728477471e-06
Position 49: 3.0443105850387958e-06
Position 300: 2.9628610383567884e-06
Position 591: 2.3664603668627722e-06
Position 657: 2.246458563123718e-06
Position 2269: 2.1185012641994894e-06
Position 8798: 2.0129243479382204e-06
Position 7208: 1.966189313028366e-06
Position 689: 1.326590701160773e-06
Position 1054: 9.602799322736615e-07
Position 1197: 9.272968065048839e-07
Position 8656: 8.318861527964294e-07
Position 8911: 5.894571483847293e-07
Position 517: 4.844584259532382e-07
Position 8838: 3.4567452326056517e-07
Position 36649: 2.3476337781910456e-07
Position 2466: 2.291065807396394e-07
Position 8977: 2.2578407608711505e-07
Position 1030: 1.9551357116138653e-07
Position 520: 3.649520793083352e-08
Position 8887: 2.2890490385094906e-08
Position 8591: 5.390967247382575e-09
Position 36388: 1.717267660634043e-09
Position 927: 8.727259400858278e-10
Position 8546: 6.291129454759677e-11
Position 8677: 2.189801214486364e-11
Position 744: 3.3030655355997563e-12
Position 8714: 1.863825689335285e-12

