Gene = IFT52
index = 1220
Annotated 5SS: [ 184 1090]
Annotated 3SS: [ 443 1145]
SMsplice 5SS: [ 184 1090]
SMsplice 3SS: [ 443 1145]
top_k =  1000
Partition function (log Z): -4.074869752898286

Sorted 5' Splice Sites (High to Low Probability):
Position 1090: 0.9834944922797799
Position 184: 0.541978669069086
Position 164: 0.1604548871878534
Position 1331: 0.04435012342982854
Position 364: 0.03591014757434596
Position 941: 0.028135024674923157
Position 23: 0.015909219803968158
Position 86: 0.011966468052062893
Position 279: 0.009326815557503412
Position 188: 0.008620331359762909
Position 718: 0.0024352588976892784
Position 176: 0.002248387795032693
Position 673: 0.0018937057178716066
Position 1094: 0.0012331507991438476
Position 1361: 0.0007163078993450898
Position 781: 0.0005895039127694097
Position 642: 0.0005337328423488918
Position 958: 0.0005105285977800442
Position 730: 0.00047585981096917904
Position 722: 0.0003728245018813253
Position 713: 0.00023900227403549188
Position 807: 0.0002075054218165453
Position 559: 0.00017576701732600954
Position 783: 0.00014761052802066225
Position 577: 0.00014320742903774577
Position 49: 0.0001350208173647949
Position 725: 0.00012209191612882103
Position 670: 0.00011843821769688971
Position 622: 0.00011413917220685335
Position 1084: 0.00010757059380492744
Position 1253: 8.243110854875684e-05
Position 987: 8.230403978248436e-05
Position 892: 6.166822822765712e-05
Position 1442: 3.452474834934799e-05
Position 850: 3.4155008407904954e-05
Position 580: 3.290003877011335e-05
Position 711: 3.259921841755793e-05
Position 733: 2.9775913556806137e-05
Position 1326: 2.0565733398410423e-05
Position 916: 1.748966260606656e-05
Position 335: 1.7486502435117198e-05
Position 481: 1.5078487522678293e-05
Position 1017: 1.4316830963687179e-05
Position 5: 1.2059709366384886e-05
Position 747: 9.127212870013716e-06
Position 889: 8.963485315413166e-06
Position 609: 8.617024996597344e-06
Position 797: 7.657619367818238e-06
Position 1023: 7.527962207907868e-06
Position 73: 7.047650854623471e-06
Position 741: 6.214096450558445e-06
Position 1299: 4.913655218945404e-06
Position 1178: 4.140027449360754e-06
Position 1397: 4.045967971676193e-06
Position 884: 2.9391088983727595e-06
Position 1503: 1.8975589915930193e-06
Position 894: 1.7262378691582134e-06
Position 1064: 1.377842084259386e-06
Position 1580: 1.0775701134494138e-06
Position 572: 7.471532631089601e-07
Position 1112: 6.9191854661396e-07
Position 1383: 6.731219804058451e-07
Position 1602: 5.331382412681566e-07
Position 1388: 2.361947197575615e-07
Position 553: 1.6743137064850434e-07
Position 538: 1.4049977316945232e-07
Position 424: 4.941958410223996e-10
Position 493: 1.8637203427944967e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1145: 0.9928862152076668
Position 443: 0.48043315757763844
Position 377: 0.2720705730657879
Position 1414: 0.03842799335061558
Position 510: 0.013821220661367761
Position 1002: 0.011493340881027821
Position 996: 0.008301495438368242
Position 797: 0.007658657400107907
Position 1388: 0.007597401359733555
Position 402: 0.0033846209952913212
Position 940: 0.003181964288329232
Position 331: 0.002506052939438269
Position 383: 0.0019980567964031533
Position 987: 0.0013406477528074738
Position 486: 0.0013068701354371631
Position 269: 0.0011760787457609375
Position 461: 0.0011186683408663215
Position 1023: 0.0006435805774636574
Position 889: 0.0005350007924795104
Position 523: 0.0005180007486244869
Position 78: 0.00043941747624819566
Position 1035: 0.0003548493194092819
Position 278: 0.0003209886535324273
Position 708: 0.00031639575164629487
Position 642: 0.00021737065671231163
Position 1199: 0.00015371298311657707
Position 1465: 0.00012619548311695877
Position 546: 8.870804782514283e-05
Position 163: 7.415727299860433e-05
Position 1045: 7.398999086268755e-05
Position 765: 7.023497448647389e-05
Position 82: 6.990666566865731e-05
Position 1064: 6.855275476735897e-05
Position 711: 6.470340696022354e-05
Position 769: 4.3766902998040444e-05
Position 1273: 4.248995780405472e-05
Position 1511: 3.773750029860979e-05
Position 1250: 3.705419141380415e-05
Position 1160: 3.439584559998166e-05
Position 468: 2.7548693502976774e-05
Position 1502: 2.703714545387677e-05
Position 1108: 2.271148881684361e-05
Position 1658: 1.4767651215937565e-05
Position 807: 1.2881050494612392e-05
Position 1295: 1.2538087743315939e-05
Position 216: 1.2358216735353927e-05
Position 1535: 9.402475018458374e-06
Position 1247: 9.313160998007198e-06
Position 1481: 8.385455144414203e-06
Position 775: 8.13488953692421e-06
Position 639: 7.033656483596103e-06
Position 1439: 5.992726434472345e-06
Position 184: 5.557223216214978e-06
Position 693: 4.967507230391398e-06
Position 1553: 4.3156869818321185e-06
Position 1331: 1.0526231888751853e-06
Position 1367: 8.494514741243896e-07
Position 804: 6.70438528031789e-07
Position 1119: 6.0807655097751e-07
Position 1738: 4.978906432423093e-07
Position 1361: 4.804154053745763e-07
Position 1112: 4.342261633224632e-07
Position 1346: 3.8610108041089933e-07
Position 1150: 2.9785499631348674e-07
Position 1520: 2.0846050317216996e-07
Position 1337: 2.028643339187304e-07
Position 1616: 1.4945747167124714e-07
Position 1526: 1.4825279440693005e-07
Position 1672: 1.325109730288421e-07
Position 1089: 9.609307482965721e-08
Position 1540: 8.377756540793667e-08
Position 1264: 8.186774394983588e-08
Position 49: 3.749172299250235e-08
Position 196: 1.689720002612936e-08
Position 188: 6.069600537929642e-09
Position 780: 4.885216145724472e-10
Position 525: 3.23850268125418e-11
Position 565: 1.0969257619753028e-11
Position 568: 5.52854509056526e-12
Position 558: 3.902262061064439e-12
Position 595: 2.5917463532104766e-12
Position 609: 2.522185701015357e-12
Position 572: 3.702857455920783e-16
