Gene = CG31869
index = 496
Annotated 5SS: [  269   431 12371 25536 25745 25907 26371]
Annotated 3SS: [  369 12131 25364 25630 25822 26268 26443]
SMsplice 5SS: [  431 12371 25536 25745 25907 26371]
SMsplice 3SS: [12131 25364 25630 25822 26268 26443]
top_k =  1000
Partition function (log Z): 2.449416908785951

Sorted 5' Splice Sites (High to Low Probability):
Position 26371: 0.998358951839358
Position 25536: 0.994366393816744
Position 25745: 0.9747606775494179
Position 25907: 0.851677980325471
Position 12371: 0.8460628038170348
Position 431: 0.7614131857393155
Position 1040: 0.35429735020099135
Position 9869: 0.09632404020227942
Position 25949: 0.09094951599561257
Position 93: 0.03925976990657092
Position 27025: 0.034337968445855606
Position 26065: 0.03137079733823848
Position 760: 0.024142888822890545
Position 1970: 0.02116086311874756
Position 27343: 0.016093471626098237
Position 162: 0.015863391745295535
Position 10851: 0.014501232252583054
Position 28857: 0.009647887775123905
Position 1395: 0.009313486531245044
Position 25749: 0.008927203939942938
Position 28861: 0.008676130505958236
Position 27794: 0.008284670945647521
Position 2023: 0.006323845025640317
Position 4740: 0.006294988184450213
Position 13578: 0.006235707616862718
Position 1292: 0.005693191857279012
Position 28183: 0.005085283842576031
Position 4942: 0.004685569179907408
Position 664: 0.004408412169517808
Position 5282: 0.004281373181591879
Position 269: 0.003954508177889536
Position 28205: 0.003668259508457956
Position 1558: 0.0028882103036746883
Position 12212: 0.0027811762434149074
Position 109: 0.0023207901193408997
Position 27364: 0.002218934515639167
Position 25971: 0.0020075261593647782
Position 1262: 0.0018767894158950725
Position 26959: 0.001854901255045148
Position 2008: 0.0015303985353110885
Position 1836: 0.0014865092570934605
Position 25958: 0.0014150366368972233
Position 27350: 0.001272818472623928
Position 26902: 0.0011788815168622712
Position 27042: 0.0011386793638091847
Position 27901: 0.0010695840999114788
Position 553: 0.0009601353428015802
Position 703: 0.0009189203943734468
Position 675: 0.0009063264173201561
Position 27802: 0.0008922925504324738
Position 26123: 0.0008678171962181647
Position 28210: 0.0008576945266356429
Position 28865: 0.000814838687388203
Position 26103: 0.0005471394126737543
Position 5121: 0.00046447440842485935
Position 25991: 0.0003532585804314161
Position 469: 0.0003389571630053762
Position 203: 0.0002881332082495075
Position 26354: 0.0002620257034723979
Position 141: 0.00022909492086977927
Position 895: 0.00022735806901945146
Position 27309: 0.00019849751853454745
Position 143: 0.00018227408316129841
Position 28301: 0.0001522556689472135
Position 27286: 0.00014874308910978258
Position 27232: 0.00014533750139202498
Position 1442: 0.00014272596354344464
Position 42: 0.00013672673706085117
Position 26174: 0.00013571242565560475
Position 265: 0.0001257259541599342
Position 513: 0.00012467334599275447
Position 611: 0.00011335139850169308
Position 131: 0.00011219109357319036
Position 716: 9.362191016113526e-05
Position 1185: 7.425036285896839e-05
Position 1342: 7.286715260600019e-05
Position 26145: 6.803289914992173e-05
Position 36: 6.6604517902046e-05
Position 26375: 6.645886140611013e-05
Position 26404: 6.298581529730982e-05
Position 4841: 5.6188008948181475e-05
Position 486: 5.598254284312563e-05
Position 1044: 5.514974510089203e-05
Position 27133: 5.4963678538219056e-05
Position 28321: 5.460443624449252e-05
Position 451: 5.437114920567273e-05
Position 27141: 4.953033981802853e-05
Position 516: 3.589592159859972e-05
Position 1709: 3.54560157051505e-05
Position 25856: 3.362707911219627e-05
Position 1832: 3.177542827822043e-05
Position 1615: 3.0687978974278616e-05
Position 564: 3.0307382900141487e-05
Position 27176: 2.9113625651002307e-05
Position 25973: 2.9098564226177134e-05
Position 1344: 2.554967083280143e-05
Position 25891: 2.3890737770920612e-05
Position 490: 2.371469887414867e-05
Position 6: 2.321116161193752e-05
Position 26179: 2.190138146284777e-05
Position 683: 2.0271408359119797e-05
Position 445: 1.884938807995825e-05
Position 1021: 1.749822545016195e-05
Position 713: 1.6578090563128133e-05
Position 437: 1.6343966016671985e-05
Position 30: 1.3426033258392918e-05
Position 25911: 1.1463133659835622e-05
Position 97: 1.122610934472021e-05
Position 26224: 1.1094352039203394e-05
Position 26392: 1.0711465153887696e-05
Position 1303: 1.0102026579222582e-05
Position 922: 9.718933932259517e-06
Position 26479: 8.984768565337609e-06
Position 27466: 8.530843874596779e-06
Position 123: 8.336203893950732e-06
Position 578: 7.885484554311856e-06
Position 1109: 7.610560691143707e-06
Position 133: 7.231516358930307e-06
Position 435: 6.581860766928738e-06
Position 25923: 6.3784765325790326e-06
Position 26177: 6.178551126094278e-06
Position 1828: 5.983701322539745e-06
Position 1092: 5.195162896271856e-06
Position 26163: 3.6906079139885214e-06
Position 1840: 3.3316839136651176e-06
Position 1070: 3.1056086187460608e-06
Position 1180: 2.868439265135388e-06
Position 1415: 2.6103721076717058e-06
Position 25893: 2.524963443962e-06
Position 602: 2.5145011662373035e-06
Position 1058: 2.2038331541339898e-06
Position 820: 2.07139288741835e-06
Position 800: 2.009747743422748e-06
Position 901: 1.4304604813354174e-06
Position 568: 1.2341661049314663e-06
Position 295: 1.190772153716425e-06
Position 1123: 1.1086972238542861e-06
Position 27562: 1.0088342068735353e-06
Position 25867: 7.350223835035043e-07
Position 556: 6.572812152604646e-07
Position 478: 5.579305445784029e-07
Position 27223: 3.0031241188879784e-07
Position 1056: 2.77501811772767e-07
Position 26347: 2.7516657630442244e-07
Position 26674: 2.567648617478904e-07
Position 26365: 1.5797239977516982e-07
Position 26947: 1.3677266974587627e-07
Position 27323: 1.1028200450630493e-07
Position 26408: 2.937304019979278e-08
Position 26338: 2.8125672094372892e-08
Position 28216: 1.3547258593223942e-08
Position 459: 1.251686716178655e-09
Position 621: 7.032676476845235e-10
Position 995: 6.521208036372803e-11
Position 26331: 1.28019799473513e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 25364: 0.9990424376665823
Position 26443: 0.9813651175819458
Position 25822: 0.9720567295830483
Position 25630: 0.9516411106342741
Position 26268: 0.8554486920320625
Position 12131: 0.8313852809856104
Position 749: 0.13918619638326862
Position 26177: 0.07715861801667859
Position 28775: 0.05076803132854459
Position 25644: 0.039904272195450584
Position 26127: 0.03954408946074878
Position 9691: 0.026836732406162786
Position 503: 0.025467300035447872
Position 28914: 0.022329275989655728
Position 9688: 0.020963330231796418
Position 995: 0.02031110431667594
Position 9773: 0.018273707349695453
Position 1184: 0.016063291679569262
Position 27111: 0.012521403242519656
Position 1683: 0.011714916225850892
Position 26227: 0.011387855643016132
Position 28260: 0.01100269862405637
Position 9713: 0.01013280982123468
Position 10812: 0.009317645687499336
Position 9704: 0.008955953254813796
Position 1808: 0.008907108862809446
Position 222: 0.008239386864054886
Position 4809: 0.006995064899796866
Position 12258: 0.006571008049091798
Position 12137: 0.0064244095118695475
Position 10421: 0.006276246207600141
Position 9023: 0.0058904888367172625
Position 1109: 0.0048730017305724
Position 564: 0.004814343759893184
Position 25978: 0.004742523963415713
Position 27424: 0.004651622591512834
Position 4645: 0.004219618542961003
Position 28333: 0.004130085186677241
Position 9106: 0.0036133874702265873
Position 621: 0.0033142506747189777
Position 925: 0.0029187783363725096
Position 26182: 0.0021253433315666357
Position 26213: 0.002055076554728806
Position 552: 0.001736296349077845
Position 778: 0.0016860605987880093
Position 13106: 0.0016002501530021115
Position 28330: 0.0014072945791288021
Position 5190: 0.0013145148593123295
Position 26486: 0.0013118409463486467
Position 516: 0.0013067722849944732
Position 11112: 0.0012883918935707494
Position 9804: 0.0012225778620471675
Position 26287: 0.001222426096873034
Position 1435: 0.0011994907339641684
Position 26471: 0.001116615542605966
Position 1755: 0.001086971253666424
Position 931: 0.0010299998786281253
Position 27343: 0.0010008463802353147
Position 13516: 0.0009882716481224715
Position 11489: 0.0008195804138620607
Position 4533: 0.0008083969596593436
Position 4045: 0.0007735938156209853
Position 11941: 0.0007668945818416485
Position 1040: 0.000735911147195343
Position 27409: 0.0006921851645966092
Position 13157: 0.0006354960586638056
Position 1291: 0.000608700685164049
Position 29001: 0.000608107183874843
Position 249: 0.0006053225100171758
Position 939: 0.0005610673994838021
Position 1445: 0.000516484382453165
Position 12436: 0.00048408344480571614
Position 820: 0.00048031263367987403
