Gene = Cpr66D
index = 1101
Annotated 5SS: [406 643]
Annotated 3SS: [ 474 2615]
SMsplice 5SS: [406 643]
SMsplice 3SS: [ 474 2615]
top_k =  1000
Partition function (log Z): 4.0563043740722105

Sorted 5' Splice Sites (High to Low Probability):
Position 406: 0.998625871741337
Position 643: 0.9813899104619619
Position 2259: 0.3004871235386272
Position 1516: 0.05764877706333805
Position 2274: 0.03953009005202113
Position 2966: 0.021004857034851845
Position 2556: 0.019202123554848433
Position 2263: 0.012466398825149385
Position 1305: 0.008090006007633812
Position 3041: 0.007014260496798905
Position 2970: 0.006912257384086297
Position 660: 0.006241858502169837
Position 2280: 0.004244255517354155
Position 1480: 0.004014866340937244
Position 1990: 0.0033900398186735917
Position 1294: 0.0024606178198461975
Position 3034: 0.002307407311990109
Position 2277: 0.0022065845618914337
Position 2422: 0.0021148159152913444
Position 2713: 0.0010539369392022237
Position 1163: 0.0010433281559524294
Position 30: 0.0009560424059216618
Position 410: 0.0009511168587277538
Position 654: 0.0009461643719260658
Position 1288: 0.000896345882363557
Position 36: 0.0008904566209969307
Position 783: 0.0008797882075681938
Position 3037: 0.0007180876493461435
Position 1911: 0.0006604865214550073
Position 1111: 0.0006466085668628702
Position 2356: 0.0005973179388296509
Position 2150: 0.0005524484551064706
Position 1744: 0.0005087759608562205
Position 697: 0.0005053137044595139
Position 1301: 0.0003831980472005757
Position 2354: 0.0003643445060270772
Position 2323: 0.0003439656018458526
Position 391: 0.00033381115392354626
Position 2796: 0.00030936526072348477
Position 42: 0.00029097237946393295
Position 2698: 0.0002717569758265094
Position 1048: 0.0002608939996424281
Position 647: 0.00020755674593407578
Position 2759: 0.00020438459810664134
Position 3019: 0.00017477024923828066
Position 1544: 0.00016378603909484798
Position 163: 0.00015639999088429843
Position 1400: 0.000154980071950466
Position 713: 0.00015029860487583076
Position 2237: 9.66724043269742e-05
Position 2293: 9.112534718712517e-05
Position 1778: 8.692497570486812e-05
Position 1239: 7.704432554795984e-05
Position 2100: 6.854839578878099e-05
Position 2703: 6.466159831092657e-05
Position 60: 6.0002952757225225e-05
Position 2006: 4.800225248086917e-05
Position 1507: 4.419641287900477e-05
Position 1147: 3.9697622196707835e-05
Position 919: 3.519931461529126e-05
Position 2951: 3.4542503643310625e-05
Position 2823: 3.0220092895709126e-05
Position 1058: 2.6384988444625673e-05
Position 82: 2.2681132130485517e-05
Position 1158: 1.9665279615237223e-05
Position 2891: 1.955403208092168e-05
Position 1380: 1.9293605364386277e-05
Position 1358: 1.8702206602183463e-05
Position 204: 1.8286892740697204e-05
Position 2724: 1.7403208680235346e-05
Position 2960: 1.7377084059175866e-05
Position 600: 1.3801635456361993e-05
Position 300: 1.3756860978746726e-05
Position 2000: 1.3659572482125643e-05
Position 3028: 9.9117240352547e-06
Position 99: 9.654464649239868e-06
Position 975: 8.345345300371979e-06
Position 2820: 7.4439869895592445e-06
Position 2058: 7.135161112467081e-06
Position 2198: 5.994805670770543e-06
Position 130: 5.2432202021885e-06
Position 425: 5.2018540093277234e-06
Position 1113: 4.8012131749703715e-06
Position 2918: 3.7949443166622393e-06
Position 16: 2.842513662984195e-06
Position 2727: 2.5690198286071513e-06
Position 24: 2.121326974717558e-06
Position 92: 1.882601214780855e-06
Position 1193: 1.7177814766487642e-06
Position 3001: 1.5073477365410845e-06
Position 1087: 1.3854097204454313e-06
Position 84: 1.261610176006188e-06
Position 732: 9.126600551458636e-07
Position 157: 8.851234549235756e-07
Position 340: 6.512935759885146e-07
Position 769: 3.8864067184578327e-07
Position 73: 3.7853078228477615e-07
Position 901: 3.141804610389725e-07
Position 886: 2.354537100575812e-07
Position 181: 2.344466202344846e-07
Position 1127: 2.3331826249200356e-07
Position 68: 2.1338054728737342e-07
Position 1115: 1.9332996111135308e-07
Position 160: 1.8052913638589747e-07
Position 379: 1.2483951411161913e-07
Position 790: 9.385435169777399e-08
Position 899: 7.347563414917581e-08
Position 304: 6.970495767395645e-08
Position 76: 5.462150809934304e-08
Position 1439: 2.838400615844322e-08
Position 167: 1.648425064845477e-08
Position 451: 1.4958146272605104e-08
Position 1089: 9.961904265949712e-09
Position 1076: 8.136407283902713e-09
Position 1133: 5.6015087821738434e-09
Position 503: 3.627637651014238e-09
Position 672: 2.7137421748338827e-09
Position 1363: 2.1895283774881414e-09
Position 549: 2.0724910812643915e-09
Position 442: 1.9080873713882256e-09
Position 1167: 1.0312526387057092e-09
Position 1230: 7.14040015076698e-10
Position 1309: 4.58669225659689e-10
Position 842: 5.975566071485714e-12
Position 603: 2.513610389101098e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 474: 0.9943094648230983
Position 2615: 0.9844368001478287
Position 1577: 0.19461123952507686
Position 2043: 0.09308243776412171
Position 895: 0.04266252718199073
Position 1869: 0.033519174580819475
Position 3106: 0.02715271776374741
Position 1632: 0.01662976739285446
Position 960: 0.015660583700456344
Position 3125: 0.011291469187463137
Position 2070: 0.010984411436990062
Position 2458: 0.005643254317936211
Position 839: 0.005318422870950162
Position 1076: 0.005189405509380818
Position 1910: 0.005088831816258319
Position 744: 0.004920293228978028
Position 1256: 0.004434777117237109
Position 1502: 0.003932688987277795
Position 1739: 0.0037585512223133983
Position 1007: 0.0032434329320646135
Position 1180: 0.0029966508066006973
Position 516: 0.0026468381156322875
Position 1544: 0.0022492225190197
Position 1432: 0.0022048359901646612
Position 1782: 0.0020278640841660187
Position 483: 0.001992470114097308
Position 110: 0.0019351761849753213
Position 2633: 0.0017178503973406282
Position 1321: 0.0013007111428823587
Position 3141: 0.0009776661892162335
Position 2675: 0.0008248307918143845
Position 752: 0.0007140247352664796
Position 812: 0.0006339388178755848
Position 1347: 0.00047945336918392884
Position 769: 0.000473214498102935
Position 2562: 0.0004474089251545224
Position 2855: 0.00043080025269642423
Position 1239: 0.00041269102953217144
Position 2777: 0.00037619181233095733
Position 1442: 0.00036353981374617723
Position 727: 0.00029230956779426195
Position 1937: 0.00025302550442782876
Position 975: 0.00022365595847919015
Position 1380: 0.00021796132752558383
Position 1087: 0.0002125158276004063
Position 2651: 0.00019578868968552447
Position 2171: 0.00017903117016999413
Position 776: 0.0001626567738497524
Position 489: 0.00015969279473517336
Position 1876: 0.00015354400055289793
Position 2574: 0.00013769851737458334
Position 1808: 0.00013736833021289022
Position 2186: 0.00013492075790017376
Position 710: 0.00013282721012079844
Position 1841: 0.00012322471745018505
Position 279: 0.00011959403724761575
Position 1756: 0.00010756852718662419
Position 1885: 0.00010530836139382111
Position 1943: 0.00010451898060749363
Position 539: 0.00010259164296045
Position 492: 0.00010195268924846276
Position 1989: 9.652626292999244e-05
Position 2354: 9.5333607701271e-05
Position 1693: 9.246632629564582e-05
Position 1439: 8.708527423915689e-05
Position 2759: 8.607959220566897e-05
Position 321: 8.048224952821061e-05
Position 561: 7.853987065921259e-05
Position 92: 6.862114414760117e-05
Position 3019: 6.73840998072161e-05
Position 82: 6.226479069374599e-05
Position 2556: 6.056342926353325e-05
Position 99: 5.751282890193239e-05
Position 2789: 5.4249195716080416e-05
Position 3037: 5.097712505079901e-05
Position 1449: 5.0001012782082804e-05
Position 696: 4.787111015577042e-05
Position 1216: 4.596260419862922e-05
Position 528: 4.257147761346533e-05
Position 3028: 3.251757385424325e-05
Position 2828: 2.640657344850271e-05
Position 216: 2.4617727803891283e-05
Position 2568: 2.39623660609112e-05
Position 919: 2.3901804815152165e-05
Position 2127: 2.3875135777484197e-05
Position 177: 2.2204191163076115e-05
Position 1520: 1.8852389841427005e-05
Position 1814: 1.6212558036688215e-05
Position 713: 1.2853908049041633e-05
Position 2396: 1.1232084264481159e-05
Position 2476: 1.0559748207103116e-05
Position 200: 9.369706673564028e-06
Position 1293: 8.47929744352654e-06
Position 819: 8.358291112902639e-06
Position 204: 6.92461242254812e-06
Position 439: 6.397106324969358e-06
Position 1274: 6.305607687328515e-06
Position 318: 6.070798216864145e-06
Position 213: 5.924969685277295e-06
Position 2684: 5.816440341781502e-06
Position 2660: 5.5302926371175035e-06
Position 2780: 5.247354004768855e-06
Position 276: 5.230090719239331e-06
Position 222: 5.025200086101224e-06
Position 2711: 4.1009391613116735e-06
Position 2487: 3.7128593413836448e-06
Position 351: 2.6603387309915082e-06
Position 167: 2.4430291602624185e-06
Position 2323: 2.2369187703727816e-06
Position 2489: 2.2170995834139948e-06
Position 228: 2.1853765362525787e-06
Position 589: 2.006689757158727e-06
Position 291: 8.430093255572742e-07
Position 297: 4.431533473644567e-07
Position 300: 2.5338312946529153e-07
Position 549: 2.4537272827751465e-07
Position 372: 2.3281097865805977e-07
Position 363: 2.0351513958969516e-07
Position 366: 1.9604363599560613e-07
Position 234: 1.447364689547685e-07
Position 231: 1.1441480957030139e-07
Position 60: 5.8452497775717474e-08
Position 2178: 5.395757490627623e-08
Position 243: 4.693723684039851e-08
Position 1647: 4.1903165568694425e-08
Position 395: 3.7929101967902e-08
Position 612: 2.9116798022456197e-08
Position 615: 2.4765660330706527e-08
Position 594: 2.2343302919606307e-08
Position 326: 2.0442653801852956e-08
Position 240: 1.5562963253538554e-08
Position 288: 1.2008568026153052e-08
Position 348: 8.766001105070226e-09
Position 249: 8.18308790765602e-09
Position 546: 4.183433244858775e-09
Position 600: 1.8732906834620013e-10
Position 654: 1.5936601157947664e-10
Position 333: 7.730058543517833e-11
Position 405: 5.369200732103474e-11
Position 790: 3.46580496697307e-11
Position 783: 4.872544648370884e-12
Position 627: 1.0203104352229162e-13
Position 624: 7.616967504582776e-17
