Gene = RhoGEF3
index = 1425
Annotated 5SS: [23412 23668 24245 24865 25086 25255]
Annotated 3SS: [23457 23725 24320 24922 25147 25311]
SMsplice 5SS: [  319   895  3620  4298  5222 11844 12019 13676 13961 15749 23672 24245
 24865 25086 25255]
SMsplice 3SS: [  740   963  3683  4649 11332 11933 13262 13876 15486 23457 23725 24320
 24922 25147 25311]
top_k =  1000
Partition function (log Z): 12.50709225432033

Sorted 5' Splice Sites (High to Low Probability):
Position 895: 0.9956941761045758
Position 24245: 0.9948623329497146
Position 25255: 0.9886494245094343
Position 3620: 0.983603236510331
Position 13676: 0.9698301495812369
Position 25086: 0.9668159898156429
Position 24865: 0.9635327918145694
Position 4298: 0.9627283736871156
Position 11844: 0.962340883907336
Position 319: 0.9259136594538409
Position 15749: 0.7835908882059376
Position 5222: 0.7527541012032907
Position 21580: 0.5599637781082073
Position 12019: 0.5003599692948246
Position 2582: 0.498284814820374
Position 13961: 0.49465495659094494
Position 23672: 0.43830232957366555
Position 12367: 0.35849062341176896
Position 23668: 0.3360809830475912
Position 23837: 0.25019282299867596
Position 11038: 0.24906651939317337
Position 1582: 0.23626472701714343
Position 10894: 0.23010679692032499
Position 12891: 0.21882077422223786
Position 1586: 0.20007156692819128
Position 25461: 0.19487206789784975
Position 20703: 0.18671103647407933
Position 23059: 0.16546482611644797
Position 9868: 0.1469195395723056
Position 18071: 0.1086390280843561
Position 1173: 0.08590223114845172
Position 12053: 0.06209463242960244
Position 13052: 0.044753846455296904
Position 10430: 0.04306754754816253
Position 23096: 0.034942887029091596
Position 25841: 0.03480191583673597
Position 1897: 0.03456107233910777
Position 1316: 0.033056807748785624
Position 26443: 0.03119974943371757
Position 3333: 0.03039632171115757
Position 20975: 0.029588856976509637
Position 4084: 0.029110669297144936
Position 25847: 0.027842586332277906
Position 1492: 0.027299940444606905
Position 2594: 0.024616825472027305
Position 7074: 0.022776534964794072
Position 14922: 0.021266184631865453
Position 12710: 0.019008844523462146
Position 19070: 0.016818950718109137
Position 14395: 0.016720808944785576
Position 1313: 0.016348335506777202
Position 10651: 0.015560552194770445
Position 9775: 0.015130153041107534
Position 22864: 0.014471184725664731
Position 12139: 0.01432863517973878
Position 1101: 0.014042599794894244
Position 2731: 0.013979809718819526
Position 5270: 0.010102450827077105
Position 14942: 0.00996484230015025
Position 24634: 0.009923321222598216
Position 116: 0.009215846029965167
Position 5569: 0.009048027972516803
Position 21767: 0.0078090087487635105
Position 2212: 0.007103316761407411
Position 9668: 0.006607358359715428
Position 20389: 0.0058354357475417515
Position 1262: 0.00566680223093519
Position 26494: 0.005651375882755079
Position 104: 0.0055795329898784135
Position 13: 0.005368306348291048
Position 17863: 0.005159802516168292
Position 17128: 0.005060431137681415
Position 21980: 0.004803093084893578
Position 2763: 0.0047412125788807765
Position 16614: 0.004725717025204529
Position 3117: 0.004676324928163986
Position 4260: 0.004660687601892898
Position 4783: 0.004659118041474767
Position 3869: 0.004488616338687569
Position 3309: 0.004308365155569274
Position 3699: 0.00426651621985994
Position 26124: 0.0041987095750090145
Position 14326: 0.004178307375787219
Position 4069: 0.004116459877947179
Position 25468: 0.003783387462955863
Position 11848: 0.003715032618833717
Position 102: 0.0036956729288056436
Position 24836: 0.003600722111477318
Position 1232: 0.00353031604460899
Position 7461: 0.003289241014294544
Position 26516: 0.003199994790983325
Position 13881: 0.0030719084939397675
Position 520: 0.002906590053776891
Position 347: 0.00261509555852284
Position 2108: 0.0025113667547868534
Position 666: 0.0024169160672004465
Position 25259: 0.0023943576021593616
Position 1692: 0.00238891911549179
Position 17795: 0.0023323352746551403
Position 597: 0.0022656900152613706
Position 8284: 0.002257522486745913
Position 5378: 0.002231268113460744
Position 1330: 0.002177067749063894
Position 4316: 0.002104163425462694
Position 26172: 0.0020679236544866838
Position 13932: 0.0019996791338225675
Position 12015: 0.0019375014810903504
Position 17244: 0.001924744774212863
Position 2045: 0.0018448941480920075
Position 669: 0.0018194420144866934
Position 4337: 0.0017994230419166543
Position 7457: 0.0017613487306166193
Position 25921: 0.0016920665007559206
Position 5211: 0.0015485231134496295
Position 629: 0.001452604254948913
Position 8060: 0.0014256071377639328
Position 4257: 0.0013291758138823777
Position 2393: 0.0011871222849639766
Position 4831: 0.0011663314140685488
Position 24827: 0.001102552664332004
Position 1602: 0.0010933900661688626
Position 5456: 0.0010533690277354628
Position 11989: 0.0010091688945656834
Position 6702: 0.0009549613416829539
Position 14939: 0.0009041675984697635
Position 889: 0.0008985659536759723
Position 5423: 0.0008207011912522296
Position 19167: 0.0007111594806275772
Position 1956: 0.0007038603703330514
Position 1477: 0.0006518458042784719
Position 16362: 0.0006393174951610774
Position 25226: 0.0006319372561470623
Position 108: 0.0006308182493422472
Position 4502: 0.0005697026065940522
Position 4050: 0.0005683195689335219
Position 25838: 0.00054776462119896
Position 5490: 0.00053352490737498
Position 25998: 0.0005272627783831182
Position 24249: 0.0005134239120719764
Position 243: 0.0005133271872220747
Position 6622: 0.0004993191181133143
Position 25071: 0.0004930829994432187
Position 6141: 0.00047234029574678266
Position 1675: 0.00046056600986267495
Position 1055: 0.0003970899060221719
Position 3624: 0.00037569813947556835
Position 4855: 0.0003620350721301661
Position 2266: 0.0003293371786288812
Position 4342: 0.00031886893827120117
Position 432: 0.0003171456096759272
Position 14883: 0.000305270989628289
Position 674: 0.0003017735028565438
Position 5725: 0.0003003824555444382
Position 7428: 0.0002993170319348316
Position 2375: 0.0002977514917019737
Position 1115: 0.0002921069574408534
Position 909: 0.00024412592434294614
Position 4281: 0.00023725440250196205
Position 4555: 0.0002322275293443833
Position 19288: 0.00023052821671133722
Position 323: 0.0002207243011387388
Position 4197: 0.00020472414543012388
Position 4558: 0.00018409494352311312
Position 5383: 0.00017907834940082172
Position 495: 0.00017462236316206843
Position 5583: 0.0001642390666867074
Position 3635: 0.00015905492537135251
Position 330: 0.0001474246049458904
Position 2072: 0.0001435587373662706
Position 1565: 0.0001411911947117701
Position 2203: 0.00013944788311603476
Position 8055: 0.00013360436295537225
Position 180: 0.0001283443399249769
Position 1590: 0.0001281258670064034
Position 25691: 0.00012227592760703966
Position 4408: 0.00011520018006910071
Position 6077: 0.00011352417430680371
Position 24482: 0.00011115829769125923
