Gene = MED11
index = 1258
Annotated 5SS: [120]
Annotated 3SS: [174]
SMsplice 5SS: [120]
SMsplice 3SS: [174]
top_k =  1000
Partition function (log Z): -6.788350125509985

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.9834926040461759
Position 652: 0.04181854196150113
Position 114: 0.010641494202618772
Position 399: 0.007506449185499814
Position 316: 0.0013932453987911724
Position 354: 0.00025207558574951106
Position 253: 0.00022145715840222343
Position 392: 0.0002148081473959041
Position 331: 0.00011492845729406753
Position 306: 7.958788769037978e-05
Position 620: 2.9508832632862386e-05
Position 658: 2.8264549743703866e-05
Position 37: 2.2576835869436673e-05
Position 103: 1.9543100018028445e-05
Position 278: 1.8537564157971155e-05
Position 149: 1.8143404718195157e-05
Position 675: 1.171474100432784e-05
Position 242: 5.249136715000972e-06
Position 152: 4.057191964022467e-06
Position 403: 3.5399620454224253e-06
Position 160: 2.01300793234183e-06
Position 308: 1.972599924007627e-06
Position 264: 1.4121136362348019e-06
Position 17: 1.0747253931694034e-06
Position 8: 1.0064035368608825e-06
Position 206: 8.842240410158093e-07
Position 22: 7.468306972314273e-07
Position 191: 3.9325699107043207e-07
Position 460: 3.174096513780077e-07
Position 445: 1.6221029817902686e-07
Position 162: 1.486671036983414e-07
Position 233: 1.0200978734977653e-07
Position 699: 1.580626553647642e-08
Position 452: 1.0574151003999654e-08
Position 257: 8.18629862098467e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 174: 0.9807836319890268
Position 744: 0.03931670690736176
Position 180: 0.009092826751429858
Position 441: 0.006557135179400195
Position 452: 0.002909028390951877
Position 728: 0.002821565003977861
Position 188: 0.0017145293558756844
Position 383: 0.0008202162954874159
Position 215: 0.0003020818616836467
Position 305: 0.00028608717473964563
Position 467: 0.0002672540592302547
Position 485: 0.0002139393783099938
Position 449: 0.00017001159211778118
Position 287: 0.00012740752169713477
Position 491: 9.276268712247196e-05
Position 673: 9.21356943248527e-05
Position 391: 5.895320935063408e-05
Position 494: 4.648629034178124e-05
Position 458: 3.0043080076887423e-05
Position 539: 2.889655228478172e-05
Position 422: 2.3571205403212216e-05
Position 650: 2.276572051117491e-05
Position 464: 1.762843009651514e-05
Position 262: 1.74944587800682e-05
Position 515: 1.0455530147052037e-05
Position 354: 9.978247975903883e-06
Position 233: 9.355831804880857e-06
Position 242: 7.899700959917899e-06
Position 512: 7.224546021360116e-06
Position 689: 6.6815587188974594e-06
Position 530: 5.696682234474324e-06
Position 191: 5.3858375110603515e-06
Position 206: 5.168285511447962e-06
Position 518: 3.8369537200647825e-06
Position 413: 3.64673299702992e-06
Position 497: 2.38568443636756e-06
Position 509: 2.2469402712097674e-06
Position 397: 2.1259966197107472e-06
Position 239: 2.0471590416986214e-06
Position 551: 1.6436645914214123e-06
Position 275: 1.550878091867491e-06
Position 200: 1.2805899874590085e-06
Position 320: 7.731459586554829e-07
Position 114: 6.52675268578637e-07
Position 284: 6.456905514514219e-07
Position 77: 6.009648615962066e-07
Position 227: 5.25509109055068e-07
Position 554: 4.908774496000629e-07
Position 251: 3.996967542582025e-07
Position 149: 3.1614481725331884e-07
Position 253: 2.1686482196499805e-07
Position 656: 9.6460139465724e-08
Position 119: 9.54116331605006e-08
Position 91: 4.555164888345584e-09
Position 94: 3.8285564956518534e-10
Position 82: 1.6639608596659968e-11
Position 329: 1.7772405518299646e-12
