Gene = jv
index = 1737
Annotated 5SS: [   88  5352 17872 18602 18982 24089 24753]
Annotated 3SS: [ 5160 17356 18285 18921 20478 24505 25107]
SMsplice 5SS: [   88  4825  5352 17872 18602 24089 24753]
SMsplice 3SS: [ 4497  5160 17356 18285 23981 24505 25107]
top_k =  1000
Partition function (log Z): 4.9938553791944305

Sorted 5' Splice Sites (High to Low Probability):
Position 5352: 0.9909861372349027
Position 24753: 0.9689033198639219
Position 17872: 0.9365174189241157
Position 18602: 0.9047703415751401
Position 24089: 0.8102354055360098
Position 4825: 0.5752757713712747
Position 1731: 0.4924480137586435
Position 887: 0.40456607529460364
Position 23107: 0.38918653030603173
Position 88: 0.3448890395971623
Position 21264: 0.2373649039367246
Position 21587: 0.1887926512627515
Position 5650: 0.16804311095357138
Position 1188: 0.14992270662648488
Position 5861: 0.14881965519602539
Position 17613: 0.1467192453033752
Position 19720: 0.13275997897323694
Position 226: 0.1068283850032421
Position 2300: 0.09093529097962162
Position 18606: 0.08749171327353372
Position 9402: 0.08483763932175165
Position 4816: 0.08007192886167866
Position 20727: 0.06163511925781569
Position 2365: 0.06044397214611208
Position 1033: 0.057770351369964945
Position 25215: 0.057699107079651556
Position 20395: 0.05686259404910207
Position 12319: 0.05633885865496697
Position 1329: 0.04784529866808606
Position 16633: 0.03620483301479041
Position 21554: 0.03279582113913409
Position 875: 0.03041586997558238
Position 5452: 0.03039397336481595
Position 22782: 0.029977091182471494
Position 4545: 0.02905763778440365
Position 5674: 0.026523224374982095
Position 321: 0.025244863591215104
Position 18922: 0.023776550374179667
Position 23291: 0.02228915049321941
Position 20667: 0.021737746849924095
Position 20356: 0.020779680499263906
Position 2207: 0.02073106640209266
Position 918: 0.019607234165504757
Position 21003: 0.019365553041603294
Position 5626: 0.01868937159556747
Position 4244: 0.01826051945698573
Position 21114: 0.017997683105137535
Position 16755: 0.017192176556833368
Position 5785: 0.01699022837210575
Position 21869: 0.01619871384733128
Position 9606: 0.015775108285439536
Position 16077: 0.014847219296554456
Position 4820: 0.014188873900143336
Position 5693: 0.013333142951914265
Position 20510: 0.013180329327300967
Position 184: 0.012846405793748282
Position 5884: 0.012405351720209689
Position 24757: 0.012048581412815342
Position 4957: 0.011585509465031476
Position 329: 0.011278999880337032
Position 530: 0.010924256687356996
Position 12628: 0.010701592894569437
Position 20514: 0.01044277058611819
Position 1785: 0.009695511665882613
Position 21123: 0.009656154369346519
Position 5062: 0.009439159181325851
Position 641: 0.009292910961072102
Position 6137: 0.00919549984172426
Position 84: 0.007734342745382531
Position 4948: 0.0076882809196581305
Position 25200: 0.0064576324172984055
Position 13014: 0.006305898864142334
Position 20864: 0.00617576287644766
Position 18986: 0.005947560561478248
Position 804: 0.00557370316028387
Position 9116: 0.005560793335120384
Position 19182: 0.005072218048613025
Position 5068: 0.005061730923558393
Position 8807: 0.005013245485621474
Position 6117: 0.004931468560382576
Position 21886: 0.004332225853887815
Position 4264: 0.004313487210896019
Position 643: 0.0040930722270586814
Position 25249: 0.004047858101157486
Position 25012: 0.004032972425966219
Position 44: 0.003774090915103423
Position 19098: 0.003200726234020301
Position 3630: 0.0031583327235413625
Position 25341: 0.00299647185292027
Position 10610: 0.002978726505312345
Position 1771: 0.0028999097886945597
Position 19679: 0.002840500768472498
Position 4784: 0.002793114096014844
Position 18982: 0.0027491712009560174
Position 506: 0.0026178493039570065
Position 24627: 0.0022458279386456635
Position 19036: 0.002229466958898743
Position 4829: 0.0021931293886800077
Position 10248: 0.002181933915696402
Position 4844: 0.0014933621768368514
Position 2040: 0.001432765942282909
Position 750: 0.0014176827380881882
Position 17400: 0.0013540916006078633
Position 18633: 0.0012677007656442044
Position 22529: 0.0012541141730023453
Position 5558: 0.001216045468729459
Position 429: 0.001182648591894621
Position 9148: 0.0011823251060317263
Position 415: 0.001170951138370418
Position 1524: 0.0011314876106160124
Position 25203: 0.001069359097922624
Position 5442: 0.0010074219342750589
Position 12845: 0.0008548588063667857
Position 13721: 0.0008242034881019498
Position 1333: 0.0007964773597117638
Position 23261: 0.0007570155108733328
Position 1169: 0.0007520194558893002
Position 21030: 0.0007332573504845156
Position 8819: 0.0006780984349442649
Position 2369: 0.000595987068916809
Position 738: 0.0005935059188279388
Position 21633: 0.000587509140384799
Position 285: 0.0005847089726322675
Position 18651: 0.0005465392936105944
Position 1907: 0.0005259725535459931
Position 9163: 0.00046229785022155394
Position 647: 0.0004411525620404089
Position 4574: 0.0004131206889399205
Position 18885: 0.0003653493272846741
Position 250: 0.0003265753863176999
Position 20997: 0.00032463814324000214
Position 19151: 0.00032240193773633486
Position 20655: 0.0003105637035970021
Position 24894: 0.00028701217201522705
Position 213: 0.0002836524088406764
Position 181: 0.0002819862834671412
Position 894: 0.00026200169815158644
Position 7783: 0.00025678985315359556
Position 704: 0.00024914233322337657
Position 21770: 0.00022555283323041268
Position 248: 0.00021967093575853307
Position 9160: 0.0002156887026915996
Position 654: 0.00021562303630152094
Position 18382: 0.00019243303838629026
Position 310: 0.00018367770900513605
Position 26033: 0.00017841317386081327
Position 1337: 0.0001593273934234157
Position 1325: 0.00014330177393491448
Position 5416: 0.00013923027298779554
Position 513: 0.00012158115350143562
Position 801: 0.0001132212558576256
Position 19165: 9.843637252532732e-05
Position 25935: 8.971694379646564e-05
Position 18487: 8.859696302520522e-05
Position 5995: 8.68708120691663e-05
Position 727: 8.552642807599622e-05
Position 24671: 8.512309809794427e-05
Position 5487: 7.571290823031364e-05
Position 18480: 7.307813561681093e-05
Position 230: 6.918030482338188e-05
Position 1019: 6.53254946994142e-05
Position 178: 5.607617146539311e-05
Position 7746: 5.4069786450181684e-05
Position 1021: 4.357136973106316e-05
Position 5446: 3.993168475781475e-05
Position 799: 3.92108454008181e-05
Position 1963: 3.9197508531431955e-05
Position 1027: 3.6624573533245385e-05
Position 42: 3.487590769954306e-05
Position 484: 3.2886998397774485e-05
Position 659: 2.950040011516781e-05
Position 8050: 2.677797048653447e-05
Position 1595: 2.5914052008962556e-05
Position 1600: 2.3253428224569403e-05
Position 5356: 2.2897441172973914e-05
Position 434: 1.741521049179398e-05
Position 1007: 1.6789194028591592e-05
Position 444: 1.6391256774591816e-05
Position 70: 1.598049922938597e-05
Position 176: 1.3907188114613548e-05
Position 9589: 1.292831456705569e-05
Position 5776: 9.4409280644202e-06
Position 24802: 8.066994877916425e-06
Position 5456: 7.250907638893921e-06
Position 8420: 6.891518102070702e-06
Position 86: 6.651622320559694e-06
Position 24865: 5.527087136022645e-06
Position 5663: 5.461194475213508e-06
Position 24792: 4.322899688516156e-06
Position 48: 4.018600784482333e-06
Position 5951: 3.7201636531050276e-06
Position 12: 3.4619824599162424e-06
Position 92: 2.829178680361561e-06
Position 1817: 2.819472882123008e-06
Position 413: 2.7680168963092215e-06
Position 5579: 2.652972294677695e-06
Position 5804: 2.3858767029299336e-06
Position 5739: 1.964054198925665e-06
Position 608: 1.851495647739148e-06
Position 5747: 1.48112796804007e-06
Position 144: 1.290894241209758e-06
Position 432: 1.2768184886179314e-06
Position 677: 1.2463486075840574e-06
Position 6844: 1.0966389554076841e-06
Position 1136: 8.477386216582195e-07
Position 24862: 7.126722239643807e-07
Position 573: 6.380832503150912e-07
Position 652: 6.344813072134234e-07
Position 6864: 5.900201163797298e-07
Position 333: 5.334458029521002e-07
Position 956: 5.159494435052238e-07
Position 207: 4.904622677575245e-07
Position 943: 4.613099990830481e-07
Position 7574: 7.148887059309445e-08
Position 6679: 4.8305774023946796e-08
Position 159: 9.274964524842426e-09
Position 437: 7.56894152154194e-09
Position 341: 2.3447716410074094e-09
Position 809: 9.438107049697064e-10
Position 606: 2.011890744273576e-10
Position 5678: 5.693013190876228e-11
Position 645: 4.283295358604297e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 24505: 0.9904085370056495
Position 17356: 0.9796144485330994
