Gene = RpL27A
index = 1440
Annotated 5SS: [ 76 625 990]
Annotated 3SS: [ 306  854 1074]
SMsplice 5SS: [244 625 990]
SMsplice 3SS: [ 306  854 1074]
top_k =  1000
Partition function (log Z): 3.0207512641146623

Sorted 5' Splice Sites (High to Low Probability):
Position 990: 0.924992394464606
Position 625: 0.9013297893677458
Position 244: 0.8164797162650425
Position 76: 0.2675767594354285
Position 404: 0.05927854612937336
Position 472: 0.058371963611387134
Position 202: 0.036161158549438424
Position 224: 0.03355750679918256
Position 248: 0.027428274703682178
Position 90: 0.014447190772228146
Position 961: 0.014215753676792628
Position 616: 0.007091103301081606
Position 998: 0.0029055255080367376
Position 788: 0.0029050431959876236
Position 458: 0.0019141274017472816
Position 398: 0.0015249099641398806
Position 349: 0.0013963542928408352
Position 741: 0.0012903656363668099
Position 984: 0.0010458192177790473
Position 564: 0.0005914508749947592
Position 810: 0.0005776211096840338
Position 807: 0.0005251029248943297
Position 115: 0.000443843556869535
Position 629: 0.00035802711875397765
Position 413: 0.00034475438653155303
Position 550: 0.0003302845716422625
Position 510: 0.0002762507470306426
Position 86: 0.0001519072952857772
Position 722: 0.00013735174774420888
Position 739: 0.00011076731369932959
Position 1010: 0.00010983186963056107
Position 1002: 9.016972384390801e-05
Position 917: 8.191543273540494e-05
Position 604: 5.742547500041343e-05
Position 796: 5.6955568172092226e-05
Position 773: 5.615224184649906e-05
Position 112: 5.3456223973466555e-05
Position 96: 3.9176647680442846e-05
Position 368: 2.3074347843453483e-05
Position 1000: 2.1738985915488912e-05
Position 99: 1.9579865750175515e-05
Position 963: 1.929962159021861e-05
Position 965: 1.7150632406914285e-05
Position 906: 1.4746228740015247e-05
Position 17: 1.3471539639087978e-05
Position 497: 1.29575930335033e-05
Position 1023: 9.727218261372917e-06
Position 359: 8.336564023589018e-06
Position 164: 6.038711201717821e-06
Position 119: 3.96359254833829e-06
Position 1103: 3.728018277027323e-06
Position 543: 1.4898950658569074e-06
Position 136: 8.452687566390269e-07
Position 80: 6.354831080016843e-07
Position 341: 6.038104154637188e-07
Position 1040: 3.7016323260671863e-07
Position 820: 3.5419064589208e-07
Position 344: 3.2095867318300506e-07
Position 877: 9.302180142933345e-08
Position 900: 8.010879058983901e-08
Position 1045: 5.8291268325677155e-08
Position 880: 9.07090286665135e-09
Position 282: 7.71328966240658e-09
Position 306: 3.5796112779185786e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 306: 0.9965532351447185
Position 854: 0.9848168901306411
Position 1074: 0.9428134298246769
Position 126: 0.14845965870888675
Position 144: 0.044766017348471
Position 504: 0.02186819743273564
Position 471: 0.020667781087701665
Position 686: 0.00784868373307431
Position 164: 0.002896244093625717
Position 172: 0.0018443399131139661
Position 744: 0.0015918127267496949
Position 537: 0.0010077024922267102
Position 1089: 0.0009471900835679604
Position 510: 0.00037130378428946835
Position 1155: 0.00036697300276272515
Position 151: 0.0002687265068885501
Position 697: 0.0002265946497600747
Position 1092: 0.00020999812137866816
Position 652: 0.0001922245267235561
Position 240: 0.00014430193122420815
Position 1045: 0.0001093677070420117
Position 522: 0.0001041467629372565
Position 318: 7.93639094207005e-05
Position 866: 7.902797669063707e-05
Position 202: 3.4756702566545716e-05
Position 1164: 2.487020131891306e-05
Position 515: 2.349554113859642e-05
Position 482: 2.2880056876393546e-05
Position 712: 2.0060891081314243e-05
Position 759: 1.7590858961018404e-05
Position 932: 1.747608943746342e-05
Position 327: 1.4267686599224232e-05
Position 911: 1.2766229051673319e-05
Position 72: 1.269913901514964e-05
Position 1032: 1.2157822241440264e-05
Position 1007: 7.821505251933433e-06
Position 751: 5.759635834779428e-06
Position 211: 5.328979352117138e-06
Position 556: 3.840687685273831e-06
Position 378: 2.17915641792402e-06
Position 782: 2.0193893892510123e-06
Position 773: 1.587262178298458e-06
Position 1040: 1.2028429786992348e-06
Position 324: 1.0982976317843387e-06
Position 397: 9.888511339952947e-07
Position 387: 9.541185463890264e-07
Position 917: 7.606529448313353e-07
Position 629: 4.770098879923721e-07
Position 582: 4.7375061340794284e-07
Position 766: 4.574922482246203e-07
Position 564: 3.9797593445146664e-07
Position 770: 3.4924101471614417e-07
Position 938: 3.2290590346933104e-07
Position 1099: 2.9195976451592143e-07
Position 585: 1.6208327891129386e-07
Position 224: 1.2766282657539102e-07
Position 929: 1.223266957536394e-07
Position 332: 1.2140150464445932e-07
Position 944: 9.00261052110224e-08
Position 1103: 5.6965738929848945e-08
Position 262: 4.7016294801945056e-08
Position 153: 3.93703892988895e-08
Position 579: 3.002754641770361e-08
Position 561: 1.8521333199759675e-08
Position 588: 1.8498322367156395e-08
Position 989: 1.6602255123128644e-08
Position 984: 1.4544651083786397e-08
Position 80: 1.2792018909755393e-08
Position 220: 5.506447319584123e-09
Position 573: 7.970709944988053e-11
Position 336: 6.423438516236034e-11
Position 206: 5.643978020451794e-15
