Gene = slam
index = 1877
Annotated 5SS: [ 194 2920]
Annotated 3SS: [ 907 2985]
SMsplice 5SS: [ 194 2920]
SMsplice 3SS: [ 907 2985]
top_k =  1000
Partition function (log Z): -5.722614509539938

Sorted 5' Splice Sites (High to Low Probability):
Position 2920: 0.9947454935564422
Position 194: 0.7407691878195428
Position 598: 0.26318190889093673
Position 1051: 0.1640133750034566
Position 2065: 0.08596063943599014
Position 1055: 0.06372609918798966
Position 42: 0.0637051462166781
Position 359: 0.03617529143213491
Position 249: 0.03345209365372859
Position 1531: 0.0333382353626117
Position 3680: 0.02957821518251684
Position 817: 0.024641770434272934
Position 646: 0.019591643612029412
Position 2450: 0.01813140118466176
Position 1654: 0.013864189159221801
Position 1845: 0.012268827822575894
Position 3038: 0.01149210604884192
Position 1753: 0.010885559561690288
Position 1577: 0.010778990807303357
Position 1586: 0.009589382707949845
Position 533: 0.009028932380255816
Position 938: 0.008763845239508036
Position 828: 0.00866522946686482
Position 307: 0.007704763099109393
Position 4189: 0.006334838143745993
Position 48: 0.006060078507003991
Position 131: 0.005275973333395322
Position 3206: 0.0030289633891262334
Position 801: 0.002416808562383044
Position 292: 0.0023853354629737662
Position 727: 0.002354558499738312
Position 88: 0.0019384781969690255
Position 112: 0.0018924897429059909
Position 2245: 0.001607916143520141
Position 159: 0.0016027526171895608
Position 568: 0.0015086851083184344
Position 529: 0.0013279493891479046
Position 627: 0.001266172548655934
Position 650: 0.0008618956864369575
Position 648: 0.0007453853970499509
Position 3458: 0.0007207112100269096
Position 3215: 0.0006427335543152541
Position 11: 0.0006349211003421504
Position 3388: 0.0005889140596334963
Position 761: 0.0005385259552928837
Position 541: 0.00035511029999681635
Position 721: 0.0003443746833009662
Position 3520: 0.00034328721187586593
Position 747: 0.0003196208610315636
Position 3201: 0.0002926200564358904
Position 4771: 0.00029117534675197085
Position 128: 0.00027693687226434705
Position 1100: 0.0002625758733224431
Position 535: 0.000227111040253608
Position 325: 0.00021390781801749762
Position 2891: 0.0002084551215663143
Position 399: 0.00018056234972642197
Position 1240: 0.0001367519641200232
Position 457: 0.00013219308764962732
Position 3616: 0.00013083070064021245
Position 198: 0.00012897607712549592
Position 3242: 0.00012561570476974084
Position 808: 0.00011984856377107047
Position 4337: 0.00011322376541657132
Position 137: 0.00010682163640224573
Position 4783: 0.00010176734871794274
Position 1136: 8.922881150803261e-05
Position 602: 7.551267834823658e-05
Position 681: 7.070234327125394e-05
Position 662: 6.2755392850175e-05
Position 686: 5.588856236881718e-05
Position 3506: 5.327508659478808e-05
Position 908: 4.9871352712545576e-05
Position 1151: 4.985473757450855e-05
Position 55: 4.8265223572935386e-05
Position 3840: 4.686419780563939e-05
Position 449: 3.838851570625242e-05
Position 3675: 3.755411950434129e-05
Position 962: 3.5068613834479574e-05
Position 3300: 3.0191684551293668e-05
Position 3319: 2.972379363759856e-05
Position 169: 2.882459042254967e-05
Position 147: 1.8255658247218618e-05
Position 95: 1.0441751535685526e-05
Position 586: 1.0406933464427678e-05
Position 1777: 9.70236794294825e-06
Position 1158: 9.376266465421576e-06
Position 2644: 7.89090837807893e-06
Position 1819: 7.3370698045869775e-06
Position 347: 5.721392755116295e-06
Position 135: 3.1146015946318894e-06
Position 414: 2.410340836693874e-06
Position 119: 2.0778591431145347e-06
Position 424: 1.8205789884043466e-06
Position 549: 1.2981040611716732e-06
Position 3740: 7.592258241382239e-07
Position 716: 6.564235933369237e-07
Position 3261: 6.370540045437763e-07
Position 3252: 6.036316208060573e-07
Position 227: 5.777965219345506e-07
Position 901: 4.7136739646310234e-07
Position 2591: 3.179346084440561e-07
Position 265: 2.537138465498457e-07
Position 2183: 1.8603376219996385e-07
Position 1559: 1.6547297008999382e-07
Position 1658: 5.4568307292298925e-08
Position 1474: 4.612685294848042e-08
Position 1962: 3.113899944087113e-08
Position 1829: 2.1650904458569293e-08
Position 2558: 1.6990983997399534e-08
Position 149: 1.5082673983560803e-08
Position 1026: 2.173063085686542e-09
Position 3065: 2.1164583829000756e-09
Position 3124: 1.6451695480411005e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2985: 0.9941535508433642
Position 907: 0.7347726759421981
Position 452: 0.272377913038847
Position 2475: 0.22570783581948245
Position 2504: 0.1298390837518557
Position 1115: 0.09271057958409733
Position 410: 0.036647891356308006
Position 3732: 0.028290397076924607
Position 845: 0.023008775749094795
Position 930: 0.01910193774931421
Position 727: 0.01296294489950815
Position 2133: 0.00912605111087336
Position 1221: 0.008926260363384628
Position 993: 0.008885560023092065
Position 1108: 0.00885460529963684
Position 1199: 0.008549666712513821
Position 1236: 0.007039162702188646
Position 1740: 0.006258378392985681
Position 468: 0.006149880710554855
Position 1912: 0.005911133806181093
Position 2271: 0.005352785013364672
Position 4253: 0.0048931867596942015
Position 873: 0.004601584557220367
Position 621: 0.004203593801772655
Position 2050: 0.004128139614883359
Position 474: 0.00408383532355997
Position 966: 0.0038061587037859787
Position 3346: 0.002983902269731054
Position 247: 0.0025420707446340584
Position 3520: 0.0025182894499509146
Position 253: 0.00248843330632268
Position 2439: 0.0023706261317383093
Position 1277: 0.002242835355009946
Position 3006: 0.002037506737086398
Position 1473: 0.0019708997923139388
Position 3858: 0.001926192775705596
Position 3111: 0.0017218502969800554
Position 390: 0.0016652495233551194
Position 1169: 0.0016529388416285096
Position 414: 0.0016148736929501948
Position 792: 0.001597252055235359
Position 3582: 0.0015852032585707428
Position 4256: 0.0015770048405775775
Position 3393: 0.0014060815226039842
Position 3813: 0.0012978901081798623
Position 1126: 0.001254117664424568
Position 219: 0.0010985623762636509
Position 3793: 0.0009900366589624338
Position 1173: 0.0009768693374547007
Position 1496: 0.0008635580602267237
Position 1809: 0.000786586680471307
Position 320: 0.0007806628165112423
Position 3294: 0.0007710648806660666
Position 1814: 0.0006786833258252175
Position 3184: 0.0005939292426919903
Position 3114: 0.0005653442602249804
Position 3163: 0.0005139559687006932
Position 2993: 0.0005036181197306444
Position 2121: 0.0004675087913441437
Position 233: 0.0004157213856153578
Position 1704: 0.00041285624651458323
Position 1290: 0.000367190950502327
Position 4871: 0.0003396856959454067
Position 3945: 0.0003304608141050675
Position 1136: 0.00032881417865251083
Position 3458: 0.0003285155450013086
Position 3033: 0.00032443814787689695
Position 4204: 0.000304114882872954
Position 3680: 0.00029298041617233165
Position 504: 0.00029198795743981526
Position 4685: 0.00024848522198375126
Position 3818: 0.00024592409884388274
Position 339: 0.00020293750876867073
Position 1776: 0.00019001068476561753
Position 128: 0.0001727194471343185
Position 3542: 0.0001695363312875553
Position 1130: 0.0001635245689680908
Position 3753: 0.00016335334907775705
Position 805: 0.00015813361673736764
Position 4076: 0.00015295318400062284
Position 4887: 0.00012893199506018433
Position 4175: 0.00012752151215922127
Position 1647: 0.0001112776164950901
Position 4001: 0.00010418395301270918
Position 162: 9.208178718803817e-05
Position 359: 7.755945686737467e-05
Position 4864: 6.717683751907873e-05
Position 292: 5.179462692709314e-05
Position 3037: 5.000658318247477e-05
Position 421: 4.190999396262485e-05
Position 3968: 3.887947622152752e-05
Position 3407: 2.764950917669875e-05
Position 4833: 2.6598822793244336e-05
Position 3261: 2.1094553906333098e-05
Position 3242: 2.100177391921292e-05
Position 3350: 1.854476485967221e-05
Position 3010: 1.7670364493901728e-05
Position 646: 1.5991623231301e-05
Position 3057: 1.5902465315477546e-05
Position 159: 1.0572999680427658e-05
Position 541: 1.0117171555247498e-05
Position 563: 6.0319478947422136e-06
Position 627: 5.672576739259592e-06
Position 237: 3.786130408961691e-06
Position 198: 3.5220718332164943e-06
