Gene = CG32459
index = 553
Annotated 5SS: [268 513]
Annotated 3SS: [320 560]
SMsplice 5SS: [513]
SMsplice 3SS: [560]
top_k =  1000
Partition function (log Z): -6.346387262077373

Sorted 5' Splice Sites (High to Low Probability):
Position 513: 0.9642223268778669
Position 268: 0.28598197307168643
Position 173: 0.03683418284756672
Position 204: 0.03294470101077607
Position 136: 0.031362252359042844
Position 658: 0.016364677262114827
Position 958: 0.015507654475037286
Position 294: 0.006162038299089088
Position 828: 0.0032823828227452143
Position 262: 0.001389526697698656
Position 1294: 0.0008997559155114165
Position 950: 0.0007812915872857705
Position 41: 0.0005737556751648302
Position 709: 0.0005533489341814667
Position 131: 0.0005084221962605913
Position 407: 0.000454208637079017
Position 418: 0.0003796518762359373
Position 325: 0.0003263087246795553
Position 144: 0.0002917454207819968
Position 1253: 0.0002812112120534053
Position 696: 0.000275103419175411
Position 1312: 0.0002472356735732719
Position 210: 0.000218010373356007
Position 1330: 0.00020201226013663744
Position 307: 0.00019295082349523858
Position 1241: 0.00019182997327898803
Position 973: 0.00015718457287140314
Position 1089: 0.00014292896782911127
Position 254: 0.00011987520088528665
Position 1386: 0.00011614204215487298
Position 272: 0.00010168744542327729
Position 834: 9.727592909974783e-05
Position 821: 7.702014212013745e-05
Position 940: 7.692587038479206e-05
Position 297: 6.429814226210149e-05
Position 117: 5.651928480339316e-05
Position 438: 3.549258290670375e-05
Position 791: 3.009583197541074e-05
Position 19: 2.7129673348429837e-05
Position 888: 2.1808059965257554e-05
Position 12: 1.1998808401944485e-05
Position 1345: 1.1456010980629261e-05
Position 394: 1.1129045667761502e-05
Position 1128: 1.0625909601642373e-05
Position 108: 8.612634058558602e-06
Position 894: 5.065191037015033e-06
Position 59: 4.512837332107739e-06
Position 1222: 4.434886150678804e-06
Position 103: 8.742626756205467e-07
Position 115: 2.5936295182305935e-07
Position 421: 9.604643405764328e-08
Position 519: 1.2687467559737673e-08
Position 743: 8.519094774118528e-09
Position 1074: 7.4216355955731286e-09
Position 401: 1.5040229466965036e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 560: 0.9310293825195293
Position 320: 0.17746029437154584
Position 406: 0.11875937922779045
Position 1021: 0.0378524712715375
Position 323: 0.030411598518807464
Position 564: 0.02475851202154783
Position 233: 0.017817184597814027
Position 375: 0.011843437422868489
Position 743: 0.0102423461076958
Position 1413: 0.00681506544245705
Position 581: 0.005617060505018159
Position 602: 0.005256371098787074
Position 262: 0.005023663957276505
Position 353: 0.003099183063354688
Position 647: 0.002575379624233023
Position 265: 0.0023038950642819693
Position 214: 0.0017108001635239665
Position 605: 0.0013880239031954223
Position 297: 0.0013503650468632286
Position 210: 0.000807017584170664
Position 684: 0.0008052746014259913
Position 1141: 0.0006766515351574824
Position 307: 0.00046778991056983603
Position 654: 0.00038718238778217374
Position 1039: 0.0003206150166709532
Position 1379: 0.0002643403239291595
Position 900: 0.00022690126325126703
Position 909: 0.00022513248626782555
Position 1465: 0.00021995054101532407
Position 624: 0.0001903859777362831
Position 1403: 0.00018181461885507084
Position 761: 0.00017920727729645386
Position 1451: 0.00017458346854846123
Position 1468: 0.00015842300565163835
Position 1330: 0.00012480724139718775
Position 1053: 0.0001220702338384868
Position 512: 0.00010809478479604304
Position 892: 9.656262189442672e-05
Position 438: 8.4442924130586e-05
Position 1436: 7.138865434456313e-05
Position 1208: 6.041370791192154e-05
Position 629: 4.092299099356636e-05
Position 874: 3.521139592376964e-05
Position 1028: 3.423414200505884e-05
Position 1121: 3.0334583469188774e-05
Position 821: 2.95049419824481e-05
Position 687: 2.862774666931952e-05
Position 765: 2.3916154590382554e-05
Position 470: 2.094803313555462e-05
Position 421: 1.823120524076826e-05
Position 575: 1.3539338020560676e-05
Position 690: 1.3015640483212033e-05
Position 444: 1.1220035073064176e-05
Position 519: 1.0583981640326817e-05
Position 636: 9.457913049461251e-06
Position 1171: 8.333084890284892e-06
Position 526: 6.268802854040382e-06
Position 482: 3.2043819879291153e-06
Position 365: 2.7159929332307187e-06
Position 662: 2.503747608380871e-06
Position 267: 2.2533161403673376e-06
Position 171: 2.0068683701579196e-06
Position 148: 1.926872345772458e-06
Position 272: 1.316655379265012e-06
Position 168: 1.2414257314713407e-06
Position 488: 1.0078921700976395e-06
Position 183: 7.825264463923187e-07
Position 186: 4.509512223188477e-07
Position 152: 3.182731575217388e-07
Position 108: 2.316571297967046e-07
Position 498: 1.3751022101329648e-07
Position 228: 2.85298942735635e-08
Position 156: 2.8479432321301066e-08
Position 194: 2.2688086149538563e-08
Position 177: 1.9106309972958674e-08
Position 434: 1.4730848331807875e-08
Position 517: 5.276072929880454e-09
Position 490: 4.654592570429469e-09
Position 140: 2.562868160475475e-10
Position 173: 6.863702034976325e-11
Position 179: 1.1740644074450717e-16
