Gene = Vps53
index = 1598
Annotated 5SS: [ 180  747 1978]
Annotated 3SS: [ 239  802 2039]
SMsplice 5SS: [ 180  747 1978]
SMsplice 3SS: [ 239  802 2039]
top_k =  1000
Partition function (log Z): 6.444372375144431

Sorted 5' Splice Sites (High to Low Probability):
Position 1978: 0.9980651431513646
Position 180: 0.996329120023303
Position 747: 0.9740164767124018
Position 618: 0.336989281177631
Position 2180: 0.06987016705589025
Position 634: 0.05907896251166714
Position 399: 0.04346929034894652
Position 331: 0.03865773689316069
Position 1722: 0.027438665330417035
Position 622: 0.025621387313143104
Position 459: 0.009723096861881868
Position 1235: 0.007638837541029478
Position 2665: 0.007571159491959318
Position 2509: 0.006047910606399446
Position 1866: 0.0033685277879480003
Position 1117: 0.003205937519992375
Position 443: 0.003006538824228325
Position 1480: 0.0019037094990171349
Position 2119: 0.0018025600402663676
Position 2235: 0.001756571686250164
Position 2711: 0.0015141262092753123
Position 1371: 0.0014351038345585152
Position 968: 0.0012671489269768894
Position 184: 0.0010566348835927644
Position 525: 0.0010264904741818849
Position 760: 0.0010251424888995688
Position 2494: 0.0009323870324203662
Position 1376: 0.0007342757594200578
Position 751: 0.0007018565585748836
Position 159: 0.0005249319860491622
Position 988: 0.0005125348282956414
Position 492: 0.00047574881388145416
Position 396: 0.0004692052608762167
Position 359: 0.00045819790919776946
Position 1615: 0.0004277756221880275
Position 1982: 0.0004266960244752683
Position 366: 0.00041127826751531985
Position 2574: 0.0004037660070707246
Position 939: 0.0003919834755698547
Position 1919: 0.00034651502033954123
Position 2539: 0.000344053241622625
Position 2964: 0.00029993517143099996
Position 2925: 0.0002578643511558287
Position 1388: 0.00023809783209007216
Position 667: 0.00022908651727383212
Position 2767: 0.00019012564228455475
Position 1510: 0.00018192374545607755
Position 944: 0.0001584411637001335
Position 2327: 0.00012104536678894688
Position 2143: 0.00011955999831402289
Position 2497: 0.00011458499272453955
Position 2283: 0.00010701517685637909
Position 949: 9.354641523427513e-05
Position 915: 9.288779837400873e-05
Position 168: 9.259362155506761e-05
Position 2175: 8.68263215185722e-05
Position 1343: 8.325056719579023e-05
Position 2722: 7.706268869141836e-05
Position 1127: 6.725545295007238e-05
Position 1148: 5.527811675343821e-05
Position 2452: 5.498040141247527e-05
Position 833: 5.027776212448111e-05
Position 991: 4.391892111213478e-05
