Gene = CarT
index = 1054
Annotated 5SS: [ 123  406  800 1207 1854 2315]
Annotated 3SS: [ 180  616  947 1261 1915 2389]
SMsplice 5SS: [ 545  851 1207 1854 2315]
SMsplice 3SS: [ 616  947 1261 1915 2389]
top_k =  1000
Partition function (log Z): 1.6394601655594874

Sorted 5' Splice Sites (High to Low Probability):
Position 2315: 0.978246289637985
Position 1854: 0.9051838461555463
Position 545: 0.6804253026214776
Position 1207: 0.6772763895149784
Position 851: 0.5729276367952041
Position 406: 0.43710790562602675
Position 133: 0.22313825943658483
Position 1161: 0.14995393111421912
Position 117: 0.14622235886513393
Position 791: 0.05207844484250992
Position 2686: 0.04793056752329739
Position 123: 0.029942628358453176
Position 1211: 0.027265157324879788
Position 800: 0.01616155307400927
Position 884: 0.012318541240520715
Position 2927: 0.007949144043137998
Position 2960: 0.007657317694420725
Position 2524: 0.0050959887633715605
Position 2058: 0.004438241387161444
Position 1513: 0.0041992180951569225
Position 2335: 0.003994563843300604
Position 2326: 0.003661171697258725
Position 2077: 0.003637837142199189
Position 1858: 0.0032525560990821056
Position 760: 0.0032513711059582577
Position 2669: 0.0031912155276572
Position 479: 0.002825565755162497
Position 1375: 0.0027674733165498904
Position 2911: 0.0027645236619768246
Position 2554: 0.0026348631467254745
Position 1609: 0.002577954539337874
Position 510: 0.0025621814475202402
Position 501: 0.0025128924815530675
Position 842: 0.002096610938210402
Position 2332: 0.0019103383697381912
Position 465: 0.0017373942576004808
Position 1797: 0.0014457158534542
Position 2645: 0.0014356700511046448
Position 290: 0.001418865266477623
Position 498: 0.001144413724447043
Position 2296: 0.0011229293566005273
Position 781: 0.0011198074899613159
Position 857: 0.0011014249787943311
Position 742: 0.0010952747017366328
Position 410: 0.001060112820503604
Position 773: 0.0009269363434781397
Position 2592: 0.0007353990749449572
Position 1986: 0.0007066486084311361
Position 2493: 0.0006843975758089317
Position 2065: 0.0005307071606860089
Position 247: 0.00042679126823984997
Position 1273: 0.00041193872266033396
Position 2104: 0.0003535199359153761
Position 1740: 0.00034656157666041804
Position 2463: 0.0003186499052009901
Position 2086: 0.00024813956583199235
Position 450: 0.00022710153743768917
Position 2760: 0.00022253455671349505
Position 2319: 0.00018338527174050658
Position 2607: 0.00017480009420290282
Position 1979: 0.00013874797691697954
Position 143: 0.00013286517658196592
Position 1428: 0.0001180203095747494
Position 726: 0.00010391825298554938
Position 1182: 8.808025415246911e-05
Position 776: 8.536147062365437e-05
Position 1051: 8.401748566809735e-05
Position 959: 8.13316008734532e-05
Position 1017: 7.654837280487097e-05
Position 1673: 7.459228141352105e-05
Position 2348: 6.947492866952459e-05
Position 284: 6.658058749903132e-05
Position 2950: 5.9687186461254165e-05
Position 1938: 5.506931395778844e-05
Position 1150: 5.1522405766609534e-05
Position 32: 4.936510627619794e-05
Position 279: 4.567772759984128e-05
Position 1081: 4.516740792261523e-05
Position 1155: 4.3673430431150487e-05
Position 1860: 2.7688020758837713e-05
Position 1054: 2.2468271829105055e-05
Position 2282: 1.5921408537893872e-05
Position 957: 1.4641695568346794e-05
Position 1974: 1.4127580130526236e-05
Position 2264: 1.3965240828661949e-05
Position 486: 1.3349301519310295e-05
Position 1077: 9.890795745022633e-06
Position 2921: 9.222674380423868e-06
Position 2548: 8.248057420021254e-06
Position 1023: 7.931689943561368e-06
Position 2565: 7.930976419401523e-06
Position 469: 4.868821411751575e-06
Position 3031: 3.626830161248755e-06
Position 303: 1.6769514781927387e-06
Position 947: 1.5948403084379836e-06
Position 2485: 1.3114542610674262e-06
Position 645: 1.309893876730352e-06
Position 336: 1.185464948006754e-06
Position 294: 1.173672874302668e-06
Position 428: 1.103858423362655e-06
Position 14: 9.464211944249912e-07
Position 306: 3.829300534948047e-07
Position 168: 1.110860505739313e-07
Position 1677: 9.977935152220386e-08
Position 1693: 6.20219839801108e-08
Position 1888: 2.7380172470752893e-08
Position 387: 2.6346548257165495e-08
Position 338: 8.283038646988464e-09
Position 1422: 2.2087544223982056e-09
Position 632: 3.751344553024337e-10
Position 659: 9.797475845543014e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2389: 0.9924326916135637
Position 1261: 0.8638374711559753
Position 947: 0.8547215171377508
Position 1915: 0.8421064890751999
Position 616: 0.7406366529784173
Position 180: 0.3899612970124867
Position 478: 0.1498896040721801
Position 3057: 0.037981490051032456
Position 2057: 0.029259460017523036
Position 2760: 0.020215598806518006
Position 639: 0.01951537904696725
Position 2904: 0.015602346318110093
Position 2141: 0.014759463989472862
Position 2086: 0.011685883885222514
Position 2243: 0.01167070445273153
Position 1709: 0.009943385009475132
Position 1900: 0.006506769076683488
Position 3022: 0.00470663362950733
Position 183: 0.004414519794521506
Position 673: 0.0035357705575720278
Position 303: 0.003084325485678276
Position 1653: 0.002888666008093206
Position 3060: 0.002500873875735242
Position 2831: 0.002316986977461703
Position 1986: 0.0023067741446880776
Position 1673: 0.0020447240626175066
Position 900: 0.0016133719397270678
Position 957: 0.0012514080574152452
Position 1017: 0.0011793242810341812
Position 854: 0.0010122192719247513
Position 1723: 0.0009637466312120322
Position 160: 0.0009060435644059367
Position 2725: 0.0005097039052991407
Position 375: 0.000504208534261644
Position 878: 0.00040011985393826645
Position 968: 0.00029043902009653324
Position 454: 0.0002600108598734038
Position 1105: 0.0002456911947879046
Position 1995: 0.0002120533315063418
Position 484: 0.00016815772481156666
Position 419: 0.00016343096886364299
Position 2978: 0.0001461434999938776
Position 812: 0.0001454415107573075
Position 3080: 0.0001399180528339346
Position 751: 0.0001306177859903003
