Gene = Oseg1
index = 1347
Annotated 5SS: [ 779 1397 1711 3237 3781 4114 4315 4573 4755 4970 5304]
Annotated 3SS: [ 957 1479 1781 3297 3838 4166 4371 4633 4812 5025 5358]
SMsplice 5SS: [ 779 1397 1711 3237 3781 4114 4315 4573 4755 4970 5304]
SMsplice 3SS: [ 957 1479 1781 3297 3838 4166 4371 4633 4812 5040 5358]
top_k =  1000
Partition function (log Z): 26.882212655525795

Sorted 5' Splice Sites (High to Low Probability):
Position 4114: 0.9997745160977283
Position 4315: 0.997795646131658
Position 1711: 0.9913529191630264
Position 4755: 0.9900026895279679
Position 5304: 0.9588099558363604
Position 3237: 0.926488151467978
Position 3781: 0.9117703182044203
Position 4970: 0.8569255468939551
Position 779: 0.8440858971544293
Position 1397: 0.7223700851143823
Position 4573: 0.6885203784635234
Position 2279: 0.21679898698585617
Position 2941: 0.12450804016253869
Position 3410: 0.09982177302128546
Position 684: 0.07019026997455766
Position 3485: 0.05832038593087313
Position 4433: 0.053212308629213605
Position 4511: 0.05078053949875541
Position 1239: 0.045740838447080184
Position 1094: 0.04340771511478046
Position 3441: 0.043110793207426626
Position 2485: 0.035768911429134735
Position 1051: 0.02828358369872636
Position 5309: 0.011732984202425868
Position 3001: 0.010634275574107479
Position 2806: 0.010002370708369346
Position 719: 0.006640614061668778
Position 2027: 0.006440198538898158
Position 1258: 0.005504957440709027
Position 873: 0.005466039042764758
Position 2336: 0.004537419078457407
Position 3231: 0.004057853616197064
Position 783: 0.003994752404632772
Position 2099: 0.003948976286096923
Position 1893: 0.0036049054064315753
Position 5469: 0.0035232930602442764
Position 1076: 0.003290204695935422
Position 1455: 0.0025940002949059247
Position 405: 0.0025396454140125383
Position 2224: 0.0025064027258733215
Position 3594: 0.002244711473858275
Position 1705: 0.0021679008137995715
Position 3656: 0.002086153973847634
Position 1992: 0.002082950270490373
Position 1038: 0.0017762341353277655
Position 5254: 0.0017523511696337884
Position 3779: 0.0017429274272455846
Position 481: 0.0015821269946340465
Position 197: 0.0015555052853260952
Position 3520: 0.0014890245570950693
Position 4298: 0.001453152894226121
Position 2445: 0.0012441337838402502
Position 4560: 0.0012294180571969986
Position 2999: 0.0012027451488239138
Position 109: 0.001185363758783773
Position 515: 0.0011812444899147638
Position 103: 0.0011218519259824456
Position 2965: 0.001032120652897217
Position 1262: 0.0009802446758618308
Position 832: 0.0009715926146470129
Position 4577: 0.000872081079343701
Position 376: 0.0007801704355901545
Position 4496: 0.0007185881862623176
Position 659: 0.0006844076842801759
Position 547: 0.0006552667283725702
Position 2104: 0.000636229514377485
Position 879: 0.0006348363479854443
Position 332: 0.0006198434778000073
Position 5277: 0.0006148742728039889
Position 5246: 0.0005889926327455436
Position 2101: 0.0005482750196256786
Position 5205: 0.0005066739346383673
Position 791: 0.0005037421637907795
Position 5235: 0.0005013627165669491
Position 2985: 0.0004949963136110724
Position 3686: 0.00044014352220092117
Position 4960: 0.0004116306708697199
Position 4606: 0.0003986369084530228
Position 4319: 0.0003858318166970176
Position 859: 0.0003767603371166303
Position 1912: 0.0003590841356494166
Position 648: 0.0003515173951413039
Position 3473: 0.00028951582711632195
Position 49: 0.0002601944389199272
Position 154: 0.00025745682313188886
Position 4764: 0.000234484549105196
Position 2953: 0.00023117466033821188
Position 2945: 0.00021266945111395085
Position 226: 0.0002057772633686092
Position 115: 0.00019272942136888826
Position 1236: 0.00018935919384164657
Position 1944: 0.0001859557174058675
Position 4548: 0.00018216458272747997
Position 2656: 0.0001805277341652943
Position 317: 0.00016934742027341167
Position 1243: 0.0001680460102571855
Position 152: 0.00016110179069517652
Position 3127: 0.00015001354620647109
Position 2637: 0.00014875896756537298
Position 98: 0.00014441985984213119
Position 1885: 0.0001422128004410105
Position 484: 0.00013755655806225927
Position 364: 0.00013739708912488676
Position 1349: 0.00013409183719987597
Position 1866: 0.00013371985785746226
Position 4451: 0.00013214305286892504
Position 142: 0.00012951844443521797
