Gene = bc10
index = 1625
Annotated 5SS: [141]
Annotated 3SS: [295]
SMsplice 5SS: [867]
SMsplice 3SS: [996]
top_k =  1000
Partition function (log Z): -8.751851034448814

Sorted 5' Splice Sites (High to Low Probability):
Position 867: 0.5555637896127716
Position 235: 0.3956216454418003
Position 620: 0.11758484062659136
Position 141: 0.08529113364184991
Position 901: 0.057359095711687715
Position 637: 0.043111075665392254
Position 202: 0.0384410746036553
Position 892: 0.03681051389885292
Position 197: 0.0350545070796345
Position 834: 0.02873718774966855
Position 39: 0.024694274946827157
Position 685: 0.020515850636651994
Position 209: 0.018190506641515072
Position 694: 0.014493865654603498
Position 49: 0.012590454216708753
Position 644: 0.008896698760786248
Position 493: 0.0028348341281229975
Position 396: 0.0028126124129649924
Position 709: 0.002789511789194144
Position 469: 0.0025606398794249855
Position 830: 0.0019995934875691257
Position 553: 0.0019547203548296705
Position 860: 0.0013335423412351693
Position 421: 0.001228370848473681
Position 115: 0.001213544840033913
Position 688: 0.0006941017136567003
Position 844: 0.000607089904430451
Position 871: 0.00041793318525958263
Position 206: 0.00032534608759019216
Position 538: 0.0002821162932927391
Position 896: 0.00025344970222069066
Position 967: 0.0002486195574598423
Position 784: 0.00021554742370093568
Position 313: 0.0002137502343833272
Position 481: 0.0001603892712847643
Position 1110: 0.00014679234539012362
Position 851: 0.00014455322782244787
Position 1170: 0.0001240573761446712
Position 474: 7.977365547934671e-05
Position 164: 6.834936160615515e-05
Position 978: 6.331447129980197e-05
Position 894: 5.821377252784745e-05
Position 577: 4.174997874543785e-05
Position 572: 2.533482157887701e-05
Position 1130: 1.5779572544285812e-05
Position 191: 1.3335177826596488e-05
Position 57: 1.3329158196677392e-05
Position 275: 1.2349519809938103e-05
Position 742: 3.1497634102786984e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 996: 0.5672077954049701
Position 295: 0.40200851623421435
Position 757: 0.25952378102754686
Position 925: 0.07272948791646874
Position 1001: 0.06885454225540175
Position 392: 0.055540096544361484
Position 481: 0.018613095222385447
Position 152: 0.012245334581246527
Position 1181: 0.008778641946250608
Position 572: 0.00789627868943253
Position 1022: 0.005847126090554509
Position 1149: 0.0053808457616984105
Position 1011: 0.004728819854603699
Position 550: 0.004693499612711793
Position 244: 0.0041629139000712405
Position 773: 0.0028418029437411838
Position 533: 0.0023028975674340433
Position 1064: 0.0022387806959533523
Position 675: 0.00220205498618765
Position 1190: 0.002136420756789017
Position 350: 0.0009002519006197504
Position 347: 0.0008923743013497648
Position 220: 0.000614176118646858
Position 254: 0.0006060389695981077
Position 1232: 0.0005374385281870979
Position 688: 0.00042105465427143583
Position 1130: 0.00041076757134311966
Position 84: 0.0003708798749198909
Position 679: 0.0002606723029510318
Position 332: 0.00023059670941751002
Position 901: 0.00018657324679934725
Position 356: 0.0001234833263329835
Position 1026: 8.279185638894037e-05
Position 112: 7.205015827117262e-05
Position 1085: 7.086081535390807e-05
Position 125: 4.8215531327583166e-05
Position 184: 3.830426596219896e-05
Position 694: 2.4341227700578908e-05
Position 709: 2.1742097106156557e-05
Position 307: 1.9701709312281077e-05
Position 516: 1.607081197829366e-05
Position 119: 9.760054491907199e-06
Position 703: 4.967345707502749e-06
Position 784: 4.481589679244887e-06
Position 235: 2.0492250867516612e-06
Position 170: 1.6737756559148513e-06
Position 510: 1.6124677868635815e-06
Position 844: 1.4255754144483774e-06
Position 633: 1.0926807492462398e-06
Position 820: 7.836705002145369e-07
Position 114: 1.0856958415462152e-07
Position 128: 5.848004983037135e-08
Position 88: 1.570598730493359e-08
Position 140: 8.585091211950121e-09
Position 154: 7.960446585818992e-09
Position 609: 2.767681222898829e-10
