Gene = Nup154
index = 1338
Annotated 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
Annotated 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
SMsplice 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
SMsplice 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
top_k =  1000
Partition function (log Z): 31.15959492623857

Sorted 5' Splice Sites (High to Low Probability):
Position 4746: 0.9938928318922653
Position 1274: 0.9893224297555251
Position 3442: 0.98572632418795
Position 2837: 0.9788632738551502
Position 482: 0.9697281759480463
Position 2612: 0.9694203347668658
Position 2313: 0.9693511884364411
Position 4558: 0.9495354803752094
Position 4026: 0.9105053618179535
Position 259: 0.861070858336473
Position 1042: 0.5630991827066889
Position 3601: 0.5084433876384022
Position 4397: 0.2692021388704306
Position 1515: 0.19003401696595656
Position 4997: 0.16766992806214753
Position 1033: 0.15871278080774873
Position 685: 0.13257154148901085
Position 5751: 0.1269205996693593
Position 794: 0.103262989246724
Position 4927: 0.0788230140102501
Position 1601: 0.06700943842069602
Position 4954: 0.06343663461237874
Position 5208: 0.058933224939613976
Position 4511: 0.04513478092737942
Position 4978: 0.04105748945203999
Position 4914: 0.03422154146726163
Position 33: 0.03169866883410443
Position 29: 0.029775298657120648
Position 2643: 0.020332018175004518
Position 2457: 0.01981683819374857
Position 3801: 0.019259144226947245
Position 4356: 0.01694864256812213
Position 3787: 0.011064400641036682
Position 2841: 0.011052617135879177
Position 3942: 0.009763325112961813
Position 1260: 0.009645610813198419
Position 1823: 0.009332297613069836
Position 3371: 0.009234923170387635
Position 2904: 0.008262121024518428
Position 3675: 0.008132771129379398
Position 4944: 0.007272800412055808
Position 4372: 0.007089764070711235
Position 4992: 0.00589211042250651
Position 263: 0.005836836361808157
Position 5406: 0.004628198727235689
Position 248: 0.004581446278838254
Position 2534: 0.004109334332305732
Position 3836: 0.004058500964345958
Position 2794: 0.003833746221097355
Position 2207: 0.003780374235658696
Position 3117: 0.0034864282301470813
Position 700: 0.0031410964428814038
Position 2833: 0.003125656377297104
Position 3035: 0.0030143133772923695
Position 3970: 0.0029517981477109006
Position 5184: 0.002883197366104128
Position 4: 0.002606409634567402
Position 4734: 0.0025217596875641264
Position 3552: 0.002478373968880427
Position 4758: 0.002293443540591393
Position 769: 0.002198928881302135
Position 4930: 0.0019762222988848363
Position 3631: 0.0019183798310450516
Position 4195: 0.0018792448810624961
Position 3614: 0.001654873319252507
Position 657: 0.0016314657186320427
Position 486: 0.0016020055776832386
Position 956: 0.0013529088211260267
Position 2113: 0.0012462039659369953
Position 738: 0.0012309449839635362
Position 5178: 0.0011458578079124118
Position 4562: 0.0011416947627159424
Position 1440: 0.0009949747833012197
Position 69: 0.000986800928133176
Position 206: 0.0009681167186633674
Position 95: 0.0009550993133764433
Position 2270: 0.0009283977793018431
Position 5086: 0.0008846349354605864
Position 3070: 0.0008687382817939573
Position 73: 0.0008505031679857674
Position 1533: 0.0008164811546613371
Position 2637: 0.0008110014521140217
Position 2846: 0.0006850775566525746
Position 1015: 0.0005860473083455811
Position 4192: 0.0005842876422048552
Position 2909: 0.0005774622309103894
Position 5242: 0.0005681895182036292
Position 848: 0.0005547523947581881
Position 3420: 0.0005427198632916657
Position 4030: 0.000542133336264958
Position 5807: 0.0005260674783988133
Position 112: 0.0004884706228957107
Position 3958: 0.0004644929972099703
Position 674: 0.0004576977297156134
Position 3094: 0.0004071831662304583
