Gene = Pex14
index = 1367
Annotated 5SS: [245 607]
Annotated 3SS: [303 878]
SMsplice 5SS: [245 607]
SMsplice 3SS: [303 878]
top_k =  1000
Partition function (log Z): 0.02454638229435019

Sorted 5' Splice Sites (High to Low Probability):
Position 607: 0.9935503140798719
Position 245: 0.9742081150334636
Position 957: 0.0719163567822469
Position 1358: 0.025857597173354254
Position 1060: 0.024527284199166534
Position 1304: 0.017932575157351173
Position 1340: 0.00793030876476829
Position 340: 0.005909025724542429
Position 1266: 0.0056020418411350595
Position 50: 0.004770396906883826
Position 1282: 0.0030539882885286442
Position 65: 0.00296358055343708
Position 999: 0.0028311356386688546
Position 1350: 0.0026658333958797065
Position 17: 0.0020695811320618957
Position 215: 0.0019692681510340587
Position 1343: 0.0018255653625818234
Position 636: 0.0004898247810245997
Position 90: 0.0004759992402909132
Position 1465: 0.0004002999908636348
Position 617: 0.00039954469381671236
Position 794: 0.000386912200927651
Position 389: 0.0003745062907538989
Position 419: 0.0003134698634012675
Position 41: 0.0002569947544904044
Position 316: 0.00025438339903621255
Position 35: 0.00022513611598544656
Position 786: 0.00019441082634834381
Position 1069: 0.00017936437264736481
Position 1244: 0.0001485741525766231
Position 254: 0.00011007871743195617
Position 1518: 9.900102563775374e-05
Position 812: 9.393827159389927e-05
Position 84: 8.123757413708242e-05
Position 819: 7.382971567067385e-05
Position 269: 6.81195251483413e-05
Position 1253: 6.662794837317358e-05
Position 1367: 6.630069536896507e-05
Position 1429: 6.570531932891831e-05
Position 792: 5.2666670077657756e-05
Position 433: 5.088999155602669e-05
Position 24: 4.158583326403544e-05
Position 770: 3.8472438889428185e-05
Position 589: 3.5587355687592806e-05
Position 822: 3.430653479989722e-05
Position 191: 3.245906642483469e-05
Position 580: 3.1502223349057827e-05
Position 677: 3.0596876124855177e-05
Position 1375: 2.523607827220883e-05
Position 381: 1.6614940360267285e-05
Position 1398: 1.635295392468165e-05
Position 1269: 1.4852692443350867e-05
Position 1205: 1.0629229649403228e-05
Position 567: 5.198782534214741e-06
Position 203: 5.084367406664595e-06
Position 702: 3.1217339191989685e-06
Position 577: 2.975345636114204e-06
Position 1115: 2.6632501020288296e-06
Position 756: 2.5183633905590213e-06
Position 372: 2.2919099590613195e-06
Position 478: 2.289723244652478e-06
Position 94: 1.0393295642125873e-06
Position 1440: 7.333632331739236e-07
Position 899: 1.71715661034483e-07
Position 924: 1.4784965307947742e-07
Position 1143: 1.292243227263723e-07
Position 933: 1.181585227340318e-07
Position 526: 1.1552339590971767e-07
Position 320: 8.35967437927077e-08
Position 908: 7.736852902844741e-08
Position 170: 4.963848935735457e-08
Position 122: 4.308218203638644e-08
Position 830: 4.0109479265854806e-08
Position 92: 3.863327191633338e-08
Position 1128: 2.5485278254189514e-10
Position 136: 1.513613309272753e-10
Position 837: 4.550550004304653e-11
Position 867: 2.060372344984163e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 878: 0.9923106155643798
Position 303: 0.9251390237432816
Position 1115: 0.0757290729020893
Position 1420: 0.061161229628224054
Position 339: 0.014728974700087608
Position 411: 0.010802442700829097
Position 1143: 0.010316015717184287
Position 366: 0.008589947063214599
Position 316: 0.007977798892567731
Position 485: 0.00739759651177969
Position 1022: 0.0073010428501702335
Position 1440: 0.00598110833548304
Position 133: 0.00561345004969137
Position 100: 0.004679361110357869
Position 1546: 0.0036614378855981686
Position 1072: 0.002097134930161768
Position 363: 0.0018532672647369804
Position 677: 0.001149041347176467
Position 388: 0.001115187183374156
Position 1201: 0.0008232314093653591
Position 320: 0.0007490793315687536
Position 1390: 0.0006384315584731135
Position 513: 0.0006153779141666469
Position 1531: 0.0005262114518136801
Position 104: 0.0005126493404817174
Position 750: 0.0003037142140661041
Position 369: 0.0003015431442000509
Position 1465: 0.000268680077348981
Position 792: 0.00022761152343589862
Position 1428: 0.0002221537169306636
Position 1576: 0.00021826656041694332
Position 770: 0.00020074333378471983
Position 1447: 0.00019738062819641767
Position 562: 0.00019224945810691487
Position 1043: 0.00015318076382421215
Position 1560: 0.00014719162184188822
Position 714: 0.00011520456372549675
Position 1027: 9.348854455453898e-05
Position 1091: 7.542601876851438e-05
Position 372: 6.31016692560835e-05
Position 908: 6.138055037470914e-05
Position 456: 6.005832569629972e-05
Position 542: 5.87663615678547e-05
Position 798: 5.6662674029701554e-05
Position 690: 5.2844641558967936e-05
Position 269: 4.541778886278684e-05
Position 445: 4.370237839052038e-05
Position 1060: 3.918105378207744e-05
Position 1316: 3.570203449230015e-05
Position 120: 2.5039079305386797e-05
Position 141: 2.237592654988469e-05
Position 917: 1.9019807751809205e-05
Position 1337: 1.4240608580228788e-05
Position 914: 1.2265416520576048e-05
Position 519: 1.1104727033498243e-05
Position 708: 9.956924131240366e-06
Position 819: 9.422734557396367e-06
Position 830: 8.827539504000204e-06
Position 1003: 7.6235001547246565e-06
Position 1040: 5.395375872000719e-06
Position 122: 4.05479342329114e-06
Position 948: 3.759145298828129e-06
Position 812: 3.24448629333016e-06
Position 920: 3.2024720370871973e-06
Position 1350: 2.9759933746176842e-06
Position 837: 1.7625290884948768e-06
Position 196: 4.458962396369052e-07
Position 109: 3.894629701868482e-07
Position 572: 3.742584711790188e-07
Position 589: 1.7871141717748102e-08
Position 986: 1.4969574135438634e-08
Position 1223: 1.3064472144992683e-08
Position 933: 4.05586345785718e-09
Position 218: 3.36817650023746e-10
Position 236: 5.361361149850481e-11
Position 208: 2.4102844498465616e-11
Position 223: 8.726001259802638e-17
