Gene = Nup107
index = 1337
Annotated 5SS: [2299]
Annotated 3SS: [2362]
SMsplice 5SS: [2299]
SMsplice 3SS: [2362]
top_k =  1000
Partition function (log Z): -5.54896483354708

Sorted 5' Splice Sites (High to Low Probability):
Position 2299: 0.9969595368894202
Position 1918: 0.33467210259766755
Position 661: 0.21998963049718395
Position 355: 0.07408159022095502
Position 1831: 0.07264337351176536
Position 13: 0.04645683147509971
Position 1380: 0.023031097837484405
Position 1464: 0.014807923077069705
Position 1139: 0.012101246812037683
Position 2068: 0.01208834928833477
Position 378: 0.01088770125529964
Position 1239: 0.01064495382609234
Position 846: 0.0075638744563914905
Position 451: 0.007561328462619626
Position 52: 0.006400635248234008
Position 1587: 0.00558917151606161
Position 742: 0.004800837744451293
Position 2039: 0.004550502312585033
Position 638: 0.0028902027354764906
Position 1376: 0.002497517401084389
Position 399: 0.001843213359179754
Position 1006: 0.0017732694656737722
Position 1599: 0.0015198324475204823
Position 819: 0.0015182469536446483
Position 1399: 0.0014599891978223718
Position 624: 0.0014349050394829566
Position 953: 0.0014037016486805791
Position 2280: 0.001027779411013468
Position 1159: 0.0007882184850146798
Position 675: 0.0007298098732879642
Position 315: 0.00043394174647972165
Position 1974: 0.0003511348686940166
Position 752: 0.00027886896351922083
Position 1473: 0.00025398142750285307
Position 339: 0.00022954414469351857
Position 411: 0.00022108949058377564
Position 414: 0.00018224294103278825
Position 678: 0.00017670610284546752
Position 863: 0.00015144334624207065
Position 695: 0.00014680993418903429
Position 2031: 0.00013472469315610737
Position 1420: 0.0001333492460541333
Position 2004: 0.0001321732724609946
Position 2303: 0.00012712810836845373
Position 2128: 9.427599965910362e-05
Position 62: 9.242337481440142e-05
Position 1044: 8.958360490162938e-05
Position 665: 7.380503120195954e-05
Position 2049: 5.7047227864847404e-05
Position 479: 5.6787775110331066e-05
Position 2019: 5.431896384652498e-05
Position 1106: 5.1614029614360366e-05
Position 1362: 4.740756910254522e-05
Position 1161: 4.4484966949435855e-05
Position 1543: 3.6732180385845096e-05
Position 2550: 3.405266328970636e-05
Position 2227: 2.9998830817804907e-05
Position 1841: 2.996704626920121e-05
Position 635: 2.877109689972076e-05
Position 1255: 2.581759217945259e-05
Position 5: 2.3655611336378028e-05
Position 329: 2.1361498312160315e-05
Position 160: 1.9383680335870025e-05
Position 2539: 1.5483663823822816e-05
Position 1555: 1.3721449249705998e-05
Position 515: 1.3324336937439004e-05
Position 1674: 5.1538005519440924e-06
Position 2526: 4.080775497123661e-06
Position 1557: 3.7968873227460187e-06
Position 2408: 3.780778718207982e-06
Position 826: 3.322890808312267e-06
Position 2572: 3.040988658244777e-06
Position 2567: 2.7789418661636343e-06
Position 2262: 2.730126996741519e-06
Position 956: 2.6055794422832036e-06
Position 93: 2.256996055776067e-06
Position 2416: 2.2229898389583893e-06
Position 2544: 4.732089094792472e-07
