Gene = smal
index = 1879
Annotated 5SS: [  567 11564 13727 17643 17864 22309 24186 24486 27293 27735 28543 29780]
Annotated 3SS: [11305 13620 17410 17715 22128 24045 24277 27076 27501 28403 28759 29922]
SMsplice 5SS: [  567 11564 13727 17643 17864 22309 24186 24486 27293 27735 28543 29780]
SMsplice 3SS: [11305 13620 17410 17715 22128 24045 24277 27076 27501 28403 28759 29922]
top_k =  1000
Partition function (log Z): 23.333785890843284

Sorted 5' Splice Sites (High to Low Probability):
Position 17643: 0.9991508323124716
Position 22309: 0.9978031237634958
Position 27293: 0.9953381856798896
Position 24186: 0.9903117193174282
Position 17864: 0.9826145709302274
Position 27735: 0.9810951451376883
Position 11564: 0.9711529323786906
Position 29780: 0.9608453439617259
Position 13727: 0.9040500563021565
Position 24486: 0.8970132757749799
Position 567: 0.8220116721693677
Position 28543: 0.49799668069175956
Position 18456: 0.39317210607445663
Position 26006: 0.20154752195544376
Position 25908: 0.19003735824624426
Position 26707: 0.1347896641328807
Position 345: 0.12571733548107494
Position 20212: 0.12059107577860326
Position 25060: 0.11961987362428683
Position 24929: 0.11244498062060541
Position 28547: 0.10863970998266366
Position 1211: 0.09874127129178523
Position 1736: 0.07755060997610977
Position 18381: 0.07251349166615585
Position 26544: 0.07244402925166804
Position 4836: 0.07152081094788755
Position 18693: 0.06928254933343941
Position 1225: 0.06577196565211203
Position 17234: 0.062420623532915546
Position 22537: 0.059745459195427855
Position 30630: 0.05911840359277127
Position 24907: 0.051013423078769875
Position 23926: 0.04883034780853374
Position 13350: 0.04871509366653696
Position 14647: 0.04824913924663837
Position 4294: 0.04610128555138883
Position 13355: 0.04455693223751191
Position 11068: 0.04396919774440909
Position 24564: 0.04140812239323888
Position 25964: 0.04120013443571977
Position 4526: 0.036738072562316065
Position 1798: 0.035817868321385074
Position 25990: 0.03378960626020947
Position 18442: 0.03345343263457587
Position 23004: 0.03289829900793813
Position 30196: 0.031031290979196244
Position 24795: 0.031010574013544383
Position 26798: 0.03002452892870323
Position 25134: 0.02664179293808421
Position 25914: 0.02581470654315192
Position 17217: 0.024884109650675643
Position 28503: 0.02409155648780133
Position 16881: 0.022579906595144188
Position 11998: 0.020906129733934846
Position 4227: 0.020031748308710177
Position 17487: 0.018883754276991276
Position 25757: 0.016894378092384896
Position 22994: 0.016684100048695763
Position 25114: 0.01590820227305342
Position 1641: 0.01570825721037362
Position 6262: 0.014985667526585176
Position 30419: 0.01273337638447135
Position 22447: 0.01260620304421718
Position 24410: 0.01250861763609533
Position 10294: 0.011829710121159841
Position 20842: 0.011413728717947718
Position 13334: 0.010838541875459379
Position 12171: 0.01071535626033143
Position 16908: 0.01053396929250707
Position 11618: 0.010195539996932117
Position 28483: 0.009414706531291056
Position 29017: 0.008725071082236073
Position 4721: 0.008552770111391229
Position 17000: 0.008337337803684286
Position 12568: 0.008009327665388425
Position 23951: 0.007917046256526325
Position 15464: 0.00776213022030881
Position 25818: 0.007565122974591495
Position 13772: 0.007464951454699018
Position 4344: 0.0071255565215459825
Position 25743: 0.0066560515273978
Position 23484: 0.00665468163959374
Position 28519: 0.006284914401077436
Position 14513: 0.0055235101778414245
Position 23610: 0.005032022349790388
Position 9338: 0.004643202752785029
Position 20808: 0.00417620331162717
Position 2399: 0.0041640724155450415
Position 29072: 0.0041026820283772344
Position 14877: 0.003992982042542104
Position 24499: 0.0039813280783515545
Position 16965: 0.0038919354028494474
Position 25752: 0.0038875824874357863
Position 21009: 0.003820635520142067
Position 14744: 0.003710640305901208
Position 15291: 0.003385297625078081
Position 18533: 0.003382477885013824
Position 28347: 0.003196721116189466
Position 6258: 0.003120273405918026
Position 28478: 0.003106438549873134
Position 24869: 0.002968695650056544
Position 28048: 0.002968191382761944
Position 27826: 0.0028870723746986147
Position 29854: 0.0028787553090336856
Position 24194: 0.002739306645114013
Position 6163: 0.0026918314914041804
Position 1989: 0.0025097123277277667
Position 17238: 0.002507667930918052
Position 18929: 0.002504847094847699
Position 12806: 0.0025035601907529427
Position 13148: 0.0024867409776090877
Position 18564: 0.0024865234852667673
Position 23530: 0.0024797383586579918
Position 1429: 0.0023836066149385553
Position 15067: 0.002370339037000524
Position 18482: 0.002268850104785253
Position 23857: 0.0022669735990700234
Position 19986: 0.002158160027489773
Position 18188: 0.002149654266441858
Position 12267: 0.0021328696363768166
Position 23518: 0.0021088518752222854
Position 16837: 0.0019505341384898245
Position 21052: 0.001941402843312137
Position 860: 0.0019377429183008834
Position 6266: 0.001930192186889547
Position 23535: 0.0018982844013356575
Position 25747: 0.0018942342597551808
Position 24785: 0.0017663746785392264
Position 9613: 0.001691577864452543
Position 18700: 0.0016794584809348351
Position 17882: 0.001605402893834501
Position 19883: 0.0016022779634156778
Position 27273: 0.0016002133739783902
Position 3449: 0.001554215024890302
Position 31252: 0.0015325254712099065
Position 80: 0.0015313196804890344
Position 11726: 0.0013526595815659566
Position 22734: 0.0013178670399424362
Position 28472: 0.0012846894992930805
Position 28640: 0.0012689829127014165
Position 28334: 0.00122010969256281
Position 4567: 0.0012050066683635611
Position 30822: 0.0011802342988392553
Position 19632: 0.0011244559128794364
