Gene = Spn
index = 1514
Annotated 5SS: [  235 13316 19582 29694 39983 40597 41084 41500 41761 41998 42415 43130
 44531 44929 45654]
Annotated 3SS: [12888 18073 28573 39961 40094 40653 41146 41560 41819 42360 42528 43716
 44791 45384 45718]
SMsplice 5SS: [  235 13316 19582 29694 40597 41084 41500 41761 41998 43130 44531 44929
 45654]
SMsplice 3SS: [12888 18073 28573 40094 40653 41146 41560 41819 42528 44328 44791 44988
 47528]
top_k =  1000
Partition function (log Z): 9.402264155973157

Sorted 5' Splice Sites (High to Low Probability):
Position 29694: 0.9999999999999958
Position 41084: 0.9991548178526987
Position 41500: 0.9965344222431097
Position 43130: 0.9836369222799897
Position 40597: 0.9594003980056556
Position 41998: 0.9132903654805292
Position 13316: 0.903762973059282
Position 44929: 0.9016400073082329
Position 19582: 0.8905081929077923
Position 41761: 0.8180351835533806
Position 44531: 0.7651814872342627
Position 45654: 0.7517209388890855
Position 15426: 0.41323781751917843
Position 13930: 0.40706162741918395
Position 235: 0.3956797692266978
Position 30424: 0.32295383225020946
Position 17777: 0.24451420853262504
Position 21671: 0.23329101695748883
Position 42415: 0.20945346708963902
Position 86: 0.1692030202987862
Position 47085: 0.1422354344527606
Position 21439: 0.13203775829419598
Position 356: 0.10476948375076359
Position 16891: 0.08775636697379802
Position 585: 0.08063197886764434
Position 45982: 0.07274734381324752
Position 22069: 0.062053769812959465
Position 45159: 0.04649729835697564
Position 634: 0.045735966258129694
Position 48348: 0.04476300619013666
Position 5495: 0.0433588614128695
Position 957: 0.03871364432558909
Position 14800: 0.0378727220818326
Position 18681: 0.029593658160601624
Position 70: 0.028954678001954226
Position 18293: 0.02833748456149196
Position 14839: 0.025750246750084364
Position 5403: 0.025159449847061793
Position 15422: 0.02470130680360488
Position 496: 0.02463142618328728
Position 45303: 0.02402180213126834
Position 483: 0.024010242343178043
Position 45608: 0.020622467320857044
Position 42144: 0.019910057150718707
Position 41968: 0.019572073067313504
Position 9234: 0.019436901271014224
Position 1004: 0.01779213785146453
Position 519: 0.017632603771092326
Position 44557: 0.01670434586963892
Position 5475: 0.01643421789421869
Position 14944: 0.015646364749779568
Position 46630: 0.0156429540598149
