Gene = mRpL4
index = 1773
Annotated 5SS: [721]
Annotated 3SS: [782]
SMsplice 5SS: [721]
SMsplice 3SS: [782]
top_k =  1000
Partition function (log Z): -5.554589524764346

Sorted 5' Splice Sites (High to Low Probability):
Position 721: 0.9745024469267453
Position 734: 0.01751033028863119
Position 45: 0.01602488041250642
Position 509: 0.01583750894209579
Position 287: 0.0070901341488796695
Position 526: 0.006283034845251371
Position 383: 0.0058183860148189985
Position 224: 0.005813336801997611
Position 738: 0.0020588416927755605
Position 416: 0.0009746069880572219
Position 713: 0.0009419923241204931
Position 753: 0.0005982978921071175
Position 512: 0.00039588284702500224
Position 158: 0.00029957329000869927
Position 997: 0.00019855124448629673
Position 483: 0.00014524892902577935
Position 1005: 0.00012834188981887713
Position 456: 0.00010820544560611886
Position 373: 8.412387914419498e-05
Position 981: 6.506952286292345e-05
Position 6: 5.661062419402509e-05
Position 474: 5.3011184560993215e-05
Position 137: 4.6358403387097846e-05
Position 725: 4.160248466665823e-05
Position 83: 4.034709681641975e-05
Position 704: 3.970808074385756e-05
Position 661: 2.4403785396966664e-05
Position 596: 1.864018436323714e-05
Position 52: 1.815693079822877e-05
Position 134: 1.4495433335582033e-05
Position 569: 1.2955962551280462e-05
Position 429: 1.173109835683972e-05
Position 356: 8.653157091512648e-06
Position 423: 5.797042498456627e-06
Position 462: 2.4304078017999103e-06
Position 426: 2.3247027385212064e-06
Position 314: 2.2869796662772678e-06
Position 865: 2.1209787000358883e-06
Position 635: 1.1403258732170472e-06
Position 1014: 1.0522798905125258e-06
Position 335: 4.932982172610716e-07
Position 95: 3.981354970259139e-07
Position 361: 3.790686165647604e-07
Position 378: 3.4695792238371906e-07
Position 459: 3.16673857069615e-07
Position 594: 2.3770614755996716e-07
Position 904: 1.4329028899601177e-07
Position 913: 9.454281140969065e-08
Position 895: 9.255282850295993e-08
Position 835: 7.306003022987385e-08
Position 439: 6.585011130485898e-08
Position 272: 3.1088867296072904e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 782: 0.9602904143554785
Position 575: 0.036498544454438085
Position 813: 0.035286343201956005
Position 98: 0.013135040245188957
Position 784: 0.0034043561781345794
Position 102: 0.002307212174736962
Position 601: 0.0011151913271410172
Position 349: 0.0006930473435802607
Position 565: 0.00037687484311764414
Position 1056: 0.0003519336703590478
Position 716: 0.00031777364703146945
Position 111: 0.0002355672336450021
Position 286: 0.00019106778638475867
Position 904: 0.00013976732247454265
Position 455: 0.00013282035113603672
Position 610: 0.00010806525606239053
Position 594: 8.878728835323193e-05
Position 231: 8.29746554515925e-05
Position 117: 6.761001138483563e-05
Position 1027: 5.8073012707670295e-05
Position 451: 5.222143426738265e-05
Position 78: 4.883513039728916e-05
Position 930: 4.4696144946820036e-05
Position 882: 4.150165248318681e-05
Position 328: 3.362258468670727e-05
Position 818: 3.0026478316543545e-05
Position 212: 2.9898849353981946e-05
Position 203: 2.9533629283622193e-05
Position 499: 1.8937736592198472e-05
Position 659: 1.8216104647619193e-05
Position 387: 1.658160180959437e-05
Position 415: 6.401277656143254e-06
Position 913: 5.41217022973977e-06
Position 436: 4.575715249257616e-06
Position 737: 4.386087286695036e-06
Position 410: 3.5949145063499084e-06
Position 653: 2.5813066150192375e-06
Position 367: 2.499977632638346e-06
Position 82: 2.152166156124281e-06
Position 373: 1.960526162015586e-06
Position 525: 1.8233556250927269e-06
Position 146: 1.314548094761513e-06
Position 352: 8.866099673838246e-07
Position 661: 6.408540712624431e-07
Position 158: 6.001316385498696e-07
Position 567: 2.606295778476948e-07
Position 968: 2.016003801733806e-07
Position 180: 1.2014599967977686e-07
Position 512: 1.0555275870934283e-07
Position 670: 1.0435970311351742e-07
Position 927: 9.757175041742117e-08
Position 247: 1.7629187653718726e-08
Position 228: 1.504014759497843e-08
Position 1002: 5.562958945284094e-09
Position 361: 2.431144671791036e-10
Position 280: 1.2501038865906771e-11
Position 259: 6.061082064447941e-14
Position 369: 1.2614447099229573e-14
