Gene = mRpL50
index = 1775
Annotated 5SS: [ 74 240]
Annotated 3SS: [129 298]
SMsplice 5SS: [ 74 240 471]
SMsplice 3SS: [129 298 519]
top_k =  1000
Partition function (log Z): 1.4129208703960927

Sorted 5' Splice Sites (High to Low Probability):
Position 240: 0.99865597723632
Position 471: 0.8514759494620706
Position 74: 0.8073292049255638
Position 741: 0.226594595013275
Position 593: 0.006809968764574857
Position 60: 0.00586376364288529
Position 78: 0.001494354688294683
Position 748: 0.0012331588163633689
Position 692: 0.0011972932377782926
Position 456: 0.0007910032366507868
Position 587: 0.0006814621384510685
Position 277: 0.0004583397909297199
Position 745: 0.0004341596050252293
Position 597: 0.00010626188826270488
Position 392: 7.12575974571311e-05
Position 360: 2.7973533752569857e-05
Position 754: 2.766584862980686e-05
Position 680: 2.081641095548841e-05
Position 349: 1.9681080657394e-05
Position 489: 1.5894586351129712e-05
Position 431: 1.4048015359254257e-05
Position 307: 1.9396451408253064e-06
Position 539: 1.7754113405980978e-06
Position 214: 1.1807509208234194e-06
Position 498: 1.103481415014702e-06
Position 534: 8.810081388595052e-07
Position 34: 4.649687354933687e-07
Position 22: 4.339769239871697e-07
Position 673: 4.215432471480555e-07
Position 685: 3.3066723456274016e-07
Position 96: 2.708785383585628e-07
Position 222: 2.6214151397092716e-07
Position 295: 2.1502916082767508e-07
Position 320: 1.798327834661296e-07
Position 190: 4.193923692433871e-08
Position 522: 2.211376577808282e-08
Position 152: 6.022984027292642e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 298: 0.9282393359406151
Position 519: 0.8561097604154121
Position 129: 0.7523901546605751
Position 809: 0.23055042566923598
Position 317: 0.04539982213886103
Position 149: 0.03862273460751921
Position 140: 0.02100525822619817
Position 336: 0.015831251219701626
Position 653: 0.006233668180353804
Position 363: 0.0034608625828045736
Position 171: 0.0022008001970066733
Position 554: 0.0009639250699357344
Position 392: 0.0008871029678462503
Position 666: 0.0006014690301979113
Position 440: 0.0002559652653888944
Position 587: 0.00014694330252313766
Position 618: 0.0001428353899157046
Position 593: 0.00013571037494450945
Position 211: 3.203049900543245e-05
Position 783: 2.532091019785499e-05
Position 470: 1.696333663317046e-05
Position 443: 1.533068536875375e-05
Position 200: 1.1874745795799099e-05
Position 789: 9.396276936295593e-06
Position 745: 9.3742196579992e-06
Position 152: 8.396650800861773e-06
Position 493: 5.488163266876011e-06
Position 680: 4.867368643752922e-06
Position 728: 2.560406757047824e-06
Position 655: 2.5114864983427603e-06
Position 614: 2.1362334067115024e-06
Position 277: 2.131837326715545e-06
Position 692: 1.652075497036757e-06
Position 181: 1.0648599321651686e-06
Position 734: 1.0295256334434437e-06
Position 449: 7.542881895477497e-07
Position 186: 6.669479419792896e-07
Position 410: 3.5002273303677687e-07
Position 708: 2.5423490771748527e-07
Position 563: 1.0646180576820102e-07
Position 713: 4.8143170573561826e-08
Position 78: 1.2491027568415835e-08
Position 237: 6.372890207010749e-09
Position 456: 1.2650847940106587e-11
Position 244: 1.1037387305292687e-11
Position 572: 1.8983001842458244e-12
Position 222: 1.3570251865565666e-12
