Gene = RpS9
index = 1454
Annotated 5SS: [  32  476 1067]
Annotated 3SS: [ 229  879 1372]
SMsplice 5SS: [  32  476 1250]
SMsplice 3SS: [ 229  879 1372]
top_k =  1000
Partition function (log Z): 7.070732397071393

Sorted 5' Splice Sites (High to Low Probability):
Position 476: 0.9945240820625514
Position 32: 0.773479190873832
Position 1250: 0.7666171134754263
Position 1067: 0.5152167881339799
Position 132: 0.1145878911300871
Position 1136: 0.029401053063402606
Position 176: 0.02451505683425576
Position 115: 0.016477982331885375
Position 128: 0.012841036204926638
Position 20: 0.01261693255740591
Position 71: 0.011538877255696247
Position 1557: 0.009548294553460705
Position 678: 0.004705282606404257
Position 1629: 0.003612921258017556
Position 416: 0.003093649426189333
Position 151: 0.002817396570285282
Position 740: 0.002058299292623624
Position 999: 0.0016710003612600535
Position 1608: 0.0016016214155328624
Position 1310: 0.0012184714761534873
Position 396: 0.0011874559725310622
Position 1554: 0.0008059324845121281
Position 36: 0.000619834503361925
Position 585: 0.0005658063628961274
Position 428: 0.00042842348371125436
Position 955: 0.00040848321873407904
Position 1051: 0.000397452146037744
Position 1205: 0.00028520892971106184
Position 1057: 0.00020604465681453032
Position 697: 0.00019584289517883896
Position 1173: 0.00014567257915771298
Position 1266: 0.00013588017397419628
Position 480: 0.0001293141831185263
Position 357: 0.00012386163492010695
Position 236: 0.00011867355718095329
Position 464: 0.00010544391864159403
Position 613: 0.00010472413403747175
Position 1522: 9.226456933129226e-05
Position 83: 8.688051366813064e-05
Position 682: 8.092062657606378e-05
Position 1192: 6.520392409865305e-05
Position 1386: 6.512854543601492e-05
Position 1022: 6.135088291425401e-05
Position 362: 6.109496207730439e-05
Position 599: 3.584455516897604e-05
Position 789: 3.117158620667983e-05
Position 1188: 2.909690819508002e-05
Position 565: 2.7750517897990708e-05
Position 982: 2.4735356509268832e-05
Position 642: 2.306572865311263e-05
Position 1131: 2.27168590080586e-05
Position 1254: 2.136678662531173e-05
Position 1001: 2.063754085276567e-05
Position 256: 2.0017212819695472e-05
Position 769: 1.855560911322635e-05
Position 382: 1.799874308233345e-05
Position 985: 1.5366002685509077e-05
Position 189: 1.273593194619126e-05
Position 948: 1.217642289246581e-05
Position 903: 1.1783199334084336e-05
Position 1273: 1.0631942935100352e-05
Position 719: 1.0517246757516355e-05
Position 1567: 9.90240729140304e-06
Position 1152: 9.444266997038724e-06
Position 1403: 8.317423446019251e-06
Position 1516: 7.632515296226712e-06
Position 504: 6.6538197700725e-06
Position 1213: 6.558390499555827e-06
Position 1097: 5.75566161725856e-06
Position 1667: 4.837357059799433e-06
Position 783: 4.659824310786724e-06
Position 1041: 4.6073216393164695e-06
Position 339: 4.128674562865585e-06
Position 1477: 3.720198097758038e-06
Position 880: 3.603476251913017e-06
Position 1126: 3.3148683111284053e-06
Position 533: 3.0929822269271428e-06
Position 391: 2.915078214330704e-06
Position 277: 2.764321564867417e-06
Position 669: 1.894613098049563e-06
Position 1482: 1.8592822573314534e-06
Position 229: 1.8122310920605058e-06
Position 1389: 1.437419543264043e-06
Position 661: 1.408153665229757e-06
Position 596: 1.022942059315902e-06
Position 611: 1.016740034911463e-06
Position 244: 9.460634428447444e-07
Position 468: 8.778727355029085e-07
Position 926: 7.78204164383361e-07
Position 1374: 7.486575413437213e-07
Position 1471: 7.185054120651737e-07
Position 907: 5.738100792529294e-07
Position 1651: 4.5599473646063713e-07
