Gene = Cnot4
index = 1083
Annotated 5SS: [ 267 1504 1677 1878 2034 2820 2997 3964 4154 4283 4556 4879 5026 5152
 5618 5847]
Annotated 3SS: [1318 1562 1727 1937 2600 2878 3051 4018 4246 4360 4617 4945 5087 5209
 5690 5914]
SMsplice 5SS: [ 267 1504 1677 1878 2025 2820 2997 3964 4154 4556 4879 5026 5152 5618
 5847]
SMsplice 3SS: [1318 1562 1727 1937 2319 2878 3051 4018 4360 4617 4945 5087 5209 5690
 5914]
top_k =  1000
Partition function (log Z): 40.91748857023294

Sorted 5' Splice Sites (High to Low Probability):
Position 5847: 0.9972688192908615
Position 5618: 0.9950572633610416
Position 1677: 0.9950283512878565
Position 2820: 0.9949507385367513
Position 1878: 0.9826530660664844
Position 4556: 0.9789204089774783
Position 3964: 0.9655300404619294
Position 1504: 0.953834662032228
Position 4154: 0.8444214902951075
Position 4879: 0.8316973783100393
Position 5152: 0.8180680246381251
Position 5026: 0.7611388158224341
Position 2025: 0.7122511823194937
Position 267: 0.5954725547328601
Position 2997: 0.39317213843889154
Position 2973: 0.3274497657157205
Position 2235: 0.2611092108373011
Position 2961: 0.20070209609003878
Position 4283: 0.170761835890441
Position 6115: 0.12868968638143316
Position 5013: 0.1250467818777489
Position 2966: 0.06577705356697115
Position 1110: 0.061968948447486544
Position 479: 0.059512558545564385
Position 5998: 0.05049055324811632
Position 932: 0.0400431959463612
Position 423: 0.03641576743043608
Position 447: 0.03565860939969465
Position 3124: 0.03176769378651256
Position 714: 0.031545846782058164
Position 759: 0.030822600541643614
Position 565: 0.022345907530287763
Position 4560: 0.020835210317755593
Position 2618: 0.016100467314895072
Position 253: 0.014668142921280767
Position 3957: 0.014348273669049007
Position 3220: 0.012687456907977209
Position 206: 0.012463595834685192
Position 1179: 0.012247607754867048
Position 1059: 0.01210181130899022
Position 3517: 0.011054704821638821
Position 1101: 0.010819345644734397
Position 271: 0.010377522596642099
Position 2034: 0.009534154932908224
Position 1012: 0.007553201690665365
Position 1039: 0.006164650475068541
Position 1963: 0.00606236333795262
Position 511: 0.004880534587307689
Position 3694: 0.004640712481891155
Position 134: 0.004156047004148081
Position 457: 0.003531972441353937
Position 936: 0.0034922823150512028
Position 291: 0.003058546317640108
Position 5622: 0.0028130771851774252
Position 894: 0.002792446306603078
Position 717: 0.0027653413944772787
Position 706: 0.002659211432919682
Position 2523: 0.0026034576318503173
Position 4307: 0.0024833322521699143
Position 623: 0.0024224621201565048
Position 1487: 0.0023577812783639016
Position 1001: 0.0022035831483587045
Position 3576: 0.002200468115065065
Position 3969: 0.002150122038306927
Position 483: 0.0019469576559447972
Position 244: 0.0018512848950680023
Position 2552: 0.0018392240444826612
Position 2113: 0.0017022174001330955
Position 737: 0.0016821012306521897
Position 644: 0.0016412678107471208
Position 588: 0.0016370568222891806
Position 246: 0.0016316315624093601
Position 1445: 0.00162819546496359
Position 6010: 0.0016013436115707353
Position 618: 0.0013866513320743073
Position 1462: 0.0013374720820598157
Position 265: 0.001129612651232726
Position 1042: 0.0011260558819233108
Position 1141: 0.0011053320310950164
Position 2009: 0.0010569861625583379
Position 5266: 0.0010249339011887777
Position 2262: 0.0009668564736171125
Position 3768: 0.0009615679910289486
Position 490: 0.0009296929188033569
Position 374: 0.0008113938336278672
Position 3642: 0.0007757813826809065
Position 4289: 0.0007363317653612267
Position 477: 0.0007075300097411179
Position 251: 0.0006523873790239882
Position 5851: 0.0006250179891668803
Position 973: 0.0006216652484750243
Position 3550: 0.0005863732614578435
Position 1133: 0.0005677494775792574
Position 3211: 0.0005586308275554271
Position 5746: 0.0005105901722677841
Position 819: 0.0005001632290530693
Position 122: 0.00044473282900271997
Position 975: 0.0004000539575555606
Position 31: 0.0003827573662704885
Position 2484: 0.0003796698992348859
Position 815: 0.0003697864483260004
Position 6089: 0.0003491979428154779
Position 3534: 0.0003475901009066975
Position 2538: 0.00028112044210114426
Position 3712: 0.00027329354994468883
Position 5575: 0.0002607617100753525
Position 2439: 0.0002591612183432444
Position 378: 0.00023504455910569442
Position 3349: 0.00023408364614185346
Position 998: 0.0002304391058299661
Position 2827: 0.00021447020263261967
Position 817: 0.0002120088552603328
Position 2031: 0.00021076702781667558
Position 6027: 0.00020800569345180462
Position 3100: 0.0002062228047955104
Position 431: 0.00020508844138705023
Position 904: 0.00018723495650991038
Position 6049: 0.00018469286746214525
Position 4744: 0.00018171832845333689
Position 2466: 0.0001681725804678118
Position 721: 0.0001627123213868675
Position 5: 0.000155549583211369
Position 5844: 0.00015039038810634955
Position 6041: 0.00013993894216166242
Position 1838: 0.00013939214589764188
Position 5579: 0.0001287436735633711
Position 113: 0.00012401550982251471
Position 2173: 0.00012305533224736962
Position 2667: 0.00011836692773483111
Position 5282: 0.00011323355525971357
Position 438: 0.00011224444942423069
Position 5841: 0.00010724691529390082
Position 105: 0.0001069413315627704
Position 3162: 0.00010330242111527172
Position 5420: 9.791947452372486e-05
Position 77: 9.168194077950267e-05
Position 4214: 8.931145746833336e-05
Position 2268: 8.526833214194379e-05
Position 803: 8.318293691831335e-05
Position 88: 8.317538903432098e-05
Position 187: 8.034505378589875e-05
Position 1044: 7.576169469885768e-05
Position 53: 7.543335590692999e-05
Position 2824: 7.349976037169431e-05
Position 3891: 7.243806428889959e-05
Position 4158: 6.83787903244358e-05
Position 2248: 6.385170135482207e-05
Position 786: 6.310741106362841e-05
Position 4869: 5.922471603409281e-05
Position 5220: 5.5249335867154725e-05
Position 2116: 5.2659433285300114e-05
Position 4827: 5.065376386739834e-05
Position 3766: 5.032617385703303e-05
Position 1882: 5.014481009627998e-05
Position 4804: 5.011096035240685e-05
Position 823: 4.987575251976456e-05
Position 2531: 4.937785077145685e-05
Position 1812: 4.60087903257503e-05
Position 4147: 4.511602516959031e-05
Position 800: 4.1635358659573995e-05
Position 418: 4.0074516902203606e-05
Position 184: 3.848959801449923e-05
Position 1032: 3.645582775483522e-05
Position 524: 3.619574625836468e-05
Position 38: 3.598987765311531e-05
