Gene = Pex16
index = 1368
Annotated 5SS: [222]
Annotated 3SS: [281]
SMsplice 5SS: [222]
SMsplice 3SS: [281]
top_k =  1000
Partition function (log Z): -7.237142001450085

Sorted 5' Splice Sites (High to Low Probability):
Position 222: 0.6566536070312031
Position 199: 0.3184702384283387
Position 1124: 0.13723583156644678
Position 1274: 0.02462609329053017
Position 518: 0.008812962394748883
Position 305: 0.008391516578194492
Position 395: 0.00691182743071727
Position 203: 0.0059020210766671174
Position 434: 0.005036930479523765
Position 654: 0.004354873952779281
Position 920: 0.003503577725690829
Position 309: 0.00347793500563629
Position 317: 0.002951890033192178
Position 464: 0.0026010267186544426
Position 889: 0.0021758504594152823
Position 227: 0.0018139997188774141
Position 173: 0.001738955285947632
Position 1107: 0.0015303989478477789
Position 847: 0.0014538644718001944
Position 511: 0.0009862566794324311
Position 152: 0.0009481993209689094
Position 735: 0.0009203703312622412
Position 148: 0.0006459418096080524
Position 903: 0.0005978919383409356
Position 1205: 0.00048507733979177695
Position 740: 0.00031009054549112965
Position 498: 0.00028109971042033637
Position 728: 0.00020685444330899693
Position 1212: 0.0001868286131019876
Position 170: 0.00017963942039641247
Position 1127: 0.0001488922697112142
Position 282: 0.00013598515864153506
Position 139: 0.00012876891093818927
Position 555: 0.00012729190300594698
Position 1278: 0.00012479890337200908
Position 747: 0.00010870183759424895
Position 875: 0.0001010838781966106
Position 426: 7.620591657981112e-05
Position 1300: 6.450054082054501e-05
Position 726: 6.348195745914316e-05
Position 1248: 3.195211113513384e-05
Position 302: 2.3823685466149688e-05
Position 48: 2.283231033921157e-05
Position 439: 1.8198629540656368e-05
Position 343: 1.5477071905283845e-05
Position 486: 1.4900084933516959e-05
Position 1027: 1.3631781438042608e-05
Position 4: 9.628833192073049e-06
Position 1289: 7.472120253794334e-06
Position 1037: 5.99106420746659e-06
Position 1109: 5.799447928827808e-06
Position 1267: 3.7352509632618257e-06
Position 1283: 3.5400503394415847e-06
Position 341: 2.7306934594744927e-06
Position 685: 2.5178027156792985e-06
Position 940: 2.261574732384484e-06
Position 328: 2.086038291155471e-06
Position 1159: 1.7236080717586485e-07
Position 1183: 5.002980443854666e-08
Position 656: 3.1820222452413873e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 281: 0.7716417350835871
Position 945: 0.13816864925366065
Position 1195: 0.1175164367028975
Position 247: 0.07134102171803498
Position 1346: 0.03209681988437754
Position 433: 0.023195776051342702
Position 685: 0.010960624960390393
Position 1227: 0.008155058071672655
Position 1204: 0.007911614951560097
Position 964: 0.004555678420165562
Position 1247: 0.003934646693036897
Position 256: 0.0036223944401573838
Position 1059: 0.002714942577070036
Position 985: 0.001961171522037169
Position 715: 0.0014535353370490837
Position 309: 0.0009737529006104463
Position 459: 0.0008584992063903409
Position 370: 0.0006454547439525953
Position 1208: 0.0004914720124350985
Position 482: 0.00036043470563832986
Position 778: 0.00026732257936125213
Position 788: 0.00020212625603516798
Position 624: 0.00020150282077025883
Position 740: 0.00018183343090192447
Position 1074: 0.0001782546990520087
Position 221: 0.00015770124134154457
Position 691: 9.510794901656607e-05
Position 1233: 8.93458113583225e-05
Position 218: 8.442754229934436e-05
Position 1145: 8.157884192819926e-05
Position 923: 6.710125105778314e-05
Position 1272: 6.541355835137233e-05
Position 1000: 6.42363016071881e-05
Position 859: 6.113481379319825e-05
Position 385: 5.957905381250572e-05
Position 1241: 5.014058799904482e-05
Position 511: 2.9066393191691095e-05
Position 535: 2.7656315544869995e-05
Position 463: 1.7177524534917175e-05
Position 124: 1.640171197582766e-05
Position 634: 1.5654460682034535e-05
Position 1167: 1.2937639989737588e-05
Position 1300: 1.015283607567132e-05
Position 1107: 8.537963335974191e-06
Position 1123: 7.587197688082733e-06
Position 51: 7.528915014368782e-06
Position 800: 7.284374167838115e-06
Position 90: 6.969444601807273e-06
Position 1008: 6.065112636455908e-06
Position 475: 5.0624373071027476e-06
Position 544: 4.801979764856835e-06
Position 745: 4.42737374257699e-06
Position 839: 1.7838575650278707e-06
Position 836: 1.3156196071919692e-06
Position 548: 4.240697464270179e-07
Position 636: 3.7648462275641903e-07
Position 194: 2.249274564119206e-07
Position 227: 9.005336163229192e-08
Position 199: 3.4395670981067434e-08
Position 84: 3.350194730182766e-08
Position 136: 1.5624391396519982e-08
Position 187: 1.2211532390493174e-08
Position 524: 8.474568012319988e-09
Position 388: 6.011720937548188e-09
Position 249: 5.513568580893982e-11
Position 313: 1.833465409349714e-11
Position 145: 8.623515877407434e-12
