Gene = Pex10
index = 1366
Annotated 5SS: [334 877]
Annotated 3SS: [428 930]
SMsplice 5SS: [334 877]
SMsplice 3SS: [589 930]
top_k =  1000
Partition function (log Z): -5.007239752291552

Sorted 5' Splice Sites (High to Low Probability):
Position 877: 0.9254729643970562
Position 334: 0.9229125296363911
Position 513: 0.014111783291320963
Position 1531: 0.01299515465662446
Position 296: 0.010905476846918099
Position 251: 0.009464411503493843
Position 881: 0.0030667073023773624
Position 1212: 0.0024237169917177104
Position 1093: 0.002281948510150883
Position 35: 0.0017740376791903277
Position 738: 0.001374660628712074
Position 669: 0.0012163838878593161
Position 1252: 0.0009162871970647635
Position 286: 0.000704480905336267
Position 1137: 0.00062573220638158
Position 1174: 0.0004907034791232167
Position 841: 0.00043878029965911707
Position 146: 0.00023589818466106938
Position 428: 0.00013994995997277583
Position 1524: 9.844447711015726e-05
Position 304: 8.647157809127264e-05
Position 129: 7.811786046850127e-05
Position 311: 6.570009506946792e-05
Position 822: 6.329794620678331e-05
Position 1372: 5.958608906203588e-05
Position 1110: 5.0968793644321544e-05
Position 466: 3.320090551476092e-05
Position 159: 3.080817004554743e-05
Position 643: 2.442889825282679e-05
Position 1234: 2.3455315698350872e-05
Position 301: 2.3094848885670012e-05
Position 530: 2.224223401157685e-05
Position 11: 2.1078005121883055e-05
Position 204: 2.0737120342751685e-05
Position 447: 1.72121061884489e-05
Position 1361: 1.5929537675006165e-05
Position 909: 1.3872052509095478e-05
Position 265: 1.2784997208317263e-05
Position 491: 1.1833636504495073e-05
Position 288: 6.7761990874828615e-06
Position 1184: 5.517004466013055e-06
Position 23: 4.758866882042596e-06
Position 571: 4.7057916647498174e-06
Position 1258: 4.664912313081429e-06
Position 750: 4.223587717607241e-06
Position 589: 3.6142722933851014e-06
Position 66: 3.5718079540154263e-06
Position 17: 2.7550519089503605e-06
Position 696: 2.5756965151694967e-06
Position 493: 2.3902511016108973e-06
Position 442: 2.222015840165924e-06
Position 454: 1.8392151079468619e-06
Position 1503: 1.8224082146473736e-06
Position 5: 1.7835396936092768e-06
Position 1494: 1.7198242606531737e-06
Position 224: 1.6663631252152226e-06
Position 1512: 1.1792846443432356e-06
Position 42: 1.1545390825480714e-06
Position 37: 8.840362899853217e-07
Position 471: 8.253470619802971e-07
Position 480: 5.817395403320539e-07
Position 412: 5.6901863243403e-07
Position 421: 5.300712148947322e-07
Position 719: 4.96926224593696e-07
Position 255: 2.0503563423216512e-07
Position 355: 1.6527833154566867e-07
Position 440: 1.0268988376228115e-07
Position 445: 8.159535107860726e-08
Position 703: 7.100457496360155e-08
Position 1274: 6.082299861996097e-08
Position 773: 4.3151350316358216e-08
Position 1146: 2.8000228792888757e-08
Position 652: 2.724437527655127e-08
Position 915: 2.1311459258611045e-09
Position 962: 5.3808595843141505e-11
Position 459: 7.89835046098349e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 930: 0.8090554474745669
Position 589: 0.7118728184158573
Position 384: 0.14510481587747862
Position 957: 0.08787462950569978
Position 428: 0.0312944778349223
Position 1251: 0.026696248719300764
Position 1591: 0.014065787291860697
Position 575: 0.01393575796028932
Position 1392: 0.011583757570189201
Position 506: 0.00999738729646913
Position 487: 0.00755731902360715
Position 807: 0.006032871450112371
Position 657: 0.004801833919343122
Position 566: 0.004672064611362426
Position 1274: 0.004528811229352382
Position 639: 0.004106724460845349
Position 633: 0.004102730620602852
Position 1197: 0.003272588634968014
Position 1133: 0.0018734563365009943
Position 747: 0.0017101011886590145
Position 1088: 0.0011508220002339764
Position 1098: 0.0011017122881756358
Position 208: 0.0010002279551850285
Position 466: 0.0007971128937655754
Position 1427: 0.0007321196679671755
Position 660: 0.0007024302979994689
Position 237: 0.00047510954650973035
Position 437: 0.00046819768608962126
Position 1110: 0.0002160686325309585
Position 1424: 0.00016438098387150488
Position 1068: 0.00016225973488303514
Position 681: 0.00014168533206474854
Position 491: 0.00010988478062972173
Position 315: 9.999968742990266e-05
Position 773: 8.656072123206598e-05
Position 521: 7.800114071433691e-05
Position 1329: 7.389999215261551e-05
Position 1224: 6.315050142331554e-05
Position 872: 6.222384864455712e-05
Position 738: 6.077225438085508e-05
Position 1352: 5.2784585443381546e-05
Position 1256: 5.219126213142103e-05
Position 691: 4.612720727044494e-05
Position 1076: 4.392976395531262e-05
Position 1070: 4.0328862843049265e-05
Position 513: 3.813022441789153e-05
Position 1050: 3.789231181805416e-05
Position 840: 3.159897013196334e-05
Position 1026: 2.3028721968091468e-05
Position 1368: 2.1295540059990515e-05
Position 1137: 1.9781081194742277e-05
Position 1044: 1.5617032145646415e-05
Position 275: 1.4653729079758031e-05
Position 1311: 1.3624051879071265e-05
Position 899: 1.0485143597647764e-05
Position 1595: 9.817081547090564e-06
Position 869: 6.0133667562181e-06
Position 1059: 4.648771889515612e-06
Position 1460: 4.288934624601519e-06
Position 1152: 4.057863311281291e-06
Position 1375: 3.6728898815540604e-06
Position 1410: 2.1019090206488144e-06
Position 218: 1.1957938771474212e-06
Position 820: 1.0508768590230924e-06
Position 861: 9.244889236896094e-07
Position 539: 7.033983686575034e-07
Position 822: 5.688068158512853e-07
Position 255: 4.957622669108138e-07
Position 768: 3.707051891956714e-07
Position 333: 3.6062528839106206e-07
Position 265: 2.0396455571431804e-07
Position 432: 1.0897681179470088e-07
Position 647: 7.663944759954122e-08
Position 52: 7.403159357100436e-08
Position 317: 2.21924618268516e-08
Position 858: 1.2075252982077888e-08
Position 277: 7.479884872940689e-12
Position 279: 1.112390221920276e-14
