Gene = nab
index = 1813
Annotated 5SS: [ 602 4709 5694 6566 6763]
Annotated 3SS: [4435 4818 6473 6686 6847]
SMsplice 5SS: [ 602 4709 6566 6763]
SMsplice 3SS: [4435 4818 6686 6847]
top_k =  1000
Partition function (log Z): 9.858268516747875

Sorted 5' Splice Sites (High to Low Probability):
Position 4709: 0.9992453937223146
Position 602: 0.9834501584873181
Position 6566: 0.9157840700734352
Position 6763: 0.8362500931928476
Position 2356: 0.5368035247274947
Position 5320: 0.44381833839961826
Position 1409: 0.29811128168771767
Position 5694: 0.2820904040582049
Position 2694: 0.23033499279446507
Position 2534: 0.22201182883055423
Position 2690: 0.14345775442831293
Position 3889: 0.12738210140165895
Position 1825: 0.11167689248058874
Position 3893: 0.10515263037913876
Position 6767: 0.08685244465539516
Position 3073: 0.05163751253186463
Position 1247: 0.040281934662790043
Position 2389: 0.031016039518547298
Position 6577: 0.030030326445715044
Position 4288: 0.028727648228257515
Position 2581: 0.02422989647603865
Position 5906: 0.02265308886855472
Position 2128: 0.0212411486437753
Position 3907: 0.015307656793654367
Position 1931: 0.014043103141223146
Position 3624: 0.014021762522713234
Position 2135: 0.014007182144688896
Position 2317: 0.013407186845229024
Position 5894: 0.012369488915143863
Position 3837: 0.010537095302463367
Position 913: 0.0095034771522781
Position 2886: 0.007912818707234237
Position 5043: 0.007409195132261702
Position 1490: 0.006263336366702201
Position 2308: 0.006222071122658358
Position 5854: 0.00567085490186133
Position 2142: 0.005610259288287374
Position 1698: 0.0052374344759965824
Position 1694: 0.004995823103914463
Position 5391: 0.00474122798835234
Position 5531: 0.004516611121667491
Position 5777: 0.0032482949944569873
Position 1458: 0.002886700525778415
Position 1993: 0.0023188284444679223
Position 6570: 0.002181920143292774
Position 2155: 0.002147407075306817
Position 5947: 0.0017834220071240587
Position 213: 0.0017453495686352515
Position 2184: 0.001468673016586047
Position 5121: 0.001437345360045796
Position 1668: 0.0014316767592265037
Position 1472: 0.001348150134620249
Position 1942: 0.0012588125141107357
Position 3485: 0.0012294053712056004
Position 2590: 0.0012271425109424124
Position 1527: 0.0012012913314179037
Position 2988: 0.00117706274873079
Position 1788: 0.0011617527933257344
Position 707: 0.0009944099341035416
Position 3016: 0.0008947530158847666
Position 5393: 0.0008724535465525282
Position 5274: 0.0008537633435078896
Position 2543: 0.0008231203531813586
Position 714: 0.0005707735269402423
Position 968: 0.0005633510713128946
Position 114: 0.0004834548020206021
Position 748: 0.0004771076514588672
Position 62: 0.00047257979628162147
Position 5092: 0.00042719224603143395
Position 1487: 0.00034602801672044725
Position 1163: 0.0003368659997562556
Position 606: 0.0003317679992408424
Position 1347: 0.0003217141280700133
Position 94: 0.0003083248759766475
Position 2567: 0.0003014096251257463
Position 7120: 0.0002515237999683828
Position 6870: 0.0002514624416847039
Position 5724: 0.00023721153515421427
Position 6031: 0.00023628440938558662
Position 1033: 0.00022089146299949814
Position 6771: 0.00021981011133451382
Position 4676: 0.00020387197921965878
Position 5712: 0.00019393862495251603
Position 1434: 0.00019114309599159467
Position 1765: 0.00018548078609379904
Position 48: 0.00018351994304689255
Position 39: 0.0001672568194349992
Position 1233: 0.00016026453702002938
Position 2121: 0.0001578988822774388
Position 2169: 0.00015126806415511184
Position 1981: 0.00014756344249949809
Position 4915: 0.00014510982490681566
Position 6773: 0.0001416627316776945
Position 637: 0.00013843020082204572
Position 202: 0.00013496558634107912
Position 6974: 0.0001212793038736412
Position 6797: 0.00011469696766138504
Position 5736: 0.00011286840365576188
Position 629: 0.00010709312194100139
Position 757: 0.00010698565791710175
Position 5422: 9.62264129443313e-05
Position 53: 9.356439723786752e-05
Position 1041: 8.973736692497547e-05
Position 2175: 8.583266683403454e-05
Position 5504: 7.730787871261956e-05
Position 900: 6.876927699015087e-05
Position 1740: 6.698347172965055e-05
Position 117: 6.692260064308137e-05
Position 2191: 6.480410011322096e-05
Position 4659: 6.119584290012478e-05
Position 7049: 5.6658824080462e-05
Position 5762: 5.635725768819255e-05
Position 861: 4.774291010172079e-05
Position 2011: 4.176758998569478e-05
Position 765: 4.1764599313923726e-05
Position 689: 4.1764241131794655e-05
Position 131: 4.106789926114251e-05
Position 6545: 4.004626487422782e-05
Position 694: 3.8504201202866145e-05
Position 193: 3.755173004882251e-05
Position 5131: 3.428218663674462e-05
Position 5071: 3.187391091763192e-05
Position 1731: 2.71268167199762e-05
Position 6963: 2.6888660621687868e-05
Position 5028: 2.6257795737232867e-05
Position 241: 2.4879074442054355e-05
Position 112: 2.4822416419432398e-05
Position 5950: 2.4760499024077994e-05
Position 4713: 2.4295082268598343e-05
Position 7238: 2.409308509791301e-05
Position 5977: 1.834972442028175e-05
Position 609: 1.784010127873393e-05
Position 6089: 1.6151520266582743e-05
Position 926: 1.4986537765024392e-05
Position 6521: 1.4720033103601291e-05
Position 5186: 1.4049127830024876e-05
Position 5324: 1.3736666931271284e-05
Position 124: 1.3018244441646486e-05
Position 1530: 1.2919830159631689e-05
Position 75: 1.130087875366286e-05
Position 7184: 1.0961190945867784e-05
Position 7189: 9.743593862627529e-06
Position 270: 9.580553385406135e-06
Position 802: 8.954060017428828e-06
Position 1984: 7.21626885971341e-06
Position 1158: 6.9282182904997715e-06
Position 1936: 6.553299953589056e-06
Position 5536: 6.547552118819388e-06
Position 560: 5.702009887661332e-06
Position 483: 5.424493420703595e-06
Position 5846: 5.219056098453777e-06
Position 5539: 4.483034745048184e-06
Position 7135: 4.260039876504505e-06
Position 7247: 3.6731002950472843e-06
Position 4938: 3.6721624512380137e-06
Position 4603: 3.5317901654308492e-06
Position 200: 3.3909726023684273e-06
Position 1282: 3.2349707828740707e-06
Position 7090: 3.1707413453558575e-06
Position 206: 2.8560408304968263e-06
Position 2014: 2.7959448605306656e-06
Position 4560: 2.788095034399979e-06
Position 474: 2.6281419653857324e-06
Position 865: 2.537267307248963e-06
Position 822: 2.400035605991599e-06
Position 1661: 2.2103908595053445e-06
Position 1288: 1.9589601459278974e-06
Position 4971: 1.887746434610068e-06
Position 446: 1.4571257335157072e-06
Position 426: 1.302315821410027e-06
Position 1209: 1.2797197741268258e-06
Position 935: 1.2161820457471363e-06
Position 7123: 1.187622505678799e-06
Position 1303: 1.117415621743806e-06
Position 260: 7.377153618139816e-07
Position 1049: 6.92950626119509e-07
Position 322: 6.413407959371843e-07
Position 5729: 6.301579075371364e-07
Position 134: 6.072633346616599e-07
Position 172: 5.332999506820522e-07
Position 254: 3.8252616665894376e-07
Position 906: 1.9996722022649397e-07
Position 1463: 1.8314286367769396e-07
Position 272: 1.550190910614858e-07
Position 680: 9.79025506760392e-08
Position 697: 8.899379232004762e-08
Position 534: 8.395301698997394e-08
Position 230: 8.122900736967929e-08
Position 3063: 7.18112506964339e-08
Position 347: 5.797080075067838e-08
Position 664: 3.069920207246611e-08
Position 1023: 3.033646026396959e-08
Position 487: 2.6249947624784336e-08
Position 1047: 2.5712428962074292e-08
Position 187: 1.750500900914495e-08
Position 783: 1.0330214188497342e-08
Position 669: 9.287469545253288e-09
Position 5397: 4.404623600909471e-09
Position 548: 4.214863733366009e-10
Position 671: 3.911152864013695e-10
Position 879: 1.1995110496340193e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4818: 0.997254121275409
Position 6686: 0.9965346832350073
Position 4435: 0.9429870932084359
Position 6847: 0.9105291208703894
Position 1886: 0.8084555540317223
Position 2421: 0.45697335685865437
Position 6473: 0.2182241115640563
Position 5810: 0.20481582177821886
Position 2951: 0.1648192220198032
Position 987: 0.08037331915631481
Position 1754: 0.07059103240532554
Position 1020: 0.0661225565455921
Position 5950: 0.061808073447494734
Position 1346: 0.05794232845134532
Position 6220: 0.048528438187380604
Position 6394: 0.04819153407237441
Position 2444: 0.0473670618290176
Position 5486: 0.04642523847696142
Position 1553: 0.03966661171231442
Position 3266: 0.03850278109791886
Position 887: 0.035876941203283365
Position 6111: 0.030309860298280502
Position 4327: 0.028746775881856257
Position 1091: 0.027330385049030688
Position 2468: 0.027041903912303426
Position 1105: 0.023821714904883877
Position 5977: 0.021217497374349317
Position 2777: 0.020447757822358723
Position 812: 0.013878649329797418
Position 6895: 0.013465224618524679
Position 865: 0.013456438769149249
Position 6060: 0.012876115952089647
Position 3244: 0.012800581602107739
Position 3692: 0.012799527084710818
Position 5846: 0.012093484062557518
Position 967: 0.011968646140409017
Position 1273: 0.01159984987848614
Position 1718: 0.011308418136343477
Position 2968: 0.011040429829807465
Position 2590: 0.010770376459972244
Position 6241: 0.00946819087977946
Position 2764: 0.008558531015491358
Position 2636: 0.007174519689468038
Position 3328: 0.006389546859087316
Position 6233: 0.005516069523484067
Position 5552: 0.005176049759354347
Position 680: 0.00501179873686675
Position 1864: 0.0045467120568876565
Position 5564: 0.004043242048614581
Position 827: 0.004015361035249098
Position 768: 0.003904746127175419
Position 1694: 0.0031836704547414875
Position 926: 0.0031597742899492232
Position 5749: 0.0027719495410902222
Position 689: 0.002659638656478079
Position 5760: 0.0022827751514321046
Position 5986: 0.002241987458229017
Position 2645: 0.0017063782775372503
Position 5435: 0.0016105902582821616
Position 1352: 0.0015380883655801744
Position 757: 0.0014599856389839662
Position 802: 0.0011008698967079256
Position 5168: 0.0010425736752507303
Position 1201: 0.0010298824171492938
Position 2062: 0.000981878150995324
Position 6003: 0.0008682399127588918
Position 1367: 0.0008583036114907341
Position 1469: 0.0007423104636370726
Position 347: 0.0007235243866677416
Position 165: 0.0007079573115427739
Position 6737: 0.000693158157198674
Position 5390: 0.0006657515164271403
Position 2028: 0.0006527330032002038
Position 5741: 0.0006451915373301686
Position 6069: 0.0006385621666703217
Position 5521: 0.0006132052214989798
Position 2379: 0.0006049139059099369
Position 7165: 0.0005810305178786833
Position 1222: 0.0004454784603328511
Position 112: 0.0004437268445884027
Position 6248: 0.0004393317927715582
Position 6521: 0.0004313951941018933
Position 5198: 0.0003803425746084129
Position 1363: 0.00037815531339431124
Position 288: 0.00037562188448982576
Position 6810: 0.0003641772222190559
Position 654: 0.0003526733928027159
Position 490: 0.0002978872337529686
Position 1390: 0.0002873535633117522
Position 6157: 0.00028731796776904474
Position 2059: 0.0002704450823673353
Position 7032: 0.0002630447650697102
Position 6692: 0.0002550516866054171
Position 3175: 0.0002490500920368954
Position 400: 0.00024674255743678693
Position 644: 0.00023571543265717845
Position 4759: 0.00023159962605250097
Position 7300: 0.00022246065088465442
Position 6688: 0.000221087921773887
Position 5092: 0.00021366058621368858
Position 2215: 0.00020548263351575808
Position 426: 0.00019598144175602536
Position 358: 0.00015741036866721622
Position 694: 0.0001498734754978604
Position 3287: 0.00013965913209971662
Position 5826: 0.0001377538466987697
Position 1179: 0.00013386201802269637
Position 5864: 0.000133842580333049
Position 6956: 0.00012127252486020211
Position 5120: 0.00011457381173078723
Position 3419: 0.00011384776306890302
Position 6649: 0.00010915364319802815
Position 2154: 0.00010423295590007005
Position 7241: 8.652423147313477e-05
Position 2344: 8.565246925835192e-05
Position 117: 7.826603949424053e-05
Position 4889: 6.792107302605318e-05
Position 172: 6.15438049859319e-05
Position 3387: 6.0371431631134685e-05
Position 5206: 5.9897580998698e-05
Position 1402: 5.880668122572107e-05
Position 7213: 5.5452250529944206e-05
Position 2988: 5.2837463762737206e-05
Position 5141: 4.8492014142408445e-05
Position 3312: 4.590093995760235e-05
Position 134: 4.4625983673788536e-05
Position 2780: 4.043293656612861e-05
Position 5003: 4.007870160565796e-05
Position 1457: 3.592815891701627e-05
Position 5417: 3.228731307457908e-05
Position 432: 3.168585464474049e-05
Position 2664: 3.0495362644413473e-05
Position 1376: 2.689546956511055e-05
Position 5920: 2.584545115325854e-05
Position 7179: 2.5373845347967553e-05
Position 6869: 2.442113503215689e-05
Position 5372: 2.3768040772582224e-05
Position 6901: 2.200104191979496e-05
Position 3593: 2.1930336457289304e-05
Position 707: 2.1760778862465992e-05
Position 127: 2.153227271459848e-05
Position 704: 2.1042704250137986e-05
Position 1427: 2.0033160887725003e-05
Position 1494: 1.79055915799231e-05
Position 713: 1.701871327612439e-05
Position 5359: 1.6741615788114925e-05
Position 2667: 1.6514645420503685e-05
Position 3301: 1.5681558682167624e-05
Position 92: 1.383535759309481e-05
Position 7123: 1.2251608836132624e-05
Position 2381: 1.0856909573907586e-05
Position 2783: 1.0023501696339902e-05
Position 6926: 8.439435513153554e-06
Position 446: 8.177297088304092e-06
Position 1226: 6.592637805747858e-06
Position 5071: 6.440312893139178e-06
Position 6746: 5.2243522626339095e-06
Position 5294: 4.331939918801145e-06
Position 494: 3.9709817730408384e-06
Position 4947: 3.5414904939986447e-06
Position 5068: 2.8192063094487936e-06
Position 5495: 2.737005932336812e-06
Position 567: 2.3107926772121474e-06
Position 5131: 2.1596826549659977e-06
Position 5245: 1.1703484509251864e-06
Position 5237: 1.1300837305820574e-06
Position 5219: 1.1016143358494806e-06
Position 5163: 1.0563158895172139e-06
Position 6696: 1.0113207723294004e-06
Position 772: 5.493814216410664e-07
Position 462: 5.120754641602869e-07
Position 548: 2.928371330841082e-07
