Gene = mRpL20
index = 1766
Annotated 5SS: [192 464]
Annotated 3SS: [254 517]
SMsplice 5SS: [192 464]
SMsplice 3SS: [254 517]
top_k =  1000
Partition function (log Z): -2.8853198427909317

Sorted 5' Splice Sites (High to Low Probability):
Position 192: 0.9576499316210021
Position 464: 0.9546445963506659
Position 40: 0.011877713232770723
Position 408: 0.007074693909330168
Position 468: 0.0038579592347413837
Position 28: 0.0015025457807132316
Position 23: 0.0014796180472110825
Position 412: 0.0006946966118696542
Position 401: 6.919602995363573e-05
Position 45: 4.998026240771291e-05
Position 642: 3.117894862633403e-05
Position 132: 2.9000195467207995e-05
Position 391: 1.6389262401991752e-05
Position 394: 8.716503992752015e-06
Position 209: 3.933918304503969e-06
Position 196: 3.4350069855165846e-06
Position 570: 2.6070216307413343e-06
Position 381: 2.009732779025967e-06
Position 48: 1.9110058546522254e-06
Position 17: 1.5360412662107612e-06
Position 522: 1.007929032938357e-06
Position 368: 5.279194808263688e-07
Position 145: 4.841433726270148e-07
Position 238: 1.5681272220207375e-07
Position 137: 1.196982287254433e-07
Position 142: 1.0420456215128911e-07
Position 108: 2.5656216329569453e-08
Position 91: 2.4001433349652484e-08
Position 301: 1.1573031246057084e-08
Position 303: 1.0835691194588744e-08
Position 279: 1.0057300114673451e-08
Position 597: 8.504109198464218e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 517: 0.9671426755024659
Position 254: 0.9208997105313499
Position 262: 0.02009992116379429
Position 102: 0.014830743037084038
Position 310: 0.009475785310808608
Position 522: 0.003882989063816135
Position 238: 0.0010344931624890513
Position 265: 0.0007506500832636008
Position 570: 0.00042620925346672237
Position 332: 0.0001580911971204127
Position 564: 7.070650298224777e-05
Position 341: 6.060768250565364e-05
Position 464: 4.2880102951598014e-05
Position 575: 3.7934744060381355e-05
Position 703: 2.9805604158266994e-05
Position 585: 2.0132358907749013e-05
Position 301: 1.3143088578501197e-05
Position 641: 1.2436315330635927e-05
Position 401: 4.5137292597363774e-06
Position 429: 2.5768603407752545e-06
Position 689: 2.466564827355893e-06
Position 594: 1.353118232274191e-06
Position 347: 1.047987484572348e-06
Position 386: 7.116373097909824e-07
Position 548: 6.300111372779357e-07
Position 411: 5.08260086433287e-07
Position 679: 4.838585097216909e-07
Position 398: 4.095734203384811e-07
Position 625: 1.3105535780849766e-07
Position 692: 1.2615376705662506e-07
Position 373: 1.185876546689633e-07
Position 665: 5.754572498840133e-08
Position 612: 4.058259038076927e-08
Position 182: 2.6386552489451635e-08
Position 189: 1.7034480447451017e-08
Position 686: 4.309495450206082e-09
Position 587: 9.197052581184567e-10
Position 431: 6.764919028297674e-10
Position 167: 3.620984611299433e-10
Position 169: 9.561797749561565e-11
Position 408: 3.08484168144513e-11
Position 231: 7.026335708831884e-12
