Gene = Hem
index = 1208
Annotated 5SS: [1388]
Annotated 3SS: [1452]
SMsplice 5SS: [1388]
SMsplice 3SS: [1452]
top_k =  1000
Partition function (log Z): -5.5317124599074745

Sorted 5' Splice Sites (High to Low Probability):
Position 1388: 0.9991860620874685
Position 1545: 0.3295421935813991
Position 3229: 0.09742970077942444
Position 430: 0.07137444567223702
Position 2645: 0.060679031332625054
Position 2067: 0.05629021493228248
Position 2880: 0.039343298514847934
Position 1848: 0.03396153054830167
Position 3174: 0.027951109345007143
Position 2529: 0.026812513848324483
Position 2650: 0.02652354433405302
Position 2200: 0.020754060076450462
Position 30: 0.011084071179174385
Position 511: 0.010886564838832014
Position 1695: 0.0098512712952823
Position 1527: 0.008082391960967958
Position 889: 0.007912579397400078
Position 1531: 0.0063435448486270085
Position 1757: 0.005554554525049464
Position 3258: 0.005093653550848724
Position 1066: 0.004131931623210096
Position 806: 0.003962754950930951
Position 2859: 0.0035657019363896257
Position 1686: 0.003028731889162428
Position 385: 0.0027311442530338816
Position 2655: 0.002514738209560985
Position 1845: 0.0023436810449420724
Position 378: 0.0019906841719568814
Position 84: 0.0019411010577199952
Position 861: 0.0019014938292195138
Position 1162: 0.0018501040287258335
Position 2054: 0.001565078042437669
Position 2812: 0.0014587067347841415
Position 2008: 0.0012255954771021522
Position 468: 0.0012173373873660019
Position 3004: 0.001087133141652501
Position 1224: 0.0010557999157826666
Position 751: 0.0009415688602664093
Position 2517: 0.0008348003373516949
Position 2633: 0.0006604464156743245
Position 1767: 0.0004816013969557241
Position 879: 0.00048052271155283514
Position 409: 0.0004515115155454034
Position 330: 0.00037325125871630593
Position 1872: 0.0003488088127752684
Position 1139: 0.0003408958454482298
Position 1937: 0.00033706741463037553
Position 1392: 0.0003155685693357822
Position 2064: 0.000308880786329985
Position 357: 0.00030059646048354694
Position 3689: 0.0002970960325243429
Position 456: 0.000288292636821985
Position 393: 0.00022212118412072917
Position 601: 0.0002119709593415888
Position 3030: 0.00019417731762575273
Position 1916: 0.0001770860387488128
Position 37: 0.00017667743646564282
Position 1830: 0.0001715427759723073
Position 1891: 0.0001702399764717934
Position 198: 0.0001604853777667452
Position 1615: 0.0001567540003014167
Position 3132: 0.0001406653267273635
Position 2499: 0.00013257228871780204
Position 1056: 0.00013110226686640456
Position 765: 0.00012720740206162103
Position 2799: 0.00012362803917440957
Position 2739: 0.0001180260638248654
Position 945: 0.0001152623864365278
Position 1090: 0.00010955188371539385
Position 2047: 0.00010232750574484105
Position 1017: 0.00010147249024073979
Position 3615: 9.329043155657663e-05
Position 360: 9.084751046578011e-05
Position 1077: 8.895194117257538e-05
Position 188: 6.369957624027994e-05
Position 2222: 6.249664038777133e-05
Position 90: 5.474913366300597e-05
Position 1186: 4.057458926124139e-05
Position 35: 3.164847682628763e-05
Position 1027: 2.556171412497695e-05
Position 2541: 1.9561182869237244e-05
Position 669: 1.9008188625505503e-05
Position 1900: 1.583022997625359e-05
Position 2264: 1.37844177594046e-05
Position 919: 1.3450958299035875e-05
Position 1765: 1.2602982907264307e-05
Position 2355: 1.2407143241408282e-05
Position 2329: 9.503383916397898e-06
Position 1563: 7.751613712930352e-06
Position 1742: 6.822664705845214e-06
Position 816: 6.273486399377882e-06
Position 148: 6.002908835218252e-06
Position 1654: 5.90040751094394e-06
Position 604: 5.886342820281664e-06
Position 2170: 5.75263953338984e-06
Position 2303: 4.023848205322195e-06
Position 127: 4.015473364445473e-06
Position 1313: 3.281779284797855e-06
Position 628: 3.14028048470308e-06
Position 810: 2.114931458253679e-06
Position 1574: 1.5130526386746189e-06
Position 1946: 1.3718057455656718e-06
Position 47: 1.3255780034754254e-06
Position 884: 1.3192577933955353e-06
Position 49: 8.336753472046192e-07
Position 484: 7.719168422658941e-07
Position 640: 6.63025154994956e-07
Position 2187: 3.6293515755708e-07
Position 146: 3.1400394373779824e-07
Position 1625: 1.2847145033938647e-07
Position 2442: 4.835921667060158e-08
Position 1976: 1.3046565808521656e-08
Position 615: 9.900473914567959e-09
Position 1319: 7.106198074341309e-09
Position 462: 5.961003862647731e-09
Position 633: 4.879923958232823e-09
Position 613: 4.506709580177524e-09
Position 1425: 2.0923084466112496e-09
Position 1473: 1.2380452800270055e-09
Position 1069: 7.392168206930859e-10
Position 658: 5.85820806506672e-10
Position 1627: 1.7321370203073663e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1452: 0.9970042186667425
Position 2756: 0.18745213622190005
Position 3313: 0.1724960875197264
Position 2708: 0.12227396197623668
Position 638: 0.04546801338326003
Position 1615: 0.04541419734579956
Position 1993: 0.044549417280069996
Position 504: 0.03622204860925064
Position 1958: 0.027905410329608714
Position 2966: 0.027126047328757785
Position 2585: 0.02576529944472743
Position 3772: 0.022328452510129007
Position 2135: 0.020342734778332254
Position 3082: 0.013706502463259336
Position 1116: 0.012025307648001351
Position 2249: 0.010890848191854466
Position 1635: 0.007505706053401285
Position 1138: 0.0069795175276774505
Position 2402: 0.00679482132600511
Position 915: 0.0067303160021181035
Position 1276: 0.005395872688131296
Position 1654: 0.004705995606371352
Position 1843: 0.004033251576689947
Position 2732: 0.003943243569386988
Position 3270: 0.0036178787619480404
Position 1632: 0.003435556914073848
Position 2850: 0.003193462825502541
Position 2920: 0.002760771939435198
Position 84: 0.002740345252180828
Position 2937: 0.0027332171841961818
Position 2456: 0.0027179126163445646
Position 1017: 0.002564113829537949
Position 856: 0.002098230018621378
Position 136: 0.002050036245215332
Position 1237: 0.0019630014722029155
Position 2793: 0.0016231286840546885
Position 3448: 0.0012782538776802382
Position 1677: 0.0011018710885213204
Position 2210: 0.0010996865142124754
Position 1476: 0.0010861980082057358
Position 1946: 0.0009972942519762607
Position 792: 0.0007654871400637077
Position 2207: 0.0007428990145524231
Position 2650: 0.0007079389227344306
Position 3101: 0.0005873147851404232
Position 3406: 0.0004392469964752139
Position 3809: 0.0004268463151394438
Position 2053: 0.0004209950186703139
Position 546: 0.00038315679584278106
Position 3830: 0.00028045322667333457
Position 237: 0.0002778795454230848
Position 2148: 0.00024840253968639155
Position 3087: 0.00024704174382709056
Position 2945: 0.0002379768619753798
Position 2594: 0.00023355301102238266
Position 1891: 0.00018001620610707633
Position 2777: 0.00017572528688233703
Position 2084: 0.00016836709661429891
Position 2204: 0.00016697297408062105
Position 2132: 0.00014393853380057135
Position 442: 0.00011225989499202908
Position 3473: 0.00010654266104606645
Position 732: 9.500408439979176e-05
Position 1195: 9.17334549003646e-05
Position 1686: 8.400829096795787e-05
Position 892: 7.740860763108332e-05
Position 1457: 6.995429780945685e-05
Position 1974: 6.445704408061804e-05
Position 2177: 6.294442629396736e-05
Position 1875: 5.8408144061396805e-05
Position 90: 5.540904538456919e-05
Position 2390: 5.480724848683843e-05
Position 105: 5.4263340472051376e-05
Position 1293: 4.21599568666064e-05
Position 1851: 4.07458646735455e-05
Position 1511: 3.9718553589457486e-05
Position 1061: 3.572228329753804e-05
Position 1694: 3.5035465923592126e-05
Position 853: 3.253220577678445e-05
Position 1352: 3.197121143189167e-05
Position 234: 3.191290107876857e-05
Position 1872: 3.1395045677295896e-05
Position 198: 2.8880795484657374e-05
Position 960: 2.817428293030517e-05
Position 1484: 2.7061991210117637e-05
Position 702: 2.606329269098225e-05
Position 178: 2.3897083102193416e-05
Position 1245: 2.118547642293894e-05
Position 1027: 1.7938704641064353e-05
Position 806: 1.5342955737713647e-05
Position 654: 1.5205431501013386e-05
Position 1215: 1.3841484978910997e-05
Position 1540: 1.2544881335762384e-05
Position 645: 9.894557450812314e-06
Position 1145: 7.396033156375746e-06
Position 415: 6.3751625004977524e-06
Position 576: 5.601178635466021e-06
Position 357: 5.150671748086106e-06
Position 456: 4.896810578597914e-06
Position 879: 4.735420237347644e-06
Position 240: 4.386369088060023e-06
Position 330: 4.008767396797014e-06
Position 765: 3.6533484263265853e-06
Position 309: 3.0234648063346042e-06
Position 390: 2.6376446206470375e-06
Position 1459: 2.5208033758138243e-06
Position 447: 2.2837287403658512e-06
Position 313: 1.7486457738131495e-06
Position 945: 1.5420000147068707e-06
Position 1691: 1.531189414013498e-06
Position 340: 1.138594660738043e-06
Position 1335: 9.314159629297258e-07
Position 1794: 9.204223934766954e-07
Position 1775: 8.800153037730255e-07
Position 884: 4.552414646162712e-07
Position 1786: 3.878540467333835e-07
Position 1467: 1.1675225916288872e-07
Position 1544: 7.612825536194851e-08
Position 1387: 6.09544174258686e-08
Position 378: 2.642141039687947e-09
Position 354: 1.922191575112783e-09
Position 1493: 1.56844594796878e-09
Position 1553: 1.1782903836539189e-09
Position 244: 4.895111193731586e-10
Position 658: 2.7862008853053117e-10
Position 336: 9.658628175916954e-11
Position 371: 2.3074542193400986e-13
Position 249: 1.763896795608639e-14
