Gene = RpL18
index = 1436
Annotated 5SS: [ 32 126 497]
Annotated 3SS: [ 95 409 573]
SMsplice 5SS: [ 32 497]
SMsplice 3SS: [ 95 573]
top_k =  1000
Partition function (log Z): -3.857293230235133

Sorted 5' Splice Sites (High to Low Probability):
Position 32: 0.9641079818508798
Position 497: 0.8623875032715065
Position 332: 0.07125468618434055
Position 271: 0.04780881631779582
Position 126: 0.040222733908329714
Position 329: 0.0330234249805802
Position 257: 0.011713777238422525
Position 275: 0.006700446813855965
Position 255: 0.0026645696366345466
Position 393: 0.002469018358005334
Position 208: 0.0024354093186286277
Position 361: 0.0013251734864571888
Position 836: 0.0009381552559432912
Position 316: 0.0008096573535704204
Position 1047: 0.000798757957947384
Position 632: 0.0006330276587449992
Position 443: 0.0005251099084007776
Position 303: 0.0005148421007148806
Position 143: 0.00026392580463790625
Position 194: 0.00019050712108031824
Position 1088: 0.00018713211967160922
Position 411: 0.00017368318509196015
Position 491: 0.00014895342055469703
Position 58: 0.00011836036816102902
Position 430: 0.00010831788115414947
Position 532: 9.617934928303406e-05
Position 36: 9.188213858753392e-05
Position 514: 6.875042000076376e-05
Position 475: 5.779528451878543e-05
Position 636: 4.1750566189573624e-05
Position 97: 2.54452440584114e-05
Position 766: 1.1416684076612517e-05
Position 20: 1.0266212781657067e-05
Position 397: 8.228817908069414e-06
Position 130: 8.197784011879716e-06
Position 763: 7.696365702860398e-06
Position 609: 5.080411695810441e-06
Position 781: 4.765899334072166e-06
Position 841: 4.507564578052529e-06
Position 402: 3.2371763138627675e-06
Position 783: 3.094691250834442e-06
Position 953: 2.164596177691114e-06
Position 911: 1.8913142296076011e-06
Position 383: 1.7797477648175885e-06
Position 77: 1.4486359796081993e-06
Position 473: 1.283848651194096e-06
Position 714: 1.1265026459148283e-06
Position 395: 1.0258120329232884e-06
Position 796: 5.914584563388885e-07
Position 1002: 4.2847967742701665e-07
Position 546: 4.195584342447992e-07
Position 724: 7.300470590861668e-08
Position 576: 7.778643164370033e-10
Position 730: 5.996464461539661e-10
Position 560: 3.178861603186277e-10
Position 739: 3.41725860420305e-11
Position 727: 2.660051660654346e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 573: 0.8337200251022481
Position 95: 0.7801063689586838
Position 409: 0.3567415759587981
Position 117: 0.03212265008982275
Position 591: 0.023604160335535532
Position 696: 0.007934658810235178
Position 120: 0.0034029775057541805
Position 450: 0.003376329378549441
Position 383: 0.0022407167774377026
Position 1145: 0.001117563460608166
Position 630: 0.0010009920793913505
Position 430: 0.0009018487837538534
Position 903: 0.0008974016892095019
Position 160: 0.0008292598150768769
Position 332: 0.0006526448121581751
Position 675: 0.0006488818686769636
Position 469: 0.0006174536523076225
Position 163: 0.0005025598717766926
Position 143: 0.0003910216945428065
Position 656: 0.0002808081687307191
Position 708: 0.00023730344208947805
Position 442: 0.0001317468666042203
Position 648: 0.00012303169423942477
Position 993: 9.078511468534242e-05
Position 804: 6.180020262811814e-05
Position 606: 5.976169015283404e-05
Position 885: 4.579255864406499e-05
Position 202: 3.178829009896394e-05
Position 303: 2.532706849969741e-05
Position 774: 1.981417830556554e-05
Position 609: 1.3743492863090372e-05
Position 908: 1.3232079685125177e-05
Position 828: 1.216682158199972e-05
Position 271: 7.193593565262472e-06
Position 300: 5.602307835637224e-06
Position 1129: 4.72155621473116e-06
Position 1093: 2.9832147838918203e-06
Position 933: 1.6818171204389693e-06
Position 1031: 1.5603535754624306e-06
Position 220: 9.566016279432336e-07
Position 525: 6.80828600013328e-07
Position 812: 6.283545895321931e-07
Position 280: 6.252106740765611e-07
Position 945: 6.148652629023835e-07
Position 1002: 5.120876423004185e-07
Position 496: 4.033122056344732e-07
Position 1131: 1.0783060704327485e-07
Position 65: 2.4792327485515133e-08
Position 457: 1.178631977896835e-08
