Gene = Pex3
index = 1372
Annotated 5SS: [195]
Annotated 3SS: [313]
SMsplice 5SS: [181]
SMsplice 3SS: [1732]
top_k =  1000
Partition function (log Z): -10.887344539705383

Sorted 5' Splice Sites (High to Low Probability):
Position 181: 0.39906769462495034
Position 1216: 0.2623056865066141
Position 275: 0.24066593347132606
Position 27: 0.15739995692654365
Position 173: 0.03570362925020388
Position 1890: 0.03305915738544265
Position 1861: 0.011510175394891577
Position 195: 0.010067327483331525
Position 493: 0.00610054030673975
Position 1902: 0.005102403410833302
Position 628: 0.0036634280115575985
Position 336: 0.003107621516755418
Position 500: 0.0023288580759288913
Position 802: 0.002248109694581917
Position 1662: 0.0020568249385562146
Position 726: 0.0019566160331727324
Position 1376: 0.0019473925077049608
Position 956: 0.0017385286454408716
Position 314: 0.0015490858481095003
Position 1650: 0.001240143388500525
Position 973: 0.0009035179522987755
Position 1814: 0.0006484416213768373
Position 1703: 0.0005929357936594053
Position 1900: 0.0005645999202013175
Position 900: 0.0005051832178652405
Position 1869: 0.0004120094670848736
Position 620: 0.00039399187666870486
Position 1104: 0.00033201637653134986
Position 836: 0.00029265915979470765
Position 217: 0.00028706419930439153
Position 1326: 0.0001754950879378421
Position 471: 0.0001738178630816212
Position 234: 0.00016805617793558129
Position 1156: 0.00015882505009661194
Position 1223: 0.00014074747694413893
Position 1614: 0.00013375585533581942
Position 478: 0.00012871682411200392
Position 1864: 0.00011997701809980816
Position 1321: 0.00011493223869969348
Position 321: 8.09735126178779e-05
Position 877: 7.577609690868991e-05
Position 1201: 7.125865156255838e-05
Position 1558: 6.826777396401013e-05
Position 1297: 3.580503475014536e-05
Position 675: 3.325201893759262e-05
Position 1522: 2.885756335377362e-05
Position 421: 2.8053004379517176e-05
Position 1925: 2.059564831373116e-05
Position 387: 1.838220010982993e-05
Position 1787: 1.6122256307177192e-05
Position 754: 5.479461741085759e-06
Position 618: 5.0384632085373125e-06
Position 543: 4.605959938166704e-06
Position 817: 3.4730411340262076e-06
Position 810: 2.5927928052483264e-06
Position 1038: 1.4255211281920937e-06
Position 1076: 1.3612259158658266e-06
Position 538: 1.2905343014119157e-06
Position 664: 1.261228483454073e-06
Position 1699: 1.242517523141502e-06
Position 1226: 8.63901809472084e-07
Position 355: 6.971683868105519e-07
Position 159: 6.907566204664965e-07
Position 654: 6.419767548713311e-07
Position 390: 5.19174374110896e-07
Position 1448: 1.9790510240732406e-07
Position 518: 3.132552064022815e-10
Position 487: 8.65169029671653e-11
