Gene = AL161450.1
index = 53
Annotated 5SS: [  13 6821]
Annotated 3SS: [6786 7398]
SMsplice 5SS: [325]
SMsplice 3SS: [5068]
top_k =  1000
Partition function (log Z): -14.056755808219924

Sorted 5' Splice Sites (High to Low Probability):
Position 181: 0.4164740680313752
Position 2945: 0.33296230300571555
Position 13: 0.19566734788481566
Position 1906: 0.13654557973651507
Position 294: 0.10406966073480103
Position 578: 0.10302550907469753
Position 226: 0.07155499069194421
Position 4993: 0.04656729400497359
Position 3109: 0.032918162855360235
Position 5161: 0.029315811155416545
Position 3138: 0.02347671043348461
Position 5391: 0.021877888887489587
Position 4649: 0.018059544970851715
Position 5401: 0.01710697115340039
Position 729: 0.01401649968941368
Position 1171: 0.011998088118492399
Position 1278: 0.009721358033448651
Position 3104: 0.007888474439476573
Position 2521: 0.0076409578664262635
Position 2823: 0.007181018365554749
Position 564: 0.005855286562108019
Position 4394: 0.00364225001105374
Position 4334: 0.0023448207293253606
Position 5006: 0.0023007147585318564
Position 2001: 0.0019023110076272366
Position 2642: 0.0013312956831575402
Position 740: 0.001322188570683849
Position 5193: 0.0012792591119545058
Position 2398: 0.0012740618054632178
Position 768: 0.0011829701351893601
Position 4322: 0.001040869980068894
Position 1918: 0.0009476014261612654
Position 423: 0.0009455140640650863
Position 305: 0.00082421537333308
Position 1181: 0.0006844544580584267
Position 155: 0.0006047983638110277
Position 4373: 0.00047107745651441186
Position 200: 0.0004704034327665305
Position 2074: 0.00046090443287829033
Position 2549: 0.0003347746008987954
Position 1231: 0.00030555472023501137
Position 561: 0.0002537360190804087
Position 1282: 0.000230401252546155
Position 417: 0.00020095341109746228
Position 1754: 0.00020066241942582946
Position 3652: 0.0001766204597172088
Position 2632: 0.00014185045992070545
Position 514: 9.331740519574565e-05
Position 1039: 7.099628695550509e-05
Position 307: 3.0053619944033427e-06
Position 1493: 2.597379057275327e-06
Position 1741: 2.4705738367968616e-06
Position 1605: 2.012122564345792e-06
Position 1930: 1.5847931403608474e-06
Position 947: 1.3631096849251644e-06
Position 1701: 1.2572350058295617e-06
Position 1047: 1.132953652687542e-06
Position 448: 1.0666469553275962e-06
Position 2394: 7.958105470007734e-07
Position 661: 6.379926622614941e-07
Position 234: 5.118921240818793e-07
Position 867: 4.668386397581313e-08
Position 220: 2.8786792261086936e-08
Position 829: 5.796199784587959e-09
Position 938: 4.857125086521568e-09
Position 900: 4.368969282377775e-09
Position 675: 2.274144075022973e-09
Position 698: 1.6944928526175935e-09
Position 2021: 8.393686820882099e-10
Position 2404: 7.097754365508706e-10
Position 1050: 5.894765583677387e-10
Position 2362: 4.857261355762847e-10
Position 598: 1.0731925745584913e-10
Position 467: 3.718911696766513e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2768: 0.2449186239220394
Position 5068: 0.2266584687113963
Position 7080: 0.16398285518764427
Position 4768: 0.11636229876800555
Position 2847: 0.11102535310246486
Position 3034: 0.06279875361857966
Position 2487: 0.05542925791675129
Position 6929: 0.05518816776307713
Position 4245: 0.052467560717230306
Position 6030: 0.046085408462176465
Position 7223: 0.04303343143802397
Position 6281: 0.036087675296356585
Position 4013: 0.03518026906912827
Position 1804: 0.029753008643789394
