Gene = ARGFX
index = 93
Annotated 5SS: [  113  6197 14362]
Annotated 3SS: [ 6079 14212 15317]
SMsplice 5SS: [ 113 6197]
SMsplice 3SS: [ 6079 15317]
top_k =  1000
Partition function (log Z): -9.370870498671842

Sorted 5' Splice Sites (High to Low Probability):
Position 113: 0.942933252678584
Position 6197: 0.6938491940438627
Position 8463: 0.20751077817347816
Position 14362: 0.2000308356969816
Position 10044: 0.19623559104770688
Position 12966: 0.18141344541675003
Position 9392: 0.14757420227289836
Position 14914: 0.10938908744608217
Position 4245: 0.10152134417272886
Position 11697: 0.09959448594061009
Position 418: 0.056998023442263825
Position 10557: 0.05344502975980318
Position 14386: 0.038360569486805336
Position 4188: 0.03205470438302295
Position 7386: 0.028792924757242877
Position 82: 0.026758624324379483
Position 3324: 0.026674258998745037
Position 15207: 0.024051008034096093
Position 342: 0.018199235036323053
Position 6951: 0.01721845838921507
Position 8913: 0.009026076914923907
Position 15318: 0.00708242867006912
Position 10147: 0.0060227097316636075
Position 4433: 0.0057467374227100744
Position 525: 0.005429998691479308
Position 7701: 0.005291999365695173
Position 3397: 0.004992982293237915
Position 14356: 0.004637357585173424
Position 5194: 0.004538710405289607
Position 15411: 0.004376223059522114
Position 8861: 0.003586586939903504
Position 5778: 0.003577620855331237
Position 3914: 0.002646940057008374
Position 11185: 0.0026094172487968774
Position 987: 0.00234853490471465
Position 4157: 0.0022110932235097002
Position 3389: 0.0017684225562546087
Position 4919: 0.0016765347363378196
Position 730: 0.0014419766854324606
Position 11635: 0.0012726403871880535
Position 11878: 0.0011484598096401176
Position 117: 0.001031177910876966
Position 3558: 0.000989631808199528
Position 3492: 0.0007604903470851351
Position 4979: 0.0006293823626692413
Position 2564: 0.0005043519616868518
Position 3588: 0.00048520517462626283
Position 5610: 0.0004708623914317094
Position 9018: 0.0004574652833593273
Position 12604: 0.0004114298114164595
Position 8902: 0.00040437686212460014
Position 4811: 0.00027683870494559025
Position 5076: 0.00027608040287532403
Position 4213: 0.0002483854085501998
Position 484: 0.00024398488556078322
Position 1220: 0.00018854997541087537
Position 4249: 0.00018281589542341214
Position 3452: 0.00014210402891243055
Position 8953: 0.00014090834270498627
Position 1408: 0.00013233491500340557
Position 7754: 0.00012398997605896975
Position 5584: 0.00012126054066361662
Position 3360: 0.00011573462775727683
Position 2073: 0.00011443348621520184
Position 3934: 0.0001130680544627634
Position 8487: 0.00011116572624527915
Position 492: 8.099754020362349e-05
Position 500: 7.1697601949399e-05
Position 2794: 6.540167995874319e-05
Position 2171: 5.9152596131512486e-05
Position 2596: 5.8074300364242254e-05
Position 293: 5.631011129473313e-05
Position 3662: 5.2145429023348283e-05
Position 487: 1.1137966285902537e-07
Position 535: 1.0024681999075409e-07
Position 598: 7.596380790877913e-08
Position 236: 6.788993146593551e-08
Position 828: 5.939393308970381e-08
Position 629: 4.552714276587087e-08
Position 107: 3.8709942413400004e-08
Position 132: 2.9577208581442813e-08
Position 602: 2.8991814295091885e-08
Position 758: 8.425805396739037e-09
Position 637: 4.768691240437644e-09
Position 542: 4.3910480613119735e-09
Position 425: 3.968660963521463e-09
Position 650: 3.6637913116519637e-09
Position 955: 1.849917377738961e-09
Position 961: 1.1931640418881353e-09
Position 790: 1.0246135223382276e-09
Position 611: 9.051107988298677e-10
Position 213: 3.0889696994529057e-10
Position 1061: 2.8199022246040693e-10
Position 192: 1.0814700199312724e-10
Position 350: 2.8555731517280757e-11
Position 560: 2.611027728103197e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15317: 0.613428131514118
Position 6079: 0.6053607540842753
Position 8348: 0.2055467220427841
Position 12757: 0.1961756402353359
Position 9921: 0.18870287173289507
Position 15192: 0.1780323020994386
Position 14212: 0.17772911807200226
Position 9274: 0.14303775921573983
Position 14820: 0.13919089824252415
Position 15468: 0.10364455596247091
Position 11544: 0.09756056763470325
Position 4116: 0.09443284875099099
Position 6075: 0.0902205754106825
Position 14259: 0.08665460985318038
Position 199: 0.03511086678300334
Position 10320: 0.031013753294045415
Position 15025: 0.029100323096633192
Position 10296: 0.01929018999903468
Position 3284: 0.018800916966114
Position 9945: 0.01750137864284875
Position 7266: 0.016521173829919796
Position 4138: 0.012649591603528137
Position 359: 0.011254145924780995
Position 9270: 0.010132849673134721
Position 8721: 0.009894775560164564
Position 3254: 0.009300335431541533
Position 7125: 0.007947145415017707
Position 4152: 0.007805769735063599
Position 6817: 0.00737521745572813
Position 4003: 0.0057519768084309045
Position 8758: 0.005536324258589154
Position 3993: 0.005231914231608764
Position 4171: 0.005096276408791002
Position 15494: 0.005054224482898586
Position 15059: 0.004637673393224204
Position 10248: 0.003922679014735633
Position 4961: 0.0037762032858067703
