Gene = PPP1R26
index = 1061
Annotated 5SS: [  33 3737 5004]
Annotated 3SS: [3603 4870 5369]
SMsplice 5SS: [ 646 1829 1979 5162]
SMsplice 3SS: [1787 1898 5030 8790]
top_k =  1000
Partition function (log Z): -3.720116171949612

Sorted 5' Splice Sites (High to Low Probability):
Position 646: 0.8552367719830598
Position 1829: 0.6568466255201056
Position 944: 0.36348613463946766
Position 1979: 0.3305338695227864
Position 5211: 0.31805900403393456
Position 5162: 0.273376555418779
Position 5004: 0.25864495464162207
Position 2071: 0.2172373627460899
Position 2038: 0.19669324098202787
Position 5080: 0.13666557181601133
Position 5558: 0.13092924335172426
Position 1187: 0.12336317547390026
Position 1475: 0.10866087524053665
Position 3737: 0.1027712809313545
Position 5904: 0.0897864472671918
Position 1899: 0.08734203041044229
Position 7095: 0.08658395140796515
Position 5071: 0.07863528652069546
Position 8944: 0.06481832439664047
Position 5946: 0.062037911302735164
Position 389: 0.0540353560737593
Position 1198: 0.047183569092901556
Position 143: 0.04332458398159408
Position 82: 0.03771094653061844
Position 3747: 0.036355334912009644
Position 6825: 0.03411780903661223
Position 1533: 0.030450542204430928
Position 7988: 0.028866277175940515
Position 5273: 0.027284904750410927
Position 8548: 0.02309511428992581
Position 4982: 0.02076008368681225
Position 3273: 0.020284716563713032
Position 5382: 0.019153422998164655
Position 4475: 0.01564981759419747
Position 33: 0.013033585332781063
Position 3646: 0.012428757424459789
Position 7561: 0.011536891475151075
Position 7537: 0.009592201139777821
Position 9231: 0.0093688905938037
Position 6071: 0.009339087140497174
Position 2440: 0.009297140623252069
Position 7595: 0.009195905273551028
Position 3036: 0.008920552861882454
Position 112: 0.0066100193961870085
Position 115: 0.00566057986203636
Position 9121: 0.005579197270496022
Position 4308: 0.005407803831947614
Position 6035: 0.004191389647372567
Position 9077: 0.004088564054693986
Position 4467: 0.004005041659586569
Position 3478: 0.0036210739533046503
Position 3048: 0.003599599849836803
Position 911: 0.003578394678360405
Position 5036: 0.0034467919961147435
Position 6172: 0.0021639690327413907
Position 9056: 0.0018691807533182093
Position 518: 0.001611897521976818
Position 5049: 0.0013499392057627446
Position 1871: 0.0012246223968629987
Position 7984: 0.001154532835422256
Position 4705: 0.0011166496605350684
Position 380: 0.0010780033599479158
Position 3642: 0.001025521383671008
Position 650: 0.0010181384258135693
Position 2032: 0.0009374307598165396
Position 3062: 0.0006793413569183771
Position 1876: 0.0006150298446673694
Position 4367: 0.0005608119992870475
Position 4926: 0.0005223518567549327
Position 1453: 0.0004975466310405348
Position 5108: 0.00043931287389759955
Position 952: 0.00041555044343686404
Position 1564: 0.0003988412583985745
Position 5518: 0.00032243500202695715
Position 4192: 0.0002578584991897876
Position 5505: 0.00020613231739294093
Position 641: 0.0001784121283330833
Position 5111: 0.00013087901893278669
Position 1659: 0.00012399148728221488
Position 264: 0.00011932665379344208
Position 3179: 9.798764871131673e-05
Position 119: 9.549125994294694e-05
Position 4149: 6.789985279897892e-05
Position 1211: 6.104424058176671e-05
Position 7817: 5.4517055516537067e-05
Position 7281: 4.782547211253796e-05
Position 462: 3.5885858497475237e-05
Position 621: 2.875132294001149e-05
Position 1958: 2.3307958458195893e-05
Position 1932: 2.279386882977194e-05
Position 1910: 1.8106228787064657e-05
Position 889: 1.7275841974389857e-05
Position 1144: 1.6751867510580477e-05
Position 1323: 1.3458510037243817e-05
Position 196: 1.3041607740347436e-05
Position 1654: 1.0161985070839133e-05
Position 997: 7.2641221644161125e-06
Position 242: 5.5617540486483936e-06
Position 542: 2.5187851788952073e-06
Position 1288: 1.9010652472919453e-06
Position 1936: 1.6662399185086475e-06
Position 222: 1.5484953051766192e-06
Position 84: 9.276183562700749e-07
Position 56: 6.887179387685247e-07
Position 677: 2.0620195105371093e-07
Position 43: 1.3836948720301665e-07
Position 491: 5.668818259038549e-10
Position 579: 6.444577258724057e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1787: 0.7980201795305756
Position 8790: 0.7764526959919958
Position 4870: 0.4685656050433078
Position 5030: 0.44610907644352704
Position 1898: 0.2960283643581384
Position 827: 0.26439167355326537
Position 1954: 0.23496557495699139
Position 5181: 0.21348585367669826
Position 5795: 0.17882088137911833
Position 1043: 0.1580537951629652
Position 3603: 0.1427050379429179
Position 1957: 0.11805481783095825
Position 9392: 0.09660085590135814
Position 1390: 0.06817152963256162
Position 850: 0.06438391774995432
Position 5369: 0.056822919061365836
Position 5430: 0.054096477090507
Position 9316: 0.051205472918397964
Position 7005: 0.040133706194516075
Position 5142: 0.039164486102385626
Position 6822: 0.03857788435905878
Position 7420: 0.034602849194863894
Position 517: 0.03321041405501804
Position 7914: 0.029198674729546806
Position 8460: 0.029113883408285558
Position 1346: 0.028700525449711946
Position 9585: 0.02599766109330498
Position 6690: 0.024514595712501412
Position 5145: 0.024259590169767854
Position 338: 0.023850158822583706
Position 4272: 0.023399027722032263
Position 8767: 0.02297572709773036
Position 3155: 0.02017627862814798
Position 2056: 0.018184869224736753
Position 1368: 0.017583027593329626
Position 6648: 0.015378156209178302
Position 1673: 0.013827263046705337
Position 6929: 0.00991719309968252
Position 2907: 0.00799642307359293
Position 5456: 0.007893434076532133
Position 1305: 0.006535753241616805
Position 750: 0.006333918969123881
Position 5319: 0.006047834038466547
Position 2181: 0.005349658942963787
Position 3557: 0.005069918080318784
Position 6957: 0.0049937988230057614
Position 1654: 0.004864105667127861
Position 1080: 0.00472523160464644
Position 7917: 0.004506709317207442
Position 5823: 0.004349684483430783
Position 5470: 0.004216712211738038
Position 9220: 0.0038763058528441733
Position 3931: 0.0035835052718267736
Position 1423: 0.0033796195427612313
