Gene = C5orf22
index = 213
Annotated 5SS: [  208  2152  3628  6424  8746  9137 13447 19167]
Annotated 3SS: [ 2005  3477  5993  8682  9014 13379 19026 20506]
SMsplice 5SS: [  208  2152  3628  8746  9137 19167 19895]
SMsplice 3SS: [ 2005  3477  8682  9014 19026 19793 20506]
top_k =  1000
Partition function (log Z): 5.6924736033339345

Sorted 5' Splice Sites (High to Low Probability):
Position 19167: 0.9731111228873447
Position 19895: 0.9686809276133633
Position 3628: 0.9212994735910567
Position 9137: 0.8690827653394251
Position 208: 0.8139751212946924
Position 8746: 0.7956746860736488
Position 13447: 0.665223230505887
Position 2152: 0.5606128200022189
Position 20609: 0.4426435697988854
Position 6091: 0.3960153014892837
Position 20803: 0.2835288040573554
Position 2060: 0.20211134348131224
Position 6424: 0.1836869410098313
Position 8900: 0.1550518849629374
Position 21319: 0.1442455779644556
Position 19: 0.13356000645461558
Position 9111: 0.10473852705120819
Position 3277: 0.09332728912782744
Position 20663: 0.07869678960864986
Position 3281: 0.06752109248382632
Position 21037: 0.058759787245854636
Position 6082: 0.050179631676962363
Position 14967: 0.048221663330887704
Position 541: 0.04229616876022342
Position 21157: 0.041779874757986384
Position 20252: 0.03702682931054477
Position 18937: 0.030277862029757588
Position 11809: 0.029637453902038414
Position 2790: 0.027321269695416983
Position 12103: 0.025273014979749337
Position 19316: 0.022893920358517523
Position 15561: 0.020295867216027726
Position 5483: 0.020202950238673138
Position 10985: 0.019508639107983283
Position 16422: 0.018926016096891474
Position 20342: 0.01880215753326947
Position 4879: 0.01852726977429196
Position 20562: 0.015938959131445194
Position 5907: 0.015662976605079048
Position 13292: 0.014768346668194324
Position 13917: 0.014677042481267194
Position 968: 0.014196347300958891
Position 14824: 0.013932752907201307
Position 11657: 0.012018458020240319
Position 602: 0.011808781290636939
Position 463: 0.010596394469036182
Position 2514: 0.01042481409507803
Position 4072: 0.009393402652525867
Position 12303: 0.009152705976659627
Position 14784: 0.008614601680565393
Position 14127: 0.008339042080101585
Position 4242: 0.008120562789464356
Position 7727: 0.007901981720428787
Position 5287: 0.007301095394868355
Position 20786: 0.0071768776868154395
Position 8840: 0.006937439355967339
Position 996: 0.006034003974991404
Position 183: 0.005902151563682816
Position 20621: 0.005639866944434215
Position 7584: 0.0054383537136964595
Position 20934: 0.0053069563400292615
Position 634: 0.005230875049213763
Position 8004: 0.004839549269948051
Position 1804: 0.004695292439625116
Position 6248: 0.004644453601259346
Position 9714: 0.004557023479685146
Position 1503: 0.00447751611326445
Position 17900: 0.00443561642678955
Position 12135: 0.0038544771538044347
Position 3179: 0.0036797164440545258
Position 4630: 0.0035009416834633714
Position 7166: 0.0034711197415266595
Position 19976: 0.003453126869612126
Position 6033: 0.003329019891920271
Position 21090: 0.0032285297486957226
Position 4199: 0.003175182225582336
Position 4024: 0.003156189252034953
Position 628: 0.003134862721467279
Position 20356: 0.003035588114599377
Position 3904: 0.0030039683292604775
Position 10809: 0.002984676579387943
Position 19414: 0.0029545330311600976
Position 431: 0.0028684176298815404
Position 12000: 0.002806409866249718
Position 6029: 0.0026711026945540357
Position 8842: 0.002614688691071582
Position 20337: 0.0025242064229503004
Position 2872: 0.002450466034999476
Position 1898: 0.002368444725557441
Position 22274: 0.00226205418329119
Position 2159: 0.0022361019885365077
Position 1859: 0.002029722311473796
Position 8848: 0.0019363714390167176
Position 317: 0.0019348638381335576
Position 19885: 0.001903184026598444
Position 8852: 0.001894076763859975
Position 19636: 0.0018901547855578924
Position 8846: 0.0018316530757490604
Position 3879: 0.0018258432077104655
Position 8850: 0.001806579989564831
Position 16588: 0.0017228572799146968
Position 8844: 0.001680853036367697
Position 21030: 0.0016399139495362433
Position 8854: 0.0015862786183878442
Position 307: 0.0014997718612564004
Position 9301: 0.0014767528658264878
Position 8856: 0.0013956207228332615
Position 20676: 0.0013850030123242557
Position 6743: 0.0013753485893055009
