Gene = AC096644.1
index = 19
Annotated 5SS: [ 40 341]
Annotated 3SS: [ 312 4652]
SMsplice 5SS: [805]
SMsplice 3SS: [4279]
top_k =  1000
Partition function (log Z): -11.788717193771202

Sorted 5' Splice Sites (High to Low Probability):
Position 1435: 0.25820252144721295
Position 805: 0.20168101742262648
Position 685: 0.1510530114060082
Position 190: 0.1357409753757226
Position 1994: 0.10086636803921178
Position 1408: 0.10022257862617466
Position 500: 0.09260150723722127
Position 1254: 0.09094933548522009
Position 2208: 0.07322933142995897
Position 1516: 0.06044694478996464
Position 341: 0.05784738846038649
Position 836: 0.05782815214582443
Position 464: 0.05750435503313218
Position 1061: 0.05257125669443689
Position 156: 0.017963378730987262
Position 924: 0.014468613496739894
Position 801: 0.014284962434414442
Position 3814: 0.013790265996435357
Position 119: 0.01235696918697686
Position 1096: 0.008586401174215233
Position 1614: 0.007880193234256185
Position 528: 0.006429870972258451
Position 151: 0.002719609064211962
Position 2622: 0.002426486208265385
Position 1894: 0.002285699508146623
Position 303: 0.0018614157217948196
Position 2749: 0.0012653240665053272
Position 627: 0.0012203935145618829
Position 2755: 0.001074725832578357
Position 439: 0.0010470143828369466
Position 3914: 0.0007828121597174639
Position 823: 0.00032298278542387273
Position 80: 0.0002604248760390201
Position 226: 0.0002493960006196165
Position 143: 0.00020083652047533332
Position 629: 0.00019769306284972242
Position 1038: 0.00016783358943483123
Position 1065: 0.00014309937360780967
Position 10: 0.00014257675554645496
Position 1033: 9.98784227986643e-05
Position 1340: 9.02734947426156e-05
Position 291: 4.809956001563019e-05
Position 949: 4.742969027081946e-05
Position 344: 4.1885474743607344e-05
Position 1689: 3.8000332566870475e-05
Position 504: 3.474185445510713e-05
Position 284: 2.1961115930717753e-05
Position 946: 2.003464660182544e-05
Position 307: 1.8952777055491195e-05
Position 1628: 1.7400735724090547e-05
Position 908: 1.700601740042938e-05
Position 2071: 1.243502572445503e-05
Position 194: 7.318966701177997e-06
Position 1077: 6.1073999258154875e-06
Position 541: 3.579436130516966e-06
Position 584: 2.3613257919973997e-06
Position 2441: 1.6953114950879262e-06
Position 920: 1.5126300363989943e-06
Position 995: 1.46830260326207e-06
Position 247: 1.23434110469164e-06
Position 843: 1.003339660783371e-06
Position 66: 8.282201751602989e-07
Position 862: 5.654115030230596e-07
Position 83: 3.612949793836916e-07
Position 431: 3.263337364475679e-07
Position 576: 3.104381183612293e-07
Position 166: 2.3465478040327498e-07
Position 532: 1.8172505898006518e-07
Position 745: 1.5068621542529314e-07
Position 448: 1.4012004346155628e-07
Position 482: 1.202251587607438e-07
Position 470: 9.907938107696762e-08
Position 351: 9.142599974345427e-08
Position 543: 5.228356991733614e-08
Position 1659: 1.9072603585650055e-08
Position 589: 1.6531274449527455e-08
Position 371: 1.1125848861023535e-08
Position 393: 8.993076279469564e-09
Position 180: 2.6379645178467286e-09
Position 786: 8.426002307186488e-10
Position 1202: 1.9168657370982627e-10
Position 569: 3.0026614742963754e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4279: 0.5202105869096038
Position 1325: 0.2547753639849361
Position 1887: 0.14539471214480354
Position 2602: 0.10053280322721173
Position 3767: 0.08357714848071547
Position 1192: 0.07476343859962115
Position 2171: 0.050711666087133
Position 1126: 0.04166788976074656
Position 2105: 0.03287943010678432
Position 1727: 0.024276933185203783
Position 1627: 0.023766203057260953
Position 4395: 0.023732228570336113
Position 3696: 0.020508870168494626
Position 2317: 0.01980617437014459
Position 1178: 0.019741701629119895
Position 1781: 0.019451520504671527
Position 3600: 0.01634278510681692
Position 932: 0.015381539402355697
Position 2138: 0.009957079606411585
Position 2891: 0.009547321655988032
Position 3479: 0.008447675611430979
Position 1893: 0.007980883335629602
Position 213: 0.0070003585524544875
Position 4359: 0.005785582686571943
Position 1371: 0.005440064658364072
Position 1844: 0.005222577213137729
Position 2396: 0.004443608545193496
Position 684: 0.004129531787186261
Position 4436: 0.0034054062184714962
Position 735: 0.0028255404864248306
Position 2024: 0.0026314256470749407
Position 1500: 0.002598850325333726
Position 2475: 0.0022747489847983818
Position 1270: 0.0022422158434689254
Position 3148: 0.002180492368008793
Position 2114: 0.0018507840552814488
Position 881: 0.00183768472641871
Position 1968: 0.0015485691879854767
Position 3504: 0.00148729701280002
Position 2759: 0.001434291812814176
Position 2247: 0.0013934036075267833
Position 1253: 0.0013169647576813223
Position 2152: 0.0012264902312753008
Position 1356: 0.0012224660063613424
Position 503: 0.001204688305379046
Position 1276: 0.0009767081970490598
Position 3029: 0.00095181250586715
Position 614: 0.0009442229749748707
Position 1868: 0.0008400277284201359
Position 1329: 0.0008203967102076322
Position 344: 0.0006842205228566958
Position 1239: 0.0006789448273257987
Position 2969: 0.0006453611546789981
Position 1287: 0.0006236511235430026
Position 2566: 0.000536258321229253
Position 598: 0.0005276115849709856
Position 1077: 0.0004420272270784734
Position 1327: 0.00042127929095757335
Position 2054: 0.0004080458454757582
Position 3115: 0.0004028629412526806
Position 1406: 0.00037751343330559215
Position 4652: 0.00036907042104801795
Position 651: 0.0003555319810231223
Position 1659: 0.0003533562857551797
Position 532: 0.0003528375359694527
