Gene = SPINK7
index = 1319
Annotated 5SS: [ 122  977 1802]
Annotated 3SS: [ 950 1676 3215]
SMsplice 5SS: [122]
SMsplice 3SS: [3215]
top_k =  1000
Partition function (log Z): -6.907922556432956

Sorted 5' Splice Sites (High to Low Probability):
Position 122: 0.895947522391972
Position 977: 0.3653972332219189
Position 1802: 0.18619302261640686
Position 350: 0.13124809993973982
Position 132: 0.04335588331262161
Position 2683: 0.025654067835473835
Position 1384: 0.024419473885438747
Position 1931: 0.018531793965310097
Position 2975: 0.017861390560996736
Position 981: 0.012534245291744217
Position 3120: 0.011322498066889074
Position 2053: 0.008714140155071694
Position 1836: 0.006963054706786739
Position 3076: 0.006528793372896833
Position 2744: 0.002623348359999868
Position 864: 0.002125901012408552
Position 216: 0.0019618663693953646
Position 1098: 0.0018667974553327092
Position 1898: 0.0018263737406992845
Position 2096: 0.001756224352080439
Position 237: 0.0015802149365476011
Position 2492: 0.0013749013624772427
Position 391: 0.00134975540408424
Position 191: 0.0010601119244641247
Position 1700: 0.001033977482040861
Position 92: 0.0006019713788700351
Position 859: 0.0005312901600291092
Position 2555: 0.00032751613891773796
Position 697: 0.00031421589840999794
Position 2941: 0.0002886014645307966
Position 3361: 0.00027196122334726617
Position 1789: 0.00026687722270655795
Position 1266: 0.00017234295842749427
Position 126: 0.00011911737272552078
Position 2042: 0.00011715714993728693
Position 77: 0.00011172544899434784
Position 1221: 0.00010389866020772185
Position 100: 0.00010325137441806597
Position 2130: 9.397435526077152e-05
Position 2111: 9.01182989935988e-05
Position 504: 8.800661695527021e-05
Position 2149: 7.183654517770854e-05
Position 1217: 6.783237569225683e-05
Position 1969: 6.62605217275145e-05
Position 1248: 3.6417963897717984e-05
Position 231: 3.5535589514082865e-05
Position 1743: 3.1328180921753276e-05
Position 460: 3.064235984403043e-05
Position 1339: 2.6047459461914424e-05
Position 388: 1.8217050551423936e-05
Position 830: 1.2338648957447363e-05
Position 1040: 8.959075369353826e-06
Position 213: 6.821120256753011e-06
Position 110: 6.5385505393224e-06
Position 241: 6.386079666655083e-06
Position 1374: 5.273666854132534e-06
Position 960: 5.16507534100682e-06
Position 832: 3.921656220138172e-06
Position 763: 3.6395927454733835e-06
Position 487: 3.2010426995031133e-06
Position 636: 3.1515359410182223e-06
Position 3: 2.513168290745943e-06
Position 15: 2.2795017926418084e-06
Position 97: 1.99653556078412e-06
Position 283: 1.8512675071310287e-06
