Gene = SPATA45
index = 1304
Annotated 5SS: [   70 11777]
Annotated 3SS: [11461 17387]
SMsplice 5SS: [70]
SMsplice 3SS: [17387]
top_k =  1000
Partition function (log Z): -12.807143793389816

Sorted 5' Splice Sites (High to Low Probability):
Position 70: 0.9608769527051582
Position 7365: 0.3144582193839465
Position 2284: 0.2618772488575007
Position 8491: 0.21885371866945422
Position 5007: 0.13036863813388389
Position 2311: 0.10206966898274074
Position 1679: 0.045818625304178885
Position 1958: 0.03695413677691591
Position 639: 0.026574718241369512
Position 1451: 0.02404926276253359
Position 11545: 0.022653283633708016
Position 9264: 0.02123480458942675
Position 2117: 0.015000967775025338
Position 56: 0.01445037993045344
Position 1922: 0.013442039482016901
Position 1593: 0.01255638947729104
Position 2070: 0.010148631830599487
Position 1566: 0.0036981004946438478
Position 5148: 0.003316498371061088
Position 8161: 0.003277979821882204
Position 5397: 0.0028429077049349958
Position 51: 0.0019068577576518387
Position 4509: 0.0017937617570129712
Position 4511: 0.0017681770540317967
Position 1885: 0.001755665505960216
Position 6722: 0.0013629765275934202
Position 2162: 0.0011874019119542199
Position 3387: 0.001095703719971296
Position 59: 0.0010905636559762348
Position 3085: 0.0009044402864319873
Position 5490: 0.0009020949161402312
Position 2807: 0.0008106066288394768
Position 6237: 0.0008060921691003818
Position 608: 0.0007783955594454838
Position 1348: 0.0005156345965718293
Position 849: 0.0004690692371981219
Position 644: 0.0004423244878327123
Position 4513: 0.0004038326610461963
Position 729: 0.00036958501126729685
Position 1970: 0.00034903736150019166
Position 886: 0.00023634853714501452
Position 1675: 0.00021745238094027564
Position 1744: 0.0002168569045750121
Position 7454: 6.845245200724747e-05
Position 1222: 6.573867861841144e-05
Position 3295: 6.341230074450299e-05
Position 7672: 6.144067922245138e-05
Position 2934: 5.963452651925227e-05
Position 100: 4.008699807314517e-05
Position 5050: 3.492137462407061e-05
Position 5187: 2.6532239827541357e-05
Position 1216: 2.6365278802885867e-05
Position 682: 2.0976666836194218e-05
Position 983: 1.6933437675746155e-05
Position 1171: 9.768318448986827e-06
Position 605: 8.872669913335455e-06
Position 1653: 8.77641078056141e-06
Position 4133: 8.591787247242913e-06
Position 412: 6.4738844168960535e-06
Position 3815: 6.125626196118917e-06
Position 3134: 5.794123336554215e-06
Position 1210: 5.244815353225307e-06
Position 5: 5.123959186833967e-06
Position 958: 4.122858381844698e-06
Position 4515: 3.944117919483416e-06
Position 4517: 3.654919908268841e-06
Position 4249: 3.5331587462664257e-06
Position 916: 3.439307491629128e-06
Position 670: 3.1314318825462156e-06
Position 4305: 3.0920930252468335e-06
Position 3537: 2.894381449306244e-06
Position 2869: 2.541484640989701e-06
Position 4519: 2.17627770490486e-06
Position 2866: 2.104530712329852e-06
Position 2970: 2.0703027047714386e-06
Position 2904: 1.9940162358838984e-06
Position 310: 1.646527828972227e-06
Position 1154: 1.4774181314557965e-06
Position 45: 1.1889162897146803e-06
Position 1003: 1.1422865064211859e-06
Position 358: 9.512645278508926e-07
Position 2644: 6.66756996276421e-07
Position 381: 4.707665401885651e-07
Position 1458: 4.4663134313683486e-07
Position 401: 3.770617461607178e-07
Position 1116: 3.480111532247586e-07
Position 944: 3.394658977412085e-07
Position 721: 3.137975261674072e-07
Position 333: 2.3691414657548178e-07
Position 91: 1.702794876611287e-07
Position 1313: 1.4758542687696264e-07
Position 1507: 1.3008832573873913e-07
Position 428: 9.163830378160708e-08
Position 342: 5.554885906386705e-08
Position 142: 4.3942507196086364e-08
Position 157: 2.3235717502046287e-08
Position 618: 2.1860014403337938e-08
Position 234: 1.3360823114817529e-08
Position 120: 8.953974712374972e-09
Position 115: 4.831021490957005e-09
Position 23: 4.454891104275826e-09
Position 147: 2.631342493862783e-09
Position 470: 3.990009685378851e-10
Position 483: 3.9031251749439385e-10
Position 535: 3.47110404793274e-10
Position 438: 3.144547721089793e-10
Position 773: 1.404460307429002e-12
Position 610: 4.522795416330976e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 17387: 0.4895957869973795
Position 7242: 0.29551283852195315
Position 2196: 0.22397717135251155
Position 8398: 0.22049735584531566
Position 15975: 0.21006905517117203
Position 4894: 0.08604430327879543
Position 11461: 0.069713076681135
Position 2046: 0.0632403967758867
Position 7266: 0.05175939227627668
Position 1498: 0.047085061787351674
Position 2228: 0.03743635470140773
Position 12132: 0.03583959554879487
Position 1772: 0.029090998512160432
Position 1377: 0.028393335541281484
Position 2025: 0.028244504852070147
Position 4361: 0.027718928824521663
Position 5298: 0.02267209171651047
Position 9742: 0.02084273950177809
Position 11371: 0.01980408603419669
Position 8038: 0.01894338160104736
Position 1791: 0.017818214540609684
Position 2150: 0.016715152940467944
Position 9154: 0.01546216551498051
Position 4726: 0.012026483622281592
Position 12153: 0.011898881808577715
Position 1788: 0.011615907429661098
Position 9348: 0.010719213650299202
Position 10023: 0.010592167407870733
Position 492: 0.009942648342404027
Position 4386: 0.00902856345318788
Position 5134: 0.008308535769558414
Position 4820: 0.008281779426537461
Position 2199: 0.006943165393551535
Position 9308: 0.0066507335660399335
Position 4729: 0.005665924363970678
Position 6045: 0.005544455365149728
Position 4579: 0.005366105338670735
Position 4986: 0.004647909336532633
Position 2258: 0.0041660367369708885
Position 9080: 0.0038692624816453985
Position 10635: 0.0027416193235042835
Position 9723: 0.002662594024754446
Position 2728: 0.0026022463538279694
Position 2781: 0.0020632858513988397
Position 2134: 0.0020543062340161503
Position 5224: 0.0020307890358444475
Position 1478: 0.0019003156962484765
Position 4779: 0.0018408979638775
Position 532: 0.0015295832853697794
Position 202: 0.0015275458043512242
Position 9182: 0.0015115036384889076
Position 9132: 0.0014182529757093604
Position 9252: 0.0012974777969797383
Position 9135: 0.001276103046949269
Position 1862: 0.0012119619449368312
Position 1540: 0.0012094629970593532
Position 6577: 0.0012020572299705715
Position 1481: 0.0010541471387060042
Position 5948: 0.0010438428327007659
Position 12615: 0.0010317591101433325
Position 1859: 0.0010242822939032596
Position 7734: 0.0009600899920081864
Position 1189: 0.0008666301748456501
Position 8268: 0.0008472772312639956
Position 7995: 0.0008039153155735815
Position 9185: 0.000785813827742206
Position 5101: 0.0007792214758007311
Position 5273: 0.0007470215681792123
Position 12128: 0.0005959574088059386
Position 11516: 0.000594788597176671
Position 1554: 0.0005843505616713197
Position 1728: 0.00046952356895907035
Position 3946: 0.0004629110902785257
Position 4068: 0.0004532143985476859
Position 5622: 0.00043907883848007755
Position 1292: 0.00043682601838576917
Position 142: 0.00042007145641674955
Position 3288: 0.0004092192063757348
Position 5348: 0.00039564670668022143
Position 3213: 0.00038595997294799497
Position 8611: 0.0003798832946694601
Position 377: 0.0003728453397467336
Position 7857: 0.0003580033194617504
Position 3762: 0.0003423939913032687
Position 470: 0.00033522828962717074
Position 178: 0.00032804313923350583
Position 1221: 0.000309529661956769
Position 9541: 0.0002463640954497058
Position 1558: 0.00023022037715132796
Position 3887: 0.00022917183989564174
Position 1329: 0.00022629021046791084
Position 1827: 0.0001958189777683333
Position 5435: 0.0001640903847711077
Position 6444: 0.00016091929762284877
Position 1170: 0.00016027251514381388
Position 1310: 0.00015220293114728424
Position 1392: 0.0001479553091960114
Position 328: 0.00013825959396394417
Position 3841: 0.00012978619988203866
Position 8199: 0.0001254585672023068
Position 513: 0.00012457394334308507
Position 3225: 0.0001174732487233199
Position 510: 0.00010807054825992542
Position 3438: 0.00010340758587675741
Position 2887: 9.652175308302088e-05
Position 2159: 9.629460807241012e-05
Position 2048: 8.161732606601395e-05
Position 3244: 7.700963395781048e-05
Position 7826: 7.633740789082958e-05
Position 4280: 7.023803755025335e-05
Position 2450: 6.318030663563179e-05
Position 6985: 6.187528412419071e-05
Position 621: 6.095633224546889e-05
Position 1114: 5.964818253282494e-05
Position 3099: 5.419560709281731e-05
Position 3123: 5.309605563066346e-05
Position 535: 5.040828507059125e-05
Position 1991: 4.8736172019044465e-05
Position 1822: 4.8557134218426144e-05
Position 1638: 4.57662246349651e-05
Position 5489: 4.489208455319996e-05
Position 5438: 4.484514094930924e-05
Position 1743: 4.1308850485718646e-05
Position 1198: 3.7726764580810134e-05
Position 157: 3.5864259402260415e-05
Position 6127: 3.3798620592080956e-05
Position 2004: 2.8990487485787443e-05
Position 2275: 2.814943838956327e-05
Position 1624: 2.7699977125882035e-05
Position 2369: 2.7588503667703953e-05
Position 5140: 2.599277834593316e-05
Position 1085: 2.5289965702750335e-05
Position 1389: 2.501817632438409e-05
Position 1829: 2.0649581559339194e-05
Position 1980: 2.025474519888546e-05
Position 206: 2.0222642702731537e-05
Position 2587: 1.9559210635141643e-05
Position 1245: 1.9315510569045413e-05
Position 3911: 1.9264988474611442e-05
Position 3644: 1.84785433080127e-05
Position 1110: 1.7912964212525324e-05
Position 1592: 1.6822478933235856e-05
Position 1154: 1.6661840385489563e-05
Position 2899: 1.5808004813638483e-05
Position 1911: 1.579259355969009e-05
Position 541: 1.4957199012280474e-05
Position 1455: 1.4162386408901146e-05
Position 1868: 1.2868595495290024e-05
Position 1576: 1.171559138810172e-05
Position 1565: 1.168519138267458e-05
Position 1774: 1.1529288890545543e-05
Position 864: 1.1499185515869142e-05
Position 503: 1.0364146006333788e-05
Position 1733: 8.161692091738942e-06
Position 1207: 7.991574868197775e-06
Position 1601: 7.749038264320582e-06
Position 1355: 6.238967624091021e-06
Position 1416: 5.953612511584199e-06
Position 627: 5.203411537116839e-06
Position 1581: 5.159433385286582e-06
Position 835: 4.791242133251352e-06
Position 791: 4.759120578954469e-06
Position 1843: 4.499188139917441e-06
Position 1256: 4.11216956743559e-06
Position 1584: 4.016588449805413e-06
Position 2242: 3.912044884153751e-06
Position 921: 3.7348884977283146e-06
Position 1325: 3.7266401117889404e-06
Position 3015: 3.694118158887785e-06
Position 1124: 3.5159243530196243e-06
Position 715: 3.4282941051162883e-06
Position 1090: 2.8192768738443878e-06
Position 1357: 2.5106891426633388e-06
Position 120: 2.4271784882642676e-06
Position 1159: 2.297698837266652e-06
Position 3383: 1.6302065749443695e-06
Position 2957: 1.3316021198524339e-06
Position 273: 1.1169841964320816e-06
Position 1704: 1.0456008679267824e-06
Position 2097: 9.032085113267773e-07
Position 516: 7.303635772322605e-07
Position 1658: 5.693248374268085e-07
Position 1137: 4.048818427741171e-07
Position 3435: 3.5033123925224316e-07
Position 1228: 3.0639846312091043e-07
Position 1318: 2.9797879232916154e-07
Position 1442: 2.693042344168606e-07
Position 419: 2.599642107437426e-07
Position 2079: 1.6705198485303865e-07
Position 1438: 1.5445862550020518e-07
Position 2538: 1.503199017787727e-07
Position 2069: 1.4448693625544546e-07
Position 749: 1.2283024415721414e-07
Position 1403: 1.223584452402083e-07
Position 993: 1.2045292884802554e-07
Position 982: 1.1599328206024719e-07
Position 745: 1.069833952874752e-07
Position 2055: 8.926502309981974e-08
Position 1049: 6.678628555190845e-08
Position 812: 6.589806932322962e-08
Position 2463: 5.1117555809644425e-08
Position 333: 4.072018391313595e-08
Position 595: 3.7176747088156156e-08
Position 675: 2.3958426945650434e-08
Position 638: 2.2978779891152917e-08
Position 384: 2.145150522935172e-08
Position 546: 2.0926681525833954e-08
Position 878: 1.6235872548884787e-08
Position 729: 1.4612718464258905e-08
Position 897: 6.990072637128226e-09
Position 1015: 6.397083112994828e-09
Position 973: 5.171085225994573e-09
Position 310: 4.404086533367263e-09
