Gene = RBSN
index = 1125
Annotated 5SS: [  114  1030  2614  3176  8750 13288 14149 14414 16782 18417 21074 22087
 23543]
Annotated 3SS: [  873  2437  2859  8608 13186 14102 14251 16539 18345 20986 21983 23437
 24217]
SMsplice 5SS: [  114  2614  3176  7810  8750 12827 13288 14414 18417 21074 22087 23543
 23859]
SMsplice 3SS: [ 2437  2859  7654  8608 12737 13186 14251 18345 20986 21983 23437 23748
 24217]
top_k =  1000
Partition function (log Z): 14.667243521903158

Sorted 5' Splice Sites (High to Low Probability):
Position 23543: 0.9932942842744972
Position 21074: 0.9317758786876081
Position 18417: 0.9253800601125187
Position 7810: 0.8718235957521613
Position 14414: 0.7904625711391144
Position 8750: 0.7282934629828731
Position 13288: 0.6985203900372494
Position 22087: 0.6776680961598729
Position 3176: 0.6670983883815245
Position 23859: 0.6366066327134077
Position 12827: 0.6259789213846237
Position 2614: 0.5155401740714548
Position 16782: 0.40044904609056253
Position 22312: 0.38737035687656285
Position 4781: 0.3743906916014773
Position 22863: 0.30591475817465164
Position 13278: 0.29808178850539907
Position 114: 0.2916443529020915
Position 26203: 0.21901777427352379
Position 2490: 0.2010357184784452
Position 2597: 0.19321631298834804
Position 14149: 0.18514688389717307
Position 4867: 0.15490344319794147
Position 3748: 0.150726881163648
Position 8064: 0.14543889745426997
Position 17019: 0.11703282194456881
Position 21403: 0.11567985160979365
Position 24102: 0.1097185390068154
Position 216: 0.1085576446512848
Position 19707: 0.10641294403845998
Position 24290: 0.10578832032437065
Position 24357: 0.10367349331522997
Position 25295: 0.10110821841452751
Position 198: 0.09639526284953606
Position 239: 0.09095545883123854
Position 8022: 0.09079090733081627
Position 7844: 0.08815426876908942
Position 874: 0.0861767061759248
Position 1544: 0.08474173538316848
Position 640: 0.08446653051068304
Position 965: 0.08235830952495427
Position 18706: 0.07858188866343771
Position 7495: 0.07631372158423602
Position 21377: 0.07275728459521207
Position 24496: 0.07229305524962279
Position 3055: 0.07047428641852314
Position 12241: 0.06760896888109338
Position 209: 0.06729551868322788
Position 21187: 0.059678523473871654
Position 17717: 0.05847534377069023
Position 13914: 0.05352406208202489
Position 25134: 0.050948101495470036
Position 3715: 0.04951044054729928
Position 4723: 0.04649055639937043
Position 25083: 0.042609518987374785
Position 1030: 0.042501062001891
Position 9014: 0.04248141843110798
Position 7433: 0.03922864306812758
Position 13123: 0.03828365450450852
Position 14418: 0.03684707870642114
Position 344: 0.03534592076637262
Position 8808: 0.03424056000217595
Position 14429: 0.034003073135576316
Position 8185: 0.030175464444997108
Position 24150: 0.027385810309022002
Position 5975: 0.026866230994437062
Position 498: 0.025981466732257985
Position 25301: 0.025813786392397002
Position 127: 0.024502831870751696
Position 4991: 0.02184513564270813
Position 18681: 0.02109218629229463
Position 4318: 0.02104708718947119
Position 7319: 0.017382162834762654
Position 18059: 0.017177926487944015
Position 21821: 0.017028911881048523
Position 25484: 0.016745685068405205
Position 7297: 0.015198192548192225
Position 6132: 0.015165021383916653
Position 13870: 0.014765827923371944
Position 49: 0.014477715715340659
Position 4020: 0.01431244866410112
Position 1139: 0.014054499498350652
Position 15731: 0.013770088965186505
Position 9036: 0.01342549817914764
Position 14384: 0.013403065874150286
Position 1059: 0.012280745568000635
Position 1949: 0.011908218985514456
Position 10536: 0.011590836742508695
Position 1054: 0.009976701993392591
Position 4645: 0.009510583024097847
Position 12336: 0.009086717228821891
Position 524: 0.009040673713503177
Position 16489: 0.00893560373661042
Position 1426: 0.008555561009326938
Position 202: 0.00771629069442265
Position 23905: 0.007255396686029245
Position 23944: 0.006997169911872776
Position 16484: 0.00669265182459625
Position 11993: 0.006622134717783617
Position 26403: 0.006341468373550986
Position 13644: 0.006215023744466264
Position 24619: 0.006054664613102403
Position 23955: 0.005902996077771385
Position 18451: 0.005493352553734213
Position 21457: 0.005453536735683366
Position 10610: 0.005337240971800504
Position 92: 0.005111367802184641
Position 24369: 0.004923610075780897
Position 6488: 0.004911309949398899
Position 18751: 0.004730678428928645
Position 657: 0.004711808086900425
Position 19742: 0.004633243084777115
Position 19711: 0.004583300910717983
Position 16407: 0.004548538046124544
Position 12750: 0.0045336725621736695
Position 23080: 0.0044782256323066755
Position 17365: 0.004399210490742127
Position 16946: 0.004382009466743641
Position 24455: 0.004116698323127808
Position 315: 0.00397881767477641
Position 23617: 0.0038873116929032236
Position 331: 0.0038076641975926537
Position 22566: 0.003793285560940697
Position 2956: 0.0037104045343636736
Position 23076: 0.0036855019242673097
Position 18474: 0.0035446403554613664
Position 18607: 0.0034774575782145203
Position 21172: 0.003377403039206914
Position 3010: 0.003336237648267155
Position 14098: 0.0031947495876013723
Position 291: 0.003063699433061268
Position 13540: 0.0030054919210101482
Position 2528: 0.0029822884447248234
Position 538: 0.0029233928202747617
Position 13895: 0.002754825077213985
Position 1513: 0.002739320005102561
Position 454: 0.0027007620030038318
Position 13601: 0.0026445675816168085
Position 12279: 0.0026319551847170317
Position 14574: 0.002594715940159993
Position 2504: 0.0025708887973693775
Position 185: 0.0025553573418483615
Position 1436: 0.0025477736620880334
Position 26284: 0.0021075183716441626
Position 340: 0.002029767605177489
Position 547: 0.0019446809967937641
Position 21610: 0.0019295147245283815
Position 26397: 0.0018678748059871451
Position 24588: 0.0017962870204385692
Position 25873: 0.0017803505372183184
Position 23148: 0.0017688677092717127
Position 8048: 0.0017500123881972847
Position 7786: 0.0016490746641922537
Position 21372: 0.0015632354364324347
Position 7527: 0.0015499293330174075
Position 13483: 0.001487495300148554
Position 22810: 0.0014266727224106722
Position 1852: 0.001343351356430509
Position 8430: 0.0011869430824718295
Position 252: 0.001144084628348492
Position 566: 0.0011220396295516303
Position 429: 0.0010035788366992405
Position 21183: 0.000972084523093523
Position 17691: 0.0009458143842747042
Position 18774: 0.0009325024802955861
Position 12738: 0.0009267595301519992
Position 9318: 0.0009251765205088934
Position 10232: 0.0009061579085065016
Position 13724: 0.0008661290116200098
Position 8187: 0.0008638104788872946
Position 8730: 0.0008062409219455967
Position 2922: 0.0008032952211761078
Position 23211: 0.0007921005512257154
Position 9943: 0.000790747191441116
Position 13606: 0.000700959885297477
Position 1558: 0.000654396556029271
Position 11605: 0.0006384680407578073
Position 507: 0.0006296212014584221
Position 2334: 0.0006131005818682334
Position 16806: 0.0005917881809646482
Position 21983: 0.000580026197997631
Position 16017: 0.0005158323746049268
Position 16217: 0.0004921868407802274
Position 622: 0.00047883938578081403
Position 3376: 0.0004578063353687481
Position 461: 0.00043731745525552046
Position 13747: 0.0004294857568413508
Position 10033: 0.00042210045727688944
Position 1936: 0.00041328871036094714
Position 16799: 0.0004097742658865866
Position 17490: 0.00039371197452104924
Position 17523: 0.00036456406652610906
Position 15590: 0.000364349281595736
Position 1065: 0.00035313755085887295
Position 8357: 0.00034136100533787217
Position 22963: 0.00033842160504874997
Position 4484: 0.00032624722317542134
Position 20175: 0.00031185564494134874
Position 712: 0.00031174822662922573
Position 22621: 0.0003059437689884766
Position 2924: 0.00029648965700656817
Position 39: 0.0002925169450782633
Position 17085: 0.0002851775780673564
Position 16966: 0.0002726822713061274
Position 348: 0.0002498185457583755
Position 24349: 0.00024254882324948677
Position 21091: 0.00023959186190666455
Position 13685: 0.00021689061774441646
Position 21079: 0.0002075727443408973
Position 8716: 0.00020294586673836492
Position 415: 0.00019219679871067304
Position 23622: 0.0001741469629547227
Position 12267: 0.0001733264054379081
Position 2275: 0.00017289523625219918
Position 254: 0.0001724231105389946
Position 22468: 0.0001718038925033599
Position 495: 0.0001697879727767769
Position 450: 0.000169602278840582
Position 187: 0.00015497904930466606
Position 1243: 0.0001408118405856457
Position 2766: 0.00013228919704671183
Position 476: 0.00013083963963381222
Position 21559: 0.00012703876131049799
Position 10568: 0.00012503762349961643
Position 10693: 0.00012277627717733952
Position 788: 0.00011811419948814397
Position 23918: 0.0001110001465881571
Position 286: 0.00010776685503483877
Position 3465: 0.00010454508028507069
Position 320: 0.00010113531355504085
Position 23891: 0.00010073799778464188
Position 4979: 9.59673524706453e-05
Position 509: 9.129803159879341e-05
Position 2213: 8.051569996159316e-05
Position 7710: 7.99813141411625e-05
Position 581: 7.919766452955831e-05
Position 7750: 7.495176082476348e-05
Position 16477: 7.427507619602837e-05
Position 23547: 7.413472943185673e-05
Position 25462: 7.364858181907587e-05
Position 504: 7.351317866791744e-05
Position 23966: 6.695362063341201e-05
Position 2201: 5.769209455234947e-05
Position 2693: 5.284721324574956e-05
Position 23658: 4.840292115169451e-05
Position 2576: 4.7744868719567855e-05
Position 23846: 4.753951739557304e-05
Position 2449: 4.4748600941066805e-05
Position 24154: 4.385283372853127e-05
Position 448: 3.827566982699079e-05
Position 702: 2.7583134138004134e-05
Position 576: 1.9895176200486417e-05
Position 366: 1.9025162144355937e-05
Position 335: 1.821230016549972e-05
Position 2730: 1.8060387115931457e-05
Position 762: 1.7658671919111597e-05
Position 21050: 1.5684869507632417e-05
Position 2438: 1.5598125558478716e-05
Position 23627: 1.2395724567827045e-05
Position 23383: 9.686917053562229e-06
Position 303: 9.652074598255763e-06
Position 1525: 9.606365261064366e-06
Position 389: 9.152932087424042e-06
Position 192: 9.058431353081585e-06
Position 5050: 8.973433159960424e-06
Position 514: 8.344124991383124e-06
Position 921: 8.3178285094891e-06
Position 863: 7.832387514550534e-06
Position 528: 6.8754776898770615e-06
Position 13422: 6.576226264973439e-06
Position 6581: 6.522236826734247e-06
Position 786: 6.071065784094651e-06
Position 204: 5.449349839842649e-06
Position 283: 4.886597879015132e-06
Position 278: 4.2912525792900435e-06
Position 463: 3.3414855825837824e-06
Position 738: 2.9335290882494394e-06
Position 744: 2.790806070234819e-06
Position 384: 2.638547197664349e-06
Position 614: 2.56444167774122e-06
Position 402: 2.539084719253812e-06
Position 23633: 2.4641669812385554e-06
Position 189: 2.241003158129508e-06
Position 354: 1.845247425403624e-06
Position 3459: 1.3845151966322632e-06
Position 752: 1.383844996715563e-06
Position 542: 1.3300592152190895e-06
Position 445: 1.0129244216838396e-06
Position 13854: 9.970965022854103e-07
Position 551: 7.425925989820364e-07
Position 280: 4.3978407192409085e-07
Position 256: 2.0201121190322018e-07
Position 443: 1.5306607000962292e-07
Position 195: 1.2965416235056135e-07
Position 137: 7.460901095064911e-08
Position 323: 5.6423858592148806e-08
Position 438: 4.155862165248397e-08
Position 471: 3.4576164364467276e-08
Position 406: 3.016866336617671e-08
Position 436: 2.213856831061408e-08
Position 421: 9.572443264125025e-09
Position 243: 5.397107735130697e-09
Position 468: 7.090945145790986e-12
Position 596: 2.0478102812198894e-12
Position 371: 1.2589794891086822e-12
Position 419: 1.581354630157737e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13186: 0.9957470961321871
Position 23437: 0.9881186830421115
Position 20986: 0.9547789067926639
Position 18345: 0.9365613556690012
Position 7654: 0.8741330690538354
Position 2437: 0.80224080137516
Position 8608: 0.7344884064325157
Position 14251: 0.672411844629703
Position 12737: 0.6161729575999272
Position 26066: 0.5848073792121861
Position 4641: 0.5787072579921677
Position 24217: 0.46647602424154827
Position 2859: 0.45644598132018016
Position 21983: 0.43768419643923345
Position 23748: 0.3977815778306534
Position 22149: 0.37868909217158014
Position 16539: 0.3526649104779158
Position 23730: 0.29823469157932486
Position 7944: 0.24585838013455016
Position 3090: 0.23349287334457117
Position 22714: 0.22865914209343188
Position 14308: 0.1737407477333153
Position 3639: 0.17273748036680084
Position 21942: 0.16998959003914577
Position 21256: 0.1369690682505086
Position 24953: 0.12590628591585862
Position 7181: 0.11381824306173617
Position 24397: 0.10270795191611222
Position 18602: 0.10101143855034136
Position 2400: 0.09904831319185443
Position 24031: 0.09877340884664773
Position 25174: 0.09018690976772165
Position 873: 0.08813124416163245
Position 14102: 0.08531093019969394
Position 7676: 0.08045036460605269
Position 13990: 0.0664189506113379
Position 26498: 0.06614803986830273
Position 17624: 0.05857450444189633
Position 1435: 0.0576317943057889
Position 19490: 0.05389152899589035
Position 16900: 0.05174217660803477
Position 21340: 0.0514722475720862
Position 19505: 0.05045342276135379
Position 22014: 0.04816385772534942
Position 12158: 0.04573249875204652
Position 26763: 0.040610712155013516
Position 27196: 0.040450078147491714
Position 20960: 0.03998701367158833
Position 3008: 0.036119696977759776
Position 13821: 0.0351263319883078
Position 28844: 0.03439115652963996
Position 23684: 0.03431340717766635
Position 16854: 0.03333169282990911
Position 25237: 0.03162260350622321
Position 22489: 0.03058399355727162
Position 12912: 0.027699141598000663
Position 8542: 0.02756756886950703
Position 8807: 0.027392550625021134
Position 22740: 0.02732102848692213
Position 5862: 0.026644023127306588
Position 16933: 0.026106292132159113
Position 12126: 0.02594489175278275
Position 13751: 0.02447615782078591
Position 16630: 0.02357792146255782
Position 7940: 0.020849772656218887
Position 28650: 0.020740500478630672
Position 16606: 0.017573295972868594
Position 12613: 0.017324753217469933
Position 10438: 0.017175891614986154
Position 17813: 0.01654111406235764
Position 3592: 0.016479350624668324
Position 28456: 0.016438889856911793
Position 7395: 0.0162692010808641
Position 13565: 0.016141177138207886
Position 774: 0.01594717826272371
Position 28821: 0.015766542320576366
Position 1316: 0.015573025376219097
Position 24423: 0.01511167919256717
Position 16378: 0.014857816519660835
Position 4196: 0.014368662679502429
Position 13775: 0.01409733352384856
Position 797: 0.01378936090644927
Position 15665: 0.01369467083480413
Position 14257: 0.013428203989034763
Position 394: 0.013217781490878785
Position 14043: 0.012895738009893071
Position 3858: 0.012703027686112919
Position 24965: 0.011919088659801496
Position 8934: 0.011509776615820241
Position 5847: 0.011360908548086322
Position 22720: 0.011337276883329543
Position 14289: 0.010438264042861257
Position 4891: 0.010344786755376
Position 21846: 0.010186087542617114
Position 21576: 0.009998534920439818
Position 22962: 0.009894311538278997
Position 3111: 0.009647329436133695
Position 19595: 0.009638154728130318
Position 12890: 0.009387986780244453
Position 1660: 0.009280073240015514
Position 1333: 0.00889456579971916
Position 3505: 0.008767709906215716
Position 8972: 0.007627465305223069
Position 936: 0.007508193808935101
Position 14119: 0.007436110336360657
Position 7276: 0.007352438291632554
Position 7163: 0.007350161963923286
Position 28616: 0.007177623591833851
Position 7750: 0.007153839705919122
Position 2528: 0.006682023292647371
Position 21801: 0.006677676280318243
Position 12240: 0.006594730297295802
Position 21283: 0.006501774833776837
Position 13587: 0.006445151948753141
Position 27950: 0.0063009613922831555
Position 22716: 0.006276215951007083
Position 22599: 0.00613729437195909
Position 28377: 0.0060699318160460525
Position 28020: 0.005915499832198672
Position 4819: 0.005409338570902822
Position 23775: 0.005166555914572616
Position 28480: 0.004917576045174553
Position 8619: 0.004791124340439629
Position 24394: 0.004757174274827983
Position 4170: 0.004739691932608318
Position 24469: 0.00463815409155096
Position 22034: 0.0045617660936274505
Position 14204: 0.004309194082493768
Position 4697: 0.004296680562980599
Position 16937: 0.004249113921626976
Position 4750: 0.004232781421218201
Position 6422: 0.004161181909670076
Position 7418: 0.004048092578901454
Position 5959: 0.004026320702960791
Position 3049: 0.0039537192320708405
Position 23402: 0.003923237430294456
Position 16585: 0.003868252883525466
Position 23309: 0.003764884684495742
Position 542: 0.0037332356371341073
Position 4913: 0.00367632902395704
Position 16626: 0.0036498595146229424
Position 13362: 0.003642863979319165
Position 18473: 0.0033119000226345665
Position 26573: 0.0032162839036018374
Position 22236: 0.003180214331200308
Position 26591: 0.003157338619485593
Position 8622: 0.003136508001519598
Position 11647: 0.0031230505238657915
Position 2692: 0.0031017442262738035
Position 945: 0.0030522065697217086
Position 1374: 0.0029927477589520362
Position 1635: 0.002917273411058903
Position 738: 0.0029119845518445564
Position 2368: 0.002836719249089913
Position 710: 0.002665491729998803
Position 2489: 0.002634509413379842
Position 2876: 0.002605873502451201
Position 16298: 0.0025854395185128886
Position 16954: 0.0025392220621414606
Position 17291: 0.0025366680518236814
Position 328: 0.0023822723658501587
Position 18532: 0.002277456706826802
Position 7965: 0.0020663676544202332
Position 13400: 0.0020086790775784777
Position 16673: 0.0020072500524077417
Position 23810: 0.001967017294991029
Position 11665: 0.001957263171808208
Position 8894: 0.0019400679318656415
Position 22152: 0.0018161876108568988
Position 21912: 0.0017883347520504637
Position 25768: 0.0017803505372183184
Position 24078: 0.0017790257194414615
Position 26783: 0.0017759466216112046
Position 21237: 0.0016600807516772328
Position 27742: 0.0016589476378025918
Position 19532: 0.0016463815485806405
Position 22407: 0.0016317591676827698
Position 4252: 0.0016258469122842612
Position 22050: 0.001615396722547761
Position 13755: 0.0015947528044447142
Position 17235: 0.0015913292965597
Position 3806: 0.001556059430153869
Position 3644: 0.0015312804101530368
Position 1271: 0.0015201425912365596
Position 17581: 0.0014834661386549466
Position 21762: 0.0014615672673585645
Position 28945: 0.0014567389976202806
Position 28058: 0.0014355052290141008
Position 21719: 0.001417693213243265
Position 16420: 0.0013554671938012205
Position 23474: 0.0013139888268117652
Position 26618: 0.0012843318768935852
Position 24081: 0.0012463091036534052
Position 12298: 0.0012288468979451117
Position 22086: 0.0010821198507236852
Position 8184: 0.0010500259824463443
Position 27477: 0.00101147843640343
Position 16819: 0.000999491693030394
Position 8775: 0.0009820269162891882
Position 11797: 0.000959696285279622
Position 9852: 0.0009356004609050209
Position 21164: 0.0009103048974454011
Position 21780: 0.0009050217314981345
Position 10115: 0.0009011699226437012
Position 7318: 0.0008791112858803937
Position 415: 0.0008623812511920247
Position 9105: 0.0008615143465563487
Position 363: 0.0008446372939880141
Position 570: 0.0008348659507268321
Position 16591: 0.0007935249958951527
Position 17364: 0.000758276041047158
Position 2125: 0.0007396356084624157
Position 842: 0.0007333467264501932
Position 2536: 0.0007193172803044242
Position 26759: 0.0006993334738818149
Position 13539: 0.0006983464644890549
Position 1136: 0.0006861192549279787
Position 25397: 0.0006727020805204361
Position 11483: 0.0006384680407578076
Position 23028: 0.0005963341026891695
Position 22255: 0.0005864178230311444
Position 21727: 0.0005847094509831548
Position 11800: 0.0005821247368299951
Position 16391: 0.0005639365371105549
Position 3513: 0.0005615460039492316
Position 4387: 0.0005417377473125736
Position 21320: 0.0005293417904339132
Position 3263: 0.00050527989661908
Position 16096: 0.0004921868407802274
Position 21644: 0.0004845807241071065
Position 21345: 0.0004590090228486262
Position 2548: 0.00045597608833703053
Position 1851: 0.00044337788903366527
Position 6379: 0.00044306067725896755
Position 14464: 0.00041153163270979333
Position 16241: 0.00040328036091933457
Position 13669: 0.0003958237698473412
Position 21482: 0.0003945543180372923
Position 21148: 0.0003916135362177914
Position 13417: 0.0003888933164634324
Position 8132: 0.00038647146822951706
Position 23479: 0.00038249122366999354
Position 23709: 0.0003556786042932112
Position 8316: 0.00033892203058429125
Position 16292: 0.0003241992182279468
Position 21990: 0.00031981352690498596
Position 2935: 0.00031738480280525
Position 6397: 0.0003135895992965947
Position 21949: 0.0003128183439884917
Position 19967: 0.0003118556449413486
Position 3836: 0.00030654026629010683
Position 16709: 0.0002976462545960742
Position 4871: 0.0002840686156105337
Position 9695: 0.0002772471878129846
Position 17253: 0.00027121314235874444
Position 15846: 0.0002561846771078045
Position 1800: 0.0002533959457056846
Position 2557: 0.00024214567462620931
Position 21287: 0.0002355988268191847
Position 22917: 0.00023405017610324936
Position 23976: 0.0002299615293458869
Position 13769: 0.00022795137655052253
Position 15948: 0.00020126246058747757
Position 21183: 0.0002000832302767705
Position 495: 0.00019338508499830572
Position 2449: 0.0001929755312427087
Position 15296: 0.00018817402776159762
Position 2337: 0.00018676939775362966
Position 21364: 0.00018499072273988463
Position 16380: 0.00018357827210225064
Position 24824: 0.00015479996331323214
Position 1512: 0.00014483693745313543
Position 2576: 0.0001398488289592115
Position 3099: 0.00013052321583132635
Position 21402: 0.00012237325140094572
Position 24328: 0.00011920557713660486
Position 3133: 0.0001161269184904794
Position 15463: 0.00010356355862945716
Position 3554: 0.00010127037035122427
Position 1346: 0.00010110023233749267
Position 1879: 9.777834034123613e-05
Position 1797: 9.729574311744225e-05
Position 21703: 9.52000321130733e-05
Position 23750: 8.354197668120106e-05
Position 13714: 8.233931233844554e-05
Position 14568: 7.8562379184333e-05
Position 15680: 7.541813038238129e-05
Position 18537: 7.061551608059966e-05
Position 23916: 6.691898236917223e-05
Position 9166: 6.366217395254421e-05
Position 2894: 6.259278083040222e-05
Position 990: 6.0462417039969505e-05
Position 15956: 5.838523690964483e-05
Position 400: 5.551619784937957e-05
Position 4556: 5.275530664145304e-05
Position 3315: 5.240640955713926e-05
Position 813: 5.082158078480737e-05
Position 15438: 4.818382594158433e-05
Position 14322: 3.9946180324657055e-05
Position 651: 3.69548252413745e-05
Position 426: 3.377764755470147e-05
Position 21813: 2.672971474727544e-05
Position 24101: 2.6191502098901163e-05
Position 1054: 2.5773612084881246e-05
