Gene = RPL29
index = 1199
Annotated 5SS: [ 86 518 901]
Annotated 3SS: [ 472  835 1815]
SMsplice 5SS: [ 86 518 901]
SMsplice 3SS: [ 472  835 1815]
top_k =  1000
Partition function (log Z): -1.003372136133177

Sorted 5' Splice Sites (High to Low Probability):
Position 518: 0.9303731377183566
Position 86: 0.8224319340668524
Position 901: 0.8219631863255635
Position 1170: 0.09937263465086167
Position 174: 0.052046855819913536
Position 945: 0.047172066464020536
Position 349: 0.0390682031294194
Position 280: 0.020470780091287426
Position 222: 0.019353515345598538
Position 164: 0.018824970876981227
Position 1630: 0.013830155046896478
Position 212: 0.012361288110710631
Position 203: 0.01045947037290893
Position 1191: 0.005186240632821389
Position 1687: 0.005030696059329629
Position 1692: 0.004451001670942575
Position 1610: 0.004390439330316452
Position 565: 0.004317599907108069
Position 1260: 0.0040991782261835365
Position 1954: 0.0039103472199944166
Position 637: 0.002459639077903283
Position 131: 0.0022567345340064266
Position 178: 0.0018834179159573604
Position 608: 0.001835156907771015
Position 176: 0.0013040555298918306
Position 182: 0.0011557619224097145
Position 1104: 0.0009273120668654178
Position 473: 0.0008930114797747902
Position 702: 0.0008369438667858752
Position 1657: 0.0007098551035298939
Position 1455: 0.0006034781133788653
Position 857: 0.0005441504811268692
Position 1093: 0.00046288081840510956
Position 967: 0.00037716928842624345
Position 1739: 0.00034051563217562907
Position 651: 0.0003294446306949973
Position 1589: 0.0002297491737186141
Position 1709: 0.00022510442603658362
Position 599: 0.0002225739026825556
Position 659: 0.00018715430791703286
Position 1112: 0.00015796304917339588
Position 744: 0.0001344167822966976
Position 313: 8.574150320273056e-05
Position 1286: 8.056476966519796e-05
Position 422: 7.587508475668905e-05
Position 55: 7.349504258557013e-05
Position 735: 7.003358441818163e-05
Position 925: 5.8842733293052185e-05
Position 1075: 5.308320691575339e-05
Position 1635: 2.4802429871066407e-05
Position 1278: 2.374465375555135e-05
Position 1654: 2.361442818951065e-05
Position 522: 2.335178256678305e-05
Position 905: 2.3125753648024253e-05
Position 92: 1.4269112457492037e-05
Position 1254: 1.0673083463070349e-05
Position 726: 1.0196300295231361e-05
Position 1976: 9.640780361068546e-06
Position 938: 9.228149481540133e-06
Position 1978: 9.189108460889568e-06
Position 1910: 7.52197423636082e-06
Position 1651: 7.465867988228073e-06
Position 1316: 7.45746181059364e-06
Position 489: 7.311077484438911e-06
Position 699: 6.63255806291781e-06
Position 339: 6.553634772646061e-06
Position 748: 5.293333270041822e-06
Position 708: 4.20248244108517e-06
Position 1916: 3.1321089582434493e-06
Position 769: 3.096407611736897e-06
Position 1408: 3.0858902061435325e-06
Position 1195: 2.7868643519169753e-06
Position 1939: 2.068043965123789e-06
Position 2226: 1.9174477923501242e-06
Position 287: 1.3948946800506356e-06
Position 724: 1.0211202864044647e-06
Position 742: 9.547702369810835e-07
Position 90: 6.482233440042261e-07
Position 952: 2.8375621264441236e-07
Position 685: 2.6070269939535135e-07
Position 687: 1.5676411753808788e-07
Position 334: 5.926793382110088e-08
Position 516: 5.2405470161730594e-08
Position 774: 4.4095566916876704e-08
Position 779: 2.889074396503197e-08
Position 363: 1.251479814238564e-08
Position 26: 9.033708040765728e-09
Position 10: 5.9153666599573e-09
Position 782: 6.613920613714316e-10
Position 798: 6.272170943366848e-10
Position 7: 4.726700835027812e-10
Position 342: 1.2624967484079074e-10
Position 927: 2.40379594233292e-12
Position 464: 1.0896818987590396e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1815: 0.9841649904715364
Position 472: 0.8937386991083454
Position 835: 0.8714894268021374
Position 1084: 0.04851886878225693
Position 1052: 0.04173417614907475
Position 390: 0.03996425928321839
Position 1541: 0.02142143701603812
Position 944: 0.007322279893465449
Position 347: 0.006257055722119647
Position 1158: 0.004268988827936224
Position 326: 0.0038439467657830654
Position 1606: 0.003665597949086041
Position 269: 0.003652877879501232
Position 1481: 0.0030083440419546165
Position 981: 0.0025128860868162285
Position 2055: 0.002433644920394439
Position 791: 0.0019971725546242287
Position 1512: 0.0018470833813181587
Position 297: 0.001608439452371519
Position 1024: 0.0015859713472856952
Position 2022: 0.0013387315704314969
Position 478: 0.0012480102222066898
Position 1568: 0.0010093307101500318
Position 1730: 0.0009781236457851812
Position 1004: 0.0008417924903777642
Position 729: 0.0005878486762507677
Position 1857: 0.0005442042676359253
Position 724: 0.0005324850279022096
Position 221: 0.0005032248997739529
Position 757: 0.0004850896475055807
Position 284: 0.00047523392726593307
Position 1282: 0.0003658773736859402
Position 699: 0.00036472399415054624
Position 851: 0.00031598387727175767
Position 1200: 0.0002371831542507544
Position 702: 0.0002255782306064017
Position 1065: 0.00020744306262762222
Position 2169: 0.00018825620047607238
Position 793: 0.0001877551305440584
Position 2079: 0.00015580987508657108
Position 1827: 0.0001461301717014389
Position 1572: 0.0001416723477173063
Position 1108: 0.00013206841221175014
Position 970: 0.0001229291847074358
Position 766: 8.99147546721864e-05
Position 228: 8.554578292156098e-05
Position 1133: 7.889974264796201e-05
Position 2063: 7.833124461544337e-05
Position 1545: 7.830234007352778e-05
Position 195: 7.470823785835982e-05
Position 1677: 7.065919060128239e-05
Position 738: 6.80913311198077e-05
