Gene = GBA
index = 576
Annotated 5SS: [ 149  605 1349 1619 2718 3101 3894 4990 5554 6040]
Annotated 3SS: [ 516 1156 1471 2583 2927 3655 4764 5389 5922 6133]
SMsplice 5SS: [ 149  605 1349 1619 2718 4990 5554 6040]
SMsplice 3SS: [ 516 1156 1471 2583 4764 5389 5922 6133]
top_k =  1000
Partition function (log Z): 11.38041655686836

Sorted 5' Splice Sites (High to Low Probability):
Position 2718: 0.9924330595986359
Position 149: 0.9696639583138774
Position 1619: 0.9430990751382782
Position 1349: 0.7996930286516463
Position 4990: 0.7157729280517342
Position 6040: 0.7110502743878708
Position 605: 0.638521227286813
Position 5554: 0.631936928554952
Position 3894: 0.5602427947033031
Position 4765: 0.4678372923561944
Position 3101: 0.4209834859515739
Position 5462: 0.2905250524290072
Position 6052: 0.26097342750721075
Position 5772: 0.1365507824255752
Position 3027: 0.09473552652773876
Position 609: 0.0835682395073908
Position 5838: 0.029282471448055597
Position 1398: 0.029234166754747055
Position 3891: 0.022354973060909108
Position 1058: 0.019586015107898907
Position 630: 0.018436222694095308
Position 880: 0.013608941032517217
Position 4133: 0.01312837180884199
Position 6532: 0.013121934286437903
Position 28: 0.012268578982958066
Position 6358: 0.011874545939110937
Position 2439: 0.01179258325879186
Position 1031: 0.011600345895783752
Position 6057: 0.01137554207992361
Position 2278: 0.010133697814968359
Position 5272: 0.009489913366602676
Position 1313: 0.009132735496519308
Position 3584: 0.007392736164091001
Position 4294: 0.007349055439365495
Position 5842: 0.006614380956916639
Position 678: 0.0054834387849934906
Position 5317: 0.005455887438915638
Position 989: 0.005090902458412401
Position 541: 0.004683119971154978
Position 2781: 0.004486853206522264
Position 5648: 0.004316097731305881
Position 746: 0.004133396055066883
Position 4219: 0.0035843301111580057
Position 4398: 0.0032332008626726676
Position 382: 0.0031910266836956322
Position 2455: 0.003180421275052739
Position 3914: 0.002789613453501742
Position 5850: 0.0027268673627958255
Position 333: 0.0026179712406191294
Position 6573: 0.0025477564318017324
Position 5718: 0.0024981608936062885
Position 1262: 0.002309911685082663
Position 4736: 0.001821331850061314
Position 299: 0.001716059721562313
Position 5466: 0.0014164999844697018
Position 4818: 0.0013834489989966708
Position 3805: 0.0013222387239816332
Position 1201: 0.001188024319765099
Position 4571: 0.0011105375734702773
Position 2142: 0.001004587017991307
Position 700: 0.0009804411365105406
Position 968: 0.0008640601635549692
Position 1157: 0.0007889288790254539
Position 5846: 0.0006998585189273616
Position 2100: 0.0006775546522665349
Position 6236: 0.0005793965790366619
Position 3656: 0.0005320605939624798
Position 1967: 0.0004974392489042415
Position 311: 0.0004513659118000701
Position 1033: 0.0004433699487987687
Position 704: 0.0003906256948810502
Position 1513: 0.0003901462625955683
Position 6294: 0.000373680749498884
Position 3287: 0.00031398953337874414
Position 5152: 0.00028437615562318825
Position 4402: 0.00026968778690127115
Position 6342: 0.0002167752666152283
Position 6440: 0.00019910450535864192
Position 135: 0.00019295491657348392
Position 5710: 0.00017203736765851918
Position 3120: 0.00016989878044596212
Position 409: 0.00015842377034987605
Position 1283: 0.0001521163855225876
Position 3586: 0.00011999959695014394
Position 1292: 0.0001078750115014852
Position 667: 0.00010240685004224384
Position 2607: 8.816533031106788e-05
Position 2516: 8.699589419404569e-05
Position 283: 7.593742758274123e-05
Position 689: 7.59053575496704e-05
Position 6066: 6.288678941567245e-05
Position 5650: 5.324575836576459e-05
Position 6309: 5.1673573341319555e-05
Position 3041: 4.907353579891491e-05
Position 3731: 4.658154301385876e-05
Position 1831: 4.149308819643473e-05
Position 1078: 4.0277986930886395e-05
Position 1437: 4.018740152431356e-05
Position 2261: 3.898547846670291e-05
Position 1407: 3.8227333310306965e-05
Position 1198: 3.6816892524472645e-05
Position 2776: 3.598702992984111e-05
Position 1203: 3.519767596501707e-05
Position 6376: 2.8308032143270905e-05
Position 289: 2.801179280288173e-05
Position 686: 2.7169441693276413e-05
Position 388: 2.5276113197834468e-05
Position 622: 2.283259122468972e-05
Position 3392: 2.0952863390026054e-05
Position 3442: 1.803132369487281e-05
Position 2878: 1.5961637088893598e-05
