Gene = MSANTD3
index = 884
Annotated 5SS: [  238 15201]
Annotated 3SS: [14749 23400]
SMsplice 5SS: [  238   415 15201 22020]
SMsplice 3SS: [  370 15151 21821 23400]
top_k =  1000
Partition function (log Z): -11.198096752081883

Sorted 5' Splice Sites (High to Low Probability):
Position 238: 0.9833795991667192
Position 415: 0.915128120599276
Position 2507: 0.40065164464081043
Position 22020: 0.18282789556316623
Position 15201: 0.14907936609658118
Position 5165: 0.0863704451912626
Position 5140: 0.06730792044438218
Position 822: 0.05168578637850075
Position 1973: 0.049782581549186196
Position 1144: 0.04781685340113841
Position 5185: 0.04420240587280774
Position 14883: 0.04144572581964252
Position 8059: 0.03773602711959231
Position 3721: 0.033010578111685646
Position 2067: 0.01318710349309797
Position 2440: 0.007062573087104546
Position 2048: 0.005295455649056847
Position 4612: 0.005148254491110748
Position 772: 0.004914129556815392
Position 1637: 0.004449925570713381
Position 548: 0.004435466362741376
Position 949: 0.0034016276389966294
Position 4424: 0.0033493606954073836
Position 1527: 0.0023666398369571314
Position 896: 0.001956764231644845
Position 842: 0.0018801211856828912
Position 1684: 0.0017170397243490953
Position 5899: 0.0014142304528825676
Position 2044: 0.0013254696984734643
Position 5948: 0.0012847814729779515
Position 1693: 0.0011700422904090788
Position 467: 0.001070660515826477
Position 6077: 0.0009020244263674771
Position 5117: 0.0008184858998949448
Position 803: 0.0007343769174614241
Position 2040: 0.0006541100700121057
Position 6973: 0.0005319781882577055
Position 8785: 0.0004436218060143788
Position 789: 0.00040113316167258344
Position 500: 0.00028072283336403795
Position 419: 0.0002522990423561884
Position 944: 0.00023247491811017449
Position 6589: 0.0002139875994254672
Position 1084: 0.00019832491323557328
Position 1977: 0.0001778785031396091
Position 878: 0.00016797045752158004
Position 2436: 0.00013238910793528453
Position 8066: 0.00012068492678214258
Position 2126: 0.00012016739059176705
Position 1866: 0.00011600378328946735
Position 1912: 9.128981590112314e-05
Position 1611: 8.100332481622543e-05
Position 1038: 7.422844218798133e-05
Position 1522: 7.367977635280294e-05
Position 1033: 7.271286426184894e-05
