Gene = TOE1
index = 1468
Annotated 5SS: [ 635 1546 1674 1900 2438 2974 3333]
Annotated 3SS: [1402 1632 1802 2278 2713 3172 3411]
SMsplice 5SS: [ 635 1546 1674 1900 2438 2974 3333]
SMsplice 3SS: [1402 1632 1802 2278 2713 3172 3411]
top_k =  1000
Partition function (log Z): 4.554709309594628

Sorted 5' Splice Sites (High to Low Probability):
Position 3333: 0.9728332023251142
Position 1546: 0.9359893684005113
Position 635: 0.9303121846287946
Position 2438: 0.8962845997619885
Position 1900: 0.8731052728774918
Position 2974: 0.7474290587920952
Position 1674: 0.583605423124536
Position 3607: 0.2953066577238359
Position 2604: 0.2688384973156994
Position 873: 0.2139907404628313
Position 3925: 0.09935110551328723
Position 2609: 0.09418271184889977
Position 3521: 0.0857777074981666
Position 936: 0.04188991755475891
Position 653: 0.03946851294295934
Position 1163: 0.033699729226557985
Position 1266: 0.028155975195599744
Position 4067: 0.02125371637209202
Position 2579: 0.018395831706377833
Position 2877: 0.013909683949163457
Position 2074: 0.009755846713773214
Position 1928: 0.009532965979625892
Position 3649: 0.009063534453981772
Position 1170: 0.00881022285933375
Position 2398: 0.00788016118084369
Position 2590: 0.005919309322368283
Position 1120: 0.005043688521830055
Position 2629: 0.0030256796075684043
Position 2783: 0.00225512860315316
Position 1948: 0.0017612174784491976
Position 2738: 0.0016282188330102275
Position 3590: 0.0014859556105917492
Position 2985: 0.001339939087050397
Position 2202: 0.0012002273887314811
Position 4056: 0.0010363645125564724
Position 1573: 0.0008789172352162581
Position 3865: 0.0008145274343207576
Position 1253: 0.0007394257241632363
Position 2999: 0.0006848539564199698
Position 1403: 0.0006354904905982332
Position 4196: 0.0006274670652452244
Position 2818: 0.0006193322811249753
Position 1678: 0.0004966546247454172
Position 1803: 0.00043980761641996603
Position 2335: 0.00043536368138893304
Position 2734: 0.0004196766767181659
Position 3366: 0.00035748472672601436
Position 1450: 0.00023631032516793828
Position 538: 0.000179294741995325
Position 2125: 0.000124165009334676
Position 2143: 0.00011978151741177058
Position 958: 0.00011762011809420607
Position 2537: 9.148390837277585e-05
Position 3077: 9.146283448288232e-05
Position 2055: 7.77423802817698e-05
Position 4190: 7.583351795417562e-05
Position 2637: 7.156906070618924e-05
Position 853: 6.232467822474075e-05
Position 363: 6.208730454888774e-05
Position 2132: 5.785841572203375e-05
Position 2875: 5.7756732955863253e-05
Position 1552: 5.4986473375073235e-05
Position 2195: 5.1941575867375076e-05
Position 3611: 5.160707588120037e-05
Position 1283: 4.7617523495502286e-05
Position 1720: 4.6709821909371105e-05
Position 1344: 4.5643405818476754e-05
Position 943: 4.53460203022523e-05
Position 880: 4.484059519042169e-05
Position 596: 4.1465441751615055e-05
Position 897: 4.019509268325614e-05
Position 2810: 3.0286382385422067e-05
Position 1744: 2.855985402915892e-05
Position 2715: 2.7368610786515223e-05
Position 1257: 2.6818037307569922e-05
Position 2353: 2.419849378597395e-05
Position 1152: 2.3837342957549352e-05
Position 1032: 2.1670440238938485e-05
Position 886: 2.110601942238396e-05
Position 877: 1.8558573230782754e-05
Position 1828: 1.7280632125166e-05
Position 1197: 1.6906464443724677e-05
Position 1640: 1.5820912771277274e-05
Position 1491: 1.5705310147059425e-05
Position 1591: 1.5676669116407376e-05
Position 2186: 1.5244244911994265e-05
Position 545: 1.4598833793848298e-05
Position 2280: 1.3419640797630847e-05
Position 1270: 1.07475521341689e-05
Position 1342: 1.0466778049938775e-05
Position 1029: 9.452648591866733e-06
Position 1728: 8.425425331341394e-06
Position 1661: 8.339263381726667e-06
Position 578: 8.33459147577478e-06
Position 2648: 6.927418948233939e-06
Position 1456: 6.366736155772116e-06
Position 1715: 5.981298589008173e-06
Position 889: 5.981064637873035e-06
Position 773: 5.91839326200596e-06
Position 610: 4.929840673824764e-06
Position 3423: 3.057355704480006e-06
Position 3842: 2.51241934557408e-06
Position 459: 2.467437032139988e-06
Position 1750: 2.3873275794565916e-06
Position 1441: 2.1290858342318907e-06
Position 1741: 2.105625039114059e-06
Position 1408: 2.102658246117298e-06
Position 1465: 6.954994851021025e-07
Position 1941: 6.442675141833601e-07
Position 1936: 5.940759440346173e-07
Position 1044: 4.1745906962055766e-07
Position 815: 3.091048671129892e-07
Position 1086: 2.4533005340295297e-07
Position 1406: 2.3135876893996554e-07
Position 141: 2.1357527190815147e-07
Position 3946: 1.9169140045680962e-07
Position 447: 1.0898039667437846e-07
Position 960: 9.73411854131173e-08
Position 856: 8.856154209708986e-08
Position 921: 8.62130680667307e-08
Position 580: 7.514370263387376e-08
Position 781: 6.245304807156207e-08
Position 156: 3.3089201506772474e-08
Position 181: 2.8608291053975948e-08
Position 1930: 2.010340528123631e-08
Position 1004: 1.8791784249905336e-08
Position 902: 1.7371441287299843e-08
Position 1128: 7.933189833422628e-09
Position 273: 5.468831436343249e-09
Position 997: 3.918168142510694e-09
Position 2107: 3.460135758409123e-09
Position 907: 3.0159986199383022e-09
Position 354: 2.772100691912911e-09
Position 705: 1.3331910415762597e-10
Position 2850: 1.7353311829513733e-12
Position 1255: 7.994940994078512e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1402: 0.8184865432107338
Position 3411: 0.7660552089723848
Position 2278: 0.7639379509858779
Position 2713: 0.7386599755402106
Position 1632: 0.6568746105039215
Position 3172: 0.6360101345068614
Position 1802: 0.6098532590006933
Position 3841: 0.5185372611551244
Position 2502: 0.39083900800425886
Position 3247: 0.27774465141668053
Position 755: 0.2149386292589654
Position 1761: 0.15998694083197987
Position 1230: 0.0767042531853277
Position 3441: 0.06870056228836043
Position 3991: 0.0682110772644681
Position 1096: 0.0458671956568878
Position 3288: 0.04417215290349782
Position 4181: 0.0382035052623609
Position 1148: 0.03450090247676866
Position 2039: 0.033005292877980326
Position 1371: 0.029063027222266315
Position 2332: 0.02583875032932028
Position 2258: 0.023403600899579588
Position 2232: 0.01683526025273306
Position 2303: 0.013506926562329555
Position 2345: 0.01331726973813398
Position 2824: 0.012828717554072281
Position 4085: 0.01247685381748154
Position 1844: 0.010456549643392887
Position 4055: 0.009656915053880699
Position 2261: 0.009156133888189548
Position 2894: 0.007945577940161755
Position 1773: 0.0076308525354085634
Position 2374: 0.0069735237336241
Position 4240: 0.0060896787369265435
Position 1699: 0.005577594835590277
Position 4142: 0.005052382939134843
Position 729: 0.004873254384709305
Position 3064: 0.004867872396677555
Position 711: 0.004615094986970131
Position 3958: 0.00441162912522075
Position 3068: 0.004057601632686433
Position 3450: 0.0038807907778706666
Position 1510: 0.003771449362473349
Position 2215: 0.0036311626732327125
Position 1655: 0.003604856283783309
Position 1056: 0.003291820435128718
Position 3313: 0.002989012314678449
Position 2891: 0.002843189133664395
Position 705: 0.0023709399372914665
Position 3924: 0.0023641387884106623
Position 2804: 0.0021166873528098646
Position 1248: 0.0021079358610397777
Position 3076: 0.001961989950249622
Position 2533: 0.0018846305104149644
Position 1412: 0.001820623961230354
Position 1459: 0.0017610587885616208
Position 1260: 0.0016229144206550254
Position 2335: 0.0014816697198186653
Position 4285: 0.0014798483511300033
Position 2758: 0.0014570202713904115
Position 2362: 0.0013038339728509883
Position 3227: 0.0012588836233187856
Position 1337: 0.0012372846538508226
Position 2954: 0.0012061209422161048
Position 1635: 0.0011449742132657627
Position 2193: 0.0010616828586181612
Position 2186: 0.0010207147205237026
Position 974: 0.0009445657718680013
Position 1824: 0.0009431470860464089
Position 4261: 0.0007807079076985389
Position 2123: 0.0007679088878263989
Position 3143: 0.0007584190316500563
Position 4120: 0.0007314957305797252
Position 723: 0.0007290325135024333
Position 1779: 0.0006815505415057038
Position 3486: 0.0006671850551396897
Position 3620: 0.000631297657539676
Position 2016: 0.000572503136807039
Position 1485: 0.0005701210141330881
Position 2398: 0.0005259336450067223
Position 1472: 0.0005216453166676712
Position 3194: 0.00045651674013646076
Position 931: 0.0004521744327228949
Position 897: 0.00044487348927262874
Position 1812: 0.0004271256282767383
Position 3034: 0.0003833323466398625
Position 762: 0.0003816788270969899
Position 765: 0.0003656968340501214
Position 4002: 0.00031454630593644205
Position 2881: 0.0003094580705277199
Position 1418: 0.0003061263040083564
Position 3496: 0.0002813229297614182
Position 4025: 0.00026754114442568354
Position 2395: 0.00023847556833014606
Position 1437: 0.00023824534349639416
Position 3793: 0.00021856067727094538
Position 2146: 0.00020183557758903068
Position 1029: 0.00019079020827532739
Position 4028: 0.00019037272545229157
Position 3890: 0.00013566437518807686
Position 1278: 0.00013362255395036398
Position 3131: 0.00012893838073778537
Position 2353: 0.00012659569724849632
Position 806: 0.00012539130494928542
Position 4115: 0.00012501081161704042
Position 1927: 0.0001247743718298946
Position 902: 0.00011880531947964849
Position 1441: 0.00011844928114864666
Position 1705: 0.00011753485271634301
Position 3524: 0.00010963721805639227
Position 731: 9.804548705323539e-05
Position 3106: 8.88689977041311e-05
Position 3094: 8.853720251274205e-05
Position 4288: 8.630208874202507e-05
Position 1734: 7.941584321239083e-05
Position 1884: 7.888048345196686e-05
Position 1292: 7.048605411051678e-05
Position 2078: 6.712526653127567e-05
Position 2054: 6.636219016343957e-05
Position 4005: 5.5663013183416265e-05
Position 3091: 4.524813013655564e-05
Position 3498: 4.3138174015956666e-05
Position 2574: 4.2390627920283876e-05
Position 773: 4.174061241045551e-05
Position 3687: 3.442194833641028e-05
Position 1032: 3.249117784228797e-05
Position 2850: 2.914568202541838e-05
Position 713: 2.9077363833674173e-05
Position 2848: 2.789413103586023e-05
Position 3253: 2.5552946084979834e-05
Position 2553: 2.4673516810848968e-05
Position 1659: 2.2595129874559867e-05
Position 1182: 2.2537655815488403e-05
Position 880: 2.2469862880415094e-05
Position 459: 2.0803930355272236e-05
Position 2658: 1.82716202189715e-05
Position 935: 1.7779335718619744e-05
Position 2425: 1.7657699572979218e-05
Position 1024: 1.7236487176866583e-05
Position 1444: 1.5237927625828793e-05
Position 1119: 1.4675426859929898e-05
Position 877: 1.3189278360047962e-05
Position 1518: 1.132911528363629e-05
Position 994: 1.1090528241468356e-05
Position 886: 1.0782654632941662e-05
Position 1074: 1.0409203458257755e-05
Position 3865: 1.0157290750521752e-05
Position 523: 1.0049698001988306e-05
Position 1488: 9.90544869432066e-06
Position 3882: 9.221112607615154e-06
Position 554: 9.057019083656887e-06
Position 856: 7.667215659707841e-06
Position 2074: 7.45857201393304e-06
Position 1128: 7.058647851735366e-06
Position 3567: 6.7287493816546615e-06
Position 2086: 5.629227537268008e-06
Position 526: 5.565567819942777e-06
Position 2100: 5.501702718900805e-06
Position 838: 4.467631956602604e-06
Position 1890: 4.371849968369407e-06
Position 1522: 4.340880088656343e-06
Position 1597: 4.1827572457715935e-06
Position 2728: 4.1743761589546895e-06
Position 1111: 3.846846453113729e-06
Position 1674: 3.6954183709805365e-06
Position 1434: 3.681955472604495e-06
Position 3603: 3.6317133957524824e-06
Position 3046: 3.37329376278572e-06
Position 3668: 3.2808115696436963e-06
Position 3691: 2.6406790090231206e-06
Position 1572: 2.0796792296847293e-06
Position 616: 2.049169227794066e-06
Position 1060: 1.8548875524653732e-06
Position 3709: 1.574748997683502e-06
Position 1564: 1.4938715541778254e-06
Position 1640: 1.414129636627386e-06
Position 3869: 1.245869874058943e-06
Position 487: 1.1580405548725808e-06
Position 1661: 1.0528528984101136e-06
Position 1550: 8.682018216734735e-07
Position 1678: 8.593646241037514e-07
Position 3606: 8.296076438352486e-07
Position 1193: 7.590673826458966e-07
Position 596: 7.556304877091341e-07
Position 563: 7.300288153662234e-07
Position 4011: 7.020917301305084e-07
Position 3873: 6.028173763884232e-07
Position 1584: 5.93057783530159e-07
Position 1599: 5.913841888599501e-07
Position 939: 4.707209647479888e-07
Position 1162: 3.716088780322207e-07
Position 610: 3.409411430190028e-07
Position 3742: 2.3137671285190064e-07
Position 916: 1.4804617185130235e-07
Position 813: 1.1217197073869851e-07
Position 1158: 1.0676593883981703e-07
Position 650: 1.019282641106181e-07
Position 850: 9.994347344995701e-08
Position 1065: 9.742298806800349e-08
Position 952: 9.28595391214148e-08
Position 1203: 8.707430111655383e-08
Position 625: 8.104215841637592e-08
Position 907: 5.0163038906468676e-08
Position 863: 9.598914764524402e-09
Position 543: 8.168051543936594e-09
Position 570: 6.786135476672083e-09
Position 822: 5.863147822926631e-09
Position 690: 5.450482281777831e-09
Position 538: 3.793585971916692e-09
Position 656: 1.7838088466719576e-09
Position 684: 1.6477243280016638e-09
Position 682: 1.5060543848673394e-09
Position 639: 7.101078043753776e-10
Position 291: 4.5671595771028444e-10
Position 321: 3.318392674246929e-10
Position 209: 2.7247009089711535e-10
Position 418: 2.4097488525415816e-10
Position 392: 2.2682582110707865e-10
Position 249: 2.1012631995341688e-10
Position 348: 1.2380923868705926e-10
Position 387: 1.0661812982457496e-10
Position 652: 1.0169907805470001e-10
Position 408: 9.067908061474235e-11
Position 400: 5.8135280954064685e-11
Position 253: 4.28519967912681e-11
Position 575: 3.817105857498085e-11
Position 665: 3.3188657315981925e-11
Position 256: 3.244168788981136e-11
Position 286: 2.917388156920564e-11
Position 380: 2.0868993557065528e-11
Position 315: 2.4400108350092775e-12
Position 288: 2.0544755058698988e-12
Position 294: 1.1560389306486324e-12
Position 300: 7.291849587011316e-13
Position 265: 3.578096406535957e-13
Position 296: 4.145440058907165e-15
